-6.215990600585937500e+02;-6.265232543945312500e+02;-6.344600830078125000e+02;-6.383447265625000000e+02;-6.393786621093750000e+02;-6.409193725585937500e+02;-6.457402954101562500e+02;-6.391045532226562500e+02;-6.405738525390625000e+02;-6.459489746093750000e+02;-6.424146728515625000e+02;-6.432367553710937500e+02;-6.413530883789062500e+02;-6.386735839843750000e+02;-6.391251831054687500e+02;-6.418853759765625000e+02;-6.399072265625000000e+02;-6.448712158203125000e+02;-6.478931884765625000e+02;-6.484269409179687500e+02;-6.488348388671875000e+02;-6.452777099609375000e+02;-6.447430419921875000e+02;-6.088826293945312500e+02;-5.504794311523437500e+02;-5.403889770507812500e+02;-5.497079467773437500e+02;-5.238975219726562500e+02;-4.967207031250000000e+02;-4.793361206054687500e+02;-4.655739746093750000e+02;-4.670292663574218750e+02;-4.724876403808593750e+02;-4.904689636230468750e+02;-5.060187072753906250e+02;-5.225122070312500000e+02;-5.613576049804687500e+02;-5.815132446289062500e+02;-5.828977050781250000e+02;-5.980657348632812500e+02;-6.182012939453125000e+02;-6.324653930664062500e+02;-6.368259887695312500e+02;-6.429467773437500000e+02
8.208782958984375000e+01;9.658191680908203125e+01;1.195123901367187500e+02;1.237429733276367188e+02;1.192971801757812500e+02;1.210673599243164062e+02;1.234004058837890625e+02;1.244754562377929688e+02;1.232224426269531250e+02;1.202464218139648438e+02;1.215991516113281250e+02;1.209538116455078125e+02;1.215222320556640625e+02;1.220327682495117188e+02;1.228984222412109375e+02;1.202238311767578125e+02;1.228791885375976562e+02;1.202745285034179688e+02;1.192453460693359375e+02;1.167213897705078125e+02;1.147663269042968750e+02;1.191710968017578125e+02;1.205740051269531250e+02;1.428413391113281250e+02;1.700806884765625000e+02;1.643434143066406250e+02;1.507864074707031250e+02;1.590240020751953125e+02;1.687559814453125000e+02;1.750387573242187500e+02;1.841400451660156250e+02;1.886585998535156250e+02;1.871523132324218750e+02;1.746517028808593750e+02;1.638477630615234375e+02;1.618789672851562500e+02;1.533823852539062500e+02;1.369579162597656250e+02;1.284312133789062500e+02;1.312881469726562500e+02;1.240939178466796875e+02;1.200043106079101562e+02;1.240418930053710938e+02;1.209407653808593750e+02
-1.649662399291992188e+01;-1.925276184082031250e+01;-2.024440002441406250e+01;-1.754810333251953125e+01;-2.263226699829101562e+01;-2.199219512939453125e+01;-1.726965332031250000e+01;-2.072415924072265625e+01;-2.221053886413574219e+01;-1.772079086303710938e+01;-2.175239753723144531e+01;-2.329986572265625000e+01;-2.208991432189941406e+01;-2.199501037597656250e+01;-2.129524230957031250e+01;-2.090463447570800781e+01;-1.882925415039062500e+01;-2.012661933898925781e+01;-1.990527534484863281e+01;-2.260112380981445312e+01;-2.275878143310546875e+01;-2.172938728332519531e+01;-1.946439743041992188e+01;-2.561738395690917969e+01;-4.124700546264648438e+01;-4.861425018310546875e+01;-5.509704589843750000e+01;-7.864065551757812500e+01;-9.762109375000000000e+01;-9.524192810058593750e+01;-8.362072753906250000e+01;-6.896077728271484375e+01;-6.604124450683593750e+01;-7.356465911865234375e+01;-8.031227111816406250e+01;-7.345381164550781250e+01;-5.814672088623046875e+01;-5.337787628173828125e+01;-5.046864318847656250e+01;-4.185780715942382812e+01;-3.633454895019531250e+01;-2.602231597900390625e+01;-2.160080718994140625e+01;-2.120503425598144531e+01
3.957592010498046875e+01;3.663420486450195312e+01;3.452084732055664062e+01;3.551119995117187500e+01;3.687077331542968750e+01;3.856475448608398438e+01;3.688002014160156250e+01;3.296812820434570312e+01;3.434984588623046875e+01;3.799047851562500000e+01;3.662886428833007812e+01;3.715611267089843750e+01;3.707720565795898438e+01;3.689181900024414062e+01;3.773413467407226562e+01;3.713897705078125000e+01;3.774867248535156250e+01;3.956970214843750000e+01;4.047060775756835938e+01;3.680938339233398438e+01;3.639400100708007812e+01;3.366833114624023438e+01;3.528348541259765625e+01;2.360512924194335938e+01;1.120604515075683594e+01;8.388092994689941406e+00;1.067649841308593750e+01;-3.745848894119262695e+00;-1.478661537170410156e+01;-2.107603073120117188e+01;-1.706290245056152344e+01;-8.374390602111816406e+00;-4.490652561187744141e+00;6.665004730224609375e+00;2.120758438110351562e+01;3.304978942871093750e+01;3.424310302734375000e+01;4.245308685302734375e+01;5.133872222900390625e+01;4.482772064208984375e+01;3.773621749877929688e+01;3.877048110961914062e+01;3.794344329833984375e+01;3.780257797241210938e+01
-2.481162261962890625e+01;-1.834410858154296875e+01;-1.252247810363769531e+01;-1.443994140625000000e+01;-1.166657447814941406e+01;-1.158185768127441406e+01;-9.789234161376953125e+00;-1.348428916931152344e+01;-1.016353797912597656e+01;-1.168918609619140625e+01;-1.396290779113769531e+01;-1.208245277404785156e+01;-1.260706710815429688e+01;-1.369031333923339844e+01;-1.268453979492187500e+01;-1.244525623321533203e+01;-1.331694698333740234e+01;-7.949212074279785156e+00;-8.958639144897460938e+00;-1.068902969360351562e+01;-9.406209945678710938e+00;-1.097370910644531250e+01;-9.590199470520019531e+00;-1.860573959350585938e+01;-2.710054969787597656e+01;-2.878664207458496094e+01;-2.497009658813476562e+01;-2.625925445556640625e+01;-2.674013710021972656e+01;-3.404682922363281250e+01;-3.910062408447265625e+01;-3.847385406494140625e+01;-3.391789627075195312e+01;-2.199188232421875000e+01;-9.449128150939941406e+00;2.371502637863159180e+00;9.003755569458007812e+00;2.715864181518554688e+00;-8.427034378051757812e+00;-1.140508270263671875e+01;-1.191303253173828125e+01;-1.133821105957031250e+01;-1.139686393737792969e+01;-1.013274574279785156e+01
3.156238365173339844e+01;2.579900360107421875e+01;1.766076469421386719e+01;1.371223640441894531e+01;1.808635520935058594e+01;1.569777202606201172e+01;1.623281478881835938e+01;1.285048484802246094e+01;1.512717151641845703e+01;1.389444923400878906e+01;1.042916679382324219e+01;7.249528884887695312e+00;6.667166709899902344e+00;9.181420326232910156e+00;8.971116065979003906e+00;1.302197837829589844e+01;1.302710914611816406e+01;1.125854110717773438e+01;6.774399757385253906e+00;1.438586997985839844e+01;1.543208980560302734e+01;1.498397541046142578e+01;1.442706489562988281e+01;1.422114562988281250e+01;1.691259574890136719e+01;2.064688110351562500e+01;2.286958694458007812e+01;2.769550323486328125e+01;3.209339523315429688e+01;3.356901168823242188e+01;2.886267471313476562e+01;2.802622604370117188e+01;3.024912643432617188e+01;2.614633369445800781e+01;2.186413574218750000e+01;1.564390373229980469e+01;1.886857604980468750e+01;1.530764389038085938e+01;6.635969161987304688e+00;7.194694995880126953e+00;1.147567176818847656e+01;1.376872920989990234e+01;1.063571262359619141e+01;1.024417495727539062e+01
-2.408645629882812500e+01;-1.943463897705078125e+01;-1.165203189849853516e+01;-1.153580284118652344e+01;-8.749955177307128906e+00;-8.142807006835937500e+00;-7.822824954986572266e+00;-1.308981132507324219e+01;-9.047466278076171875e+00;-1.168252849578857422e+01;-1.442472076416015625e+01;-9.943397521972656250e+00;-1.010246086120605469e+01;-1.150424766540527344e+01;-1.333157539367675781e+01;-1.008178806304931641e+01;-7.013930320739746094e+00;-1.144451236724853516e+01;-1.181162166595458984e+01;-6.533803462982177734e+00;-7.344795227050781250e+00;-1.020606040954589844e+01;-1.187506771087646484e+01;-1.206315803527832031e+01;-1.358443069458007812e+01;-1.659860801696777344e+01;-1.465468692779541016e+01;-1.152451324462890625e+01;-8.594509124755859375e+00;-1.234703922271728516e+01;-2.181897354125976562e+01;-2.884646034240722656e+01;-3.158361434936523438e+01;-3.334868621826171875e+01;-2.890005493164062500e+01;-3.013436126708984375e+01;-2.892764854431152344e+01;-1.422573375701904297e+01;-8.433364868164062500e+00;-3.823915004730224609e+00;-5.406775474548339844e+00;-1.131173896789550781e+01;-1.098809432983398438e+01;-1.108517646789550781e+01
2.491880416870117188e+01;2.261497116088867188e+01;1.432493782043457031e+01;1.112792396545410156e+01;7.698333740234375000e+00;6.686510562896728516e+00;1.008018970489501953e+01;4.793142318725585938e+00;6.347281932830810547e+00;4.836659431457519531e+00;5.282699465751647949e-01;8.230442047119140625e+00;8.240610122680664062e+00;5.577618598937988281e+00;5.126905441284179688e+00;8.207454681396484375e+00;1.192140960693359375e+01;1.109668636322021484e+01;1.251799011230468750e+01;1.049721145629882812e+01;1.269487953186035156e+01;1.368757820129394531e+01;1.216732025146484375e+01;9.435175895690917969e+00;-2.082176685333251953e+00;-6.462699890136718750e+00;-4.516836643218994141e+00;-1.364118385314941406e+01;-2.109600639343261719e+01;-2.590670776367187500e+01;-3.153635406494140625e+01;-4.050527572631835938e+01;-4.067028045654296875e+01;-3.744280242919921875e+01;-2.976320648193359375e+01;-1.880848121643066406e+01;-1.452251625061035156e+01;-7.263108730316162109e+00;3.408180236816406250e+00;1.259088134765625000e+01;1.419853878021240234e+01;9.748149871826171875e+00;1.088379669189453125e+01;9.578655242919921875e+00
-1.293566703796386719e+01;-9.790889739990234375e+00;1.384615302085876465e-01;1.620814085006713867e+00;-1.044231176376342773e+00;-1.369092345237731934e+00;-2.144115567207336426e-01;-3.474047183990478516e+00;-5.431804656982421875e+00;-4.881292819976806641e+00;-5.953355789184570312e+00;-6.329634666442871094e+00;-1.025669288635253906e+01;-6.336340904235839844e+00;-4.927023887634277344e+00;-3.348744153976440430e+00;-2.088148355484008789e+00;-6.290327310562133789e-01;2.557957172393798828e-02;1.991256713867187500e+00;2.722871065139770508e+00;2.537476062774658203e+00;8.286421298980712891e-01;-4.402189329266548157e-02;-1.414129972457885742e+00;-3.168949604034423828e+00;-1.022659063339233398e+00;-2.717229366302490234e+00;-4.800399780273437500e+00;-1.086657142639160156e+01;-1.194311714172363281e+01;-1.146372795104980469e+01;-1.097693443298339844e+01;-1.634983777999877930e+00;2.012510538101196289e+00;-6.126062870025634766e-01;-2.708072185516357422e+00;-7.979782104492187500e+00;-2.009744405746459961e+00;2.546738147735595703e+00;3.280447959899902344e+00;1.005642652511596680e+00;1.142825603485107422e+00;6.216998100280761719e-01
1.460136890411376953e+01;1.346983051300048828e+01;8.226670265197753906e+00;1.788669705390930176e+00;2.265537977218627930e+00;5.113810896873474121e-01;3.627279400825500488e-02;4.853970050811767578e+00;3.531161785125732422e+00;-3.341297507286071777e-01;-2.731260538101196289e+00;-2.711306810379028320e-01;9.967789649963378906e-01;3.807806730270385742e+00;-1.157404422760009766e+00;1.139019966125488281e+00;1.434292197227478027e+00;3.191506385803222656e+00;5.427649497985839844e+00;7.350831508636474609e+00;9.700593948364257812e+00;2.828064441680908203e+00;4.454729557037353516e+00;6.436734676361083984e+00;1.639804458618164062e+01;1.794126892089843750e+01;2.277292060852050781e+01;3.353828811645507812e+01;4.298422241210937500e+01;4.394150924682617188e+01;4.721631622314453125e+01;4.992532348632812500e+01;4.505046844482421875e+01;4.161960601806640625e+01;3.491541290283203125e+01;2.193638801574707031e+01;1.189405822753906250e+01;1.565801715850830078e+01;1.744758224487304688e+01;1.375453758239746094e+01;1.064764022827148438e+01;9.543645858764648438e+00;6.735025405883789062e+00;8.180546760559082031e+00
-2.769389152526855469e+00;2.332336902618408203e+00;6.074176788330078125e+00;3.051749706268310547e+00;5.627952575683593750e+00;7.249080657958984375e+00;5.560248374938964844e+00;7.264855384826660156e+00;6.335842132568359375e+00;4.579216003417968750e+00;2.887101411819458008e+00;3.104794263839721680e+00;6.150826454162597656e+00;7.568678855895996094e+00;2.604345798492431641e+00;5.211882591247558594e+00;6.960489273071289062e+00;7.306662559509277344e+00;8.544403076171875000e+00;6.566797256469726562e+00;9.074750900268554688e+00;4.064916610717773438e+00;6.081807136535644531e+00;5.052322387695312500e+00;-4.782519340515136719e+00;-1.419290351867675781e+01;-1.508974266052246094e+01;-1.583510971069335938e+01;-1.431198501586914062e+01;-1.658810615539550781e+01;-1.599914169311523438e+01;-1.536242485046386719e+01;-1.446625518798828125e+01;-1.211315345764160156e+01;-8.964606285095214844e+00;-3.861509799957275391e+00;3.373679399490356445e+00;6.283410072326660156e+00;6.164477348327636719e+00;8.190064430236816406e+00;7.043388366699218750e+00;8.248184204101562500e+00;9.578428268432617188e+00;7.850296020507812500e+00
-6.385122299194335938e+00;-6.357811927795410156e+00;-4.274607658386230469e+00;-2.295794248580932617e+00;-3.357583761215209961e+00;-4.200004100799560547e+00;-6.768401145935058594e+00;-5.667808055877685547e+00;-3.993928432464599609e+00;-6.536481857299804688e+00;-8.465137481689453125e+00;-6.843097686767578125e+00;-3.968286514282226562e+00;-1.681073904037475586e+00;-1.090252399444580078e+00;-2.835343360900878906e+00;-1.546947836875915527e+00;-1.928198814392089844e+00;-5.225409507751464844e+00;-5.806325435638427734e+00;-3.634281635284423828e+00;-6.463288307189941406e+00;-8.663393020629882812e+00;-4.060842514038085938e+00;-2.203627109527587891e+00;-2.752671480178833008e+00;-6.980245113372802734e+00;-1.689433288574218750e+01;-1.956990814208984375e+01;-1.447086906433105469e+01;-8.001471519470214844e+00;-3.857933044433593750e+00;-2.805171489715576172e+00;-9.129292368888854980e-01;-4.436868190765380859e+00;-8.031697273254394531e+00;-3.389478206634521484e+00;-1.812964200973510742e+00;-5.573675155639648438e+00;-9.431241035461425781e+00;-1.147713756561279297e+01;-1.221030330657958984e+01;-6.982899188995361328e+00;-5.365596294403076172e+00
2.540097045898437500e+01;2.174430465698242188e+01;1.681535339355468750e+01;1.874096679687500000e+01;1.715654754638671875e+01;1.679899215698242188e+01;1.326970195770263672e+01;1.409964942932128906e+01;1.970370101928710938e+01;1.721680068969726562e+01;1.398294639587402344e+01;1.815649414062500000e+01;2.064714813232421875e+01;1.923484992980957031e+01;2.139864349365234375e+01;2.068448257446289062e+01;1.609480285644531250e+01;1.826999855041503906e+01;1.623366737365722656e+01;1.547264862060546875e+01;1.580127239227294922e+01;1.548349857330322266e+01;1.291966342926025391e+01;1.777964019775390625e+01;2.461880874633789062e+01;2.396422767639160156e+01;2.288283538818359375e+01;1.833798217773437500e+01;1.468672561645507812e+01;1.094249534606933594e+01;1.025025558471679688e+01;1.204826545715332031e+01;1.476591300964355469e+01;1.847280120849609375e+01;2.019711875915527344e+01;1.355519866943359375e+01;1.146565628051757812e+01;2.404831886291503906e+01;2.357809257507324219e+01;1.506894111633300781e+01;1.033568191528320312e+01;1.147925567626953125e+01;1.009404182434082031e+01;1.512228965759277344e+01
