-6.023156738281250000e+02;-5.966163940429687500e+02;-6.010922241210937500e+02;-6.056358032226562500e+02;-6.033593139648437500e+02;-5.847775268554687500e+02;-5.360622558593750000e+02;-5.347617797851562500e+02;-5.781044311523437500e+02;-5.873839111328125000e+02;-5.947911376953125000e+02;-5.897279663085937500e+02;-5.740657958984375000e+02;-5.864625244140625000e+02;-6.057947387695312500e+02;-6.102771606445312500e+02;-6.123951416015625000e+02;-6.075485229492187500e+02;-3.949183654785156250e+02;-2.717283325195312500e+02;-2.206981506347656250e+02;-2.055398559570312500e+02;-1.726099548339843750e+02;-1.479939575195312500e+02;-1.271902008056640625e+02;-9.327462768554687500e+01;-1.122178955078125000e+02;-1.519476318359375000e+02;-1.744765472412109375e+02;-1.830379638671875000e+02;-1.868047485351562500e+02;-1.755206756591796875e+02;-1.627740325927734375e+02;-1.694054412841796875e+02;-2.024415130615234375e+02;-2.438320770263671875e+02;-3.124065856933593750e+02;-4.220121459960937500e+02;-4.799057312011718750e+02;-4.948537292480468750e+02;-5.236070556640625000e+02;-5.401215209960937500e+02;-5.411939697265625000e+02;-5.589749145507812500e+02
6.530233764648437500e+01;6.865523529052734375e+01;6.549582672119140625e+01;6.456913757324218750e+01;6.362298583984375000e+01;4.079709625244140625e+01;1.312225818634033203e+01;1.872872352600097656e+01;4.922743606567382812e+01;5.707112503051757812e+01;6.229218292236328125e+01;6.095034790039062500e+01;5.410845947265625000e+01;5.494920730590820312e+01;6.357378387451171875e+01;6.298213195800781250e+01;6.252451324462890625e+01;5.791545867919921875e+01;5.841715240478515625e+01;8.639387512207031250e+01;1.003101654052734375e+02;9.884538269042968750e+01;1.163615264892578125e+02;1.496170959472656250e+02;1.629412231445312500e+02;1.508714294433593750e+02;1.175338287353515625e+02;8.135103607177734375e+01;6.492974853515625000e+01;5.527488708496093750e+01;6.338272094726562500e+01;7.792028808593750000e+01;9.193724060058593750e+01;1.100633392333984375e+02;1.275953979492187500e+02;1.391131744384765625e+02;1.367533569335937500e+02;1.152368774414062500e+02;6.685318756103515625e+01;6.056455230712890625e+01;6.480975341796875000e+01;6.561526489257812500e+01;7.332866668701171875e+01;6.989979553222656250e+01
2.705152511596679688e+01;2.116158676147460938e+01;1.588920402526855469e+01;2.163372039794921875e+01;2.000281143188476562e+01;2.061525344848632812e+01;1.061349678039550781e+01;1.101907157897949219e+01;1.362641525268554688e+01;1.736711883544921875e+01;2.280589485168457031e+01;1.241980552673339844e+01;-4.932944774627685547e+00;3.350209712982177734e+00;2.438484764099121094e+01;2.453299140930175781e+01;2.742327880859375000e+01;2.109777069091796875e+01;-8.028320312500000000e+01;-8.201939392089843750e+01;-8.038504028320312500e+01;-9.433653259277343750e+01;-1.027070922851562500e+02;-1.002109298706054688e+02;-1.238327407836914062e+02;-1.445386810302734375e+02;-1.584790649414062500e+02;-1.721605682373046875e+02;-1.669771728515625000e+02;-1.696943817138671875e+02;-1.704141998291015625e+02;-1.749918518066406250e+02;-1.752425537109375000e+02;-1.685215759277343750e+02;-1.417505950927734375e+02;-1.044734649658203125e+02;-8.207958221435546875e+01;-7.370968627929687500e+01;-7.655888366699218750e+01;-6.349246597290039062e+01;-5.757189178466796875e+01;-4.348909759521484375e+01;-3.113732910156250000e+01;-2.204931068420410156e+01
2.179536056518554688e+01;1.721610832214355469e+01;1.054563045501708984e+01;1.154234123229980469e+01;1.277541255950927734e+01;2.749646759033203125e+01;4.990411376953125000e+01;4.869976043701171875e+01;2.548627662658691406e+01;2.595980453491210938e+01;2.182046890258789062e+01;2.263526535034179688e+01;3.467137908935546875e+01;3.013460922241210938e+01;1.569186592102050781e+01;1.617966842651367188e+01;1.928326225280761719e+01;2.722025299072265625e+01;5.188906860351562500e+01;6.187872314453125000e+01;7.292755126953125000e+01;9.309843444824218750e+01;9.781842803955078125e+01;7.325924682617187500e+01;5.088442230224609375e+01;5.247216033935546875e+01;5.509709167480468750e+01;4.909445953369140625e+01;5.173708343505859375e+01;5.366527557373046875e+01;5.134836578369140625e+01;4.404493713378906250e+01;3.509727096557617188e+01;2.514289474487304688e+01;1.967002105712890625e+01;1.550561809539794922e+01;1.056472015380859375e+01;2.276346206665039062e+00;1.629774093627929688e+00;6.414724826812744141e+00;4.067485809326171875e+00;3.867708921432495117e+00;7.004185676574707031e+00;7.840005397796630859e+00
1.091677284240722656e+01;9.459959030151367188e+00;8.424356460571289062e+00;5.476954936981201172e+00;4.845890522003173828e+00;-1.011942672729492188e+01;-2.792479515075683594e+01;-2.557706832885742188e+01;-6.507184028625488281e+00;-3.940245628356933594e+00;1.757639765739440918e+00;7.336290359497070312e+00;6.976047039031982422e+00;6.524817943572998047e+00;6.761109828948974609e+00;9.619318008422851562e+00;1.053913116455078125e+01;1.015005493164062500e+01;-4.058493804931640625e+01;-7.106617736816406250e+01;-7.547509002685546875e+01;-5.472381591796875000e+01;-4.861373901367187500e+01;-5.989130401611328125e+01;-6.059002685546875000e+01;-6.759910583496093750e+01;-6.736839294433593750e+01;-6.992456054687500000e+01;-7.333518981933593750e+01;-7.248501586914062500e+01;-6.824804687500000000e+01;-7.097282409667968750e+01;-7.782793426513671875e+01;-7.834327697753906250e+01;-7.234310150146484375e+01;-6.614007568359375000e+01;-5.896142578125000000e+01;-3.174284744262695312e+01;-2.274114036560058594e+01;-2.239637756347656250e+01;-3.133769035339355469e+00;-3.752199172973632812e+00;-3.320832014083862305e+00;4.508134841918945312e+00
1.088100433349609375e+01;3.395725727081298828e+00;-2.386207580566406250e+00;-5.478460788726806641e-01;-1.762150406837463379e+00;7.555805206298828125e+00;2.413802337646484375e+01;2.681101799011230469e+01;1.020415496826171875e+01;1.137613058090209961e+00;1.414633393287658691e+00;-1.297583818435668945e+00;-1.244912338256835938e+01;-1.257502555847167969e+01;3.631162405014038086e+00;4.030584812164306641e+00;5.285949230194091797e+00;-2.620377540588378906e+00;-1.222184562683105469e+01;-1.863974094390869141e+00;3.779845237731933594e+00;-3.476757049560546875e+00;-5.073705196380615234e+00;-1.112667465209960938e+01;-1.624477386474609375e+01;-8.665575027465820312e+00;7.724694609642028809e-01;1.730759382247924805e+00;1.626971244812011719e+00;2.587541341781616211e+00;2.305074691772460938e+00;-4.861367225646972656e+00;-1.179919624328613281e+01;-1.961296463012695312e+01;-3.056702613830566406e+01;-3.084836196899414062e+01;-4.090288162231445312e+01;-4.594014739990234375e+01;-1.773132705688476562e+01;-1.001502227783203125e+01;-1.764555740356445312e+01;-1.808396530151367188e+01;-1.904411125183105469e+01;-1.886922264099121094e+01
1.329914093017578125e+00;-5.730472087860107422e+00;-1.185535717010498047e+01;-9.804977416992187500e+00;-9.509442329406738281e+00;-1.966267776489257812e+01;-2.443224716186523438e+01;-1.966649246215820312e+01;-1.066431617736816406e+01;-9.792654991149902344e+00;-7.924873352050781250e+00;5.779356956481933594e-01;4.375344753265380859e+00;-7.330429553985595703e-01;-5.547163963317871094e+00;-6.147561073303222656e-01;-1.338034629821777344e+00;3.366971492767333984e+00;2.170480728149414062e+00;-1.986603927612304688e+01;-2.116214752197265625e+01;-1.604773902893066406e+01;-6.727434158325195312e+00;-1.093066024780273438e+01;-1.314253044128417969e+01;-1.468227386474609375e+01;-9.806600570678710938e+00;-1.017048645019531250e+01;-1.404880619049072266e+01;-1.269748783111572266e+01;-6.867879390716552734e+00;-1.142758083343505859e+01;-1.769339752197265625e+01;-1.584086227416992188e+01;-1.954738426208496094e+01;-2.834377670288085938e+01;-2.515346145629882812e+01;-8.550356864929199219e+00;3.918127417564392090e-01;2.282976388931274414e+00;7.942086219787597656e+00;8.209448814392089844e+00;8.001161217689514160e-01;-6.140110492706298828e+00
-9.627086639404296875e+00;-1.414823150634765625e+01;-1.326423263549804688e+01;-1.260557746887207031e+01;-8.977214813232421875e+00;-8.930486679077148438e+00;-6.495053291320800781e+00;-3.520931005477905273e+00;-6.295743942260742188e+00;-1.327704334259033203e+01;-7.956040382385253906e+00;1.153171539306640625e+00;-8.443082571029663086e-01;-4.088788032531738281e+00;-9.720203399658203125e+00;-4.424951553344726562e+00;-9.499024391174316406e+00;-7.606432914733886719e+00;-1.092667102813720703e+01;-6.070996284484863281e+00;1.332441806793212891e+00;1.512038707733154297e+01;2.379451370239257812e+01;2.263791275024414062e+01;2.285890388488769531e+01;2.691388702392578125e+01;2.948273277282714844e+01;2.575431251525878906e+01;1.871971702575683594e+01;1.700529861450195312e+01;1.662780189514160156e+01;9.284444808959960938e+00;6.373304367065429688e+00;7.804047584533691406e+00;9.377040863037109375e+00;8.718881607055664062e+00;2.639317274093627930e+00;-2.524231910705566406e+00;5.559566497802734375e+00;8.056285858154296875e+00;1.181956291198730469e+01;7.820737838745117188e+00;-2.346318721771240234e+00;4.366500854492187500e+00
-9.674360275268554688e+00;-1.455857467651367188e+01;-1.627418708801269531e+01;-1.182637786865234375e+01;-7.774986267089843750e+00;-7.971334457397460938e+00;-1.566578960418701172e+01;-1.319112205505371094e+01;-3.369590759277343750e+00;-2.498958110809326172e-01;-1.827293515205383301e+00;-8.832202911376953125e+00;-1.529611492156982422e+01;-1.721789169311523438e+01;-1.161368942260742188e+01;-7.895787239074707031e+00;-8.095005035400390625e+00;-1.545764350891113281e+01;-1.725630187988281250e+01;-1.556106758117675781e+01;-1.761180114746093750e+01;-1.326850700378417969e+01;-1.020572376251220703e+01;-7.025392532348632812e+00;-9.612974524497985840e-01;-1.415937662124633789e+00;-1.843639910221099854e-01;2.268587946891784668e-01;-3.011125802993774414e+00;-4.706298828125000000e+00;-1.163405895233154297e+00;-2.164462208747863770e-01;2.070374965667724609e+00;5.568993568420410156e+00;7.061212539672851562e+00;9.140300750732421875e+00;8.013437271118164062e+00;1.323770713806152344e+01;2.147393035888671875e+01;2.217144393920898438e+01;1.513262844085693359e+01;5.137024879455566406e+00;-3.213035106658935547e+00;1.874930143356323242e+00
-6.803359985351562500e+00;-9.849591255187988281e+00;-1.333211326599121094e+01;-9.167354583740234375e+00;-4.078279018402099609e+00;-7.614768028259277344e+00;-1.353063869476318359e+01;-1.598992633819580078e+01;-1.453928565979003906e+01;-1.438298606872558594e+01;-1.179945564270019531e+01;-9.081354141235351562e+00;-1.470782184600830078e+01;-1.400721931457519531e+01;-1.186685276031494141e+01;-8.917198181152343750e+00;-6.948001861572265625e+00;-7.665988445281982422e+00;-7.570826530456542969e+00;-9.943231582641601562e+00;-1.200830936431884766e+01;-1.120710182189941406e+01;-1.290953826904296875e+01;-1.338769531250000000e+01;-6.744787216186523438e+00;-1.181212663650512695e+00;-1.201270818710327148e+00;-1.640303015708923340e+00;-2.929409742355346680e+00;-3.789302825927734375e+00;-3.323456764221191406e+00;-5.908259868621826172e+00;-6.412025451660156250e+00;-9.354650497436523438e+00;-1.088803100585937500e+01;-4.763486862182617188e+00;-2.515483856201171875e+00;-5.711695551872253418e-01;-1.053794288635253906e+01;-1.379233360290527344e+01;-8.517601013183593750e+00;-1.060599994659423828e+01;-1.542129898071289062e+01;-1.546424388885498047e+01
-3.986479997634887695e+00;-4.869273185729980469e+00;-8.534852027893066406e+00;-9.877635955810546875e+00;-9.885110855102539062e-01;1.562488317489624023e+00;2.371447682380676270e-01;-1.106622457504272461e+00;-3.258485317230224609e+00;-1.331235790252685547e+01;-1.515791893005371094e+01;-5.123386383056640625e+00;-3.750983476638793945e+00;-5.180697441101074219e-01;-7.105276584625244141e+00;-8.202565193176269531e+00;-9.772754669189453125e+00;-9.423603057861328125e+00;-2.843721628189086914e+00;3.390082418918609619e-01;3.750764846801757812e+00;7.301523685455322266e+00;-4.093907833099365234e+00;-1.684487724304199219e+01;-3.051132583618164062e+01;-3.444409179687500000e+01;-3.384182739257812500e+01;-3.047625541687011719e+01;-3.154667472839355469e+01;-3.125976943969726562e+01;-2.835008621215820312e+01;-2.917299461364746094e+01;-3.106792640686035156e+01;-3.665429687500000000e+01;-4.211000823974609375e+01;-3.280551147460937500e+01;-2.305248260498046875e+01;-2.049457740783691406e+01;-2.237091255187988281e+01;-2.122359466552734375e+01;-2.411720657348632812e+01;-2.067998504638671875e+01;-2.147362518310546875e+01;-1.884389305114746094e+01
-9.845575332641601562e+00;-8.528791427612304688e+00;-1.082427978515625000e+01;-1.163536453247070312e+01;-9.111162185668945312e+00;-7.790300369262695312e+00;-1.255920600891113281e+01;-1.360171699523925781e+01;-1.303584384918212891e+01;-1.357312297821044922e+01;-1.401413536071777344e+01;-1.693955421447753906e+01;-1.294845581054687500e+01;-9.381622314453125000e+00;-9.586522102355957031e+00;-1.060441398620605469e+01;-1.062017917633056641e+01;-1.414746379852294922e+01;-2.306599426269531250e+01;-2.060152244567871094e+01;-1.719370651245117188e+01;-6.267749786376953125e+00;-7.813198089599609375e+00;-1.117237949371337891e+01;-1.316662788391113281e+01;-1.761890029907226562e+01;-1.831135177612304688e+01;-1.415793323516845703e+01;-1.667863845825195312e+01;-1.760213661193847656e+01;-1.392800235748291016e+01;-1.000758266448974609e+01;-1.344917964935302734e+01;-1.792062187194824219e+01;-2.432975769042968750e+01;-2.502997589111328125e+01;-2.317133140563964844e+01;-1.363451766967773438e+01;-2.052896499633789062e+01;-2.112740898132324219e+01;-1.478611564636230469e+01;-6.118056297302246094e+00;-3.142841100692749023e+00;-5.847579002380371094e+00
-1.057648563385009766e+01;-1.023607063293457031e+01;-9.054642677307128906e+00;-7.123917102813720703e+00;-1.109214782714843750e+01;-5.052320003509521484e+00;-2.368872642517089844e+00;-1.865296840667724609e+00;-8.469531059265136719e+00;-1.318282127380371094e+01;-1.009432125091552734e+01;-1.472568988800048828e+01;-2.018126678466796875e+01;-1.748283195495605469e+01;-1.040793991088867188e+01;-9.186401367187500000e+00;-6.035281658172607422e+00;-6.188714981079101562e+00;5.472248792648315430e-01;5.312770366668701172e+00;6.725271940231323242e-01;3.955332338809967041e-01;-6.957176208496093750e+00;-1.014348793029785156e+01;-1.934809923171997070e+00;7.480818748474121094e+00;1.069369506835937500e+01;1.647658538818359375e+01;1.229393863677978516e+01;7.154425621032714844e+00;5.998580932617187500e+00;3.886445045471191406e+00;-4.444436550140380859e+00;-9.686240196228027344e+00;-1.626912117004394531e+01;-1.495784950256347656e+01;-1.761775970458984375e+01;-1.939813995361328125e+01;-2.028360366821289062e+01;-2.045442962646484375e+01;-2.140396118164062500e+01;-1.214960098266601562e+01;-8.267728805541992188e+00;-9.528263092041015625e+00
