1.560415923595428467e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
0.000000000000000000e+00;6.078976392745971680e-02;5.448237061500549316e-01;5.542739033699035645e-01;4.895421862602233887e-01;1.267633736133575439e-01;4.038691520690917969e-03;2.318256199359893799e-01;1.503614485263824463e-01;3.075614571571350098e-02;2.335342466831207275e-01;5.338436365127563477e-01;5.554257631301879883e-01;5.639069080352783203e-01;5.554061532020568848e-01;5.613200664520263672e-01;5.720229148864746094e-01;5.712044239044189453e-01;5.662246942520141602e-01;5.602932572364807129e-01;5.640221238136291504e-01;5.647193789482116699e-01;5.397394299507141113e-01;4.568648934364318848e-01;4.559477865695953369e-01;5.078858733177185059e-01;4.731760025024414062e-01;3.303883671760559082e-01;2.129257917404174805e-01;1.954423189163208008e-01;2.162650823593139648e-01;1.891242563724517822e-01;1.771426498889923096e-01;1.774611771106719971e-01;1.531113684177398682e-01;1.144637763500213623e-01;1.185314059257507324e-01;2.102955579757690430e-01;3.981595039367675781e-01;4.885393381118774414e-01;5.217857360839843750e-01;5.395419597625732422e-01;5.438050031661987305e-01;5.682909488677978516e-01
6.624422073364257812e-01;6.514545679092407227e-01;7.440036535263061523e-01;7.483739852905273438e-01;7.425191402435302734e-01;7.155438065528869629e-01;6.741584539413452148e-01;7.095229625701904297e-01;6.150078177452087402e-01;5.754044651985168457e-01;6.370169520378112793e-01;7.413386702537536621e-01;7.383685708045959473e-01;7.416449189186096191e-01;7.479847669601440430e-01;7.468993067741394043e-01;7.556815147399902344e-01;7.547832727432250977e-01;7.490985989570617676e-01;7.457233667373657227e-01;7.410185933113098145e-01;7.430077195167541504e-01;7.610839009284973145e-01;8.134343624114990234e-01;8.482022285461425781e-01;8.724658489227294922e-01;7.750468850135803223e-01;6.903842091560363770e-01;6.422750949859619141e-01;6.560235619544982910e-01;6.420018672943115234e-01;5.655486583709716797e-01;5.319778323173522949e-01;5.120266079902648926e-01;4.873684942722320557e-01;4.763271212577819824e-01;5.012566447257995605e-01;5.635098218917846680e-01;6.498407125473022461e-01;7.088374495506286621e-01;7.230999469757080078e-01;7.244624495506286621e-01;7.348720431327819824e-01;7.517350316047668457e-01
5.145075917243957520e-01;5.540874600410461426e-01;7.785050868988037109e-01;7.882447838783264160e-01;7.492923736572265625e-01;5.300164222717285156e-01;4.469895064830780029e-01;5.937413573265075684e-01;5.658031105995178223e-01;4.893203973770141602e-01;6.125148534774780273e-01;7.774372100830078125e-01;7.800855040550231934e-01;7.890012860298156738e-01;7.952001094818115234e-01;7.943335771560668945e-01;7.970242500305175781e-01;7.957881689071655273e-01;7.891548275947570801e-01;7.895774245262145996e-01;7.816252112388610840e-01;7.801692485809326172e-01;7.788604497909545898e-01;7.270464897155761719e-01;7.165579199790954590e-01;7.555621862411499023e-01;6.612104773521423340e-01;5.566765069961547852e-01;5.163255333900451660e-01;5.455141067504882812e-01;5.486828088760375977e-01;5.026727914810180664e-01;4.975699782371520996e-01;5.108699798583984375e-01;5.233320593833923340e-01;5.295147895812988281e-01;5.327068567276000977e-01;5.872188806533813477e-01;6.784029006958007812e-01;7.349435091018676758e-01;7.580715417861938477e-01;7.667196989059448242e-01;7.846181392669677734e-01;8.162583112716674805e-01
6.534144282341003418e-01;6.500650048255920410e-01;7.277364134788513184e-01;7.421533465385437012e-01;7.186611294746398926e-01;4.944823980331420898e-01;4.304144978523254395e-01;5.420417189598083496e-01;5.462074875831604004e-01;4.970744550228118896e-01;5.855780839920043945e-01;7.225544452667236328e-01;7.277190685272216797e-01;7.331900000572204590e-01;7.496594190597534180e-01;7.488058209419250488e-01;7.561277151107788086e-01;7.571139335632324219e-01;7.413379549980163574e-01;7.477027177810668945e-01;7.387619614601135254e-01;7.283098101615905762e-01;7.293667793273925781e-01;6.976804733276367188e-01;7.045460939407348633e-01;7.257934212684631348e-01;5.901404619216918945e-01;4.582911133766174316e-01;3.997494280338287354e-01;4.134728908538818359e-01;4.343912005424499512e-01;4.168053865432739258e-01;4.169756472110748291e-01;4.351503849029541016e-01;4.383437633514404297e-01;4.232008755207061768e-01;4.318514466285705566e-01;4.873033165931701660e-01;5.874401926994323730e-01;6.671370267868041992e-01;7.053943276405334473e-01;7.224317193031311035e-01;7.293105721473693848e-01;7.250480651855468750e-01
3.771171569824218750e-01;4.159055948257446289e-01;6.972705125808715820e-01;7.082497477531433105e-01;6.838365197181701660e-01;4.989097714424133301e-01;4.264348745346069336e-01;5.627356171607971191e-01;4.581215381622314453e-01;3.944997787475585938e-01;5.327125787734985352e-01;7.031066417694091797e-01;7.085675597190856934e-01;7.101426720619201660e-01;7.239660620689392090e-01;7.185206413269042969e-01;7.286788821220397949e-01;7.341122031211853027e-01;7.222635746002197266e-01;7.192586660385131836e-01;7.161304950714111328e-01;7.169497609138488770e-01;7.157113552093505859e-01;6.912131905555725098e-01;6.986861228942871094e-01;7.299064993858337402e-01;6.297161579132080078e-01;5.407878160476684570e-01;4.888016879558563232e-01;4.927452802658081055e-01;5.084589719772338867e-01;4.831901192665100098e-01;4.664869308471679688e-01;4.718340039253234863e-01;4.632613062858581543e-01;4.504043459892272949e-01;4.528634548187255859e-01;5.042235255241394043e-01;5.961487293243408203e-01;6.615713238716125488e-01;6.858540177345275879e-01;6.981926560401916504e-01;7.141075134277343750e-01;7.446102499961853027e-01
6.117917895317077637e-01;6.219432353973388672e-01;7.790605425834655762e-01;7.875557541847229004e-01;7.379419803619384766e-01;5.683420896530151367e-01;5.108736753463745117e-01;6.137501597404479980e-01;5.763543248176574707e-01;5.394527316093444824e-01;6.322281360626220703e-01;7.590429782867431641e-01;7.805570363998413086e-01;7.910495400428771973e-01;7.947673201560974121e-01;7.937593460083007812e-01;8.025026917457580566e-01;8.035846948623657227e-01;7.947503328323364258e-01;7.913844585418701172e-01;7.912996411323547363e-01;7.898186445236206055e-01;7.711423039436340332e-01;7.273745536804199219e-01;7.411125898361206055e-01;7.732571363449096680e-01;6.804625988006591797e-01;6.191052198410034180e-01;5.960822105407714844e-01;6.139802336692810059e-01;6.191654205322265625e-01;5.974398851394653320e-01;5.851083993911743164e-01;5.786719918251037598e-01;5.679526329040527344e-01;5.621932744979858398e-01;5.705354213714599609e-01;6.203349828720092773e-01;7.075294256210327148e-01;7.563641667366027832e-01;7.692707180976867676e-01;7.786861658096313477e-01;7.991980314254760742e-01;8.028962016105651855e-01
4.636739492416381836e-01;4.977323710918426514e-01;7.560383081436157227e-01;7.615387439727783203e-01;7.308634519577026367e-01;4.952001273632049561e-01;4.151137769222259521e-01;5.481820106506347656e-01;5.559609532356262207e-01;4.998891651630401611e-01;5.939393043518066406e-01;7.313315272331237793e-01;7.594717144966125488e-01;7.609000205993652344e-01;7.645307779312133789e-01;7.627313733100891113e-01;7.691488862037658691e-01;7.760453820228576660e-01;7.680870890617370605e-01;7.624107599258422852e-01;7.583875656127929688e-01;7.595856189727783203e-01;7.412934303283691406e-01;6.999313235282897949e-01;7.080401778221130371e-01;7.345432639122009277e-01;6.389578580856323242e-01;5.619678497314453125e-01;5.413832664489746094e-01;5.669912695884704590e-01;5.845856666564941406e-01;5.652692317962646484e-01;5.504826307296752930e-01;5.448260307312011719e-01;5.378289818763732910e-01;5.284064412117004395e-01;5.372589826583862305e-01;5.935368537902832031e-01;6.825535893440246582e-01;7.294089198112487793e-01;7.520077228546142578e-01;7.577133178710937500e-01;7.572220563888549805e-01;7.631301283836364746e-01
5.350960493087768555e-01;5.492265224456787109e-01;7.127356529235839844e-01;7.161917686462402344e-01;6.915457844734191895e-01;4.775748252868652344e-01;3.970388174057006836e-01;5.280833840370178223e-01;5.288682579994201660e-01;4.646464288234710693e-01;5.478944182395935059e-01;7.066769003868103027e-01;7.219795584678649902e-01;7.108204960823059082e-01;7.179906368255615234e-01;7.262831330299377441e-01;7.300176024436950684e-01;7.317326664924621582e-01;7.204392552375793457e-01;7.105233669281005859e-01;7.098420858383178711e-01;7.223048806190490723e-01;7.143756747245788574e-01;6.489895582199096680e-01;6.519405841827392578e-01;6.939390301704406738e-01;6.136941909790039062e-01;5.289872288703918457e-01;4.845611453056335449e-01;4.967544674873352051e-01;5.110193490982055664e-01;4.753804802894592285e-01;4.585146009922027588e-01;4.549983739852905273e-01;4.485431611537933350e-01;4.303425550460815430e-01;4.364868998527526855e-01;4.984580576419830322e-01;6.207446455955505371e-01;6.775861382484436035e-01;7.032240629196166992e-01;7.125558853149414062e-01;7.189448475837707520e-01;7.234982848167419434e-01
6.006695032119750977e-01;6.157739162445068359e-01;7.299446463584899902e-01;7.331004738807678223e-01;7.172048687934875488e-01;5.524779558181762695e-01;4.862164855003356934e-01;5.932164788246154785e-01;5.783822536468505859e-01;5.178511142730712891e-01;5.974906086921691895e-01;7.312323451042175293e-01;7.454850077629089355e-01;7.355196475982666016e-01;7.389128208160400391e-01;7.506486177444458008e-01;7.630290985107421875e-01;7.656955718994140625e-01;7.507296204566955566e-01;7.431586980819702148e-01;7.477020025253295898e-01;7.539945840835571289e-01;7.453376054763793945e-01;7.038487195968627930e-01;7.073323130607604980e-01;7.335994839668273926e-01;6.496779322624206543e-01;5.609745979309082031e-01;5.223822593688964844e-01;5.407494902610778809e-01;5.450484156608581543e-01;4.873904585838317871e-01;4.608858227729797363e-01;4.467359781265258789e-01;4.382956326007843018e-01;4.319468140602111816e-01;4.341830015182495117e-01;4.932529926300048828e-01;6.187621355056762695e-01;6.898136734962463379e-01;7.114157676696777344e-01;7.203342318534851074e-01;7.294314503669738770e-01;7.387648224830627441e-01
5.592826008796691895e-01;5.721442699432373047e-01;7.317745089530944824e-01;7.372804284095764160e-01;7.368544340133666992e-01;5.618094801902770996e-01;4.985910356044769287e-01;6.072077155113220215e-01;5.560644268989562988e-01;4.935450553894042969e-01;5.884622335433959961e-01;7.323337197303771973e-01;7.485986351966857910e-01;7.495999932289123535e-01;7.513682842254638672e-01;7.517607808113098145e-01;7.596580982208251953e-01;7.674297690391540527e-01;7.589541077613830566e-01;7.511976957321166992e-01;7.485846877098083496e-01;7.492922544479370117e-01;7.444128990173339844e-01;7.076228260993957520e-01;7.074875831604003906e-01;7.201927900314331055e-01;6.338204741477966309e-01;5.627450346946716309e-01;5.281851887702941895e-01;5.436059236526489258e-01;5.525714755058288574e-01;5.052182078361511230e-01;4.855633080005645752e-01;4.726356863975524902e-01;4.618567228317260742e-01;4.478813409805297852e-01;4.429166615009307861e-01;4.987715482711791992e-01;6.167247295379638672e-01;6.891263723373413086e-01;7.251608967781066895e-01;7.385413050651550293e-01;7.541046738624572754e-01;7.824917435646057129e-01
6.147344112396240234e-01;6.233428120613098145e-01;7.591229677200317383e-01;7.764302492141723633e-01;7.533217668533325195e-01;5.881169438362121582e-01;5.308333039283752441e-01;6.277601718902587891e-01;6.210528612136840820e-01;5.773700475692749023e-01;6.578025221824645996e-01;7.502278685569763184e-01;7.667901515960693359e-01;7.695630788803100586e-01;7.806189656257629395e-01;7.775543928146362305e-01;7.777872681617736816e-01;7.758844494819641113e-01;7.722520828247070312e-01;7.686340212821960449e-01;7.613356709480285645e-01;7.646905183792114258e-01;7.702884674072265625e-01;7.350079417228698730e-01;7.486703991889953613e-01;7.635759711265563965e-01;6.489049792289733887e-01;5.586236715316772461e-01;5.187510848045349121e-01;5.159887671470642090e-01;5.152724385261535645e-01;5.003762245178222656e-01;4.904775917530059814e-01;4.876864552497863770e-01;4.812930226325988770e-01;4.637529551982879639e-01;4.709855914115905762e-01;5.305172204971313477e-01;6.477035880088806152e-01;7.101287841796875000e-01;7.488279938697814941e-01;7.601936459541320801e-01;7.596073746681213379e-01;7.679626941680908203e-01
