-4.825383911132812500e+02;-4.802123413085937500e+02;-4.837442321777343750e+02;-4.826945495605468750e+02;-4.784551391601562500e+02;-4.779143981933593750e+02;-4.817830505371093750e+02;-4.803392028808593750e+02;-4.029217224121093750e+02;-2.927830200195312500e+02;-2.297050170898437500e+02;-2.173789672851562500e+02;-2.214288787841796875e+02;-2.285967559814453125e+02;-2.397983551025390625e+02;-2.395364379882812500e+02;-2.272093811035156250e+02;-2.251194152832031250e+02;-2.199871520996093750e+02;-2.198193817138671875e+02;-2.326824340820312500e+02;-2.556681671142578125e+02;-2.946386718750000000e+02;-3.390326538085937500e+02;-3.725886535644531250e+02;-3.993038635253906250e+02;-3.950330810546875000e+02;-3.885601196289062500e+02;-3.743831787109375000e+02;-3.750348510742187500e+02;-4.010466613769531250e+02;-4.191395568847656250e+02;-4.375426025390625000e+02;-4.590017089843750000e+02;-4.702700195312500000e+02;-4.754391479492187500e+02;-4.770999145507812500e+02;-4.759960021972656250e+02;-4.813473815917968750e+02;-4.836530456542968750e+02;-4.767126464843750000e+02;-4.754136352539062500e+02;-4.759592590332031250e+02;-4.785665588378906250e+02
1.059216537475585938e+02;1.066978759765625000e+02;1.045696945190429688e+02;1.048300628662109375e+02;1.071685485839843750e+02;1.065776138305664062e+02;1.074343719482421875e+02;1.078189544677734375e+02;7.144840240478515625e+01;9.044259643554687500e+01;1.250064086914062500e+02;1.492195129394531250e+02;1.573992919921875000e+02;1.599081420898437500e+02;1.520150146484375000e+02;1.500084838867187500e+02;1.628004760742187500e+02;1.713837127685546875e+02;1.839916076660156250e+02;1.907206420898437500e+02;1.880564575195312500e+02;1.828554077148437500e+02;1.822143859863281250e+02;1.815733032226562500e+02;1.797185516357421875e+02;1.479279785156250000e+02;1.232201156616210938e+02;1.091408157348632812e+02;1.032749786376953125e+02;1.001933135986328125e+02;9.248439025878906250e+01;1.003880157470703125e+02;1.082235336303710938e+02;1.062218627929687500e+02;1.107713394165039062e+02;1.118219146728515625e+02;1.109982452392578125e+02;1.073756942749023438e+02;1.041880187988281250e+02;1.039696197509765625e+02;1.082348327636718750e+02;1.040027313232421875e+02;1.062637329101562500e+02;1.071839447021484375e+02
-5.293578147888183594e+00;-7.094801425933837891e+00;-8.343185424804687500e+00;-6.501535892486572266e+00;-9.980236053466796875e+00;-1.441648769378662109e+01;-6.987962722778320312e+00;-6.355789184570312500e+00;-2.357825851440429688e+01;-3.664058685302734375e+01;-6.562480926513671875e+01;-8.873218536376953125e+01;-9.529090881347656250e+01;-9.317076110839843750e+01;-9.300476837158203125e+01;-9.625491333007812500e+01;-9.750893402099609375e+01;-9.345182037353515625e+01;-8.587965393066406250e+01;-7.837017822265625000e+01;-6.957902526855468750e+01;-5.575488281250000000e+01;-3.835216522216796875e+01;-2.375009918212890625e+01;-1.120290088653564453e+01;-1.344043636322021484e+01;-1.790041732788085938e+01;-1.327437114715576172e+01;-1.687730979919433594e+01;-2.290348052978515625e+01;-2.789773941040039062e+01;-2.361933517456054688e+01;-1.540146255493164062e+01;-1.075049781799316406e+01;-5.378634929656982422e+00;-8.045403480529785156e+00;-5.484885692596435547e+00;-9.429661750793457031e+00;-1.254369831085205078e+01;-1.676319503784179688e+01;-1.855410385131835938e+01;-2.209824943542480469e+01;-1.809351730346679688e+01;-1.633250236511230469e+01
9.668020248413085938e+00;4.534280776977539062e+00;4.659844398498535156e+00;8.046383857727050781e+00;1.926749348640441895e-01;-2.761062622070312500e+00;3.743611812591552734e+00;6.630958557128906250e+00;4.954653930664062500e+01;7.334562683105468750e+01;6.221180343627929688e+01;4.332254028320312500e+01;3.180576705932617188e+01;3.283393096923828125e+01;3.316716384887695312e+01;2.787199401855468750e+01;1.914150428771972656e+01;7.758571624755859375e+00;-4.908025264739990234e+00;-7.678609848022460938e+00;-6.438809394836425781e+00;-5.043644905090332031e+00;-1.219971084594726562e+01;-2.621668434143066406e+01;-2.868782997131347656e+01;-2.201854896545410156e+01;-1.117606544494628906e+01;7.014694809913635254e-02;1.497140693664550781e+01;2.124849319458007812e+01;1.585579681396484375e+01;9.757080078125000000e+00;6.340991020202636719e+00;5.264389514923095703e+00;9.374291896820068359e-01;-2.838703155517578125e+00;4.345840454101562500e+00;7.528107643127441406e+00;-9.193423986434936523e-01;-7.173611640930175781e+00;-5.771347045898437500e+00;-4.263862609863281250e+00;1.868315815925598145e+00;3.965915203094482422e+00
1.421145629882812500e+01;6.535738945007324219e+00;2.648728370666503906e+00;1.974645614624023438e+00;-3.265751838684082031e+00;-6.225191116333007812e+00;-2.668940544128417969e+00;3.401834249496459961e+00;-3.792189788818359375e+01;-5.081623840332031250e+01;-4.254377365112304688e+01;-4.252705764770507812e+01;-4.451881790161132812e+01;-4.622093200683593750e+01;-5.056826782226562500e+01;-5.812048339843750000e+01;-6.573056793212890625e+01;-7.477573394775390625e+01;-9.073108673095703125e+01;-9.752122497558593750e+01;-9.639819335937500000e+01;-9.194324493408203125e+01;-7.945907592773437500e+01;-7.124409484863281250e+01;-5.527467346191406250e+01;-3.756564712524414062e+01;-3.272948455810546875e+01;-2.919283294677734375e+01;-3.334312438964843750e+01;-3.392372131347656250e+01;-2.827395248413085938e+01;-1.909019470214843750e+01;-9.252494812011718750e+00;-2.597359895706176758e+00;-2.648962020874023438e+00;-2.721233367919921875e+00;3.582901239395141602e+00;6.823635101318359375e+00;-1.707511305809020996e+00;-2.893403530120849609e+00;3.698050677776336670e-01;1.619670391082763672e+00;7.838395118713378906e+00;1.390233421325683594e+01
2.285663414001464844e+01;1.829619216918945312e+01;4.030342578887939453e+00;1.423561573028564453e+00;6.064241886138916016e+00;4.554576873779296875e+00;3.232276916503906250e+00;6.039153099060058594e+00;1.926304626464843750e+01;1.552430725097656250e+01;1.175875377655029297e+01;9.457389831542968750e+00;9.904634475708007812e+00;5.884418964385986328e+00;4.861914157867431641e+00;9.253541231155395508e-01;-6.309584617614746094e+00;-6.671323299407958984e+00;-1.046897315979003906e+01;-1.338145256042480469e+01;-7.759579658508300781e+00;-2.737751245498657227e+00;4.831499457359313965e-01;-5.552042007446289062e+00;-3.045099496841430664e+00;1.294779777526855469e+01;2.730231666564941406e+01;4.082000732421875000e+01;3.316697692871093750e+01;2.872595596313476562e+01;3.065349578857421875e+01;2.847845268249511719e+01;2.673355102539062500e+01;2.294443130493164062e+01;1.585766220092773438e+01;1.091741657257080078e+01;1.159123802185058594e+01;1.126536941528320312e+01;7.020627975463867188e+00;4.610981941223144531e+00;5.524548530578613281e+00;5.972764015197753906e+00;8.010597229003906250e+00;1.147864151000976562e+01
7.654146194458007812e+00;5.783361911773681641e+00;-2.868131399154663086e-01;-1.503288745880126953e+00;7.300169944763183594e+00;1.387037849426269531e+01;9.778253555297851562e+00;1.013588905334472656e+01;1.805277633666992188e+01;-1.387334442138671875e+01;-2.200623321533203125e+01;-1.155111694335937500e+01;-2.690413475036621094e+00;3.448715686798095703e+00;1.077958869934082031e+01;1.682462310791015625e+01;2.209114074707031250e+01;2.725837326049804688e+01;3.362533187866210938e+01;3.292072677612304688e+01;3.003298377990722656e+01;2.565135002136230469e+01;1.991487312316894531e+01;1.020343399047851562e+01;8.460613250732421875e+00;-5.393236279487609863e-01;-2.282783889770507812e+01;-3.513872528076171875e+01;-3.471804809570312500e+01;-2.798348236083984375e+01;-1.430842590332031250e+01;-1.284001445770263672e+01;-1.146224498748779297e+01;-6.276529312133789062e+00;-7.605612277984619141e-01;2.878895282745361328e+00;1.336532950401306152e+00;3.420956850051879883e+00;5.363308906555175781e+00;4.311118602752685547e+00;9.502612352371215820e-01;-3.604120254516601562e+00;-2.439671307802200317e-01;1.626502871513366699e+00
4.309416770935058594e+00;1.627229452133178711e+00;3.529333829879760742e+00;6.339839935302734375e+00;9.317020416259765625e+00;1.169690132141113281e+01;8.315366744995117188e+00;1.076712417602539062e+01;-1.790290236473083496e+00;-1.702209091186523438e+01;-1.895386886596679688e+01;-2.531000137329101562e+01;-2.496942138671875000e+01;-2.436131668090820312e+01;-2.543368911743164062e+01;-2.219552993774414062e+01;-1.424236488342285156e+01;-9.358228683471679688e+00;-3.914949417114257812e+00;-1.440385222434997559e+00;-3.032305479049682617e+00;-7.022284507751464844e+00;-1.228563499450683594e+01;-1.358426475524902344e+01;-1.081331634521484375e+01;-1.749375343322753906e+00;-9.228921890258789062e+00;-6.636728286743164062e+00;-1.189247369766235352e+00;-5.883522510528564453e+00;-5.193531036376953125e+00;-1.200098037719726562e+01;-1.369025993347167969e+01;-8.533601760864257812e+00;-3.742726147174835205e-01;1.783516645431518555e+00;-9.789433479309082031e-01;3.988208293914794922e+00;5.910584449768066406e+00;5.308281898498535156e+00;1.923012495040893555e+00;3.049339771270751953e+00;6.017395496368408203e+00;4.813516139984130859e+00
1.651963806152343750e+01;1.233283042907714844e+01;6.958175182342529297e+00;1.249355316162109375e+01;1.107988166809082031e+01;1.228921890258789062e+01;1.357862758636474609e+01;7.120925426483154297e+00;7.584453821182250977e-01;-2.184747314453125000e+01;-2.455678558349609375e+01;-1.755055236816406250e+01;-1.071514892578125000e+01;-5.449234962463378906e+00;-8.039591789245605469e+00;-1.925682449340820312e+01;-2.195618057250976562e+01;-1.899546241760253906e+01;-2.270049285888671875e+01;-2.204841995239257812e+01;-1.571606445312500000e+01;-1.783915901184082031e+01;-2.041290664672851562e+01;-1.363524723052978516e+01;-8.943378448486328125e+00;-3.939218997955322266e+00;-3.424059152603149414e+00;-4.235604286193847656e+00;-2.871121406555175781e+00;2.516216754913330078e+00;1.257857894897460938e+01;1.510509872436523438e+01;1.658746147155761719e+01;1.708897018432617188e+01;1.641359710693359375e+01;1.403471946716308594e+01;8.985588073730468750e+00;7.968257427215576172e+00;8.473032951354980469e+00;7.595254421234130859e+00;1.075204086303710938e+01;1.725463867187500000e+01;1.988259887695312500e+01;1.561984634399414062e+01
4.925724029541015625e+00;1.605687260627746582e+00;-5.812081336975097656e+00;-4.495409488677978516e+00;-1.303573727607727051e+00;4.202913761138916016e+00;9.938396453857421875e+00;2.111149072647094727e+00;8.717485427856445312e+00;-3.336832523345947266e+00;-8.160177230834960938e+00;-2.321871566772460938e+01;-2.735182189941406250e+01;-2.564094924926757812e+01;-2.446889495849609375e+01;-2.920042037963867188e+01;-2.772754287719726562e+01;-1.626901626586914062e+01;-1.565792655944824219e+01;-2.147199821472167969e+01;-2.255936431884765625e+01;-2.635887527465820312e+01;-2.449387168884277344e+01;-1.889336585998535156e+01;-1.300474262237548828e+01;-8.142004013061523438e+00;-1.004938507080078125e+01;-1.267034053802490234e+01;-1.045050621032714844e+01;-2.417525291442871094e+00;1.086847496032714844e+01;1.285932540893554688e+01;1.183407688140869141e+01;1.401509857177734375e+01;1.356695938110351562e+01;4.824194908142089844e+00;-2.255385160446166992e+00;-4.428757667541503906e+00;-3.307620286941528320e-01;-2.429898381233215332e-01;5.423951745033264160e-01;-6.145986318588256836e-01;-2.094814062118530273e+00;-3.659504413604736328e+00
-6.209735870361328125e+00;-6.631446838378906250e+00;-9.109822273254394531e+00;-1.028879642486572266e+01;-6.371623992919921875e+00;-3.928799629211425781e+00;-3.814861536026000977e+00;-4.953663825988769531e+00;-6.975338935852050781e+00;-3.236526727676391602e+00;4.969656467437744141e+00;1.813098907470703125e+01;2.049015426635742188e+01;2.027144622802734375e+01;1.773997688293457031e+01;1.593284225463867188e+01;1.805059814453125000e+01;2.544578552246093750e+01;2.969980430603027344e+01;2.599188041687011719e+01;2.245479965209960938e+01;1.780525970458984375e+01;1.364391326904296875e+01;6.123487949371337891e+00;7.129636764526367188e+00;1.644590950012207031e+01;2.069539833068847656e+01;2.724318313598632812e+01;3.221154022216796875e+01;3.007110786437988281e+01;2.544510650634765625e+01;1.430192470550537109e+01;1.054614353179931641e+01;1.301525497436523438e+01;7.250197410583496094e+00;-1.889798045158386230e+00;-3.690259933471679688e+00;-4.204567909240722656e+00;-5.138391256332397461e-02;-1.816987037658691406e+00;8.501255512237548828e-01;-3.475861549377441406e+00;-1.324083328247070312e+01;-1.320270633697509766e+01
-1.500557136535644531e+01;-1.314463043212890625e+01;-1.145508098602294922e+01;-1.016241741180419922e+01;-7.024624824523925781e+00;-6.082705974578857422e+00;-1.110302829742431641e+01;-6.782952308654785156e+00;-5.476923942565917969e+00;-5.515755176544189453e+00;-5.396638870239257812e+00;2.147303581237792969e+00;5.418198108673095703e+00;3.450998067855834961e+00;1.980769157409667969e+00;-3.531099319458007812e+00;-6.282646656036376953e+00;-5.674688816070556641e+00;-4.547468185424804688e+00;-8.337104797363281250e+00;-1.653789520263671875e+01;-2.027704811096191406e+01;-1.694321823120117188e+01;-1.433380317687988281e+01;-4.146741390228271484e+00;-4.664753913879394531e+00;-8.770307540893554688e+00;-7.204463958740234375e+00;-3.379546165466308594e+00;-6.514427661895751953e+00;-1.563378143310546875e+01;-1.573438358306884766e+01;-6.141465187072753906e+00;-6.627680063247680664e-01;-9.109556198120117188e+00;-5.268740653991699219e+00;-3.479297161102294922e+00;-9.825247764587402344e+00;-8.715579986572265625e+00;-1.121859550476074219e+01;-5.720384597778320312e+00;-4.773564815521240234e+00;-7.372589111328125000e+00;-7.753947257995605469e+00
5.714197754859924316e-01;2.687231302261352539e-01;-9.527934789657592773e-01;2.095741748809814453e+00;6.308795928955078125e+00;4.020094871520996094e+00;1.181451678276062012e+00;5.500419139862060547e+00;9.849722862243652344e+00;1.181433105468750000e+01;5.029788970947265625e+00;-8.222652435302734375e+00;-1.225231552124023438e+01;-1.066857147216796875e+01;-1.291003227233886719e+01;-1.369945144653320312e+01;-1.759795379638671875e+01;-1.577013397216796875e+01;-1.033892917633056641e+01;-4.323317527770996094e+00;-2.768758773803710938e+00;-6.099354743957519531e+00;-6.752670288085937500e+00;-7.571788311004638672e+00;-4.182624340057373047e+00;-4.247532844543457031e+00;2.274528264999389648e+00;1.009141921997070312e+01;1.516358184814453125e+01;1.230484485626220703e+01;-1.540316939353942871e+00;-3.571708679199218750e+00;2.846302032470703125e+00;3.248696327209472656e+00;-9.338183999061584473e-01;3.176809549331665039e+00;-1.231617689132690430e+00;-8.570608139038085938e+00;-7.548640251159667969e+00;-7.901981830596923828e+00;-7.130465507507324219e+00;1.189979791641235352e+00;6.496198654174804688e+00;4.674795150756835938e+00
