-5.358916625976562500e+02;-5.095539245605468750e+02;-4.741081542968750000e+02;-4.811443481445312500e+02;-4.978311462402343750e+02;-4.827205200195312500e+02;-4.655451660156250000e+02;-4.855728454589843750e+02;-5.152361450195312500e+02;-5.205982666015625000e+02;-5.244422607421875000e+02;-5.282015380859375000e+02;-5.300316162109375000e+02;-5.308637084960937500e+02;-5.325443115234375000e+02;-5.343912963867187500e+02;-5.368996582031250000e+02;-5.288396606445312500e+02;-3.909116210937500000e+02;-2.821239013671875000e+02;-2.305364074707031250e+02;-2.206705627441406250e+02;-2.303916473388671875e+02;-2.607408447265625000e+02;-2.830860900878906250e+02;-2.754474792480468750e+02;-2.936017456054687500e+02;-3.928007507324218750e+02;-4.904048767089843750e+02;-5.033193359375000000e+02;-5.128331298828125000e+02;-5.257216186523437500e+02;-5.258933715820312500e+02;-5.253872070312500000e+02;-5.330176391601562500e+02
1.359622192382812500e+02;1.200204086303710938e+02;9.644149780273437500e+01;1.003587341308593750e+02;1.141114807128906250e+02;9.814729309082031250e+01;8.086474609375000000e+01;9.297670745849609375e+01;1.196618576049804688e+02;1.314121093750000000e+02;1.340599060058593750e+02;1.358595428466796875e+02;1.379666900634765625e+02;1.419744873046875000e+02;1.442456970214843750e+02;1.423319091796875000e+02;1.379645080566406250e+02;1.351652526855468750e+02;1.291464233398437500e+02;1.458431854248046875e+02;1.503791503906250000e+02;1.532760925292968750e+02;1.478920898437500000e+02;1.286971435546875000e+02;1.332777252197265625e+02;1.501261596679687500e+02;1.486347961425781250e+02;1.377022705078125000e+02;1.319301452636718750e+02;1.358696899414062500e+02;1.369298553466796875e+02;1.324301147460937500e+02;1.393563842773437500e+02;1.420348205566406250e+02;1.395811767578125000e+02
8.794776916503906250e+00;1.109699821472167969e+01;1.024756431579589844e+01;8.831978797912597656e+00;1.185767412185668945e+00;9.592931270599365234e-01;1.389553308486938477e+00;6.285157203674316406e+00;6.104309082031250000e+00;7.144272804260253906e+00;4.788911342620849609e+00;5.154619693756103516e+00;1.112278366088867188e+01;9.332428932189941406e+00;1.013462638854980469e+01;9.077653884887695312e+00;7.329474925994873047e+00;1.132564187049865723e+00;-2.661077308654785156e+01;-4.368305969238281250e+01;-5.361430358886718750e+01;-5.782632446289062500e+01;-6.104953384399414062e+01;-6.642927551269531250e+01;-5.452100372314453125e+01;-4.218548583984375000e+01;-3.733061981201171875e+01;-1.734863662719726562e+01;-7.214538097381591797e+00;-5.910455226898193359e+00;-2.533528566360473633e+00;-4.083647727966308594e+00;2.198802471160888672e+00;5.819376945495605469e+00;9.451313018798828125e+00
1.439997100830078125e+01;3.080309867858886719e+01;6.008940887451171875e+01;5.791493988037109375e+01;3.872053146362304688e+01;4.919907379150390625e+01;6.567070007324218750e+01;6.460934448242187500e+01;4.344722747802734375e+01;2.867998886108398438e+01;2.311417770385742188e+01;2.240977096557617188e+01;2.769011306762695312e+01;1.793029975891113281e+01;1.412842273712158203e+01;1.523843193054199219e+01;1.588711547851562500e+01;1.816097259521484375e+01;8.046539306640625000e+01;1.026997375488281250e+02;1.132193527221679688e+02;1.162278747558593750e+02;1.160186157226562500e+02;1.086339569091796875e+02;1.053287124633789062e+02;1.074023742675781250e+02;1.034866409301757812e+02;8.572967529296875000e+01;5.444033050537109375e+01;3.992799377441406250e+01;3.388864135742187500e+01;2.701163482666015625e+01;1.904337692260742188e+01;1.843163681030273438e+01;1.937730026245117188e+01
6.700839996337890625e+00;-1.011885261535644531e+01;-2.075515365600585938e+01;-1.190285873413085938e+01;-3.059047460556030273e-01;-1.961273956298828125e+01;-2.710114860534667969e+01;-1.103383159637451172e+01;6.673753738403320312e+00;6.535403251647949219e+00;1.086774253845214844e+01;1.219160652160644531e+01;1.695789337158203125e+01;1.710075950622558594e+01;1.583648872375488281e+01;1.525289154052734375e+01;1.735464096069335938e+01;1.758288955688476562e+01;7.394200325012207031e+00;-1.234871482849121094e+01;-2.037684440612792969e+01;-2.096500778198242188e+01;-2.295464324951171875e+01;-2.771153259277343750e+01;-2.328309249877929688e+01;-1.588433074951171875e+01;-1.243200874328613281e+01;-2.256813526153564453e+00;1.416759300231933594e+01;1.479340553283691406e+01;1.937753677368164062e+01;2.000829696655273438e+01;1.648068618774414062e+01;1.782817268371582031e+01;1.712975692749023438e+01
6.767518043518066406e+00;1.721588134765625000e+01;2.533648681640625000e+01;2.646451377868652344e+01;1.747441482543945312e+01;2.336513137817382812e+01;3.130675888061523438e+01;2.787500190734863281e+01;1.239241409301757812e+01;9.178442001342773438e+00;9.321670532226562500e+00;5.439601421356201172e+00;6.139464378356933594e+00;1.179465484619140625e+01;1.391210746765136719e+01;1.344333457946777344e+01;1.428617382049560547e+01;1.083648014068603516e+01;-1.440189266204833984e+01;-1.102781867980957031e+01;-8.536650657653808594e+00;-1.124468612670898438e+01;-1.552354812622070312e+01;-2.246306610107421875e+01;-2.328822326660156250e+01;-1.941454124450683594e+01;-1.672589683532714844e+01;-1.991878128051757812e+01;-1.161198902130126953e+01;-7.964899539947509766e+00;-1.499148368835449219e+00;4.541845798492431641e+00;8.803110122680664062e+00;1.400710201263427734e+01;1.286956214904785156e+01
9.027153968811035156e+00;5.883733272552490234e+00;2.016140460968017578e+00;4.315592765808105469e+00;6.182822704315185547e+00;-4.875440895557403564e-01;1.405236423015594482e-01;2.094406127929687500e+00;5.321581363677978516e+00;4.406189441680908203e+00;3.364868640899658203e+00;3.570810317993164062e+00;2.460098743438720703e+00;4.616823196411132812e+00;7.422848701477050781e+00;1.156674194335937500e+01;7.798204421997070312e+00;4.106747627258300781e+00;-1.473504447937011719e+01;-2.183061599731445312e+01;-2.725711822509765625e+01;-2.751593017578125000e+01;-2.277692413330078125e+01;-2.156011772155761719e+01;-1.888510131835937500e+01;-2.458493804931640625e+01;-2.460938072204589844e+01;-1.894080162048339844e+01;1.297080278396606445e+00;2.007527828216552734e+00;7.177806496620178223e-01;6.810564041137695312e+00;3.997195720672607422e+00;7.050744056701660156e+00;6.373648643493652344e+00
6.461762905120849609e+00;3.633735656738281250e+00;1.985928177833557129e+00;2.468790769577026367e+00;1.338977241516113281e+01;1.032602691650390625e+01;1.116658782958984375e+01;4.403471946716308594e+00;2.339691638946533203e+00;4.029718399047851562e+00;3.245368480682373047e+00;1.974213600158691406e+00;-3.326190114021301270e-01;-3.930901885032653809e-01;1.783550620079040527e+00;5.084247589111328125e+00;2.519466876983642578e+00;1.779983282089233398e+00;1.249650478363037109e+01;7.525739669799804688e+00;5.641486167907714844e+00;4.032704353332519531e+00;4.828964710235595703e+00;4.850301742553710938e+00;7.467843532562255859e+00;1.099040412902832031e+01;1.385084056854248047e+01;1.003375244140625000e+01;6.594665527343750000e+00;6.308866500854492188e+00;3.791759490966796875e+00;9.284588694572448730e-01;-2.398388385772705078e+00;3.693527221679687500e+00;2.723933935165405273e+00
-5.659914493560791016e+00;-2.380917072296142578e-01;-5.956892967224121094e+00;-4.294661521911621094e+00;-3.054816007614135742e+00;5.879281044006347656e+00;-1.839105844497680664e+00;-2.233287334442138672e+00;-1.889096021652221680e+00;-1.331626534461975098e+00;1.734713077545166016e+00;-1.323622226715087891e+00;-7.676872253417968750e+00;-4.947977066040039062e+00;1.270058751106262207e-02;4.497073173522949219e+00;2.124112844467163086e+00;-3.526234626770019531e+00;-2.763427734375000000e+01;-2.815954971313476562e+01;-3.419951248168945312e+01;-3.772767639160156250e+01;-3.934350967407226562e+01;-3.932985687255859375e+01;-3.526590347290039062e+01;-3.252574920654296875e+01;-2.921733474731445312e+01;-2.417112159729003906e+01;-1.421283340454101562e+01;-1.177923965454101562e+01;-1.226907825469970703e+01;-1.107760047912597656e+01;-9.598327636718750000e+00;-2.993842124938964844e+00;1.873781204223632812e+00
-1.289194488525390625e+01;-9.831987380981445312e+00;-9.245020747184753418e-01;4.090688705444335938e+00;4.063473939895629883e-01;-7.873402595520019531e+00;-8.979899406433105469e+00;-5.052486896514892578e+00;-1.355200290679931641e+00;-3.223898410797119141e+00;5.674932599067687988e-01;-1.277878761291503906e+00;-5.182693481445312500e+00;-3.115344524383544922e+00;-1.781455159187316895e+00;1.109707593917846680e+00;1.552946448326110840e+00;-5.420100688934326172e-01;-1.673833656311035156e+01;-2.132413101196289062e+01;-2.581921005249023438e+01;-3.006270599365234375e+01;-3.064756774902343750e+01;-2.805421447753906250e+01;-2.407772445678710938e+01;-2.843082046508789062e+01;-2.815243148803710938e+01;-2.590516090393066406e+01;-1.758093261718750000e+01;-1.318900489807128906e+01;-1.072362041473388672e+01;-8.321092605590820312e+00;-4.763703346252441406e+00;-2.463835239410400391e+00;2.651838541030883789e+00
-5.205115318298339844e+00;1.113365888595581055e-01;7.061899185180664062e+00;8.638120651245117188e+00;6.438273906707763672e+00;1.491537475585937500e+01;2.132424354553222656e+01;2.359310340881347656e+01;1.683739852905273438e+01;1.012506771087646484e+01;7.193893432617187500e+00;7.183635711669921875e+00;5.903990268707275391e+00;5.547453880310058594e+00;5.584855079650878906e+00;4.660321235656738281e+00;5.513674736022949219e+00;8.061102867126464844e+00;5.565772950649261475e-02;-6.008099555969238281e+00;-4.873532295227050781e+00;-5.454524993896484375e+00;-4.188106536865234375e+00;-5.448839664459228516e+00;-3.245409250259399414e+00;1.477974414825439453e+00;5.552348136901855469e+00;1.536464214324951172e+01;1.555270004272460938e+01;1.446134948730468750e+01;1.342890644073486328e+01;7.344729423522949219e+00;9.268405914306640625e+00;1.065890312194824219e+01;9.461008071899414062e+00
8.297506570816040039e-01;4.661175727844238281e+00;5.313951492309570312e+00;5.040770530700683594e+00;2.462288856506347656e+00;4.221002578735351562e+00;2.174921989440917969e+00;6.489243507385253906e+00;8.751513361930847168e-01;-3.215563058853149414e+00;-3.976514101028442383e+00;-1.018992662429809570e-01;1.393845319747924805e+00;2.527913570404052734e+00;4.911587715148925781e+00;4.032751083374023438e+00;1.007673144340515137e+00;8.425753712654113770e-01;1.143596768379211426e+00;1.094711780548095703e+00;-1.334748983383178711e+00;-6.074047565460205078e+00;-7.769203186035156250e+00;-7.795514583587646484e+00;-7.513966083526611328e+00;-5.888888359069824219e+00;-5.291877269744873047e+00;7.394283413887023926e-01;6.761099815368652344e+00;3.562607765197753906e+00;-3.656891584396362305e-01;-1.451688408851623535e+00;1.486715912818908691e+00;3.974274158477783203e+00;5.928143501281738281e+00
3.028603553771972656e+00;-5.497216224670410156e+00;-4.040194988250732422e+00;1.546194314956665039e+00;1.258234024047851562e+01;-3.399431109428405762e-01;-5.919869422912597656e+00;-3.250357151031494141e+00;-2.679356336593627930e+00;-3.076438903808593750e-01;-1.502033829689025879e+00;3.105019330978393555e-01;2.966120719909667969e+00;1.522890567779541016e+00;2.025553464889526367e+00;-9.817580580711364746e-01;1.384866833686828613e+00;-2.028262853622436523e+00;-1.608699417114257812e+01;-1.638525199890136719e+01;-1.667131233215332031e+01;-1.793065643310546875e+01;-2.008880996704101562e+01;-1.894501495361328125e+01;-1.894090080261230469e+01;-2.028035354614257812e+01;-1.628998565673828125e+01;-7.156315326690673828e+00;-2.537911891937255859e+00;-2.484146595001220703e+00;-1.275862455368041992e+00;5.309982299804687500e-01;-1.140887290239334106e-02;2.783716917037963867e+00;6.850498199462890625e+00
