-6.463541870117187500e+02;-6.376470947265625000e+02;-6.254454345703125000e+02;-6.192214965820312500e+02;-6.176128540039062500e+02;-6.093533325195312500e+02;-6.034127197265625000e+02;-6.049519653320312500e+02;-6.186324462890625000e+02;-6.242316284179687500e+02;-6.222481689453125000e+02;-6.246945800781250000e+02;-6.309235839843750000e+02;-6.423018188476562500e+02;-6.536855468750000000e+02;-6.584016113281250000e+02;-6.616184692382812500e+02;-6.651943969726562500e+02;-6.656330566406250000e+02;-6.643922119140625000e+02;-6.600643310546875000e+02;-6.449064331054687500e+02;-6.211808471679687500e+02;-5.809935302734375000e+02;-4.669022827148437500e+02;-3.013565063476562500e+02;-1.684631347656250000e+02;-1.191776275634765625e+02;-1.151113815307617188e+02;-1.116537704467773438e+02;-1.274061126708984375e+02;-1.581463623046875000e+02;-1.925074005126953125e+02;-2.362495727539062500e+02;-2.820907897949218750e+02;-2.853132324218750000e+02;-2.817935791015625000e+02;-3.063177185058593750e+02;-3.583257446289062500e+02;-4.073615112304687500e+02;-4.750504455566406250e+02;-5.377641601562500000e+02;-5.805908813476562500e+02;-6.044171752929687500e+02
-2.946295928955078125e+01;-3.949069976806640625e+01;-4.915437316894531250e+01;-4.381050491333007812e+01;-2.307105255126953125e+01;1.294960212707519531e+01;4.300408172607421875e+01;5.710150527954101562e+01;5.140052032470703125e+01;4.027654647827148438e+01;3.050524139404296875e+01;2.347229766845703125e+01;1.748753356933593750e+01;1.935382843017578125e+01;1.941470718383789062e+01;1.650247573852539062e+01;1.403682422637939453e+01;9.671806335449218750e+00;9.497388839721679688e+00;1.103722953796386719e+01;1.503874969482421875e+01;2.815423583984375000e+01;4.966728210449218750e+01;7.206887817382812500e+01;8.322006225585937500e+01;1.359602050781250000e+02;1.596103820800781250e+02;1.554319000244140625e+02;1.432595825195312500e+02;1.497172088623046875e+02;1.450923156738281250e+02;1.333773498535156250e+02;1.230623855590820312e+02;1.190812225341796875e+02;1.160374603271484375e+02;8.822795867919921875e+01;6.417726135253906250e+01;6.085838317871093750e+01;7.053434753417968750e+01;7.056158447265625000e+01;6.203560638427734375e+01;4.574813842773437500e+01;3.446274566650390625e+01;2.838521957397460938e+01
1.167539787292480469e+01;1.561691474914550781e+01;1.849990844726562500e+01;1.970093154907226562e+01;1.854973411560058594e+01;2.490590667724609375e+01;3.120156288146972656e+01;2.894997787475585938e+01;1.644865608215332031e+01;8.937015533447265625e+00;4.218739509582519531e+00;3.314377307891845703e+00;1.953421473503112793e+00;5.883276939392089844e+00;1.041787719726562500e+01;1.076987648010253906e+01;1.050087356567382812e+01;7.717290878295898438e+00;8.203208923339843750e+00;9.198104858398437500e+00;1.079343223571777344e+01;1.220942497253417969e+01;1.580938816070556641e+01;4.419592857360839844e+00;-7.351390075683593750e+01;-1.060987319946289062e+02;-1.275405731201171875e+02;-1.391302185058593750e+02;-1.414829864501953125e+02;-1.290289306640625000e+02;-1.136235046386718750e+02;-9.829409790039062500e+01;-8.060589599609375000e+01;-6.772094726562500000e+01;-5.998748016357421875e+01;-5.447817230224609375e+01;-6.043165588378906250e+01;-5.591640472412109375e+01;-5.100162506103515625e+01;-4.118849182128906250e+01;-2.246256256103515625e+01;-6.649742126464843750e+00;-1.312534332275390625e+00;1.889502048492431641e+00
9.966987609863281250e+00;1.273660278320312500e+01;2.125161933898925781e+01;2.372891426086425781e+01;1.309813499450683594e+01;7.150254249572753906e+00;8.517487525939941406e+00;7.037687301635742188e+00;2.233681201934814453e+00;1.419594478607177734e+01;2.602300643920898438e+01;2.861400222778320312e+01;2.671134948730468750e+01;1.818833160400390625e+01;9.622170448303222656e+00;7.073561668395996094e+00;6.216478347778320312e+00;5.406599998474121094e+00;6.188781738281250000e+00;6.528967857360839844e+00;8.402090072631835938e+00;6.480218887329101562e+00;2.178711891174316406e+00;6.842674255371093750e+00;3.706683349609375000e+01;5.209198760986328125e+01;7.763746643066406250e+01;9.271684265136718750e+01;1.032035675048828125e+02;1.156329345703125000e+02;1.320665283203125000e+02;1.413032531738281250e+02;1.451809539794921875e+02;1.327655181884765625e+02;1.164848480224609375e+02;1.081075897216796875e+02;9.729199981689453125e+01;8.985682678222656250e+01;8.032612609863281250e+01;7.054479980468750000e+01;6.750908660888671875e+01;6.874964904785156250e+01;5.702374267578125000e+01;4.313127899169921875e+01
-2.466064071655273438e+01;-3.214638137817382812e+01;-4.067081451416015625e+01;-4.450548553466796875e+01;-4.700242614746093750e+01;-4.548662567138671875e+01;-4.070995712280273438e+01;-2.816602134704589844e+01;-1.459612751007080078e+01;2.988773822784423828e+00;7.213458061218261719e+00;3.964478015899658203e+00;2.073451042175292969e+00;3.644346237182617188e+00;2.715612649917602539e+00;4.533873200416564941e-01;7.840829491615295410e-01;2.440969228744506836e+00;3.652529239654541016e+00;3.401609420776367188e+00;3.892725706100463867e+00;-3.699730396270751953e+00;-1.789392852783203125e+01;-1.261588096618652344e+01;1.661627054214477539e+00;-2.316781234741210938e+01;-3.620773315429687500e+01;-4.003978729248046875e+01;-3.808410263061523438e+01;-3.273291015625000000e+01;-2.747212982177734375e+01;-3.144219589233398438e+01;-3.463240432739257812e+01;-2.994512557983398438e+01;-2.622677612304687500e+01;-4.283476257324218750e+01;-6.412145233154296875e+01;-6.507720947265625000e+01;-4.483853149414062500e+01;-3.485655212402343750e+01;-2.434700012207031250e+01;-9.367469787597656250e+00;-5.376136302947998047e-01;-3.468740582466125488e-01
2.844291687011718750e+01;3.683689117431640625e+01;4.344766616821289062e+01;4.104826354980468750e+01;2.907560729980468750e+01;5.286751747131347656e+00;-1.454547595977783203e+01;-2.422842407226562500e+01;-3.423062133789062500e+01;-3.424153518676757812e+01;-3.103874015808105469e+01;-2.681972503662109375e+01;-2.147138214111328125e+01;-1.858286666870117188e+01;-1.257392883300781250e+01;-9.112489700317382812e+00;-5.009408950805664062e+00;-8.366303443908691406e-01;8.431133031845092773e-01;8.420592546463012695e-02;-3.514427661895751953e+00;-2.077113723754882812e+01;-4.618424987792968750e+01;-6.277165985107421875e+01;-8.378017425537109375e+01;-6.656776428222656250e+01;-5.291749572753906250e+01;-4.399568176269531250e+01;-3.741815948486328125e+01;-3.393801116943359375e+01;-3.744126510620117188e+01;-3.839339447021484375e+01;-4.252352142333984375e+01;-4.703866577148437500e+01;-5.222393798828125000e+01;-3.049367141723632812e+01;-1.625007629394531250e+01;-1.653085708618164062e+01;-2.515411758422851562e+01;-3.333090972900390625e+01;-4.157685852050781250e+01;-3.980830001831054688e+01;-3.651638793945312500e+01;-2.971870803833007812e+01
-2.061688613891601562e+01;-2.676515388488769531e+01;-2.692874145507812500e+01;-2.628086090087890625e+01;-2.589566802978515625e+01;-3.410560607910156250e+01;-3.782960891723632812e+01;-3.530820465087890625e+01;-3.607955932617187500e+01;-3.768582916259765625e+01;-3.729426574707031250e+01;-3.495806884765625000e+01;-2.822162628173828125e+01;-2.245555305480957031e+01;-1.807467079162597656e+01;-1.398608970642089844e+01;-9.074180603027343750e+00;-3.274775981903076172e+00;-1.965954303741455078e+00;-3.239397048950195312e+00;-8.286260604858398438e+00;-2.304186630249023438e+01;-4.387445068359375000e+01;-5.237989807128906250e+01;-4.130132675170898438e+01;-3.077869796752929688e+01;-3.760016632080078125e+01;-4.079357910156250000e+01;-4.107139587402343750e+01;-4.105093383789062500e+01;-3.733158874511718750e+01;-2.804516220092773438e+01;-3.059163665771484375e+01;-3.873415756225585938e+01;-3.616664886474609375e+01;-4.644753265380859375e+01;-5.718067550659179688e+01;-5.588182830810546875e+01;-3.755193328857421875e+01;-3.047076797485351562e+01;-2.904115676879882812e+01;-2.330035018920898438e+01;-1.637060356140136719e+01;-1.235842895507812500e+01
7.146098613739013672e+00;9.705795288085937500e+00;7.771981239318847656e+00;3.294323921203613281e+00;-6.368058323860168457e-01;-1.813989067077636719e+01;-3.041355323791503906e+01;-2.994455528259277344e+01;-2.252261734008789062e+01;-1.469391155242919922e+01;-1.660509872436523438e+01;-1.970634460449218750e+01;-1.882078361511230469e+01;-1.423632049560546875e+01;-1.429025268554687500e+01;-1.417858505249023438e+01;-1.122802162170410156e+01;-4.816321372985839844e+00;-4.504107475280761719e+00;-6.349202632904052734e+00;-1.007092094421386719e+01;-1.198045539855957031e+01;-1.736412811279296875e+01;-1.336644363403320312e+01;-2.369005203247070312e+01;-2.139763832092285156e+01;-1.348801040649414062e+01;-9.911968231201171875e+00;-9.538463592529296875e+00;-1.176056575775146484e+01;-1.109538078308105469e+01;-6.537544250488281250e+00;-2.918933391571044922e+00;-6.571408271789550781e+00;-8.494382858276367188e+00;-2.525828599929809570e+00;-9.593828201293945312e+00;-1.311565685272216797e+01;-1.043251800537109375e+01;-7.502910614013671875e+00;-1.198285102844238281e+01;-1.504820251464843750e+01;-9.237623214721679688e+00;-4.319060325622558594e+00
5.034714221954345703e+00;5.303048133850097656e+00;5.738019943237304688e+00;4.751469612121582031e+00;2.702930569648742676e-01;-1.149330711364746094e+01;-1.343963813781738281e+01;-1.494541072845458984e+01;-1.898250198364257812e+01;-2.210498046875000000e+01;-1.806781005859375000e+01;-1.647617340087890625e+01;-1.410448932647705078e+01;-1.649427032470703125e+01;-1.683963203430175781e+01;-1.539279937744140625e+01;-1.234695339202880859e+01;-6.084118366241455078e+00;-6.531008720397949219e+00;-8.907073020935058594e+00;-1.340297889709472656e+01;-1.049963283538818359e+01;-7.155069351196289062e+00;-1.520257568359375000e+01;-2.057839202880859375e+01;-6.053689002990722656e+00;-8.384664535522460938e+00;-7.791108608245849609e+00;-9.723097801208496094e+00;-1.618784713745117188e+01;-2.203056335449218750e+01;-2.384773063659667969e+01;-1.986458587646484375e+01;-1.802579116821289062e+01;-1.860567092895507812e+01;-2.262117385864257812e+01;-2.338495254516601562e+01;-2.169273948669433594e+01;-1.913101959228515625e+01;-1.905965042114257812e+01;-7.705642700195312500e+00;-4.253608226776123047e+00;-6.913867473602294922e+00;-2.784271717071533203e+00
-1.126977157592773438e+01;-1.248149681091308594e+01;-1.088250350952148438e+01;-1.363976192474365234e+01;-2.333222579956054688e+01;-3.275487518310546875e+01;-3.239566040039062500e+01;-2.787976837158203125e+01;-2.688602828979492188e+01;-3.829926300048828125e+01;-4.334676742553710938e+01;-4.463936614990234375e+01;-3.984715270996093750e+01;-2.942861175537109375e+01;-1.935058593750000000e+01;-1.486422157287597656e+01;-1.165149021148681641e+01;-6.649972915649414062e+00;-7.860473632812500000e+00;-1.051721286773681641e+01;-1.628758239746093750e+01;-1.487657356262207031e+01;-9.159944534301757812e+00;-1.823492050170898438e+01;-2.192556142807006836e+00;-2.034838795661926270e-01;-3.099653005599975586e+00;-7.243677973747253418e-01;-4.662106513977050781e+00;-1.499025726318359375e+01;-1.941991233825683594e+01;-2.914476394653320312e+01;-3.163525199890136719e+01;-2.948023986816406250e+01;-2.762504005432128906e+01;-3.125430679321289062e+01;-3.375172042846679688e+01;-3.609272766113281250e+01;-3.597069549560546875e+01;-3.613761138916015625e+01;-2.691644668579101562e+01;-2.176091003417968750e+01;-1.667940711975097656e+01;-9.236911773681640625e+00
9.828641891479492188e+00;1.060637950897216797e+01;6.033936500549316406e+00;4.585825443267822266e+00;5.520404577255249023e-01;-8.239446640014648438e+00;-1.056599426269531250e+01;-1.520251464843750000e+01;-1.618288803100585938e+01;-1.553060722351074219e+01;-1.572365188598632812e+01;-1.438332748413085938e+01;-1.493545436859130859e+01;-1.037453937530517578e+01;-8.878967285156250000e+00;-8.144552230834960938e+00;-8.637866020202636719e+00;-6.030444145202636719e+00;-8.378601074218750000e+00;-1.089955615997314453e+01;-1.398221397399902344e+01;-7.894906997680664062e+00;1.820793747901916504e+00;2.210979461669921875e+00;-7.551869392395019531e+00;1.206638693809509277e+00;-5.060503482818603516e+00;-6.556939125061035156e+00;-4.342869281768798828e+00;-6.789720058441162109e+00;-9.304895401000976562e+00;-7.229216575622558594e+00;-2.728347778320312500e+00;-6.450375556945800781e+00;-1.003462791442871094e+01;-4.794592380523681641e+00;-2.741990327835083008e+00;-5.392990112304687500e+00;-1.155355167388916016e+01;-7.070670604705810547e+00;-3.504752874374389648e+00;-3.386163949966430664e+00;-3.724384307861328125e-02;4.838053226470947266e+00
-4.950142860412597656e+00;-4.905950069427490234e+00;-3.444788217544555664e+00;-2.126986503601074219e+00;-1.939586758613586426e+00;1.443572998046875000e+00;2.211507558822631836e+00;-1.080702662467956543e+00;2.806554794311523438e+00;1.053687286376953125e+01;1.815979385375976562e+01;2.083439636230468750e+01;1.754487037658691406e+01;1.027772617340087891e+01;2.646167993545532227e+00;-6.934654712677001953e-01;-4.939833641052246094e+00;-4.974785327911376953e+00;-8.054243087768554688e+00;-1.003711605072021484e+01;-9.577125549316406250e+00;-6.216427087783813477e-01;1.162805557250976562e+01;6.294518470764160156e+00;-1.141189217567443848e+00;-1.600276231765747070e+00;-1.316799163818359375e+01;-1.501188468933105469e+01;-1.247168350219726562e+01;-7.560976982116699219e+00;-7.872935771942138672e+00;-1.506133937835693359e+01;-1.646891403198242188e+01;-1.893021774291992188e+01;-1.291922760009765625e+01;-1.217886352539062500e+01;-1.056329250335693359e+01;-1.251217842102050781e+01;-1.531995010375976562e+01;-5.978233337402343750e+00;1.162002563476562500e+00;1.725136637687683105e+00;8.994749069213867188e+00;1.315711784362792969e+01
-6.141072511672973633e-01;-4.896748960018157959e-01;-1.161896586418151855e+00;3.303060054779052734e+00;1.198909854888916016e+01;1.388232994079589844e+01;9.839973449707031250e+00;5.419244766235351562e+00;5.719403266906738281e+00;4.198912620544433594e+00;-3.496875286102294922e+00;-5.894399642944335938e+00;-6.812460899353027344e+00;-2.876899719238281250e+00;3.853771686553955078e+00;2.925182104110717773e+00;-1.517734527587890625e+00;-3.935813426971435547e+00;-6.940870285034179688e+00;-8.173509597778320312e+00;-7.341381549835205078e+00;-6.648797988891601562e+00;6.325113773345947266e-01;-2.578649282455444336e+00;4.003051757812500000e+00;2.812211990356445312e+00;9.516907691955566406e+00;1.326805305480957031e+01;1.325412845611572266e+01;1.520923137664794922e+01;1.298168659210205078e+01;2.975395202636718750e+00;1.093732833862304688e+00;-5.709948539733886719e-01;2.477491855621337891e+00;9.833552360534667969e+00;1.738027572631835938e+01;1.540395450592041016e+01;9.825513839721679688e+00;8.441887855529785156e+00;2.698995113372802734e+00;-5.674896717071533203e+00;1.577268958091735840e+00;6.106244921684265137e-01
