-5.586087036132812500e+02;-5.561851196289062500e+02;-5.579616088867187500e+02;-5.618936767578125000e+02;-5.593978881835937500e+02;-5.683474121093750000e+02;-5.829306640625000000e+02;-5.770631103515625000e+02;-5.781528320312500000e+02;-5.852711181640625000e+02;-5.726632690429687500e+02;-5.687870483398437500e+02;-5.784099121093750000e+02;-5.806088256835937500e+02;-5.876024169921875000e+02;-4.616884155273437500e+02;-3.054560852050781250e+02;-2.643656005859375000e+02;-2.537570648193359375e+02;-2.372645721435546875e+02;-2.243795928955078125e+02;-2.125050506591796875e+02;-2.270735626220703125e+02;-2.438069763183593750e+02;-2.715782470703125000e+02;-3.093037109375000000e+02;-3.339625854492187500e+02;-3.683674926757812500e+02;-4.308292236328125000e+02;-4.999526977539062500e+02;-5.425276489257812500e+02;-5.430598144531250000e+02;-5.431572875976562500e+02;-5.232214355468750000e+02;-4.352879638671875000e+02;-4.161498413085937500e+02;-4.241285400390625000e+02;-4.045777893066406250e+02;-3.981388244628906250e+02;-4.119597778320312500e+02;-4.387778625488281250e+02;-4.658280639648437500e+02;-4.968842468261718750e+02;-5.193923339843750000e+02
4.676435089111328125e+01;5.001533126831054688e+01;4.874154663085937500e+01;4.751752471923828125e+01;5.516263198852539062e+01;5.393198776245117188e+01;4.979061126708984375e+01;4.849515533447265625e+01;4.758446121215820312e+01;5.447626495361328125e+01;4.724556732177734375e+01;4.238540267944335938e+01;4.823034667968750000e+01;4.846826934814453125e+01;4.816540908813476562e+01;9.168206787109375000e+01;9.708860778808593750e+01;8.675009155273437500e+01;5.444448089599609375e+01;4.142377471923828125e+01;3.623378753662109375e+01;4.161228942871093750e+01;4.419734191894531250e+01;4.870159912109375000e+01;5.287262725830078125e+01;5.886656951904296875e+01;7.530914306640625000e+01;7.887674713134765625e+01;6.632453918457031250e+01;6.038796234130859375e+01;5.987878417968750000e+01;7.912374877929687500e+01;8.845687103271484375e+01;6.704942321777343750e+01;5.060061645507812500e+01;3.691616439819335938e+01;1.957362174987792969e+01;2.452938270568847656e+01;3.306863784790039062e+01;3.536455535888671875e+01;4.101605606079101562e+01;4.942575073242187500e+01;5.368334960937500000e+01;5.863877105712890625e+01
-2.129592514038085938e+01;-1.988660430908203125e+01;-1.983827972412109375e+01;-1.988754272460937500e+01;-1.666829299926757812e+01;-9.331629753112792969e+00;-4.747338294982910156e+00;-4.911805629730224609e+00;-6.156023979187011719e+00;3.221908807754516602e+00;-5.455528497695922852e-01;-2.820109844207763672e+00;5.459958076477050781e+00;7.510488510131835938e+00;6.055232048034667969e+00;-2.922126388549804688e+01;-6.666653442382812500e+01;-8.070999145507812500e+01;-9.190885925292968750e+01;-9.723394775390625000e+01;-9.961285400390625000e+01;-9.921240234375000000e+01;-8.893724060058593750e+01;-8.262454223632812500e+01;-6.545066833496093750e+01;-4.142027282714843750e+01;-1.938776016235351562e+01;7.705855369567871094e-01;1.413952827453613281e+01;1.994839859008789062e+01;1.731156158447265625e+01;3.055331420898437500e+01;3.501310729980468750e+01;-3.314312934875488281e+00;-4.263393783569335938e+01;-4.337255477905273438e+01;-3.993215942382812500e+01;-5.278792572021484375e+01;-5.652501678466796875e+01;-5.342464065551757812e+01;-4.449834442138671875e+01;-4.250944519042968750e+01;-3.567314529418945312e+01;-2.549611282348632812e+01
2.488941574096679688e+01;2.560084152221679688e+01;2.828834533691406250e+01;3.065841293334960938e+01;2.521789550781250000e+01;2.315131759643554688e+01;1.924609756469726562e+01;2.413148689270019531e+01;2.141876220703125000e+01;1.599533843994140625e+01;2.791108322143554688e+01;3.762272262573242188e+01;3.102429580688476562e+01;2.306669044494628906e+01;2.023521614074707031e+01;1.176449966430664062e+01;2.611801528930664062e+01;3.600144195556640625e+01;5.066783905029296875e+01;6.082883453369140625e+01;6.787750244140625000e+01;7.749243164062500000e+01;8.761538696289062500e+01;9.000912475585937500e+01;9.344552612304687500e+01;9.293435668945312500e+01;9.165814208984375000e+01;9.568408203125000000e+01;9.261031341552734375e+01;7.141992187500000000e+01;4.335923767089843750e+01;4.143733215332031250e+01;4.452828979492187500e+01;3.840289306640625000e+01;3.592876052856445312e+01;4.432549285888671875e+01;5.595202636718750000e+01;4.951674652099609375e+01;4.985301971435546875e+01;4.909303283691406250e+01;5.203903198242187500e+01;4.112368011474609375e+01;3.490032577514648438e+01;2.735406684875488281e+01
3.902452230453491211e+00;4.050612449645996094e+00;4.493978977203369141e+00;7.652550697326660156e+00;6.293496131896972656e+00;3.726257085800170898e+00;4.444072246551513672e+00;3.706203937530517578e+00;2.111472606658935547e+00;2.123151868581771851e-01;-3.083383560180664062e+00;-9.234280586242675781e-01;-1.080837011337280273e+00;-5.470986366271972656e+00;-1.234995007514953613e+00;-1.936773872375488281e+01;-4.427832794189453125e+01;-5.378323364257812500e+01;-6.324930953979492188e+01;-7.137965393066406250e+01;-7.888022613525390625e+01;-8.033821868896484375e+01;-7.575721740722656250e+01;-6.956283569335937500e+01;-6.220420074462890625e+01;-5.583695220947265625e+01;-4.751957702636718750e+01;-3.678026580810546875e+01;-2.544964981079101562e+01;-1.513023948669433594e+01;-7.560384273529052734e+00;-4.067084491252899170e-01;3.618833065032958984e+00;3.958199024200439453e+00;-2.501526260375976562e+01;-3.059895324707031250e+01;-3.191391754150390625e+01;-4.217127609252929688e+01;-4.190352249145507812e+01;-4.102959442138671875e+01;-2.986100769042968750e+01;-1.711938476562500000e+01;-4.704597473144531250e+00;-7.023783326148986816e-01
5.391080379486083984e+00;6.290428161621093750e+00;2.419132232666015625e+00;-6.812021881341934204e-02;2.483429431915283203e+00;6.024051189422607422e+00;8.598502159118652344e+00;1.037519264221191406e+01;1.150967597961425781e+01;1.212234687805175781e+01;1.273991394042968750e+01;1.130118370056152344e+01;9.873681068420410156e+00;1.164785575866699219e+01;1.088426017761230469e+01;-2.123665618896484375e+01;-1.515532588958740234e+01;-1.099654197692871094e+01;-4.912845611572265625e+00;-2.766809701919555664e+00;-4.165097236633300781e+00;-5.847517967224121094e+00;-2.292844533920288086e+00;8.522319793701171875e-01;4.868773460388183594e+00;7.720046043395996094e+00;4.625869750976562500e+00;4.692893028259277344e+00;7.531580924987792969e+00;6.712821006774902344e+00;7.319869041442871094e+00;1.175197601318359375e+01;1.241225051879882812e+01;1.738343429565429688e+01;1.916224098205566406e+01;2.345819091796875000e+01;2.348446655273437500e+01;1.828798294067382812e+01;1.434948730468750000e+01;1.132423400878906250e+01;3.841313362121582031e+00;3.222331047058105469e+00;2.866483211517333984e+00;3.138969421386718750e+00
-2.459186077117919922e+00;3.319505155086517334e-01;-2.537729024887084961e+00;-3.164110660552978516e+00;-3.160024642944335938e+00;-3.394236564636230469e+00;1.470701694488525391e+00;2.504296779632568359e+00;3.554779529571533203e+00;2.157640457153320312e+00;-1.423120975494384766e+00;-2.233835697174072266e+00;8.767201900482177734e-01;-1.446774125099182129e+00;-5.022428035736083984e-01;-3.246924591064453125e+01;-5.721115875244140625e+01;-6.021668243408203125e+01;-6.048486709594726562e+01;-6.288654327392578125e+01;-7.028623199462890625e+01;-7.241517639160156250e+01;-6.745115661621093750e+01;-5.990111923217773438e+01;-5.105925750732421875e+01;-4.143892669677734375e+01;-4.293088531494140625e+01;-3.952253723144531250e+01;-2.525351333618164062e+01;-1.166297340393066406e+01;-1.087730121612548828e+01;-1.322442340850830078e+01;-6.786510944366455078e+00;-4.209836006164550781e+00;-2.617328643798828125e+01;-3.349561309814453125e+01;-3.832450103759765625e+01;-4.067441558837890625e+01;-3.595306396484375000e+01;-3.446318435668945312e+01;-3.798917007446289062e+01;-3.300372695922851562e+01;-2.635944175720214844e+01;-2.104668617248535156e+01
1.078955841064453125e+01;1.266888904571533203e+01;1.106868076324462891e+01;9.798692703247070312e+00;8.765075683593750000e+00;8.481506347656250000e+00;1.012252998352050781e+01;7.554718017578125000e+00;8.626403808593750000e+00;3.498789310455322266e+00;3.205408334732055664e+00;4.082049369812011719e+00;7.153014183044433594e+00;7.538800239562988281e+00;1.059353160858154297e+01;2.598969650268554688e+01;4.008408355712890625e+01;4.507566833496093750e+01;4.544056320190429688e+01;4.295008850097656250e+01;3.146819305419921875e+01;2.330339431762695312e+01;2.131150817871093750e+01;1.677951812744140625e+01;1.561610984802246094e+01;1.496849060058593750e+01;4.382408618927001953e+00;4.902462959289550781e+00;1.349275398254394531e+01;1.948811721801757812e+01;1.238400077819824219e+01;5.508028030395507812e+00;9.817105531692504883e-01;9.148220062255859375e+00;1.152590942382812500e+01;1.844392013549804688e+01;2.567217445373535156e+01;2.531873130798339844e+01;2.565848922729492188e+01;2.218598556518554688e+01;1.490084838867187500e+01;9.784841537475585938e+00;7.739412307739257812e+00;1.179096698760986328e+01
1.775206756591796875e+01;1.746961784362792969e+01;1.619662666320800781e+01;1.088235950469970703e+01;1.165662097930908203e+01;1.439511775970458984e+01;9.442274093627929688e+00;3.406896829605102539e+00;5.771003723144531250e+00;6.502360343933105469e+00;8.082630157470703125e+00;1.155039215087890625e+01;9.148036956787109375e+00;7.682204723358154297e+00;9.471117973327636719e+00;9.066396713256835938e+00;-6.514336109161376953e+00;-6.515995502471923828e+00;-8.236660003662109375e+00;-1.219037246704101562e+01;-1.929610443115234375e+01;-2.245540618896484375e+01;-1.770869445800781250e+01;-2.324563217163085938e+01;-2.553573608398437500e+01;-2.741760635375976562e+01;-3.427303695678710938e+01;-3.096989631652832031e+01;-1.963093566894531250e+01;-1.075556945800781250e+01;-1.076010704040527344e+01;-9.922294020652770996e-01;9.972803592681884766e-01;5.466877460479736328e+00;-2.696308851242065430e+00;-5.243903160095214844e+00;2.356668949127197266e+00;2.801459550857543945e+00;1.230038762092590332e+00;8.951237678527832031e+00;1.642160415649414062e+01;1.308693981170654297e+01;1.163626861572265625e+01;1.231485176086425781e+01
2.224629640579223633e+00;6.629235744476318359e-01;-1.426941871643066406e+00;-3.940452098846435547e+00;-4.879556655883789062e+00;-6.243027210235595703e+00;-2.978623390197753906e+00;-2.540270090103149414e+00;-7.902613878250122070e-01;2.680169105529785156e+00;-3.168161392211914062e+00;-3.377771377563476562e-01;1.756994724273681641e-01;2.897093772888183594e+00;4.093881607055664062e+00;1.680819630622863770e+00;-1.199724435806274414e+00;-9.266357421875000000e-01;1.422081112861633301e+00;-3.172641396522521973e-01;-4.692975044250488281e+00;-1.086314582824707031e+01;-1.582493019104003906e+01;-2.769106292724609375e+01;-2.884487915039062500e+01;-2.277282142639160156e+01;-2.153696060180664062e+01;-2.013980102539062500e+01;-1.923484039306640625e+01;-1.780777359008789062e+01;-1.205914115905761719e+01;-2.561857223510742188e+00;1.682638764381408691e+00;-3.866204738616943359e+00;-8.302097320556640625e+00;-9.170898437500000000e+00;-7.860642433166503906e+00;-1.183151817321777344e+01;-1.830570030212402344e+01;-1.612636947631835938e+01;-1.163977813720703125e+01;-1.572857093811035156e+01;-1.614462471008300781e+01;-1.583076190948486328e+01
8.056561470031738281e+00;5.959702968597412109e+00;6.081252098083496094e+00;1.068503189086914062e+01;8.505912780761718750e+00;4.069379806518554688e+00;2.875459671020507812e+00;9.670655250549316406e+00;1.223800086975097656e+01;6.567704200744628906e+00;1.040240669250488281e+01;1.720720291137695312e+01;6.266529083251953125e+00;8.164438247680664062e+00;1.114907169342041016e+01;1.434610557556152344e+01;1.261344146728515625e+01;1.323575973510742188e+01;1.372072219848632812e+01;1.463014793395996094e+01;1.358527851104736328e+01;1.468811798095703125e+01;2.052686691284179688e+01;1.703590965270996094e+01;1.688072204589843750e+01;1.861768722534179688e+01;1.681891822814941406e+01;1.486570835113525391e+01;1.403501415252685547e+01;1.721641921997070312e+01;1.580781841278076172e+01;1.656112098693847656e+01;1.290406990051269531e+01;3.576955795288085938e+00;1.092599511146545410e+00;-5.916820764541625977e-01;7.428523302078247070e-01;2.609212875366210938e+00;4.573771476745605469e+00;6.857450962066650391e+00;8.533643722534179688e+00;6.361043930053710938e+00;3.759656429290771484e+00;2.066741228103637695e+00
4.968375682830810547e+00;4.896183311939239502e-01;1.092828750610351562e+00;5.379726409912109375e+00;4.525520324707031250e+00;2.149136066436767578e+00;-5.360886454582214355e-01;-2.102832555770874023e+00;-4.752027988433837891e-02;-2.024314880371093750e+00;-6.786734580993652344e+00;-4.744326114654541016e+00;-8.982648849487304688e+00;-6.171698093414306641e+00;-1.315962672233581543e+00;-5.526445388793945312e+00;-1.741525840759277344e+01;-1.756419754028320312e+01;-1.411586380004882812e+01;-1.292357254028320312e+01;-1.005372524261474609e+01;-9.464716911315917969e+00;-1.224150466918945312e+01;-2.323079109191894531e+01;-2.810138702392578125e+01;-3.191390228271484375e+01;-3.373056793212890625e+01;-3.257209014892578125e+01;-2.932822608947753906e+01;-2.553099250793457031e+01;-1.914951324462890625e+01;-1.301542186737060547e+01;-1.294035530090332031e+01;-5.598545074462890625e+00;-3.824275493621826172e+00;-2.345536231994628906e+00;-6.423299789428710938e+00;-7.552118301391601562e+00;-3.486142396926879883e+00;-1.008095979690551758e+00;-8.679352402687072754e-01;-2.021104991436004639e-01;2.153362751007080078e+00;-1.019416093826293945e+00
-4.744341373443603516e+00;-5.772357463836669922e+00;-4.214704036712646484e+00;-1.815002083778381348e+00;-2.623452663421630859e+00;-4.006985664367675781e+00;-2.559275925159454346e-02;8.364610671997070312e-01;8.667973279953002930e-01;-9.532905220985412598e-01;-4.292249679565429688e+00;-4.874543190002441406e+00;-4.101780891418457031e+00;1.023620486259460449e+00;2.101478099822998047e+00;-4.328866004943847656e+00;-2.012695312500000000e+00;-5.842717289924621582e-01;4.113264083862304688e+00;6.056982994079589844e+00;8.413264274597167969e+00;8.936614990234375000e+00;6.051276683807373047e+00;-2.199989318847656250e+00;-2.711701393127441406e+00;-9.829940199851989746e-01;-1.043718338012695312e+00;-1.253481745719909668e+00;-3.876111745834350586e+00;-6.867820262908935547e+00;-1.885206699371337891e+00;-3.442035436630249023e+00;-7.507136344909667969e+00;4.289901733398437500e+00;1.694491004943847656e+01;1.871224594116210938e+01;1.641427803039550781e+01;2.431930923461914062e+01;2.588665390014648438e+01;2.188592147827148438e+01;1.906884384155273438e+01;1.342244338989257812e+01;1.018424320220947266e+01;9.898475646972656250e+00
