-4.178240966796875000e+02;-3.862432250976562500e+02;-4.029069824218750000e+02;-4.452939147949218750e+02;-4.542112731933593750e+02;-4.639661254882812500e+02;-4.834709167480468750e+02;-4.992026062011718750e+02;-5.084229736328125000e+02;-5.135263061523437500e+02;-5.156936035156250000e+02;-5.140169067382812500e+02;-5.100757751464843750e+02;-5.102165527343750000e+02;-5.058328552246093750e+02;-5.052723388671875000e+02;-5.078255004882812500e+02;-5.119239501953125000e+02;-5.100566101074218750e+02;-5.122504272460937500e+02;-5.178911132812500000e+02;-5.122397460937500000e+02;-4.228947448730468750e+02;-3.497478637695312500e+02;-3.006709899902343750e+02;-2.650183105468750000e+02;-2.481445465087890625e+02;-2.532631225585937500e+02;-2.726020812988281250e+02;-3.044111938476562500e+02;-3.376982116699218750e+02;-3.706002807617187500e+02;-4.078939208984375000e+02;-4.424895019531250000e+02;-4.686506347656250000e+02;-4.887604370117187500e+02;-5.016795959472656250e+02;-5.077630310058593750e+02;-5.223984375000000000e+02;-5.331860351562500000e+02;-5.408317871093750000e+02;-5.493670043945312500e+02;-5.518974609375000000e+02;-5.592744750976562500e+02
1.213852081298828125e+02;1.309774169921875000e+02;1.281947937011718750e+02;1.107689590454101562e+02;1.075709686279296875e+02;1.054730224609375000e+02;9.297064208984375000e+01;8.082134246826171875e+01;7.235549163818359375e+01;6.827492523193359375e+01;6.568342590332031250e+01;6.529632568359375000e+01;6.754475402832031250e+01;6.934481811523437500e+01;7.046302795410156250e+01;6.957754516601562500e+01;6.910966491699218750e+01;6.552000427246093750e+01;6.450742340087890625e+01;6.669481658935546875e+01;6.674200439453125000e+01;6.958620452880859375e+01;1.121354370117187500e+02;1.270345916748046875e+02;1.175564727783203125e+02;9.663942718505859375e+01;8.513464355468750000e+01;7.771913146972656250e+01;7.764041900634765625e+01;7.912469482421875000e+01;8.322573852539062500e+01;8.926565551757812500e+01;8.282807922363281250e+01;7.508126831054687500e+01;7.316990661621093750e+01;7.280890655517578125e+01;7.720608520507812500e+01;8.280351257324218750e+01;7.845856475830078125e+01;7.646675109863281250e+01;7.386181640625000000e+01;7.122068786621093750e+01;6.774070739746093750e+01;6.238874053955078125e+01
-6.771479034423828125e+01;-8.055395507812500000e+01;-7.800498199462890625e+01;-6.791553497314453125e+01;-5.013562774658203125e+01;-3.382728958129882812e+01;-3.133678054809570312e+01;-3.139931488037109375e+01;-3.159037399291992188e+01;-2.768102645874023438e+01;-2.650679397583007812e+01;-3.053209686279296875e+01;-3.258982086181640625e+01;-2.965043640136718750e+01;-3.075347900390625000e+01;-3.141359329223632812e+01;-3.072093963623046875e+01;-3.168655395507812500e+01;-3.603227233886718750e+01;-3.288662719726562500e+01;-2.955133056640625000e+01;-3.250658416748046875e+01;-4.278780364990234375e+01;-5.967772674560546875e+01;-7.483827209472656250e+01;-8.878234863281250000e+01;-9.181708526611328125e+01;-8.667216491699218750e+01;-6.942910766601562500e+01;-5.291259002685546875e+01;-4.747870635986328125e+01;-4.318002700805664062e+01;-4.397515487670898438e+01;-4.373933410644531250e+01;-4.026061248779296875e+01;-3.816403961181640625e+01;-2.933218383789062500e+01;-1.889285659790039062e+01;-1.112392807006835938e+01;-5.338973045349121094e+00;-3.875236749649047852e+00;-3.017205953598022461e+00;-3.887950897216796875e+00;-7.746642589569091797e+00
-2.864750671386718750e+01;-3.533439254760742188e+01;-3.643202972412109375e+01;-2.539899826049804688e+01;-4.975354671478271484e+00;9.074708938598632812e+00;1.760403633117675781e+01;1.976318168640136719e+01;1.718030929565429688e+01;2.147236442565917969e+01;2.677665138244628906e+01;2.258331108093261719e+01;1.879907989501953125e+01;2.555678939819335938e+01;3.169153785705566406e+01;2.936870193481445312e+01;2.831980323791503906e+01;2.772250556945800781e+01;2.399891281127929688e+01;2.306725692749023438e+01;2.280670166015625000e+01;2.284986305236816406e+01;7.652848815917968750e+01;1.265183715820312500e+02;1.514648132324218750e+02;1.668294067382812500e+02;1.752731323242187500e+02;1.798319091796875000e+02;1.774566040039062500e+02;1.686117248535156250e+02;1.531014099121093750e+02;1.296793518066406250e+02;1.060305328369140625e+02;8.388178253173828125e+01;6.432226562500000000e+01;4.611963653564453125e+01;3.528717803955078125e+01;2.775504684448242188e+01;1.805065536499023438e+01;1.042607879638671875e+01;2.370963811874389648e+00;-1.167626142501831055e+00;-3.737598896026611328e+00;-3.752277374267578125e+00
-3.039074707031250000e+01;-4.159875488281250000e+01;-4.032773590087890625e+01;-3.108475303649902344e+01;-2.456227493286132812e+01;-1.937776565551757812e+01;-1.649215126037597656e+01;-1.843780326843261719e+01;-2.151201629638671875e+01;-2.367119598388671875e+01;-2.109073638916015625e+01;-2.196430397033691406e+01;-2.588228988647460938e+01;-1.655169677734375000e+01;-7.409205436706542969e+00;-9.071025848388671875e+00;-1.027991867065429688e+01;-1.157513427734375000e+01;-1.415638160705566406e+01;-1.718224716186523438e+01;-1.849399566650390625e+01;-1.201959514617919922e+01;2.324462318420410156e+01;3.565679931640625000e+01;2.702433776855468750e+01;1.808679580688476562e+01;1.320178794860839844e+01;1.415631294250488281e+01;1.148597145080566406e+01;8.951574325561523438e+00;6.603183746337890625e+00;6.831908226013183594e+00;3.777043342590332031e+00;-3.157496750354766846e-01;-4.078551292419433594e+00;-7.282159328460693359e+00;-8.146538734436035156e+00;-5.850608825683593750e+00;-1.077230930328369141e+01;-1.957101058959960938e+01;-2.354927062988281250e+01;-2.713384246826171875e+01;-3.091394424438476562e+01;-2.654045677185058594e+01
3.415330123901367188e+01;2.923675537109375000e+01;1.832142257690429688e+01;7.519884586334228516e+00;1.176201438903808594e+01;1.480669975280761719e+01;8.587064743041992188e+00;6.704283714294433594e+00;7.880767822265625000e+00;5.134448528289794922e+00;5.483494758605957031e+00;6.396118640899658203e+00;8.817047119140625000e+00;1.553477668762207031e+01;1.663389587402343750e+01;1.777099227905273438e+01;1.661426544189453125e+01;1.556748580932617188e+01;1.318566322326660156e+01;1.008965682983398438e+01;6.717792510986328125e+00;1.061588668823242188e+01;-2.348676872253417969e+01;-5.479660797119140625e+01;-5.176397705078125000e+01;-3.804130935668945312e+01;-2.985189247131347656e+01;-2.256497955322265625e+01;-1.763026428222656250e+01;-1.887987899780273438e+01;-2.517133140563964844e+01;-1.932629394531250000e+01;-1.417980098724365234e+01;-8.720161437988281250e+00;-4.368739128112792969e+00;-3.779200315475463867e-01;7.003001213073730469e+00;2.201869964599609375e+01;3.156683731079101562e+01;3.424266815185546875e+01;3.988300704956054688e+01;3.949200439453125000e+01;3.776233291625976562e+01;3.323001480102539062e+01
-1.252388954162597656e+01;-1.849102783203125000e+01;-2.306673431396484375e+01;-2.411866378784179688e+01;-1.739515304565429688e+01;-1.733415222167968750e+01;-1.705746841430664062e+01;-1.286050987243652344e+01;-1.125859451293945312e+01;-8.590536117553710938e+00;-9.232715606689453125e+00;-1.126156902313232422e+01;-2.486210107803344727e+00;5.524927139282226562e+00;-2.038568496704101562e+00;-3.527700901031494141e+00;-4.410302639007568359e+00;-3.728943824768066406e+00;-6.712204933166503906e+00;-7.480227470397949219e+00;-5.383818149566650391e+00;-8.080993652343750000e+00;-3.858449554443359375e+01;-5.054424285888671875e+01;-5.461699295043945312e+01;-5.488222122192382812e+01;-5.492848587036132812e+01;-4.700956344604492188e+01;-3.605316162109375000e+01;-2.889097404479980469e+01;-1.989620208740234375e+01;-1.255387306213378906e+01;-5.822243690490722656e+00;-2.977880954742431641e+00;-1.414041221141815186e-01;1.666586160659790039e+00;9.328691959381103516e-01;4.344523549079895020e-01;6.454849243164062500e-01;6.478287577629089355e-01;3.398767948150634766e+00;6.497580528259277344e+00;-1.942374706268310547e-01;-8.585680007934570312e+00
-4.097749233245849609e+00;-1.062411499023437500e+01;-1.368955135345458984e+01;-1.207931137084960938e+01;-1.109776687622070312e+01;-9.389255523681640625e+00;-8.063475608825683594e+00;-9.055599212646484375e+00;-6.157956123352050781e-01;6.927842617034912109e+00;5.255322933197021484e+00;1.870005607604980469e+00;6.198935031890869141e+00;1.270104980468750000e+01;7.200032234191894531e+00;5.446353435516357422e+00;3.657101869583129883e+00;1.681228160858154297e+00;3.118953108787536621e-02;1.737366199493408203e+00;4.134821891784667969e+00;1.926639914512634277e+00;-5.531593322753906250e+00;-9.949155807495117188e+00;-1.722369194030761719e+01;-1.897915649414062500e+01;-2.196873664855957031e+01;-1.845590591430664062e+01;-1.082872200012207031e+01;-4.529243946075439453e+00;1.769281625747680664e+00;3.404564380645751953e+00;2.475197315216064453e+00;-5.355427861213684082e-01;1.572386324405670166e-01;1.320682048797607422e+00;4.359912395477294922e+00;3.409093856811523438e+00;3.914987087249755859e+00;-7.844582200050354004e-01;-3.768514633178710938e+00;-6.485805034637451172e+00;-1.010896205902099609e+01;-1.083824348449707031e+01
2.102155113220214844e+01;1.879729461669921875e+01;1.333935356140136719e+01;5.614283561706542969e+00;2.024271249771118164e+00;3.132102012634277344e+00;2.332339525222778320e+00;-3.273840904235839844e+00;3.236936092376708984e+00;9.155459403991699219e+00;1.024370193481445312e+01;6.505666732788085938e+00;4.456403732299804688e+00;6.807341575622558594e+00;6.947635650634765625e+00;5.742315292358398438e+00;3.681646823883056641e+00;1.384104728698730469e+00;-2.325083017349243164e+00;1.627935171127319336e-01;1.740729570388793945e+00;-1.332152962684631348e+00;-1.856834411621093750e+01;-2.391067123413085938e+01;-1.860456848144531250e+01;-1.933280563354492188e+01;-2.465438842773437500e+01;-2.552379608154296875e+01;-3.029179763793945312e+01;-2.888722419738769531e+01;-2.428065490722656250e+01;-1.819833374023437500e+01;-1.490516090393066406e+01;-1.814867782592773438e+01;-1.797423553466796875e+01;-1.861143112182617188e+01;-5.943098068237304688e+00;-2.038014411926269531e+00;-1.125234365463256836e+00;2.396401166915893555e+00;3.670190334320068359e+00;4.206224441528320312e+00;8.225752830505371094e+00;1.253378486633300781e+01
1.770755386352539062e+01;2.289807510375976562e+01;2.215414047241210938e+01;9.241041183471679688e+00;3.481003046035766602e+00;9.482867121696472168e-01;-4.423777103424072266e+00;-4.792997837066650391e+00;-3.909280061721801758e+00;-5.821382403373718262e-01;-1.610243439674377441e+00;-2.392897605895996094e+00;-3.047317981719970703e+00;-7.549448013305664062e-01;-7.506505250930786133e-01;-1.516476631164550781e+00;-3.795748710632324219e+00;-2.210278034210205078e+00;-5.772659778594970703e+00;-7.612279891967773438e+00;-7.602375030517578125e+00;-1.147097396850585938e+01;-3.660871887207031250e+01;-2.997447967529296875e+01;-3.139032363891601562e+01;-2.604780006408691406e+01;-2.201371765136718750e+01;-1.702386093139648438e+01;-1.785065650939941406e+01;-1.562334346771240234e+01;-1.586567115783691406e+01;-1.841687774658203125e+01;-1.559585762023925781e+01;-1.702517890930175781e+01;-1.465066337585449219e+01;-1.752524566650390625e+01;-6.227562427520751953e+00;-3.293343544006347656e+00;-5.629506111145019531e+00;-3.617354154586791992e+00;7.270128250122070312e+00;1.396967315673828125e+01;1.566142845153808594e+01;1.459988117218017578e+01
1.315637493133544922e+01;1.959417343139648438e+01;2.099029541015625000e+01;1.510775184631347656e+01;4.975439071655273438e+00;3.401406764984130859e+00;3.002080202102661133e+00;2.898391246795654297e+00;1.630223631858825684e+00;1.435240268707275391e+00;1.157181143760681152e+00;6.014295101165771484e+00;9.480581283569335938e+00;1.426930141448974609e+01;1.126288032531738281e+01;1.009231758117675781e+01;7.193886756896972656e+00;6.558109283447265625e+00;5.553359031677246094e+00;3.899256944656372070e+00;-2.347519874572753906e+00;-1.207090377807617188e+00;-1.323506355285644531e+01;-1.632188415527343750e+01;-2.013638687133789062e+01;-2.008096694946289062e+01;-2.273289489746093750e+01;-2.351181030273437500e+01;-2.745372009277343750e+01;-2.904996490478515625e+01;-2.607679367065429688e+01;-2.312394905090332031e+01;-2.184991836547851562e+01;-1.496228504180908203e+01;-6.874829292297363281e+00;-7.399058341979980469e+00;4.978992462158203125e+00;1.361854171752929688e+01;1.282252120971679688e+01;1.053915977478027344e+01;1.766050720214843750e+01;1.955744743347167969e+01;1.645242309570312500e+01;1.607471466064453125e+01
-1.458283996582031250e+01;-1.415101432800292969e+01;-1.303716278076171875e+01;-1.126582622528076172e+01;-1.403620815277099609e+01;-1.107046890258789062e+01;-7.445288658142089844e+00;-1.163408660888671875e+01;-1.549707794189453125e+01;-1.817956924438476562e+01;-1.256588172912597656e+01;-8.880465507507324219e+00;-5.053981781005859375e+00;-1.299569010734558105e-01;-6.409145832061767578e+00;-4.033367633819580078e+00;-5.931164264678955078e+00;-1.081222343444824219e+01;-1.474882411956787109e+01;-1.390147209167480469e+01;-1.268587303161621094e+01;-9.213362693786621094e+00;-5.608251571655273438e+00;-8.618361473083496094e+00;-7.704486846923828125e+00;-5.420071125030517578e+00;-8.483753204345703125e+00;-6.917881011962890625e+00;-7.444937229156494141e+00;-9.404282569885253906e+00;-1.355326080322265625e+01;-1.516712760925292969e+01;-1.751446342468261719e+01;-1.782502555847167969e+01;-1.547379112243652344e+01;-1.662802124023437500e+01;-1.242330932617187500e+01;-9.086289405822753906e+00;-9.498439788818359375e+00;-9.614791870117187500e+00;-8.029466629028320312e+00;-9.400917053222656250e+00;-1.113061714172363281e+01;-4.524260997772216797e+00
3.026774406433105469e+00;4.917208671569824219e+00;4.344300270080566406e+00;2.874071836471557617e+00;3.266140937805175781e+00;7.071124076843261719e+00;1.683745622634887695e+00;-3.041129350662231445e+00;-3.421374797821044922e+00;-7.108685493469238281e+00;-2.452943325042724609e+00;2.940659999847412109e+00;6.915482521057128906e+00;8.865243911743164062e+00;4.626726150512695312e+00;6.203480720520019531e+00;5.438694000244140625e+00;1.366075634956359863e+00;-5.354838371276855469e-01;2.784824609756469727e+00;4.251117706298828125e+00;4.524415969848632812e+00;1.132366371154785156e+01;1.987128829956054688e+01;1.916495132446289062e+01;1.777389907836914062e+01;8.958870887756347656e+00;3.354632377624511719e+00;7.727343559265136719e+00;6.812076568603515625e+00;1.848072528839111328e+00;2.791617512702941895e-01;1.829709053039550781e+00;-1.387606263160705566e-01;-2.001333236694335938e+00;-1.458413362503051758e+00;-2.817491531372070312e+00;-3.109536886215209961e+00;-6.268181800842285156e-01;-1.951888799667358398e+00;-3.185163736343383789e-01;4.306329727172851562e+00;8.041109085083007812e+00;1.333293533325195312e+01
