-3.457549743652343750e+02;-3.257171936035156250e+02;-3.527053527832031250e+02;-3.962854003906250000e+02;-4.063043823242187500e+02;-3.737096252441406250e+02;-3.217745971679687500e+02;-3.330408630371093750e+02;-3.895771179199218750e+02;-4.027960815429687500e+02;-4.033926391601562500e+02;-4.044623107910156250e+02;-4.072089843750000000e+02;-4.078799438476562500e+02;-4.081262817382812500e+02;-4.060298156738281250e+02;-4.068979187011718750e+02;-4.070883178710937500e+02;-3.657018737792968750e+02;-3.516087036132812500e+02;-3.155835571289062500e+02;-2.573578491210937500e+02;-2.420936126708984375e+02;-2.510377960205078125e+02;-2.737646484375000000e+02;-3.089727783203125000e+02;-3.367565307617187500e+02;-3.595104064941406250e+02;-3.746132812500000000e+02;-3.584972534179687500e+02;-3.314088745117187500e+02;-3.408109741210937500e+02;-3.511720275878906250e+02;-3.564487609863281250e+02;-3.676763916015625000e+02;-3.881463012695312500e+02;-4.012767028808593750e+02;-4.050278625488281250e+02;-4.080244140625000000e+02;-3.924477844238281250e+02;-3.275739746093750000e+02
9.404653930664062500e+01;1.007427673339843750e+02;1.273035354614257812e+02;1.407999572753906250e+02;1.415655059814453125e+02;1.249230651855468750e+02;1.058694000244140625e+02;1.112047195434570312e+02;1.317525482177734375e+02;1.351574859619140625e+02;1.399402160644531250e+02;1.465405883789062500e+02;1.487049255371093750e+02;1.480474853515625000e+02;1.477916259765625000e+02;1.482731628417968750e+02;1.478426361083984375e+02;1.461763305664062500e+02;1.612330932617187500e+02;1.689735717773437500e+02;1.813762207031250000e+02;1.978794250488281250e+02;1.944853210449218750e+02;1.869026794433593750e+02;1.834024200439453125e+02;1.716995086669921875e+02;1.571581115722656250e+02;1.523329467773437500e+02;1.524470977783203125e+02;1.453875885009765625e+02;1.414773864746093750e+02;1.337448120117187500e+02;1.364201812744140625e+02;1.455648193359375000e+02;1.524528198242187500e+02;1.491989593505859375e+02;1.488962402343750000e+02;1.514963989257812500e+02;1.471732482910156250e+02;1.353405761718750000e+02;7.826467132568359375e+01
3.680828094482421875e+01;1.440143203735351562e+01;4.792036056518554688e+00;1.662270927429199219e+01;1.538527488708496094e+01;1.486031532287597656e+01;-1.819984167814254761e-01;5.616933345794677734e+00;1.966623115539550781e+01;1.523409748077392578e+01;1.236200714111328125e+01;1.329432296752929688e+01;1.331101799011230469e+01;1.312693691253662109e+01;1.720876312255859375e+01;1.327088165283203125e+01;1.303279685974121094e+01;1.181215476989746094e+01;2.267884254455566406e+00;-4.087484836578369141e+00;-2.211664199829101562e+01;-4.376754379272460938e+01;-5.341319274902343750e+01;-5.013032531738281250e+01;-4.100218963623046875e+01;-2.837187767028808594e+01;-2.121970367431640625e+01;-1.398163604736328125e+01;-3.623688220977783203e+00;-1.869561386108398438e+01;-2.830153465270996094e+01;-2.280655670166015625e+01;-2.562310600280761719e+01;-2.085927963256835938e+01;-1.280789947509765625e+01;-2.891844034194946289e+00;8.098133087158203125e+00;1.293219375610351562e+01;1.304632186889648438e+01;1.565852355957031250e+01;1.925779724121093750e+01
2.528557586669921875e+01;4.067144775390625000e+01;5.572142028808593750e+01;3.813011932373046875e+01;4.143632888793945312e+01;5.641764450073242188e+01;6.298147964477539062e+01;5.828593444824218750e+01;4.330323791503906250e+01;4.499433135986328125e+01;3.673053359985351562e+01;3.240666198730468750e+01;3.837039184570312500e+01;3.775180053710937500e+01;4.267032623291015625e+01;4.014708709716796875e+01;3.722190475463867188e+01;4.236195373535156250e+01;5.569017410278320312e+01;5.437500381469726562e+01;6.065932083129882812e+01;7.879433441162109375e+01;9.229029846191406250e+01;1.029425354003906250e+02;1.028388442993164062e+02;9.897230529785156250e+01;9.012225341796875000e+01;7.530730438232421875e+01;6.462906646728515625e+01;6.334301376342773438e+01;6.915901184082031250e+01;6.601765441894531250e+01;5.273834228515625000e+01;4.933476257324218750e+01;4.294596099853515625e+01;3.828037643432617188e+01;3.995117568969726562e+01;3.659316253662109375e+01;4.025704956054687500e+01;4.453221130371093750e+01;5.012001037597656250e+01
1.286657810211181641e+01;-5.955493450164794922e-01;-9.241384506225585938e+00;-1.686496019363403320e+00;3.169949531555175781e+00;-9.253524780273437500e+00;-2.755057144165039062e+01;-2.471074104309082031e+01;-2.889278411865234375e+00;7.746126174926757812e+00;-4.767475724220275879e-01;-5.394842147827148438e+00;2.965152263641357422e+00;2.816764354705810547e+00;2.784946441650390625e+00;2.979522228240966797e+00;1.697586178779602051e-01;1.580376625061035156e+00;4.814088344573974609e-03;4.677157878875732422e+00;2.023199653625488281e+01;2.601409912109375000e+01;2.971561241149902344e+01;3.183326721191406250e+01;3.631754302978515625e+01;3.654746246337890625e+01;2.984964752197265625e+01;1.935042572021484375e+01;1.652694702148437500e+01;5.244896888732910156e+00;-3.306021213531494141e+00;-6.900810241699218750e+00;-1.568130254745483398e+00;8.025267601013183594e+00;4.722932815551757812e+00;4.828891754150390625e+00;1.001716423034667969e+01;3.870721101760864258e+00;3.342194557189941406e+00;2.761363029479980469e+00;8.566226005554199219e+00
2.171605491638183594e+01;2.580728530883789062e+01;3.728549194335937500e+01;3.297579956054687500e+01;2.876807785034179688e+01;4.106636810302734375e+01;4.697592163085937500e+01;4.653791046142578125e+01;3.999437332153320312e+01;3.506446456909179688e+01;3.307821655273437500e+01;2.740570259094238281e+01;2.617952728271484375e+01;2.732356452941894531e+01;2.609008979797363281e+01;2.747081565856933594e+01;2.824281501770019531e+01;2.180624389648437500e+01;-2.189508080482482910e-01;1.968310475349426270e+00;-1.889152884483337402e+00;-1.931306648254394531e+01;-2.723022460937500000e+01;-2.901594161987304688e+01;-2.800974464416503906e+01;-1.951832771301269531e+01;-8.608844757080078125e+00;-4.825475692749023438e+00;7.262283325195312500e+00;7.494699478149414062e+00;7.390825271606445312e+00;1.296357917785644531e+01;1.979475975036621094e+01;2.437282943725585938e+01;2.094889068603515625e+01;2.497537612915039062e+01;3.324577331542968750e+01;2.936954498291015625e+01;2.603812980651855469e+01;3.231572723388671875e+01;2.873389053344726562e+01
1.525715637207031250e+01;8.774343490600585938e+00;3.795673847198486328e+00;4.820303440093994141e+00;5.876402378082275391e+00;-1.991956472396850586e+00;-1.331615638732910156e+01;-9.577496528625488281e+00;1.441668510437011719e+00;3.591994762420654297e+00;6.809812068939208984e+00;4.868197441101074219e+00;6.697636604309082031e+00;7.131778717041015625e+00;4.987466812133789062e+00;7.994662284851074219e+00;8.134170532226562500e+00;4.578155517578125000e+00;-7.898259162902832031e+00;-6.132516860961914062e+00;-2.073493576049804688e+01;-2.747363471984863281e+01;-2.507883071899414062e+01;-1.770703697204589844e+01;-1.474586296081542969e+01;-1.049357986450195312e+01;-3.982365846633911133e+00;2.963612079620361328e+00;6.850909709930419922e+00;7.409584999084472656e+00;3.695055007934570312e+00;-1.848900020122528076e-01;-2.334931373596191406e+00;-4.136489868164062500e+00;-1.050037860870361328e+00;4.783417224884033203e+00;6.162369728088378906e+00;6.127974510192871094e+00;6.668622970581054688e+00;4.464252471923828125e+00;4.467613220214843750e+00
1.710004615783691406e+01;1.768401336669921875e+01;2.194657897949218750e+01;2.358041000366210938e+01;2.366531372070312500e+01;2.438188934326171875e+01;2.976118469238281250e+01;3.087291336059570312e+01;2.659413909912109375e+01;2.125740432739257812e+01;1.656795501708984375e+01;1.137313461303710938e+01;1.225505828857421875e+01;1.248618507385253906e+01;1.028993034362792969e+01;1.216511535644531250e+01;1.169178771972656250e+01;1.081418514251708984e+01;4.834023475646972656e+00;4.370967864990234375e+00;-6.817106246948242188e+00;-1.497746181488037109e+01;-1.230715751647949219e+01;-3.275627136230468750e+00;1.847776174545288086e+00;4.456328392028808594e+00;8.880151748657226562e+00;1.426427459716796875e+01;1.750556945800781250e+01;8.091474533081054688e+00;2.365618705749511719e+00;5.327896595001220703e+00;2.702042579650878906e+00;-1.510031700134277344e+00;4.170727729797363281e+00;1.228175449371337891e+01;1.094745445251464844e+01;1.268079948425292969e+01;1.537289237976074219e+01;1.901967048645019531e+01;1.774546051025390625e+01
8.318403363227844238e-01;-7.696472167968750000e+00;-9.513251304626464844e+00;4.763187408447265625e+00;9.038350105285644531e+00;3.130343437194824219e+00;-7.093328952789306641e+00;-7.492754936218261719e+00;-5.393033504486083984e+00;-2.634316444396972656e+00;4.718339443206787109e+00;5.524609565734863281e+00;5.656260490417480469e+00;5.013103485107421875e+00;4.202365398406982422e+00;5.373118400573730469e+00;4.131465911865234375e+00;8.463073730468750000e+00;3.858225345611572266e+00;4.569245815277099609e+00;-1.660758018493652344e+00;-1.229643440246582031e+01;-1.688420104980468750e+01;-1.673481369018554688e+01;-1.971295928955078125e+01;-1.541206741333007812e+01;-1.008846759796142578e+01;-8.621744155883789062e+00;-4.471312046051025391e+00;4.645094394683837891e+00;3.408103704452514648e+00;1.002243328094482422e+01;1.117176246643066406e+01;4.841142177581787109e+00;1.053305816650390625e+01;1.316855239868164062e+01;1.017044067382812500e+01;1.041393947601318359e+01;1.039221763610839844e+01;5.246855258941650391e+00;3.877615690231323242e+00
1.070700645446777344e+01;1.047459983825683594e+01;9.731701850891113281e+00;3.844106912612915039e+00;6.583552360534667969e-01;-4.402113556861877441e-01;3.760165691375732422e+00;5.099510669708251953e+00;3.869590759277343750e+00;1.481191515922546387e+00;7.498708248138427734e+00;7.403797149658203125e+00;2.548172473907470703e+00;-4.053635597229003906e-01;-1.269430637359619141e+00;9.431715011596679688e-01;1.125891447067260742e+00;5.250512123107910156e+00;8.311614036560058594e+00;1.178170490264892578e+01;9.524834632873535156e+00;1.353187847137451172e+01;1.380072593688964844e+01;6.999863147735595703e+00;-7.556272745132446289e-01;-5.038453102111816406e+00;-4.182017326354980469e+00;-1.059964418411254883e+00;3.137555122375488281e-01;8.291452407836914062e+00;1.183648300170898438e+01;1.456419944763183594e+01;1.013230705261230469e+01;5.976914405822753906e+00;9.492649078369140625e+00;1.071117019653320312e+01;5.195336341857910156e+00;2.437647342681884766e+00;-1.408648490905761719e-01;4.728751182556152344e+00;3.584090232849121094e+00
1.106336402893066406e+01;1.534970188140869141e+01;1.161649703979492188e+01;3.628292560577392578e+00;8.284594535827636719e+00;1.652063751220703125e+01;2.531164932250976562e+01;1.969958114624023438e+01;8.063647270202636719e+00;8.145158767700195312e+00;8.953153610229492188e+00;1.450775909423828125e+01;1.522993278503417969e+01;1.390968036651611328e+01;1.281370925903320312e+01;1.297248649597167969e+01;1.512139034271240234e+01;1.566874122619628906e+01;7.965920448303222656e+00;9.124255180358886719e+00;7.388684272766113281e+00;1.704964876174926758e+00;-2.824361324310302734e+00;-5.974856376647949219e+00;-2.170188188552856445e+00;-6.213304400444030762e-01;7.870424389839172363e-01;7.566485404968261719e+00;9.345046997070312500e+00;4.683172702789306641e-01;-1.933615207672119141e+00;1.007715344429016113e+00;1.597720623016357422e+00;4.053942680358886719e+00;8.905566215515136719e+00;1.115426540374755859e+01;1.366117572784423828e+01;1.504928398132324219e+01;1.187970733642578125e+01;7.889413356781005859e+00;3.778316020965576172e+00
1.146278381347656250e+01;1.420387935638427734e+01;4.528638839721679688e+00;-3.595452010631561279e-01;2.717013120651245117e+00;4.115536212921142578e-01;1.078926324844360352e-01;-2.416393756866455078e+00;-3.676699638366699219e+00;-9.578108787536621094e-01;-1.679749011993408203e+00;3.059149026870727539e+00;8.603101730346679688e+00;1.118276596069335938e+01;1.181735706329345703e+01;5.999612808227539062e+00;3.184251546859741211e+00;6.728581428527832031e+00;2.774249553680419922e+00;5.127983093261718750e+00;5.836162567138671875e+00;-2.851056575775146484e+00;-7.755023002624511719e+00;-1.090124225616455078e+01;-1.130151748657226562e+01;-1.060757255554199219e+01;-9.732252120971679688e+00;-1.047665214538574219e+01;-1.030444908142089844e+01;-3.509103775024414062e+00;-1.237888336181640625e+00;-1.669180750846862793e+00;1.748776435852050781e-02;-1.879763484001159668e+00;-6.634831905364990234e+00;-5.137622833251953125e+00;3.310930490493774414e+00;6.504000663757324219e+00;5.157331466674804688e+00;4.765403270721435547e+00;4.406399250030517578e+00
-1.033601641654968262e+00;7.414142131805419922e+00;1.467753791809082031e+01;1.734827423095703125e+01;2.130883407592773438e+01;1.800791931152343750e+01;1.663936614990234375e+01;1.910226631164550781e+01;2.190910339355468750e+01;2.082530975341796875e+01;1.749291419982910156e+01;1.781155586242675781e+01;1.765578842163085938e+01;2.317792510986328125e+01;2.281454086303710938e+01;1.823332977294921875e+01;1.827285003662109375e+01;1.735181617736816406e+01;2.478399276733398438e+01;2.225161170959472656e+01;2.478806304931640625e+01;2.647870063781738281e+01;3.148551559448242188e+01;3.233358001708984375e+01;3.032555389404296875e+01;2.520351791381835938e+01;2.250881576538085938e+01;1.807210350036621094e+01;1.847467231750488281e+01;2.521301269531250000e+01;2.778041839599609375e+01;1.998876190185546875e+01;1.526287841796875000e+01;1.744038581848144531e+01;1.023591804504394531e+01;1.153955650329589844e+01;1.375679016113281250e+01;1.584124469757080078e+01;1.501234912872314453e+01;1.369230937957763672e+01;1.341421699523925781e+01
