-5.628381958007812500e+02;-5.517050170898437500e+02;-5.547125854492187500e+02;-5.630380859375000000e+02;-5.709461669921875000e+02;-5.734993286132812500e+02;-5.771542968750000000e+02;-5.736890258789062500e+02;-5.733166503906250000e+02;-4.632835083007812500e+02;-3.173891296386718750e+02;-2.697285766601562500e+02;-2.715655212402343750e+02;-2.977212524414062500e+02;-3.266508789062500000e+02;-3.468292236328125000e+02;-3.549302368164062500e+02;-3.297550659179687500e+02;-3.413255310058593750e+02;-3.929791564941406250e+02;-4.633352050781250000e+02;-5.213670654296875000e+02;-5.415306396484375000e+02;-5.505465087890625000e+02;-5.528719482421875000e+02;-5.008857421875000000e+02;-4.774464111328125000e+02;-4.808290100097656250e+02;-4.792742309570312500e+02;-4.873052673339843750e+02;-4.990403442382812500e+02;-4.885799255371093750e+02;-4.783945007324218750e+02;-4.998840332031250000e+02;-5.377359619140625000e+02;-5.477420654296875000e+02;-5.575661010742187500e+02;-5.694154663085937500e+02;-5.669499511718750000e+02;-5.483105468750000000e+02;-5.318634033203125000e+02;-5.237841796875000000e+02;-5.298546142578125000e+02;-5.411543579101562500e+02
1.060752639770507812e+02;1.130940856933593750e+02;1.106080322265625000e+02;1.050054779052734375e+02;9.693572235107421875e+01;9.696199035644531250e+01;9.735671997070312500e+01;1.003986968994140625e+02;9.997000122070312500e+01;1.195539321899414062e+02;1.691485900878906250e+02;1.844754943847656250e+02;1.820664062500000000e+02;1.728048248291015625e+02;1.703402099609375000e+02;1.663984985351562500e+02;1.614241027832031250e+02;1.631043701171875000e+02;1.546495971679687500e+02;1.399982910156250000e+02;1.223152465820312500e+02;1.151768493652343750e+02;1.150065307617187500e+02;1.183573989868164062e+02;1.154237442016601562e+02;1.338218383789062500e+02;1.426217956542968750e+02;1.424424133300781250e+02;1.347930908203125000e+02;1.260880737304687500e+02;1.213531036376953125e+02;1.311584167480468750e+02;1.396647186279296875e+02;1.350284271240234375e+02;1.181986083984375000e+02;1.157623519897460938e+02;1.098605957031250000e+02;1.000749206542968750e+02;1.068064422607421875e+02;1.293382873535156250e+02;1.490511932373046875e+02;1.512273101806640625e+02;1.447001647949218750e+02;1.393883514404296875e+02
1.930580711364746094e+01;2.194361114501953125e+01;2.420372390747070312e+01;1.840460968017578125e+01;1.728360176086425781e+01;1.897880935668945312e+01;1.847788238525390625e+01;2.349001312255859375e+01;2.536550903320312500e+01;-4.250730133056640625e+01;-9.980403900146484375e+01;-1.201724319458007812e+02;-1.175398254394531250e+02;-1.061441040039062500e+02;-8.717054748535156250e+01;-8.121115875244140625e+01;-7.638546752929687500e+01;-8.180401611328125000e+01;-7.673959350585937500e+01;-5.336481475830078125e+01;-2.251916313171386719e+01;8.684687614440917969e+00;2.533625793457031250e+01;3.498376846313476562e+01;2.692035293579101562e+01;-1.582238960266113281e+01;-3.165612983703613281e+01;-3.309441375732421875e+01;-4.796800994873046875e+01;-4.910545730590820312e+01;-3.769620132446289062e+01;-4.776482391357421875e+01;-5.659802246093750000e+01;-3.424024200439453125e+01;-6.236285209655761719e+00;5.152466773986816406e+00;1.579315567016601562e+01;1.995814514160156250e+01;2.662367248535156250e+01;3.727727508544921875e+01;5.054796218872070312e+01;4.905339431762695312e+01;4.627944946289062500e+01;4.804148101806640625e+01
1.323069000244140625e+01;1.558244132995605469e+01;1.598539161682128906e+01;7.724482059478759766e+00;6.731792926788330078e+00;7.953908920288085938e+00;4.504312515258789062e+00;1.044153785705566406e+01;1.467347145080566406e+01;4.306134414672851562e+01;5.190996932983398438e+01;5.171246337890625000e+01;5.171899795532226562e+01;5.280709075927734375e+01;5.644938278198242188e+01;6.014888763427734375e+01;6.777210998535156250e+01;8.069011688232421875e+01;8.586102294921875000e+01;7.401261138916015625e+01;5.630381011962890625e+01;3.289876937866210938e+01;2.427458190917968750e+01;1.946559143066406250e+01;9.210100173950195312e+00;-5.392736434936523438e+00;-8.809505462646484375e+00;-8.994781494140625000e+00;-1.001928901672363281e+01;-5.261144161224365234e+00;-2.483791828155517578e+00;-3.100760841369628906e+01;-5.033818817138671875e+01;-4.029180908203125000e+01;-1.995763015747070312e+01;-1.249948120117187500e+01;-5.490799427032470703e+00;2.477923154830932617e+00;8.045751571655273438e+00;8.585330963134765625e+00;1.756175804138183594e+01;1.961284065246582031e+01;2.010712814331054688e+01;1.966525840759277344e+01
1.297754287719726562e+01;1.117404937744140625e+01;6.356837272644042969e+00;1.004364252090454102e+00;-1.945400953292846680e+00;1.371228456497192383e+00;3.012742996215820312e+00;-8.050382137298583984e-01;8.727922439575195312e-01;9.009882926940917969e+00;-1.086910724639892578e+01;-1.814981460571289062e+01;-2.303365135192871094e+01;-1.430311965942382812e+01;1.278680562973022461e+00;1.904040145874023438e+01;2.195868682861328125e+01;1.443003845214843750e+01;1.252753353118896484e+01;5.384123802185058594e+00;3.680284023284912109e+00;1.765249609947204590e+00;-6.049346923828125000e+00;-6.391279220581054688e+00;-4.872893810272216797e+00;1.918744087219238281e+01;2.635833740234375000e+01;3.400664520263671875e+01;3.781032562255859375e+01;3.725926208496093750e+01;3.020249176025390625e+01;1.631543159484863281e+01;1.008540058135986328e+01;6.631729125976562500e+00;3.748040199279785156e+00;2.337506294250488281e+00;-7.436335563659667969e+00;-5.577251434326171875e+00;-5.983165502548217773e-01;1.823610305786132812e+00;9.752292633056640625e+00;8.578855514526367188e+00;7.013784408569335938e+00;6.209397315979003906e+00
1.227557063102722168e+00;1.072995543479919434e+00;-4.852620124816894531e+00;-1.040487861633300781e+01;-9.631995201110839844e+00;-8.086109161376953125e+00;-5.680291652679443359e+00;-1.157604980468750000e+01;-1.006913185119628906e+01;-6.925276184082031250e+01;-9.472811889648437500e+01;-9.684100341796875000e+01;-8.884612274169921875e+01;-7.930067443847656250e+01;-7.308915710449218750e+01;-6.946926116943359375e+01;-6.994425964355468750e+01;-7.336537933349609375e+01;-7.018157958984375000e+01;-6.815913391113281250e+01;-5.505073547363281250e+01;-2.944914054870605469e+01;-2.499160766601562500e+01;-1.627165794372558594e+01;-8.609680175781250000e+00;-1.275027155876159668e+00;-2.262806415557861328e+00;-3.248370885848999023e+00;-8.541620254516601562e+00;-1.342961025238037109e+01;-1.175167465209960938e+01;5.518410682678222656e+00;1.661343002319335938e+01;1.498097801208496094e+01;1.153285217285156250e+01;1.144870376586914062e+01;3.014713525772094727e+00;-1.078691720962524414e+00;-4.691618919372558594e+00;5.691260337829589844e+00;1.468712615966796875e+01;1.610104942321777344e+01;1.126106643676757812e+01;6.883290767669677734e+00
-1.326424407958984375e+01;-1.347740364074707031e+01;-1.627130889892578125e+01;-1.631820106506347656e+01;-1.662758445739746094e+01;-1.702298736572265625e+01;-1.282820320129394531e+01;-1.017230033874511719e+01;-9.509334564208984375e+00;-2.905513191223144531e+01;-2.562725830078125000e+01;-2.121055221557617188e+01;-1.226236152648925781e+01;-1.158155632019042969e+01;-1.008846378326416016e+01;-6.326005935668945312e+00;-5.211252212524414062e+00;-6.924119472503662109e+00;-2.017268657684326172e+00;-7.458412170410156250e+00;-1.138591766357421875e+01;-7.434013366699218750e+00;-1.268499374389648438e+01;-1.015193462371826172e+01;-1.184138679504394531e+01;-3.068454360961914062e+01;-3.479073333740234375e+01;-4.174562835693359375e+01;-4.670504760742187500e+01;-4.534215545654296875e+01;-4.163726043701171875e+01;-2.130309104919433594e+01;-1.045267868041992188e+01;-9.141096115112304688e+00;-3.276910781860351562e+00;1.915029168128967285e+00;-3.694058895111083984e+00;-8.458852767944335938e+00;-8.517963409423828125e+00;5.582902908325195312e+00;1.268705177307128906e+01;9.712396621704101562e+00;6.361756801605224609e+00;3.461017370223999023e+00
-3.660987854003906250e+00;-3.421284198760986328e+00;5.315846800804138184e-01;9.387378692626953125e-01;1.039290666580200195e+00;1.586133003234863281e+00;4.730466604232788086e-01;1.569729089736938477e+00;7.584986090660095215e-01;1.841930580139160156e+01;3.722435712814331055e+00;-5.328429222106933594e+00;-8.930730819702148438e+00;-3.628537893295288086e+00;1.360539245605468750e+01;2.381280517578125000e+01;1.986790847778320312e+01;7.865004539489746094e+00;6.394935607910156250e+00;1.042553520202636719e+01;9.202080726623535156e+00;9.616118431091308594e+00;8.592057228088378906e+00;8.230266571044921875e+00;6.349442005157470703e-01;-5.104317665100097656e+00;-3.987717151641845703e+00;-5.237634658813476562e+00;-3.685437679290771484e+00;3.225668907165527344e+00;2.741428852081298828e+00;2.509094715118408203e+00;1.659982681274414062e+00;-2.296661138534545898e-01;-7.584525346755981445e-01;2.933439016342163086e+00;-2.296440601348876953e+00;-1.301635503768920898e-01;9.559402465820312500e+00;1.810747909545898438e+01;1.670238876342773438e+01;9.090658187866210938e+00;2.580555438995361328e+00;-2.966121435165405273e-01
1.040940093994140625e+01;8.163967132568359375e+00;9.720560073852539062e+00;1.018596458435058594e+01;1.218591022491455078e+01;1.418320560455322266e+01;1.025235939025878906e+01;7.373529434204101562e+00;6.919483184814453125e+00;-3.479020595550537109e+00;-1.362043380737304688e+01;-1.661045265197753906e+01;-1.806444740295410156e+01;-1.962178802490234375e+01;-1.937342834472656250e+01;-2.662899017333984375e+01;-3.398727416992187500e+01;-3.778714752197265625e+01;-3.821385192871093750e+01;-3.120628547668457031e+01;-2.900460433959960938e+01;-1.714249420166015625e+01;-2.449738502502441406e+00;4.109104633331298828e+00;5.161351680755615234e+00;2.087797164916992188e+01;2.232779693603515625e+01;2.498374557495117188e+01;3.402721405029296875e+01;4.170162963867187500e+01;3.754663848876953125e+01;2.633934020996093750e+01;2.195666313171386719e+01;1.511832904815673828e+01;8.499326705932617188e+00;9.236377716064453125e+00;8.345785140991210938e+00;1.216358184814453125e+01;1.609083557128906250e+01;1.356122589111328125e+01;4.852210998535156250e+00;4.122441768646240234e+00;-8.511843681335449219e-01;-2.181557178497314453e+00
-3.682102918624877930e+00;-4.788403987884521484e+00;-4.428059577941894531e+00;-1.676857113838195801e+00;-2.276021957397460938e+00;6.332747936248779297e-01;4.868715286254882812e+00;5.045447349548339844e+00;4.370340347290039062e+00;-3.173397827148437500e+01;-4.664452743530273438e+01;-4.294081115722656250e+01;-3.988816833496093750e+01;-4.511347961425781250e+01;-4.864762115478515625e+01;-5.199477386474609375e+01;-5.486422729492187500e+01;-6.429460144042968750e+01;-6.559527587890625000e+01;-5.847922134399414062e+01;-4.637349700927734375e+01;-2.412511062622070312e+01;-1.216191005706787109e+01;-1.283008670806884766e+01;-8.796396255493164062e+00;-8.996932029724121094e+00;-1.007565498352050781e+01;-4.933727264404296875e+00;9.292421340942382812e-01;6.323767662048339844e+00;3.977146625518798828e+00;-5.156621932983398438e+00;-5.400016307830810547e-01;2.232420921325683594e+00;3.755259037017822266e+00;1.378484725952148438e+00;1.367485523223876953e-02;4.391210556030273438e+00;5.378897666931152344e+00;-4.632266998291015625e+00;-1.156322860717773438e+01;-1.257507324218750000e+01;-1.125527572631835938e+01;-7.485481262207031250e+00
-7.225172042846679688e+00;-3.864779710769653320e+00;-2.417643547058105469e+00;-2.740188598632812500e+00;3.864610493183135986e-01;1.016421675682067871e+00;6.278504133224487305e-01;-1.223927974700927734e+00;1.623344540596008301e+00;-2.350545167922973633e+00;-1.844907188415527344e+01;-1.880560302734375000e+01;-1.722301864624023438e+01;-1.429773902893066406e+01;-8.752449035644531250e+00;-7.977917194366455078e+00;-1.029587554931640625e+01;-2.079551315307617188e+01;-2.128361511230468750e+01;-1.537637138366699219e+01;-2.646484851837158203e+00;5.897283554077148438e+00;4.977146148681640625e+00;-6.205809116363525391e+00;-1.164176177978515625e+01;-3.282592010498046875e+01;-3.648810958862304688e+01;-3.402515411376953125e+01;-3.219316101074218750e+01;-2.365337753295898438e+01;-1.807527923583984375e+01;-1.726872634887695312e+01;-1.242721176147460938e+01;-4.978274345397949219e+00;-5.930581092834472656e-01;-5.806060791015625000e+00;-5.919003963470458984e+00;1.742874026298522949e+00;4.557580947875976562e+00;-1.482709169387817383e+00;-4.125214576721191406e+00;-2.602814435958862305e+00;-6.491826057434082031e+00;-7.445477962493896484e+00
-4.099037170410156250e+00;-3.315918922424316406e+00;-5.628840446472167969e+00;-3.163207530975341797e+00;2.396707773208618164e+00;-9.163762927055358887e-01;-5.368616104125976562e+00;-9.163336753845214844e+00;-6.728458881378173828e+00;9.742323875427246094e+00;1.581284618377685547e+01;1.404907608032226562e+01;1.319095420837402344e+01;1.230454635620117188e+01;6.482738494873046875e+00;-1.678980588912963867e+00;-4.819631099700927734e+00;-7.671438217163085938e+00;-6.285554409027099609e+00;-4.814391136169433594e+00;-2.049506902694702148e+00;-6.500228404998779297e+00;-1.004314613342285156e+01;-1.437700653076171875e+01;-1.671300125122070312e+01;-2.705709457397460938e+01;-3.196443748474121094e+01;-3.103565788269042969e+01;-2.526180076599121094e+01;-1.671820449829101562e+01;-1.231367588043212891e+01;-1.073293328285217285e+00;-5.960387229919433594e+00;-8.254510879516601562e+00;-8.829900741577148438e+00;-1.373167800903320312e+01;-1.287442207336425781e+01;-9.299381256103515625e+00;-6.963694572448730469e+00;-3.834391117095947266e+00;-5.138239860534667969e+00;-2.383596897125244141e+00;-7.305611133575439453e+00;-1.180327796936035156e+01
-3.176847934722900391e+00;5.014057159423828125e-01;1.604351997375488281e+00;1.397898793220520020e+00;2.182589769363403320e+00;1.700997501611709595e-01;-4.208412170410156250e+00;-7.939665317535400391e+00;-6.328910827636718750e+00;-1.095919609069824219e+01;-9.987064361572265625e+00;-1.261057662963867188e+01;-1.243450546264648438e+01;-1.116939830780029297e+01;-1.106217193603515625e+01;-1.468393898010253906e+01;-1.929971694946289062e+01;-2.372840881347656250e+01;-2.518938827514648438e+01;-2.343644714355468750e+01;-2.419516754150390625e+01;-1.372006225585937500e+01;-6.895692348480224609e+00;-9.529382705688476562e+00;-6.400492668151855469e+00;-5.720769405364990234e+00;-9.452497482299804688e+00;-6.120077610015869141e+00;-4.040846824645996094e+00;-4.636443614959716797e+00;-4.691378116607666016e+00;4.184563636779785156e+00;2.278851270675659180e+00;2.689140439033508301e-01;-5.279022216796875000e+00;-1.038521957397460938e+01;-8.343127250671386719e+00;-6.888549804687500000e+00;-3.826085090637207031e+00;-8.049154281616210938e-02;-2.101854801177978516e+00;-5.548945426940917969e+00;-5.531797409057617188e+00;-8.096693038940429688e+00
