0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.608460187911987305e-02;1.206589937210083008e-01;1.611254215240478516e-01;9.205424785614013672e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.799351692199707031e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.904072880744934082e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.368566632270812988e-01;8.252640366554260254e-01;8.111485242843627930e-01;8.174453377723693848e-01;8.382799625396728516e-01;8.299905657768249512e-01;8.120879530906677246e-01;8.163028359413146973e-01;7.958714962005615234e-01;7.942645549774169922e-01;8.031538724899291992e-01;8.087879419326782227e-01;7.942297458648681641e-01;7.564468979835510254e-01;7.199528813362121582e-01;5.406532287597656250e-01;3.496176600456237793e-01;2.083926796913146973e-01;1.032254397869110107e-01;5.868837237358093262e-02;9.045419096946716309e-02;6.829684972763061523e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.659393548965454102e-02;2.203890681266784668e-01;3.367112576961517334e-01;4.788983464241027832e-01;6.196396350860595703e-01;7.307898998260498047e-01;7.636318206787109375e-01;7.260755300521850586e-01;7.208369970321655273e-01;7.435542941093444824e-01;7.457398772239685059e-01;7.615901231765747070e-01;7.924460172653198242e-01;8.142545223236083984e-01;8.243533372879028320e-01;8.195120692253112793e-01;8.121845126152038574e-01;8.190921545028686523e-01
9.490666389465332031e-01;9.306694865226745605e-01;9.282639622688293457e-01;9.309439063072204590e-01;9.512181282043457031e-01;9.480075836181640625e-01;9.298154711723327637e-01;9.397594928741455078e-01;9.331616759300231934e-01;9.417135715484619141e-01;9.240737557411193848e-01;9.215725064277648926e-01;9.730808734893798828e-01;9.999999403953552246e-01;9.914365410804748535e-01;7.175575494766235352e-01;5.467670559883117676e-01;5.318270325660705566e-01;5.092135071754455566e-01;5.144575834274291992e-01;5.742212533950805664e-01;5.896608829498291016e-01;5.701836347579956055e-01;5.825650691986083984e-01;5.893208980560302734e-01;5.887753963470458984e-01;5.749950408935546875e-01;6.114846467971801758e-01;6.761860847473144531e-01;7.223280072212219238e-01;7.733759284019470215e-01;8.767749667167663574e-01;9.762354493141174316e-01;9.930249452590942383e-01;9.973878860473632812e-01;1.000000000000000000e+00;9.886308908462524414e-01;9.672625064849853516e-01;9.568201303482055664e-01;9.575902223587036133e-01;9.425060749053955078e-01;9.275968074798583984e-01;9.206245541572570801e-01;9.221426248550415039e-01
8.568748831748962402e-01;8.580057024955749512e-01;8.753272294998168945e-01;8.705030083656311035e-01;8.676785230636596680e-01;8.719410896301269531e-01;8.662092685699462891e-01;8.700531125068664551e-01;8.568359017372131348e-01;8.544188737869262695e-01;8.535004258155822754e-01;8.537554740905761719e-01;8.868668079376220703e-01;8.396778106689453125e-01;7.121996283531188965e-01;4.355941414833068848e-01;3.094815313816070557e-01;2.680330574512481689e-01;2.280028015375137329e-01;2.177690863609313965e-01;2.569670677185058594e-01;2.667829394340515137e-01;2.427012324333190918e-01;2.738065719604492188e-01;3.053665459156036377e-01;3.297430276870727539e-01;3.806896209716796875e-01;4.660487473011016846e-01;5.364423990249633789e-01;6.082493066787719727e-01;6.683901548385620117e-01;7.616585493087768555e-01;8.447606563568115234e-01;7.992858290672302246e-01;7.858189344406127930e-01;8.127050399780273438e-01;8.235196471214294434e-01;8.146663904190063477e-01;8.239780664443969727e-01;8.590238094329833984e-01;8.662650585174560547e-01;8.572657108306884766e-01;8.648080825805664062e-01;8.768498301506042480e-01
9.476411938667297363e-01;9.310496449470520020e-01;9.131193757057189941e-01;9.227370619773864746e-01;9.609327316284179688e-01;9.532477259635925293e-01;9.198285937309265137e-01;9.207408428192138672e-01;9.066631793975830078e-01;9.105461835861206055e-01;9.131329655647277832e-01;9.221875667572021484e-01;9.825004339218139648e-01;9.790628552436828613e-01;9.287722706794738770e-01;6.872944235801696777e-01;5.154029726982116699e-01;4.635425806045532227e-01;4.659730494022369385e-01;4.801445305347442627e-01;5.162051916122436523e-01;5.427351593971252441e-01;5.413904786109924316e-01;5.506882667541503906e-01;5.465396046638488770e-01;5.113295912742614746e-01;4.790132641792297363e-01;5.092094540596008301e-01;5.603190064430236816e-01;6.566550731658935547e-01;7.306269407272338867e-01;8.289859890937805176e-01;9.688447713851928711e-01;9.545772671699523926e-01;9.583489894866943359e-01;9.766451120376586914e-01;9.676259756088256836e-01;9.283342361450195312e-01;9.053812026977539062e-01;9.033159017562866211e-01;9.040031433105468750e-01;8.979057073593139648e-01;8.962620496749877930e-01;9.086537361145019531e-01
8.938804864883422852e-01;8.937736749649047852e-01;8.964055776596069336e-01;8.983990550041198730e-01;8.997664451599121094e-01;9.034131169319152832e-01;9.008110165596008301e-01;9.059761166572570801e-01;9.105771183967590332e-01;9.092579483985900879e-01;9.007127881050109863e-01;8.905723690986633301e-01;8.965752720832824707e-01;8.619681596755981445e-01;7.660013437271118164e-01;5.545293688774108887e-01;4.769098162651062012e-01;4.866345524787902832e-01;5.105462074279785156e-01;5.290151834487915039e-01;5.786331295967102051e-01;5.734152197837829590e-01;5.319884419441223145e-01;5.258764624595642090e-01;4.847314655780792236e-01;4.219556450843811035e-01;3.672013580799102783e-01;3.927522003650665283e-01;4.413902759552001953e-01;5.032343268394470215e-01;6.040839552879333496e-01;7.329036593437194824e-01;8.491317033767700195e-01;8.320911526679992676e-01;8.240512609481811523e-01;8.337428569793701172e-01;8.593006730079650879e-01;8.551576733589172363e-01;8.648607730865478516e-01;8.915489912033081055e-01;9.095769524574279785e-01;8.972867131233215332e-01;8.763697147369384766e-01;8.820926547050476074e-01
9.524671435356140137e-01;9.250458478927612305e-01;9.047701358795166016e-01;9.201933741569519043e-01;9.440696239471435547e-01;9.392021298408508301e-01;9.115447402000427246e-01;9.117116928100585938e-01;9.161565899848937988e-01;9.240745902061462402e-01;9.203162789344787598e-01;9.016388654708862305e-01;9.229323267936706543e-01;9.192633628845214844e-01;8.573145866394042969e-01;6.541439294815063477e-01;5.280869603157043457e-01;4.598063826560974121e-01;4.587691426277160645e-01;4.560734033584594727e-01;4.795487225055694580e-01;4.824227094650268555e-01;4.443835616111755371e-01;4.497390985488891602e-01;4.366905391216278076e-01;3.965485990047454834e-01;3.754730224609375000e-01;4.196078181266784668e-01;4.723937809467315674e-01;5.471343994140625000e-01;6.270935535430908203e-01;7.461029887199401855e-01;8.881543874740600586e-01;8.976407647132873535e-01;9.075101017951965332e-01;9.081871509552001953e-01;9.162175655364990234e-01;8.958906531333923340e-01;8.793048262596130371e-01;9.000937342643737793e-01;9.268050193786621094e-01;9.091367721557617188e-01;8.979059457778930664e-01;9.102713465690612793e-01
9.166036844253540039e-01;8.934399485588073730e-01;8.926451802253723145e-01;9.030751585960388184e-01;9.176458716392517090e-01;9.189783334732055664e-01;9.069476127624511719e-01;9.117417931556701660e-01;9.158447980880737305e-01;9.260645508766174316e-01;9.150626659393310547e-01;8.981681466102600098e-01;9.136142134666442871e-01;8.951267004013061523e-01;8.177103400230407715e-01;5.828912258148193359e-01;4.882444739341735840e-01;4.948654770851135254e-01;4.870821833610534668e-01;4.836051762104034424e-01;5.300223827362060547e-01;5.573429465293884277e-01;5.369755029678344727e-01;5.544252395629882812e-01;5.634962320327758789e-01;5.505595207214355469e-01;5.364095568656921387e-01;5.658609271049499512e-01;6.016823649406433105e-01;6.518358588218688965e-01;6.883024573326110840e-01;7.507389783859252930e-01;8.756350278854370117e-01;8.920845389366149902e-01;9.079037904739379883e-01;9.132626652717590332e-01;9.192190766334533691e-01;8.898623585700988770e-01;8.832153677940368652e-01;9.086083173751831055e-01;9.162467718124389648e-01;9.052322506904602051e-01;9.009090065956115723e-01;9.150124788284301758e-01
9.188606739044189453e-01;8.920153975486755371e-01;8.862037062644958496e-01;8.945318460464477539e-01;8.997069597244262695e-01;9.017236232757568359e-01;8.959444761276245117e-01;9.100514650344848633e-01;8.974869847297668457e-01;8.978953957557678223e-01;8.875065445899963379e-01;8.787682056427001953e-01;9.043322801589965820e-01;8.960988521575927734e-01;8.345288038253784180e-01;5.830225348472595215e-01;4.505406618118286133e-01;4.394763708114624023e-01;4.610376954078674316e-01;4.764976799488067627e-01;5.011658668518066406e-01;5.094738006591796875e-01;4.971079230308532715e-01;5.188019871711730957e-01;5.382112264633178711e-01;5.265102982521057129e-01;4.993830919265747070e-01;5.105876922607421875e-01;5.394300818443298340e-01;5.919638872146606445e-01;6.489138603210449219e-01;7.504482269287109375e-01;8.838444352149963379e-01;9.087445735931396484e-01;9.221531152725219727e-01;9.202475547790527344e-01;9.223029613494873047e-01;8.902196884155273438e-01;8.760912418365478516e-01;8.954978585243225098e-01;8.897768259048461914e-01;8.823387622833251953e-01;8.857080936431884766e-01;9.043101072311401367e-01
9.543248414993286133e-01;9.159378409385681152e-01;9.027929902076721191e-01;9.085355997085571289e-01;9.248205423355102539e-01;9.155707955360412598e-01;8.936008810997009277e-01;9.111081957817077637e-01;9.038944244384765625e-01;9.006726145744323730e-01;8.892189264297485352e-01;8.852583169937133789e-01;9.150554537773132324e-01;9.061515331268310547e-01;8.405606746673583984e-01;6.367381811141967773e-01;5.494155287742614746e-01;5.381335616111755371e-01;5.092546939849853516e-01;4.994552135467529297e-01;5.368275642395019531e-01;5.638474225997924805e-01;5.669510364532470703e-01;5.778905153274536133e-01;5.779575109481811523e-01;5.498805046081542969e-01;4.967556893825531006e-01;4.893977046012878418e-01;5.202741622924804688e-01;5.903056263923645020e-01;6.706268787384033203e-01;7.770501971244812012e-01;8.921270966529846191e-01;9.006894826889038086e-01;9.002328515052795410e-01;9.077268242835998535e-01;9.148375391960144043e-01;8.988358378410339355e-01;8.815807700157165527e-01;8.963287472724914551e-01;9.156224727630615234e-01;9.007899761199951172e-01;8.922964930534362793e-01;9.129207730293273926e-01
9.015660285949707031e-01;8.819397687911987305e-01;8.801264762878417969e-01;8.775933384895324707e-01;8.988057971000671387e-01;8.900862336158752441e-01;8.749724626541137695e-01;8.946776390075683594e-01;9.020723700523376465e-01;9.086272716522216797e-01;8.908134102821350098e-01;8.789191842079162598e-01;9.072986245155334473e-01;8.851051330566406250e-01;8.313149213790893555e-01;6.550925374031066895e-01;5.646618008613586426e-01;5.566297769546508789e-01;5.451923012733459473e-01;5.450070500373840332e-01;5.671272873878479004e-01;5.697432756423950195e-01;5.405510067939758301e-01;5.438916683197021484e-01;5.372330546379089355e-01;5.206293463706970215e-01;5.062544345855712891e-01;5.331197381019592285e-01;5.666650533676147461e-01;6.026480793952941895e-01;6.673758625984191895e-01;7.646955847740173340e-01;8.578738570213317871e-01;8.612905740737915039e-01;8.566546440124511719e-01;8.650117516517639160e-01;8.770194053649902344e-01;8.693830966949462891e-01;8.619322180747985840e-01;8.831252455711364746e-01;9.046835899353027344e-01;8.865495324134826660e-01;8.785732984542846680e-01;8.895086646080017090e-01
9.199882149696350098e-01;9.010052084922790527e-01;8.879645466804504395e-01;8.919324874877929688e-01;9.258744716644287109e-01;9.218438863754272461e-01;9.040375351905822754e-01;9.039847254753112793e-01;9.029114842414855957e-01;9.235289692878723145e-01;9.055901169776916504e-01;8.933739066123962402e-01;9.281122088432312012e-01;9.141028523445129395e-01;8.805514574050903320e-01;6.789137721061706543e-01;5.449557900428771973e-01;5.112069845199584961e-01;4.886232614517211914e-01;4.824312627315521240e-01;5.045667886734008789e-01;5.057076811790466309e-01;4.822640717029571533e-01;4.937590956687927246e-01;4.998543858528137207e-01;4.919763803482055664e-01;5.074746608734130859e-01;5.614032745361328125e-01;6.076567173004150391e-01;6.517654061317443848e-01;6.890566945075988770e-01;7.755191326141357422e-01;8.890278935432434082e-01;8.888429999351501465e-01;8.946825265884399414e-01;9.105800986289978027e-01;9.066185355186462402e-01;8.908200263977050781e-01;8.838737607002258301e-01;8.943377137184143066e-01;9.016134142875671387e-01;8.887135982513427734e-01;8.900999426841735840e-01;9.015760421752929688e-01
