-4.285019836425781250e+02;-4.256449890136718750e+02;-4.178366699218750000e+02;-4.125297241210937500e+02;-4.306104125976562500e+02;-4.422820739746093750e+02;-4.463818664550781250e+02;-4.461227416992187500e+02;-4.415181274414062500e+02;-4.335540771484375000e+02;-4.320693359375000000e+02;-4.165103149414062500e+02;-3.932863769531250000e+02;-3.779944152832031250e+02;-3.631622619628906250e+02;-3.539850158691406250e+02;-3.423422546386718750e+02;-3.198369445800781250e+02;-2.709237976074218750e+02;-2.501569519042968750e+02;-2.573780212402343750e+02;-2.632832946777343750e+02;-2.745806274414062500e+02;-2.789911499023437500e+02;-2.900069885253906250e+02;-2.902669982910156250e+02;-2.893974304199218750e+02;-2.768889160156250000e+02;-2.481237640380859375e+02;-2.435218658447265625e+02;-2.581934204101562500e+02;-2.737520141601562500e+02;-3.051179199218750000e+02;-3.413495178222656250e+02;-3.602047424316406250e+02;-3.758677673339843750e+02;-3.895397033691406250e+02;-4.005695190429687500e+02;-4.110055541992187500e+02;-4.194404602050781250e+02;-4.278105163574218750e+02;-4.379147033691406250e+02;-4.377457885742187500e+02;-4.397774963378906250e+02
5.501159667968750000e+01;6.094062042236328125e+01;5.322652053833007812e+01;5.334617614746093750e+01;6.717518615722656250e+01;7.541955566406250000e+01;7.101578521728515625e+01;6.813648986816406250e+01;6.833638000488281250e+01;6.728627014160156250e+01;7.491642761230468750e+01;8.240280151367187500e+01;7.827984619140625000e+01;7.371531677246093750e+01;6.737049865722656250e+01;5.821221160888671875e+01;4.851884460449218750e+01;5.464097976684570312e+01;1.023371124267578125e+02;1.587164001464843750e+02;1.724237976074218750e+02;1.604007568359375000e+02;1.521793823242187500e+02;1.515721435546875000e+02;1.459369506835937500e+02;1.501869506835937500e+02;1.532720642089843750e+02;1.564105072021484375e+02;1.718061370849609375e+02;1.813003234863281250e+02;1.814906311035156250e+02;1.769182739257812500e+02;1.533737182617187500e+02;1.295639190673828125e+02;1.245204467773437500e+02;1.174499969482421875e+02;1.123195648193359375e+02;1.035094451904296875e+02;9.618318176269531250e+01;9.096217346191406250e+01;9.111445617675781250e+01;8.429833984375000000e+01;8.781623840332031250e+01;8.860023498535156250e+01
-6.712615966796875000e+01;-6.226341247558593750e+01;-5.571953582763671875e+01;-5.329763031005859375e+01;-5.014903640747070312e+01;-5.086052703857421875e+01;-5.348675537109375000e+01;-5.368649291992187500e+01;-5.361965179443359375e+01;-5.077902221679687500e+01;-5.526292800903320312e+01;-5.924721145629882812e+01;-6.826428985595703125e+01;-7.266583251953125000e+01;-7.445059204101562500e+01;-7.983212280273437500e+01;-8.436029815673828125e+01;-8.875680541992187500e+01;-6.191857147216796875e+01;-2.137561988830566406e+01;5.569956779479980469e+00;4.004588127136230469e+00;1.325871562957763672e+01;1.470775222778320312e+01;1.106300544738769531e+01;-1.980940699577331543e-01;-1.869378662109375000e+01;-3.334243392944335938e+01;-4.707396697998046875e+01;-5.020600128173828125e+01;-3.841368103027343750e+01;-3.450279998779296875e+01;-4.672325897216796875e+01;-6.633956909179687500e+01;-7.604100036621093750e+01;-7.174140930175781250e+01;-5.957506561279296875e+01;-5.958817291259765625e+01;-5.941259765625000000e+01;-5.472232055664062500e+01;-4.474619293212890625e+01;-4.554653167724609375e+01;-4.250270080566406250e+01;-4.083886718750000000e+01
7.778144836425781250e+01;7.012435913085937500e+01;6.522560119628906250e+01;6.794877624511718750e+01;6.120928955078125000e+01;5.743421554565429688e+01;5.284691619873046875e+01;5.740158081054687500e+01;5.475988006591796875e+01;4.999636459350585938e+01;4.548450469970703125e+01;4.339936065673828125e+01;4.031575012207031250e+01;4.199330520629882812e+01;5.128457260131835938e+01;6.153927612304687500e+01;6.760650634765625000e+01;5.965393066406250000e+01;6.947924804687500000e+01;7.245505523681640625e+01;8.229832458496093750e+01;8.362550354003906250e+01;9.076164245605468750e+01;9.279108428955078125e+01;8.256161499023437500e+01;6.555986785888671875e+01;4.788497161865234375e+01;3.744145584106445312e+01;2.212818717956542969e+01;1.129489707946777344e+01;1.000277328491210938e+01;1.787113189697265625e+01;2.790559768676757812e+01;2.184754562377929688e+01;2.082102775573730469e+01;3.309835052490234375e+01;4.425929260253906250e+01;4.635431671142578125e+01;4.524045562744140625e+01;4.751076126098632812e+01;5.236611175537109375e+01;5.442907714843750000e+01;6.004026794433593750e+01;6.168131256103515625e+01
-1.431714439392089844e+01;-1.711322021484375000e+01;-3.566078567504882812e+01;-3.371393203735351562e+01;-1.923596191406250000e+01;-1.024726676940917969e+01;-1.911696243286132812e+01;-1.897904586791992188e+01;-1.910979461669921875e+01;-2.470661926269531250e+01;-2.509460067749023438e+01;-3.050838088989257812e+01;-3.362461853027343750e+01;-3.227012634277343750e+01;-3.776210403442382812e+01;-3.585968780517578125e+01;-3.086507415771484375e+01;-4.262976837158203125e+01;-4.812034225463867188e+01;-5.763795471191406250e+01;-6.660635375976562500e+01;-7.021752929687500000e+01;-6.541084289550781250e+01;-5.796810531616210938e+01;-5.791634750366210938e+01;-6.364260864257812500e+01;-6.108181381225585938e+01;-5.815220642089843750e+01;-5.739369964599609375e+01;-5.747702407836914062e+01;-5.717309188842773438e+01;-4.432329940795898438e+01;-2.181050300598144531e+01;-1.609187507629394531e+01;-1.488100814819335938e+01;-1.166035938262939453e+01;-1.153494834899902344e+01;-1.225150489807128906e+01;-1.189897632598876953e+01;-1.796928215026855469e+01;-1.983946990966796875e+01;-1.237633514404296875e+01;-4.169664859771728516e+00;-8.954094648361206055e-01
1.322078800201416016e+01;2.250672912597656250e+01;3.263296508789062500e+01;3.323523712158203125e+01;2.911590957641601562e+01;2.433641815185546875e+01;2.438872909545898438e+01;2.468258094787597656e+01;2.937340927124023438e+01;3.139404106140136719e+01;2.766738128662109375e+01;2.282322692871093750e+01;3.041726684570312500e+01;3.980651855468750000e+01;3.937312316894531250e+01;3.606999969482421875e+01;4.423581695556640625e+01;4.552158355712890625e+01;4.103702545166015625e+01;1.348336791992187500e+01;-2.086159896850585938e+01;-2.148804855346679688e+01;-1.442696952819824219e+01;-1.352219963073730469e+01;-7.545054912567138672e+00;-6.518774986267089844e+00;8.524388313293457031e+00;2.301099014282226562e+01;3.684262084960937500e+01;3.765904998779296875e+01;4.146793365478515625e+01;4.287236022949218750e+01;5.139558410644531250e+01;5.048552703857421875e+01;4.234606933593750000e+01;3.806586456298828125e+01;3.238622283935546875e+01;2.874143791198730469e+01;3.070703506469726562e+01;2.708248710632324219e+01;2.328133010864257812e+01;2.453592300415039062e+01;2.939873123168945312e+01;3.386877441406250000e+01
7.073601245880126953e+00;1.300570726394653320e+00;1.639091849327087402e+00;3.105209022760391235e-02;-6.141722679138183594e+00;-4.142316818237304688e+00;4.241939544677734375e+00;5.215613842010498047e+00;8.026384353637695312e+00;1.313783288002014160e+00;2.905727326869964600e-01;-4.763438701629638672e+00;-7.203391075134277344e+00;-9.260219573974609375e+00;-1.119270324707031250e+01;-1.728834342956542969e+01;-2.382934188842773438e+01;-2.392801284790039062e+01;-2.713046264648437500e+01;-4.616343688964843750e+01;-5.068487548828125000e+01;-4.988346481323242188e+01;-5.018177032470703125e+01;-4.955879592895507812e+01;-4.779454040527343750e+01;-4.041104888916015625e+01;-2.743284988403320312e+01;-2.526499938964843750e+01;-2.316688919067382812e+01;-2.031344223022460938e+01;-1.714534378051757812e+01;-1.865576934814453125e+01;-1.579045486450195312e+01;-1.135411548614501953e+01;-8.610317230224609375e+00;-4.718993186950683594e+00;-9.947823524475097656e+00;-1.177546501159667969e+01;-9.958975791931152344e+00;-4.754635334014892578e+00;-2.501183748245239258e+00;-8.191259384155273438e+00;-4.894427776336669922e+00;1.065784811973571777e+00
3.341474151611328125e+01;2.279686546325683594e+01;1.377163219451904297e+01;1.514590263366699219e+01;9.243627548217773438e+00;1.048276901245117188e+01;1.486893558502197266e+01;1.457207298278808594e+01;1.613106536865234375e+01;2.098176383972167969e+01;1.882723999023437500e+01;1.347259712219238281e+01;2.064281654357910156e+01;2.401941680908203125e+01;2.440214920043945312e+01;2.286743545532226562e+01;2.084434127807617188e+01;2.200468635559082031e+01;1.786085700988769531e+01;9.070445060729980469e+00;2.477270698547363281e+01;2.760562324523925781e+01;2.221282386779785156e+01;2.249620056152343750e+01;2.900075912475585938e+01;3.573728561401367188e+01;3.732692718505859375e+01;2.839402770996093750e+01;9.288865089416503906e+00;2.224112749099731445e+00;1.579347133636474609e+00;2.760203599929809570e+00;8.717087507247924805e-01;-9.127855300903320312e-04;-2.181658983230590820e+00;-1.573328733444213867e+00;-1.976613521575927734e+00;-3.601756691932678223e-01;-9.691385030746459961e-01;5.339653968811035156e+00;8.388916015625000000e+00;3.477928638458251953e+00;5.790154457092285156e+00;8.735809326171875000e+00
8.818492889404296875e+00;8.920415878295898438e+00;3.877817869186401367e+00;2.714197337627410889e-01;1.145737171173095703e+00;3.472764492034912109e+00;7.958600044250488281e+00;9.676851272583007812e+00;6.511754035949707031e+00;6.202126502990722656e+00;1.296753692626953125e+01;8.676671028137207031e+00;6.000674247741699219e+00;1.868532180786132812e+00;2.214653015136718750e+00;2.188969135284423828e+00;-4.043927669525146484e+00;-6.327631950378417969e+00;-1.171787834167480469e+01;-1.920063400268554688e+01;-3.386141204833984375e+01;-3.778370285034179688e+01;-4.326269531250000000e+01;-4.473870849609375000e+01;-3.389643478393554688e+01;-2.131027221679687500e+01;-6.745857238769531250e+00;-3.688510894775390625e+00;-1.980612945556640625e+01;-2.532196044921875000e+01;-3.230882263183593750e+01;-3.157517242431640625e+01;-2.075621032714843750e+01;-5.580904006958007812e+00;1.344461441040039062e+00;2.979572534561157227e+00;1.403784990310668945e+00;2.504164457321166992e+00;-1.466030240058898926e+00;-1.129289865493774414e-01;3.074435234069824219e+00;8.974008560180664062e-01;1.878770351409912109e+00;4.334526062011718750e+00
3.332257270812988281e+00;8.144378662109375000e+00;1.549246025085449219e+01;1.419653129577636719e+01;9.626063346862792969e+00;1.010636520385742188e+01;1.094580459594726562e+01;9.409383773803710938e+00;9.614571571350097656e+00;9.697942733764648438e+00;1.218250179290771484e+01;9.423012733459472656e+00;7.313772201538085938e+00;1.937496900558471680e+00;1.927977323532104492e+00;6.414791107177734375e+00;8.967235565185546875e+00;1.104211044311523438e+01;7.365951538085937500e+00;1.887094736099243164e+00;6.268134593963623047e+00;1.180121517181396484e+01;1.726668930053710938e+01;1.455317306518554688e+01;1.395107841491699219e+01;1.160206604003906250e+01;8.115212440490722656e+00;1.291168403625488281e+01;2.106818389892578125e+01;2.669685363769531250e+01;2.109972000122070312e+01;1.817397689819335938e+01;2.125918579101562500e+01;2.759560775756835938e+01;2.180683517456054688e+01;1.682085037231445312e+01;9.692508697509765625e+00;5.265710353851318359e+00;3.296873569488525391e+00;2.939020633697509766e+00;7.675220966339111328e+00;6.686617851257324219e+00;5.525588989257812500e+00;1.040620040893554688e+01
2.388253402709960938e+01;2.360186958312988281e+01;1.454911136627197266e+01;1.062606811523437500e+01;1.586346817016601562e+01;1.998493957519531250e+01;1.667217063903808594e+01;1.499721527099609375e+01;1.454194259643554688e+01;1.710220718383789062e+01;1.544891071319580078e+01;1.575120353698730469e+01;1.394854736328125000e+01;1.040303230285644531e+01;9.186946868896484375e+00;8.213772773742675781e+00;1.390052604675292969e+01;1.779751586914062500e+01;9.480134963989257812e+00;1.010557174682617188e+01;1.589254951477050781e+01;2.156108856201171875e+01;1.872340583801269531e+01;1.387195873260498047e+01;1.391271400451660156e+01;1.722649335861206055e+00;-1.481254005432128906e+01;-1.539729213714599609e+01;-5.350708961486816406e+00;-6.065143585205078125e+00;-1.201618313789367676e+00;4.091140270233154297e+00;7.108942985534667969e+00;1.724345016479492188e+01;2.138126373291015625e+01;1.858058929443359375e+01;1.757015228271484375e+01;1.523665142059326172e+01;1.630102539062500000e+01;1.810397338867187500e+01;1.601567649841308594e+01;1.494201660156250000e+01;1.940409469604492188e+01;2.469056320190429688e+01
6.216290473937988281e+00;1.916707992553710938e+00;2.787849903106689453e-01;3.047534465789794922e+00;4.174697399139404297e+00;1.695042490959167480e+00;4.637320637702941895e-01;2.617886066436767578e+00;6.295902252197265625e+00;6.319771766662597656e+00;1.523630976676940918e+00;3.451559782028198242e+00;1.402094841003417969e+00;-2.819213628768920898e+00;-1.193805932998657227e+00;-4.795058250427246094e+00;-2.786272287368774414e+00;4.047783613204956055e-01;-8.648510932922363281e+00;-1.228060531616210938e+01;-2.276245880126953125e+01;-2.291727828979492188e+01;-2.986340904235839844e+01;-2.672230148315429688e+01;-1.614033699035644531e+01;-1.602240562438964844e+01;-2.045879364013671875e+01;-2.271467590332031250e+01;-1.941854858398437500e+01;-1.491156673431396484e+01;-6.775595664978027344e+00;-6.369194984436035156e+00;-1.116542625427246094e+01;-7.630757808685302734e+00;-7.388281822204589844e+00;-7.214666843414306641e+00;-4.592652320861816406e+00;-3.064764022827148438e+00;6.825445294380187988e-01;5.139545440673828125e+00;7.373584508895874023e-01;2.172789573669433594e+00;6.549190044403076172e+00;7.623671531677246094e+00
9.182567596435546875e+00;7.367316246032714844e+00;1.531785964965820312e+01;1.976142120361328125e+01;1.548706340789794922e+01;1.157057094573974609e+01;1.255424976348876953e+01;1.087293243408203125e+01;1.340680599212646484e+01;1.211787414550781250e+01;1.322908306121826172e+01;1.657112884521484375e+01;1.902688598632812500e+01;1.909753799438476562e+01;1.957873535156250000e+01;1.737553024291992188e+01;1.893679237365722656e+01;2.238335418701171875e+01;1.185862255096435547e+01;7.390176296234130859e+00;9.769956588745117188e+00;1.252277565002441406e+01;1.263663291931152344e+01;1.245894908905029297e+01;1.067001342773437500e+01;1.434171867370605469e+01;2.508210372924804688e+01;3.626113891601562500e+01;3.796160888671875000e+01;3.406235504150390625e+01;2.615633392333984375e+01;1.708716964721679688e+01;7.839863300323486328e+00;2.741219520568847656e+00;-1.376965403556823730e+00;1.174930453300476074e+00;7.721780776977539062e+00;8.253822326660156250e+00;8.339019775390625000e+00;1.111734008789062500e+01;9.255426406860351562e+00;1.234209728240966797e+01;9.472047805786132812e+00;4.798175334930419922e+00
