-3.710464172363281250e+02;-3.708965454101562500e+02;-3.854856567382812500e+02;-4.110496520996093750e+02;-4.233500976562500000e+02;-4.225296020507812500e+02;-4.241584472656250000e+02;-4.183445434570312500e+02;-4.111970520019531250e+02;-4.225353393554687500e+02;-4.200632934570312500e+02;-4.167832031250000000e+02;-4.167766113281250000e+02;-4.158505554199218750e+02;-4.155758361816406250e+02;-4.250267944335937500e+02;-4.244567565917968750e+02;-4.251072082519531250e+02;-4.305923156738281250e+02;-4.207716064453125000e+02;-4.157604064941406250e+02;-4.095833129882812500e+02;-4.113547973632812500e+02;-3.994448852539062500e+02;-3.882487487792968750e+02;-3.863435668945312500e+02;-3.974086914062500000e+02;-4.100444946289062500e+02;-4.099133911132812500e+02;-4.023405151367187500e+02;-3.583827514648437500e+02;-3.052688293457031250e+02;-2.875666198730468750e+02;-2.911518249511718750e+02;-3.006950683593750000e+02;-2.983683776855468750e+02;-2.940865478515625000e+02;-2.938171386718750000e+02;-2.788206176757812500e+02;-2.557113189697265625e+02;-2.453408050537109375e+02;-2.448917388916015625e+02;-2.519909667968750000e+02;-2.607926940917968750e+02
1.504873962402343750e+02;1.518393859863281250e+02;1.511188964843750000e+02;1.414872894287109375e+02;1.306061706542968750e+02;1.291073150634765625e+02;1.239336929321289062e+02;1.237550506591796875e+02;1.310283508300781250e+02;1.277078933715820312e+02;1.301757507324218750e+02;1.328139953613281250e+02;1.336179809570312500e+02;1.374165954589843750e+02;1.363697814941406250e+02;1.276250915527343750e+02;1.291948242187500000e+02;1.325326538085937500e+02;1.263961944580078125e+02;1.336723327636718750e+02;1.358676147460937500e+02;1.402631988525390625e+02;1.383973846435546875e+02;1.458684997558593750e+02;1.448557128906250000e+02;1.195698852539062500e+02;9.883375549316406250e+01;8.869905090332031250e+01;8.381986236572265625e+01;7.710291290283203125e+01;1.229544525146484375e+02;1.882738037109375000e+02;2.087042236328125000e+02;2.146407165527343750e+02;2.150226745605468750e+02;2.106810607910156250e+02;2.083521728515625000e+02;2.075773620605468750e+02;2.150298309326171875e+02;2.238001403808593750e+02;2.290274810791015625e+02;2.371788940429687500e+02;2.383387298583984375e+02;2.163334045410156250e+02
3.600401306152343750e+01;3.417101287841796875e+01;4.421963500976562500e+01;5.819735717773437500e+01;6.067176818847656250e+01;5.392257690429687500e+01;4.432117843627929688e+01;4.171244049072265625e+01;4.820565795898437500e+01;5.450862884521484375e+01;4.714746856689453125e+01;3.849328994750976562e+01;4.115659332275390625e+01;5.040652465820312500e+01;5.515036010742187500e+01;5.923600006103515625e+01;5.865068817138671875e+01;5.481145477294921875e+01;4.742668914794921875e+01;4.571782302856445312e+01;4.312414550781250000e+01;3.850109100341796875e+01;3.210729980468750000e+01;2.694686889648437500e+01;1.765651702880859375e+01;6.060031890869140625e+00;8.890611648559570312e+00;2.068003845214843750e+01;2.521013641357421875e+01;1.961876106262207031e+01;2.910176086425781250e+01;4.840318679809570312e+01;5.021027755737304688e+01;4.812597274780273438e+01;5.281776428222656250e+01;4.323754882812500000e+01;3.516220092773437500e+01;3.169827651977539062e+01;2.871902465820312500e+01;1.207338428497314453e+01;3.085526943206787109e+00;6.657229423522949219e+00;1.577262496948242188e+01;3.451435089111328125e+01
4.585790634155273438e+00;-1.606330275535583496e+00;6.505131721496582031e-02;1.343635177612304688e+01;2.506861877441406250e+01;1.903900146484375000e+01;1.566436195373535156e+01;1.996382141113281250e+01;2.669306564331054688e+01;2.872652816772460938e+01;1.396151065826416016e+01;-2.166928052902221680e+00;9.441943168640136719e-01;1.576768112182617188e+01;2.701077651977539062e+01;3.445719146728515625e+01;3.227137756347656250e+01;1.915690231323242188e+01;8.996337890625000000e+00;6.589528083801269531e+00;7.456276893615722656e+00;-3.170324087142944336e+00;-1.679466438293457031e+01;-1.934070968627929688e+01;-1.547244071960449219e+01;-2.489857196807861328e+00;1.233261489868164062e+01;2.699725914001464844e+01;4.057064056396484375e+01;4.804406738281250000e+01;3.031767272949218750e+01;1.570959663391113281e+01;1.407971572875976562e+01;1.032343673706054688e+01;6.125306129455566406e+00;2.953201293945312500e+00;4.378569126129150391e+00;4.251350879669189453e+00;3.705313503742218018e-01;-1.045605182647705078e+01;-1.980237197875976562e+01;-2.715604019165039062e+01;-2.237799453735351562e+01;-2.169762039184570312e+01
-9.023460388183593750e+00;-1.322717857360839844e+01;-1.361216735839843750e+01;-5.020046234130859375e+00;4.077393531799316406e+00;5.042507171630859375e+00;1.042554473876953125e+01;1.059629440307617188e+01;1.155866527557373047e+01;1.105117416381835938e+01;9.335498809814453125e+00;5.259615898132324219e+00;7.075456619262695312e+00;1.388942146301269531e+01;1.714922142028808594e+01;1.705133819580078125e+01;1.217993164062500000e+01;5.482466697692871094e+00;5.905576944351196289e-01;6.278630256652832031e+00;1.282162475585937500e+01;-5.265021324157714844e-02;-1.312995338439941406e+01;-6.412189960479736328e+00;-8.644005656242370605e-01;1.655173182487487793e+00;3.817833900451660156e+00;5.174647808074951172e+00;8.075832366943359375e+00;5.396376609802246094e+00;-2.407252311706542969e+01;-4.249733734130859375e+01;-4.628103637695312500e+01;-4.507001113891601562e+01;-4.669474792480468750e+01;-4.182395935058593750e+01;-3.405759048461914062e+01;-3.042621612548828125e+01;-3.742504882812500000e+01;-4.416646575927734375e+01;-5.024813842773437500e+01;-5.076071166992187500e+01;-3.482325363159179688e+01;-1.620786285400390625e+01
5.985190391540527344e+00;3.956388473510742188e+00;3.043479442596435547e+00;5.381008148193359375e+00;9.333108901977539062e+00;1.427139663696289062e+01;1.758509063720703125e+01;1.544077396392822266e+01;1.202964591979980469e+01;7.764523506164550781e+00;1.746051979064941406e+01;2.042876625061035156e+01;1.719361877441406250e+01;1.020910263061523438e+01;6.994675636291503906e+00;8.581398010253906250e+00;-9.424038529396057129e-01;-7.615186691284179688e+00;-6.746904373168945312e+00;6.092213153839111328e+00;1.517632770538330078e+01;7.661322593688964844e+00;2.674776554107666016e+00;9.194571495056152344e+00;1.436072540283203125e+01;2.105767440795898438e+01;1.398515224456787109e+01;2.763036251068115234e+00;-3.254991769790649414e+00;2.095833420753479004e-03;-2.572072219848632812e+01;-3.846604537963867188e+01;-3.420349884033203125e+01;-3.169789123535156250e+01;-2.975884819030761719e+01;-2.239600372314453125e+01;-2.028782272338867188e+01;-2.148137283325195312e+01;-2.162116622924804688e+01;-2.090095138549804688e+01;-1.796688461303710938e+01;-1.303966140747070312e+01;-8.213612556457519531e+00;-1.335175704956054688e+01
-1.372310352325439453e+01;-1.440581893920898438e+01;-5.798766136169433594e+00;-3.089850544929504395e-01;-5.979298591613769531e+00;-5.680992126464843750e+00;-4.197847843170166016e+00;-1.684787034988403320e+00;-5.531082153320312500e+00;-1.014317131042480469e+01;-1.977058649063110352e+00;-6.354525685310363770e-01;-7.397188186645507812e+00;-1.496736717224121094e+01;-1.857980346679687500e+01;-1.357858657836914062e+01;-1.885764694213867188e+01;-2.403322219848632812e+01;-2.234835052490234375e+01;-1.270463180541992188e+01;-3.085681438446044922e+00;6.150518655776977539e-01;5.243757247924804688e+00;5.282741546630859375e+00;7.331501007080078125e+00;2.676820993423461914e+00;-8.530205726623535156e+00;-9.951489448547363281e+00;-1.397707366943359375e+01;-1.152915382385253906e+01;-2.618849945068359375e+01;-3.243375778198242188e+01;-2.225728225708007812e+01;-1.098136138916015625e+01;-8.578380584716796875e+00;-1.323605918884277344e+01;-1.902540588378906250e+01;-1.972924804687500000e+01;-1.836573791503906250e+01;-2.821990489959716797e+00;1.433553886413574219e+01;2.206865310668945312e+01;1.830510330200195312e+01;8.369308471679687500e+00
-1.400815773010253906e+01;-1.362612438201904297e+01;-4.261629104614257812e+00;-2.227401733398437500e+00;-1.856047058105468750e+01;-2.436151123046875000e+01;-2.352782058715820312e+01;-2.166786193847656250e+01;-2.676767158508300781e+01;-3.007402801513671875e+01;-2.526786613464355469e+01;-2.030381011962890625e+01;-2.563016128540039062e+01;-3.014428520202636719e+01;-3.072267150878906250e+01;-2.450714492797851562e+01;-2.397877502441406250e+01;-2.230865097045898438e+01;-1.926430892944335938e+01;-1.900189971923828125e+01;-1.726332855224609375e+01;-7.974179267883300781e+00;1.965723872184753418e+00;1.342362880706787109e+00;-8.967547416687011719e+00;-1.872928619384765625e+01;-1.055798339843750000e+01;3.186840057373046875e+00;6.912562370300292969e+00;6.279521465301513672e+00;3.301943778991699219e+00;-9.492809295654296875e+00;-2.328204917907714844e+01;-2.721236801147460938e+01;-2.599958038330078125e+01;-3.525164031982421875e+01;-4.107192230224609375e+01;-3.616338348388671875e+01;-3.214836883544921875e+01;-2.505788421630859375e+01;-2.637240982055664062e+01;-2.988041687011718750e+01;-1.972993087768554688e+01;-7.735790252685546875e+00
-8.522605895996093750e+00;-6.362209796905517578e+00;8.505196571350097656e-01;4.351541399955749512e-01;-9.597836494445800781e+00;-1.196190071105957031e+01;-1.047320652008056641e+01;-1.429326152801513672e+01;-2.211280441284179688e+01;-2.268010711669921875e+01;-2.066567611694335938e+01;-1.897956466674804688e+01;-2.031295585632324219e+01;-2.115080070495605469e+01;-1.669955062866210938e+01;-1.047772026062011719e+01;-7.111379146575927734e+00;-2.802696228027343750e+00;3.202381134033203125e+00;-7.667975425720214844e+00;-2.368639373779296875e+01;-1.697450256347656250e+01;-3.646333456039428711e+00;-9.052930474281311035e-01;-1.291061019897460938e+01;-2.283677291870117188e+01;-1.513655281066894531e+01;-1.406522655487060547e+01;-1.440092849731445312e+01;-7.800085067749023438e+00;-1.588231801986694336e+00;3.639707565307617188e-01;1.012452840805053711e+00;-2.917959690093994141e+00;-2.029678583145141602e+00;3.640530586242675781e+00;3.305561304092407227e+00;6.995508193969726562e+00;1.756879806518554688e+01;1.452048110961914062e+01;-3.319614887237548828e+00;-2.147117614746093750e+01;-2.129440689086914062e+01;-5.037584304809570312e+00
-2.224919700622558594e+01;-1.592427253723144531e+01;-7.977110862731933594e+00;-1.188323211669921875e+01;-1.706063461303710938e+01;-1.438125610351562500e+01;-1.099280548095703125e+01;-2.069595718383789062e+01;-2.814119720458984375e+01;-2.262752914428710938e+01;-1.687675857543945312e+01;-1.591633796691894531e+01;-1.251972770690917969e+01;-1.150144958496093750e+01;-1.067350196838378906e+01;-1.108649444580078125e+01;-7.340400695800781250e+00;4.856703579425811768e-01;9.298677444458007812e+00;-1.275482892990112305e+00;-1.939050292968750000e+01;-1.542472457885742188e+01;-3.152416944503784180e+00;-2.506285190582275391e+00;-4.795143127441406250e+00;-7.026731491088867188e+00;-3.394079208374023438e+00;8.626699447631835938e-01;-1.441835165023803711e-01;-1.456976532936096191e+00;-4.391133308410644531e+00;-3.241231441497802734e+00;3.132575750350952148e-02;-4.706993103027343750e+00;-4.943297386169433594e+00;3.480450153350830078e+00;5.734707832336425781e+00;5.475674629211425781e+00;9.582227706909179688e+00;9.882889747619628906e+00;9.974578857421875000e+00;7.596414566040039062e+00;3.547906875610351562e+00;4.548427104949951172e+00
-1.145294570922851562e+01;-8.824468612670898438e+00;-5.912713050842285156e+00;-1.256835937500000000e+01;-1.297164440155029297e+01;-1.115586090087890625e+01;-1.159169197082519531e+01;-1.796831703186035156e+01;-2.143856048583984375e+01;-1.817741203308105469e+01;-1.395102500915527344e+01;-1.168631458282470703e+01;-1.271171665191650391e+01;-9.061676979064941406e+00;-9.155754089355468750e+00;-1.054697608947753906e+01;-1.367678070068359375e+01;-1.123149013519287109e+01;-1.069999337196350098e+00;4.130863666534423828e+00;3.501628398895263672e+00;9.667512893676757812e+00;1.335978984832763672e+01;7.562181472778320312e+00;5.563886642456054688e+00;3.251059055328369141e+00;4.419020175933837891e+00;2.323114395141601562e+00;4.160351276397705078e+00;2.711782932281494141e+00;-6.309488296508789062e+00;-1.695108985900878906e+01;-2.158626556396484375e+01;-1.998241043090820312e+01;-1.372221660614013672e+01;-1.543471145629882812e+01;-1.480115604400634766e+01;-1.479936504364013672e+01;-1.354813289642333984e+01;-1.669999694824218750e+01;-1.822791099548339844e+01;-1.299777984619140625e+01;-4.893861770629882812e+00;-5.838252067565917969e+00
-9.861764907836914062e+00;-1.120031738281250000e+01;-6.964572429656982422e+00;-7.912618160247802734e+00;-6.198496341705322266e+00;-7.678236007690429688e+00;-5.422969818115234375e+00;2.125555038452148438e+00;-1.583784699440002441e+00;-6.117185115814208984e+00;-8.638290405273437500e+00;-1.544787120819091797e+01;-1.856300544738769531e+01;-1.173493003845214844e+01;-8.382002830505371094e+00;-7.686825752258300781e+00;-1.897821426391601562e+01;-2.083847427368164062e+01;-9.792839050292968750e+00;3.541834831237792969e+00;1.433232688903808594e+01;1.747747421264648438e+01;1.579658699035644531e+01;5.605879783630371094e+00;3.034463405609130859e+00;2.831622123718261719e+00;5.906754136085510254e-01;-6.356633186340332031e+00;-2.682093620300292969e+00;1.287820577621459961e+00;-8.439610481262207031e+00;-1.925017738342285156e+01;-1.707173347473144531e+01;-6.294446945190429688e+00;2.151348829269409180e+00;-4.185750484466552734e+00;-7.138094902038574219e+00;-6.867107391357421875e+00;-5.892651557922363281e+00;-7.922060966491699219e+00;-1.428605270385742188e+01;-1.463536643981933594e+01;-5.949304580688476562e+00;4.247270107269287109e+00
-4.140055656433105469e+00;-3.187749862670898438e+00;-1.864871382713317871e+00;-4.832660675048828125e+00;-1.122425651550292969e+01;-1.091596412658691406e+01;-4.453460693359375000e+00;3.688168764114379883e+00;-3.748232126235961914e+00;-9.626998901367187500e+00;-8.366432189941406250e+00;-1.282581233978271484e+01;-1.302118587493896484e+01;-1.344797706604003906e+01;-1.158966922760009766e+01;-1.297455406188964844e+01;-1.944339370727539062e+01;-1.564854431152343750e+01;-1.100166511535644531e+01;-4.757713794708251953e+00;5.087813377380371094e+00;6.355477333068847656e+00;4.756282329559326172e+00;-4.562379837036132812e+00;1.200127124786376953e+00;5.576871395111083984e+00;-6.226205825805664062e-02;1.942454099655151367e+00;8.293099403381347656e+00;1.418995952606201172e+01;5.593002796173095703e+00;-9.364718437194824219e+00;-1.519242668151855469e+01;-1.402269172668457031e+01;-1.363772964477539062e+01;-1.785668182373046875e+01;-2.219619560241699219e+01;-2.587167358398437500e+01;-2.766262817382812500e+01;-2.393581771850585938e+01;-1.653406524658203125e+01;-5.951116561889648438e+00;-8.363539695739746094e+00;-1.455774784088134766e+01
