-2.377939147949218750e+02;-2.402578735351562500e+02;-2.420347900390625000e+02;-2.412760772705078125e+02;-2.417292175292968750e+02;-2.423721160888671875e+02;-2.442522125244140625e+02;-2.444089660644531250e+02;-2.423048095703125000e+02;-2.419038391113281250e+02;-2.452603759765625000e+02;-2.456223297119140625e+02;-2.446054687500000000e+02;-1.865734710693359375e+02;-1.030174407958984375e+02;-8.530503082275390625e+01;-1.046170883178710938e+02;-1.063812789916992188e+02;-1.097859420776367188e+02;-1.146913375854492188e+02;-1.083526611328125000e+02;-1.108013610839843750e+02;-1.246218719482421875e+02;-1.461184234619140625e+02;-1.696175537109375000e+02;-1.900855712890625000e+02;-2.171551055908203125e+02;-2.290474395751953125e+02;-2.376409149169921875e+02;-2.356830291748046875e+02
9.144369506835937500e+01;9.751961517333984375e+01;9.641053771972656250e+01;9.375303649902343750e+01;9.288816833496093750e+01;9.278433227539062500e+01;9.504315185546875000e+01;9.413706970214843750e+01;9.458983612060546875e+01;9.709473419189453125e+01;9.594363403320312500e+01;9.322743225097656250e+01;9.319477081298828125e+01;8.743626403808593750e+01;1.023669128417968750e+02;1.219948883056640625e+02;1.396593627929687500e+02;1.424778442382812500e+02;1.404924621582031250e+02;1.438963165283203125e+02;1.532985229492187500e+02;1.605534362792968750e+02;1.623274536132812500e+02;1.561644439697265625e+02;1.496346130371093750e+02;1.361273498535156250e+02;1.119792709350585938e+02;1.019508666992187500e+02;1.000904312133789062e+02;8.494303894042968750e+01
-3.573771667480468750e+01;-3.921736145019531250e+01;-4.184646606445312500e+01;-4.080388641357421875e+01;-3.768043518066406250e+01;-4.167092895507812500e+01;-3.892854690551757812e+01;-3.494171905517578125e+01;-3.382117462158203125e+01;-3.654505920410156250e+01;-3.437937927246093750e+01;-3.715761184692382812e+01;-4.262523651123046875e+01;-8.339122009277343750e+01;-1.025233230590820312e+02;-9.573454284667968750e+01;-8.866542053222656250e+01;-9.359910583496093750e+01;-8.674887084960937500e+01;-7.931913757324218750e+01;-7.356779479980468750e+01;-6.711430358886718750e+01;-5.877279663085937500e+01;-4.757819366455078125e+01;-3.271469879150390625e+01;-2.792684936523437500e+01;-3.865190887451171875e+01;-3.953670501708984375e+01;-3.902816009521484375e+01;-3.043120574951171875e+01
4.859852600097656250e+01;5.009035491943359375e+01;5.246458435058593750e+01;5.138623809814453125e+01;5.455348587036132812e+01;5.438616561889648438e+01;5.498538208007812500e+01;5.771651458740234375e+01;5.888008117675781250e+01;5.454904937744140625e+01;5.420188903808593750e+01;5.247010803222656250e+01;4.583182907104492188e+01;6.269034576416015625e+01;7.631442260742187500e+01;8.573333740234375000e+01;6.987976074218750000e+01;6.499858856201171875e+01;6.723115539550781250e+01;6.011076354980468750e+01;6.141193389892578125e+01;5.772566223144531250e+01;4.978976440429687500e+01;4.941372680664062500e+01;5.214720916748046875e+01;5.437702941894531250e+01;5.079631042480468750e+01;5.112754058837890625e+01;5.033979034423828125e+01;4.202452087402343750e+01
-3.065398788452148438e+01;-3.029618072509765625e+01;-2.683643913269042969e+01;-2.947554779052734375e+01;-2.864034271240234375e+01;-2.870072937011718750e+01;-2.600629425048828125e+01;-2.837891769409179688e+01;-3.053987693786621094e+01;-2.690870285034179688e+01;-2.751491546630859375e+01;-3.224483871459960938e+01;-3.310905456542968750e+01;-2.564866447448730469e+01;-2.956321716308593750e+01;-1.950978851318359375e+01;-7.609892368316650391e+00;-8.426035881042480469e+00;-2.271207046508789062e+01;-3.450367355346679688e+01;-3.677595520019531250e+01;-3.769057464599609375e+01;-4.327464294433593750e+01;-4.959301757812500000e+01;-5.369282531738281250e+01;-4.974838638305664062e+01;-4.309767150878906250e+01;-3.916233825683593750e+01;-3.472716903686523438e+01;-2.261019325256347656e+01
3.238779449462890625e+01;3.434408569335937500e+01;3.463026809692382812e+01;3.365382766723632812e+01;3.249114990234375000e+01;3.045427894592285156e+01;3.545800018310546875e+01;3.344315338134765625e+01;3.323147583007812500e+01;3.874346160888671875e+01;3.470834350585937500e+01;3.140321540832519531e+01;3.430260467529296875e+01;2.365769577026367188e+01;2.601669311523437500e+01;2.124768829345703125e+01;1.393275165557861328e+01;7.544982433319091797e+00;2.835294723510742188e+00;4.037984848022460938e+00;2.252470493316650391e+00;5.702463626861572266e+00;1.313368606567382812e+01;1.292841148376464844e+01;8.716794967651367188e+00;1.167899608612060547e+01;2.408243370056152344e+01;2.817350578308105469e+01;2.967142486572265625e+01;2.923421096801757812e+01
-1.620453262329101562e+01;-1.849660491943359375e+01;-1.676853370666503906e+01;-2.071141052246093750e+01;-2.016455841064453125e+01;-2.008845329284667969e+01;-1.785469436645507812e+01;-1.947380256652832031e+01;-1.884125518798828125e+01;-1.654269409179687500e+01;-2.160392951965332031e+01;-2.204469108581542969e+01;-1.883543777465820312e+01;-2.992465972900390625e+01;-3.821378707885742188e+01;-4.591567993164062500e+01;-5.081045532226562500e+01;-4.767913818359375000e+01;-3.769854736328125000e+01;-3.037437820434570312e+01;-2.605086517333984375e+01;-2.367195129394531250e+01;-1.643916702270507812e+01;-6.146146774291992188e+00;-9.422408103942871094e+00;-1.974822807312011719e+01;-2.048676109313964844e+01;-2.216043472290039062e+01;-1.630519676208496094e+01;-9.267588615417480469e+00
1.081457138061523438e+01;1.272740936279296875e+01;1.457316112518310547e+01;1.514482879638671875e+01;2.054134941101074219e+01;1.620993423461914062e+01;1.294252204895019531e+01;1.457567024230957031e+01;1.471656799316406250e+01;1.515023708343505859e+01;1.243923950195312500e+01;1.160529994964599609e+01;1.665621376037597656e+01;1.977134704589843750e+01;1.567980766296386719e+01;-9.033383727073669434e-01;-8.046442031860351562e+00;-6.331956863403320312e+00;-5.686554908752441406e+00;-9.125806808471679688e+00;-6.041586875915527344e+00;-4.618819236755371094e+00;2.556921243667602539e+00;1.876040267944335938e+01;2.697102355957031250e+01;2.223624038696289062e+01;1.120176792144775391e+01;7.024815559387207031e+00;1.279269313812255859e+01;1.364872455596923828e+01
-4.371734619140625000e+00;-1.957647204399108887e+00;-9.605860710144042969e-01;-2.302980661392211914e+00;1.609597325325012207e+00;1.163902997970581055e+00;-2.567603588104248047e+00;-9.697282314300537109e-02;3.191593170166015625e+00;4.923117160797119141e+00;-9.799965620040893555e-01;-3.196995258331298828e+00;1.809602022171020508e+00;7.939217090606689453e+00;-8.339419960975646973e-02;-9.431818962097167969e+00;-2.006123733520507812e+01;-2.417843627929687500e+01;-2.887901878356933594e+01;-3.898288726806640625e+01;-4.209523010253906250e+01;-4.267360687255859375e+01;-3.933341217041015625e+01;-3.224390792846679688e+01;-1.624748611450195312e+01;-4.964315414428710938e+00;3.187575817108154297e+00;-5.603110790252685547e-01;-1.972301006317138672e+00;5.379757881164550781e-01
4.271794319152832031e+00;5.031262397766113281e+00;3.993772983551025391e+00;2.357885599136352539e+00;5.009208679199218750e+00;6.185097694396972656e+00;1.367169260978698730e+00;5.349549055099487305e-01;3.990732669830322266e+00;5.058801174163818359e+00;1.198192358016967773e+00;2.644917368888854980e-01;1.769107580184936523e+00;-1.093865203857421875e+01;-1.454433631896972656e+01;-4.986816406250000000e+00;1.389944839477539062e+01;1.699460029602050781e+01;1.825427818298339844e+01;1.564738655090332031e+01;1.010892295837402344e+01;-3.640213489532470703e+00;-1.857307624816894531e+01;-2.659453964233398438e+01;-1.712327957153320312e+01;-2.468600273132324219e+00;8.496936798095703125e+00;8.751808166503906250e+00;6.613016128540039062e+00;3.782412528991699219e+00
1.979283332824707031e+00;8.320218086242675781e+00;1.053454971313476562e+01;1.022182750701904297e+01;9.593959808349609375e+00;9.454703330993652344e+00;1.064601230621337891e+01;6.585856437683105469e+00;8.613462448120117188e+00;1.018650341033935547e+01;6.528924942016601562e+00;3.397003173828125000e+00;5.318544387817382812e+00;2.910541534423828125e+00;-2.714707612991333008e+00;-8.309216499328613281e+00;-4.869430065155029297e-01;5.607804298400878906e+00;8.770944595336914062e+00;1.259190559387207031e+01;1.552102756500244141e+01;1.194777679443359375e+01;4.857366561889648438e+00;-3.056882381439208984e+00;-4.729207038879394531e+00;4.106927871704101562e+00;9.798274993896484375e+00;1.082349109649658203e+01;7.518061637878417969e+00;4.916754722595214844e+00
-1.191177749633789062e+01;-9.936263084411621094e+00;-7.900107860565185547e+00;-4.222993850708007812e+00;-3.171905994415283203e+00;-5.316873073577880859e+00;-2.951681852340698242e+00;-6.612934112548828125e+00;-1.779017210006713867e+00;-1.976727843284606934e+00;-4.980484962463378906e+00;-1.192294120788574219e+01;-8.661114692687988281e+00;1.349406528472900391e+01;1.620277976989746094e+01;6.860189437866210938e+00;-7.317173004150390625e+00;-8.688080787658691406e+00;-8.604828834533691406e+00;-9.182351112365722656e+00;-1.894919395446777344e+00;9.029125213623046875e+00;7.505254745483398438e+00;-9.191835522651672363e-01;-1.441062164306640625e+01;-1.891786956787109375e+01;-1.165489768981933594e+01;-8.094733238220214844e+00;-9.828195571899414062e+00;-6.336891174316406250e+00
7.406705856323242188e+00;1.276673507690429688e+01;1.205589675903320312e+01;1.605083274841308594e+01;1.851175308227539062e+01;1.606761550903320312e+01;1.382691383361816406e+01;1.237797260284423828e+01;1.480385494232177734e+01;1.200948143005371094e+01;9.642262458801269531e+00;9.100549697875976562e+00;1.168079948425292969e+01;9.332394599914550781e+00;8.062308311462402344e+00;1.515984344482421875e+01;2.388916778564453125e+01;2.268520736694335938e+01;2.122185325622558594e+01;1.723652267456054688e+01;1.936489486694335938e+01;2.328020477294921875e+01;2.748599815368652344e+01;2.514173507690429688e+01;1.409010982513427734e+01;3.029810428619384766e+00;1.817997694015502930e+00;5.597628593444824219e+00;8.192335128784179688e+00;1.214716434478759766e+01
