-6.841788940429687500e+02;-6.837038574218750000e+02;-6.840388183593750000e+02;-6.829891357421875000e+02;-6.731052246093750000e+02;-6.744513549804687500e+02;-6.386113891601562500e+02;-4.979057617187500000e+02;-3.984656982421875000e+02;-3.494625244140625000e+02;-3.170253601074218750e+02;-2.882018432617187500e+02;-2.540322875976562500e+02;-2.217767028808593750e+02;-2.189858398437500000e+02;-2.260255126953125000e+02;-2.326167907714843750e+02;-2.502324371337890625e+02;-2.841700744628906250e+02;-3.477962341308593750e+02;-4.260019531250000000e+02;-3.983382263183593750e+02;-3.550716552734375000e+02;-3.355700683593750000e+02;-3.413782348632812500e+02;-3.525501098632812500e+02;-3.620049133300781250e+02;-3.679713745117187500e+02;-3.621021423339843750e+02;-3.592081909179687500e+02;-3.715693359375000000e+02;-3.899503784179687500e+02;-4.056116638183593750e+02;-4.198173828125000000e+02;-4.373901672363281250e+02;-4.626069030761718750e+02;-5.029619750976562500e+02;-5.740639038085937500e+02;-6.026624755859375000e+02;-6.151440429687500000e+02;-6.355411376953125000e+02;-6.513544311523437500e+02;-6.559613037109375000e+02;-6.539588623046875000e+02
3.617566227912902832e-01;1.017805933952331543e+00;5.568784475326538086e-01;1.593560457229614258e+00;-4.468884468078613281e+00;-5.781075000762939453e+00;1.865564727783203125e+01;5.443599319458007812e+01;7.119621276855468750e+01;7.483976745605468750e+01;1.040561981201171875e+02;1.533471221923828125e+02;1.933707122802734375e+02;2.126858825683593750e+02;2.056607666015625000e+02;1.979046936035156250e+02;1.917134094238281250e+02;1.863347167968750000e+02;1.863055419921875000e+02;1.866677551269531250e+02;1.810451507568359375e+02;1.579771270751953125e+02;1.140751953125000000e+02;7.015294647216796875e+01;4.172100830078125000e+01;2.272568893432617188e+01;7.504389762878417969e+00;-4.059847831726074219e+00;-1.809959709644317627e-01;7.128921508789062500e+00;4.666431427001953125e+00;1.946532011032104492e+00;-7.889334559440612793e-01;2.236189842224121094e+00;3.575702190399169922e+00;1.134651374816894531e+01;3.697016906738281250e+01;7.826889038085937500e+01;7.649366760253906250e+01;6.703991699218750000e+01;4.977883911132812500e+01;3.599082183837890625e+01;3.140867805480957031e+01;3.378183746337890625e+01
3.402410745620727539e-01;9.497383236885070801e-01;5.263237357139587402e-01;1.388374686241149902e+00;-8.794279098510742188e+00;-9.160187721252441406e+00;-2.854603195190429688e+01;-8.520483398437500000e+01;-1.108571319580078125e+02;-1.304214477539062500e+02;-1.206700134277343750e+02;-9.675691223144531250e+01;-9.911862945556640625e+01;-1.172868347167968750e+02;-1.382492675781250000e+02;-1.339667053222656250e+02;-1.139588165283203125e+02;-8.064022827148437500e+01;-4.459336853027343750e+01;-6.491810798645019531e+00;3.025974655151367188e+01;-1.070360302925109863e+00;-3.161347961425781250e+01;-4.455108261108398438e+01;-4.460073852539062500e+01;-3.848774337768554688e+01;-3.684266662597656250e+01;-4.500343322753906250e+01;-4.996430206298828125e+01;-5.226302719116210938e+01;-4.540055847167968750e+01;-3.472455596923828125e+01;-3.519724273681640625e+01;-3.926848602294921875e+01;-3.981140136718750000e+01;-4.163477706909179688e+01;-2.932507705688476562e+01;5.610373020172119141e+00;1.604236721992492676e+00;3.188216924667358398e+00;8.186182975769042969e+00;1.081026649475097656e+01;1.010637664794921875e+01;1.136995697021484375e+01
3.055695891380310059e-01;8.399657011032104492e-01;4.769272208213806152e-01;1.662712812423706055e+00;1.443138313293457031e+01;1.301927375793457031e+01;-1.400327777862548828e+01;-1.620208740234375000e+01;-1.015362548828125000e+01;-1.062805557250976562e+01;3.198673963546752930e+00;8.886884689331054688e+00;-5.052906990051269531e+00;-1.234892845153808594e+01;-1.284545326232910156e+01;-7.648456096649169922e-01;1.043644237518310547e+01;2.365901184082031250e+01;3.841658782958984375e+01;4.236265182495117188e+01;3.246853637695312500e+01;3.350389099121093750e+01;5.518189239501953125e+01;7.862464904785156250e+01;8.958613586425781250e+01;9.738569641113281250e+01;1.002832107543945312e+02;9.583094787597656250e+01;9.148489379882812500e+01;8.767745971679687500e+01;9.039181518554687500e+01;9.326028442382812500e+01;8.716157531738281250e+01;7.749186706542968750e+01;7.411622619628906250e+01;5.475395965576171875e+01;2.654520034790039062e+01;-2.092108535766601562e+01;-4.600716018676757812e+01;-4.060848617553710938e+01;-2.370793724060058594e+01;-1.339349746704101562e+01;-1.122807502746582031e+01;-1.107257366180419922e+01
2.594563663005828857e-01;6.938251256942749023e-01;4.108991920948028564e-01;1.224401831626892090e+00;4.851709604263305664e-01;-1.734230518341064453e+00;-1.092554855346679688e+01;-2.525970077514648438e+01;-3.892713928222656250e+01;-4.656510162353515625e+01;-3.086190414428710938e+01;-2.523224639892578125e+01;-3.211201095581054688e+01;-3.020281600952148438e+01;-3.080833244323730469e+01;-3.452110290527343750e+01;-4.606454467773437500e+01;-5.059522628784179688e+01;-4.276552581787109375e+01;-3.219415283203125000e+01;-2.218994903564453125e+01;-3.303386688232421875e+01;-4.402447509765625000e+01;-5.346792984008789062e+01;-6.211772155761718750e+01;-6.472746276855468750e+01;-6.707347106933593750e+01;-6.531231689453125000e+01;-5.794678497314453125e+01;-5.974659729003906250e+01;-5.957485198974609375e+01;-5.443592453002929688e+01;-5.059320068359375000e+01;-4.734143066406250000e+01;-4.714561462402343750e+01;-5.118001937866210938e+01;-5.220829772949218750e+01;-4.798291015625000000e+01;-4.719905853271484375e+01;-3.996427917480468750e+01;-2.837480163574218750e+01;-2.394491386413574219e+01;-2.106039810180664062e+01;-2.134143066406250000e+01
2.041926681995391846e-01;5.183848142623901367e-01;3.311852216720581055e-01;1.015862464904785156e+00;-1.095815467834472656e+01;-1.076391315460205078e+01;-1.755648803710937500e+01;-2.764178466796875000e+01;-1.621625137329101562e+01;-6.456970214843750000e+00;2.856862068176269531e+00;-6.020555019378662109e+00;-1.424510765075683594e+01;-2.187948226928710938e+01;-3.635235595703125000e+01;-5.027331161499023438e+01;-5.718006896972656250e+01;-6.182384109497070312e+01;-6.148998260498046875e+01;-5.877336883544921875e+01;-4.605916213989257812e+01;-1.605485725402832031e+01;1.638043594360351562e+01;3.493869781494140625e+01;3.932732391357421875e+01;4.816756439208984375e+01;5.248655700683593750e+01;5.827418518066406250e+01;6.441002655029296875e+01;5.882371139526367188e+01;6.017127227783203125e+01;6.304811859130859375e+01;6.260498809814453125e+01;5.838642120361328125e+01;5.478626251220703125e+01;4.154251098632812500e+01;2.070422935485839844e+01;8.453665375709533691e-01;-1.501465225219726562e+01;-1.093925476074218750e+01;-1.243379306793212891e+01;-1.739804649353027344e+01;-1.565076637268066406e+01;-1.541174793243408203e+01
1.424951255321502686e-01;3.221302628517150879e-01;2.413324117660522461e-01;1.387814760208129883e+00;1.033373546600341797e+01;1.018077850341796875e+01;5.051232337951660156e+00;-3.442804098129272461e+00;-6.894182682037353516e+00;-8.205221295356750488e-01;4.160419464111328125e+00;1.207590103149414062e-03;7.192177772521972656e+00;7.981707572937011719e+00;1.378541374206542969e+01;1.322121429443359375e+01;5.372384071350097656e+00;-4.855800628662109375e+00;-8.843137741088867188e+00;-8.998478889465332031e+00;-2.220678806304931641e+00;1.181395912170410156e+01;7.333208084106445312e+00;1.165886759757995605e+00;-2.616660118103027344e+00;-8.316336631774902344e+00;-1.637771415710449219e+01;-1.553158569335937500e+01;-2.004839134216308594e+01;-2.633386611938476562e+01;-2.168564224243164062e+01;-2.008021163940429688e+01;-1.808995437622070312e+01;-1.128755760192871094e+01;-3.301200389862060547e+00;9.579833149909973145e-01;9.704599380493164062e+00;2.085502624511718750e+01;1.323688888549804688e+01;1.305764389038085938e+01;5.600812435150146484e+00;-1.030817747116088867e+00;-4.340808093547821045e-01;9.720525145530700684e-01
7.740414142608642578e-02;1.145047694444656372e-01;1.453146338462829590e-01;9.585343003273010254e-01;4.237532138824462891e+00;1.615394353866577148e+00;1.169163417816162109e+01;1.693065834045410156e+01;2.421780586242675781e+01;3.158713912963867188e+01;2.739652252197265625e+01;2.053453826904296875e+01;1.746601486206054688e+01;1.491225337982177734e+01;1.451508140563964844e+01;1.507317638397216797e+01;1.665398788452148438e+01;1.730492401123046875e+01;1.586879158020019531e+01;1.250688362121582031e+01;1.862352752685546875e+01;8.709031105041503906e+00;1.397393345832824707e-01;-4.736486434936523438e+00;-5.507019519805908203e+00;-5.558379173278808594e+00;-7.583432197570800781e+00;-7.493916511535644531e+00;-1.089411640167236328e+01;-1.893585205078125000e+01;-1.602482986450195312e+01;-9.664011955261230469e+00;-2.102761983871459961e+00;5.496420860290527344e-01;-7.491003990173339844e+00;-1.103227615356445312e+01;-5.305246353149414062e+00;-1.920505285263061523e+00;1.040943336486816406e+01;1.542424678802490234e+01;1.389094924926757812e+01;1.307451438903808594e+01;1.446307754516601562e+01;1.690976142883300781e+01
1.209905184805393219e-02;-9.454431384801864624e-02;4.734545201063156128e-02;4.503678679466247559e-01;-1.050028991699218750e+01;-1.029992103576660156e+01;-1.416120886802673340e+00;-1.818447113037109375e+01;-1.963058853149414062e+01;-1.465246582031250000e+01;-1.817357063293457031e+01;-1.731240081787109375e+01;-1.811975860595703125e+01;-1.524602508544921875e+01;-1.458871078491210938e+01;-1.780964279174804688e+01;-2.590775680541992188e+01;-3.374364089965820312e+01;-3.405513000488281250e+01;-3.002482223510742188e+01;-2.346424102783203125e+01;-1.165753936767578125e+01;-6.677490234375000000e+00;-6.536623001098632812e+00;-3.608053684234619141e+00;3.939905881881713867e+00;7.009217739105224609e+00;2.385359764099121094e+00;1.212706565856933594e+00;1.527716398239135742e+00;2.458525657653808594e+00;7.715362548828125000e+00;1.129059219360351562e+01;8.286985397338867188e+00;4.472527027130126953e+00;2.025113105773925781e+00;4.026630878448486328e+00;5.046846270561218262e-01;-1.675295591354370117e+00;8.377391815185546875e+00;1.380262565612792969e+01;1.764216232299804688e+01;2.090290832519531250e+01;2.346076583862304688e+01
-5.021715536713600159e-02;-2.950461506843566895e-01;-4.832661151885986328e-02;6.030061244964599609e-01;5.453723430633544922e+00;6.789824962615966797e+00;5.431595802307128906e+00;4.304383754730224609e+00;6.804596424102783203e+00;7.621191501617431641e+00;5.011672496795654297e+00;7.604901313781738281e+00;4.648194313049316406e+00;6.117967605590820312e+00;1.070492553710937500e+01;9.947698593139648438e+00;2.814550876617431641e+00;2.665326118469238281e+00;5.840250015258789062e+00;2.894154548645019531e+00;-2.074538946151733398e+00;-2.349605560302734375e+00;-8.632070541381835938e+00;-2.005853176116943359e+00;4.009017467498779297e+00;7.867208480834960938e+00;2.649903059005737305e+00;-2.225870609283447266e+00;-1.520682573318481445e+00;-2.993422031402587891e+00;-6.674587249755859375e+00;-7.182311534881591797e+00;-7.139286041259765625e+00;-3.944509983062744141e+00;-9.088445663452148438e+00;-1.036834335327148438e+01;-3.491343021392822266e+00;3.053872585296630859e+00;1.331092357635498047e+00;6.108163833618164062e+00;9.596446037292480469e+00;1.300680541992187500e+01;1.701506996154785156e+01;1.843070602416992188e+01
-1.065588742494583130e-01;-4.775556921958923340e-01;-1.375957131385803223e-01;1.953212618827819824e-01;5.605039119720458984e+00;3.338872671127319336e+00;6.840113639831542969e+00;1.768688201904296875e+01;2.197574996948242188e+01;1.662446212768554688e+01;9.652328491210937500e+00;5.951412677764892578e+00;1.259644508361816406e+00;-4.816311836242675781e+00;-6.832918643951416016e+00;-9.203272819519042969e+00;-1.180637550354003906e+01;-2.151001358032226562e+01;-2.165084648132324219e+01;-1.404639816284179688e+01;-9.374010086059570312e+00;-5.862158775329589844e+00;6.606006622314453125e+00;1.528744125366210938e+01;1.252279949188232422e+01;1.180945396423339844e+01;1.072435951232910156e+01;8.849220275878906250e+00;1.015721321105957031e+01;1.399918174743652344e+01;1.299945545196533203e+01;1.427323055267333984e+01;1.331438827514648438e+01;2.505805587768554688e+01;2.306531906127929688e+01;2.130402755737304688e+01;2.538409423828125000e+01;1.740858078002929688e+01;7.730986595153808594e+00;5.124573707580566406e+00;1.155822753906250000e+00;3.937805891036987305e+00;6.847229003906250000e+00;6.293661117553710938e+00
-1.542277932167053223e-01;-6.335615515708923340e-01;-2.167126089334487915e-01;-2.593132555484771729e-01;-8.197492599487304688e+00;-8.392093658447265625e+00;-7.366228103637695312e+00;-2.288628196716308594e+01;-3.220240783691406250e+01;-3.022298049926757812e+01;-2.661433982849121094e+01;-2.707554244995117188e+01;-1.434476661682128906e+01;-3.993338108062744141e+00;5.272406578063964844e+00;1.065942001342773438e+01;8.276675224304199219e+00;-4.478879451751708984e+00;-1.255864048004150391e+01;-1.215696525573730469e+01;-1.488283920288085938e+01;-9.805126190185546875e+00;-5.966518402099609375e+00;-2.298728227615356445e+00;-4.362533569335937500e+00;-7.623552799224853516e+00;-7.236936569213867188e+00;-8.868403434753417969e+00;-1.107384300231933594e+01;-1.017843818664550781e+01;-7.415667533874511719e+00;-3.623184680938720703e+00;-1.230628204345703125e+01;-7.227411270141601562e+00;-7.633180618286132812e-01;2.450893402099609375e+00;-3.409557938575744629e-01;1.149339103698730469e+01;7.860557079315185547e+00;-2.996856570243835449e-01;-9.518109321594238281e+00;-3.539167642593383789e+00;-3.378630638122558594e+00;-5.712249755859375000e+00
-1.909998059272766113e-01;-7.559453248977661133e-01;-2.824487388134002686e-01;9.424945712089538574e-02;1.625668048858642578e+00;4.086766242980957031e+00;-4.307515144348144531e+00;7.152000904083251953e+00;8.485712051391601562e+00;1.009275054931640625e+01;1.025796413421630859e+01;6.943579673767089844e+00;1.590531158447265625e+01;1.793253326416015625e+01;1.326970386505126953e+01;1.181126403808593750e+01;1.554815292358398438e+01;6.862113475799560547e+00;-1.827801227569580078e+00;-5.913847446441650391e+00;-5.102491378784179688e+00;4.590865612030029297e+00;7.582819938659667969e+00;9.054054260253906250e+00;8.966199874877929688e+00;1.096634864807128906e+01;4.421167373657226562e+00;4.383637428283691406e+00;4.676550865173339844e+00;1.783509612083435059e+00;5.410092353820800781e+00;1.096269798278808594e+01;6.667034149169921875e+00;2.338466167449951172e+00;4.164901733398437500e+00;6.015876293182373047e+00;2.251581192016601562e+00;1.100126981735229492e+00;4.876766681671142578e+00;-6.889007568359375000e+00;-1.536221599578857422e+01;-6.304116249084472656e+00;-9.265102386474609375e+00;-1.212068557739257812e+01
