-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-6.524096679687500000e+02;-5.228946533203125000e+02;-3.646871948242187500e+02;-2.608977050781250000e+02;-1.907484436035156250e+02;-1.554991302490234375e+02;-1.434756469726562500e+02;-1.537797088623046875e+02;-1.896228637695312500e+02;-2.224969940185546875e+02;-2.699882812500000000e+02;-3.052970886230468750e+02;-2.877322082519531250e+02;-2.768212585449218750e+02;-2.698798217773437500e+02;-2.693266601562500000e+02;-2.659670410156250000e+02;-2.670085754394531250e+02;-2.715996398925781250e+02;-2.795836791992187500e+02;-3.094770812988281250e+02;-3.533995666503906250e+02;-4.203783874511718750e+02;-5.142381591796875000e+02;-5.961723022460937500e+02;-6.411367187500000000e+02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.698375701904296875e+01;7.451292419433593750e+01;1.227102813720703125e+02;1.801964263916015625e+02;2.087622375488281250e+02;2.192809448242187500e+02;2.373421020507812500e+02;2.446098327636718750e+02;2.360160522460937500e+02;2.261438903808593750e+02;1.978187255859375000e+02;1.125554199218750000e+02;5.135218048095703125e+01;3.207823944091796875e+01;2.847653007507324219e+01;2.846296691894531250e+01;2.915588760375976562e+01;1.923724746704101562e+01;1.246028232574462891e+01;5.205974102020263672e+00;-3.498795986175537109e+00;-1.068692588806152344e+01;-2.114701271057128906e+01;-1.529191970825195312e+01;-6.090292930603027344e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-8.352076721191406250e+01;-1.394488525390625000e+02;-1.408588256835937500e+02;-1.255524139404296875e+02;-1.275840377807617188e+02;-1.425088958740234375e+02;-1.322550659179687500e+02;-9.446144104003906250e+01;-6.844770812988281250e+01;-4.199110031127929688e+01;-1.878395080566406250e+01;-6.815341186523437500e+01;-9.607070922851562500e+01;-8.833606719970703125e+01;-8.703628540039062500e+01;-8.751811218261718750e+01;-8.468473815917968750e+01;-8.558207702636718750e+01;-8.634577941894531250e+01;-8.625886535644531250e+01;-8.228788757324218750e+01;-7.551908874511718750e+01;-6.339019012451171875e+01;-3.713079071044921875e+01;-8.647619247436523438e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.402298927307128906e+00;2.301886749267578125e+01;3.732883834838867188e+01;3.266828155517578125e+01;2.009461021423339844e+01;1.258515548706054688e+01;1.018897819519042969e+01;2.811685180664062500e+01;4.233549499511718750e+01;4.904895401000976562e+01;6.213229370117187500e+01;8.525260925292968750e+01;9.386087036132812500e+01;9.991761779785156250e+01;9.387266540527343750e+01;9.537164306640625000e+01;8.955004882812500000e+01;8.953820037841796875e+01;9.320383453369140625e+01;9.184346008300781250e+01;8.646771240234375000e+01;7.628074645996093750e+01;6.031221008300781250e+01;4.240331268310546875e+01;1.453428077697753906e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.004439926147460938e+01;1.211867904663085938e+01;1.211767196655273438e+01;-1.694892764091491699e+00;-1.594462585449218750e+01;-2.617871856689453125e+01;-3.282852172851562500e+01;-3.020150375366210938e+01;-2.011750411987304688e+01;-9.099016189575195312e+00;-7.120663642883300781e+00;6.800149679183959961e-01;-2.068755531311035156e+01;-3.732738494873046875e+01;-4.615492248535156250e+01;-4.400681686401367188e+01;-5.144322967529296875e+01;-5.420146179199218750e+01;-5.309838104248046875e+01;-4.631400299072265625e+01;-4.768915557861328125e+01;-3.929542541503906250e+01;-2.868944549560546875e+01;-1.395450401306152344e+01;-3.683689832687377930e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-3.370022583007812500e+01;-1.277282524108886719e+01;3.537094116210937500e+00;-6.688711643218994141e-01;-3.646985292434692383e+00;-1.835974884033203125e+01;-3.991183090209960938e+01;-6.027618026733398438e+01;-6.186649322509765625e+01;-5.864485931396484375e+01;-4.885877227783203125e+01;-7.095642089843750000e+00;7.326105117797851562e+00;2.210767555236816406e+01;2.803329277038574219e+01;3.571797180175781250e+01;3.513515472412109375e+01;3.133939361572265625e+01;3.306935119628906250e+01;3.416428756713867188e+01;2.227777481079101562e+01;9.749097824096679688e+00;-8.062033653259277344e+00;-2.326693344116210938e+01;-9.993754386901855469e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.214228153228759766e+00;1.487290096282958984e+01;1.110412120819091797e+01;3.991548538208007812e+00;6.096937179565429688e+00;9.614173889160156250e+00;1.540455150604248047e+01;2.223774337768554688e+01;1.660897827148437500e+01;1.673017883300781250e+01;9.835048675537109375e+00;6.056389808654785156e+00;3.891490101814270020e-01;-4.462644577026367188e+00;-7.365023612976074219e+00;-3.808741807937622070e+00;-1.958816766738891602e+00;-7.711186408996582031e+00;-3.441464185714721680e+00;4.246083259582519531e+00;9.606510162353515625e+00;1.613084030151367188e+01;2.436299133300781250e+01;2.696441650390625000e+01;1.214298629760742188e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.940723800659179688e+01;1.870019912719726562e+01;1.832289505004882812e+01;1.528864097595214844e+01;1.002605247497558594e+01;8.251683115959167480e-01;-6.720685482025146484e+00;3.728981614112854004e-01;3.046319961547851562e+00;1.362782955169677734e+00;1.546350288391113281e+01;1.701801300048828125e+01;1.620204544067382812e+01;1.155321693420410156e+01;7.657164096832275391e+00;7.604863643646240234e+00;8.796806335449218750e+00;9.086277961730957031e+00;8.603587150573730469e+00;8.991355895996093750e+00;4.615329742431640625e+00;-3.296128749847412109e+00;-8.882693290710449219e+00;-1.050692367553710938e+01;-6.165547966957092285e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.285789251327514648e+00;8.106582641601562500e+00;7.378783226013183594e+00;4.068992137908935547e+00;1.190253734588623047e+00;6.238077282905578613e-01;-3.527765750885009766e+00;-6.075629234313964844e+00;-1.105453491210937500e+01;-2.004514884948730469e+01;-2.121235275268554688e+01;-2.524879074096679688e+01;-1.842114257812500000e+01;-1.342112255096435547e+01;-8.780414581298828125e+00;-4.943974494934082031e+00;-7.876671791076660156e+00;-1.125766181945800781e+01;-9.126350402832031250e+00;-4.730412006378173828e+00;-4.901255607604980469e+00;-8.035292029380798340e-01;-1.646542191505432129e+00;-8.448929786682128906e+00;-8.764126777648925781e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.879108428955078125e+00;2.732002019882202148e+00;-1.424010992050170898e+00;-2.281003952026367188e+00;-4.260764122009277344e+00;-8.322841644287109375e+00;-1.527763366699218750e+01;-1.237229251861572266e+01;-5.062565326690673828e+00;-4.553546905517578125e+00;-4.191756248474121094e+00;3.117687463760375977e+00;1.605118751525878906e+01;1.527231407165527344e+01;1.345963668823242188e+01;1.516595268249511719e+01;1.408506298065185547e+01;1.162028789520263672e+01;1.491360378265380859e+01;1.054167366027832031e+01;1.551874351501464844e+01;2.991278457641601562e+01;2.719441795349121094e+01;2.179193115234375000e+01;9.409767150878906250e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.099856472015380859e+01;1.113066959381103516e+01;9.086791038513183594e+00;1.163393592834472656e+01;1.796305465698242188e+01;2.019261169433593750e+01;3.087059497833251953e+00;-1.048386764526367188e+01;-1.228662133216857910e+00;4.364037513732910156e+00;1.044244194030761719e+01;1.412849617004394531e+01;1.381091880798339844e+01;5.557854652404785156e+00;6.843173027038574219e+00;1.135934448242187500e+01;3.642124652862548828e+00;-2.575250625610351562e+00;-6.978844404220581055e-01;-3.829060077667236328e+00;2.464347362518310547e+00;1.076874732971191406e+01;8.625261306762695312e+00;-8.627867698669433594e-02;1.145816564559936523e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-6.141336560249328613e-01;6.742845058441162109e+00;-3.057206869125366211e+00;-4.325540542602539062e+00;1.728904962539672852e+00;1.155573654174804688e+01;1.330584526062011719e+01;7.655303955078125000e+00;5.431723594665527344e-02;1.861780166625976562e+00;-1.024248123168945312e+01;-2.107927322387695312e+01;-2.014302062988281250e+01;-1.504572296142578125e+01;-5.982277870178222656e+00;6.919772624969482422e-01;-9.539546012878417969e+00;-1.602047348022460938e+01;-1.291498756408691406e+01;-6.974930763244628906e+00;-3.189468860626220703e+00;-5.321765422821044922e+00;-4.976849555969238281e+00;-3.496922492980957031e+00;-6.982801437377929688e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.323992729187011719e+00;2.805236577987670898e+00;4.650357723236083984e+00;2.093795776367187500e+00;-6.576944351196289062e+00;-5.502265930175781250e+00;-5.955412864685058594e+00;-1.296369552612304688e+01;-2.608332633972167969e+01;-2.981194686889648438e+01;-1.659506988525390625e+01;-3.014293432235717773e+00;5.988517761230468750e+00;1.542016792297363281e+01;1.104224967956542969e+01;1.217792224884033203e+01;1.320616054534912109e+01;5.999095439910888672e+00;8.019830703735351562e+00;1.487364196777343750e+01;1.744302749633789062e+01;1.337493515014648438e+01;7.511903285980224609e+00;4.134346961975097656e+00;5.791575431823730469e+00
