-5.255272827148437500e+02;-4.846631164550781250e+02;-4.526495666503906250e+02;-4.361157531738281250e+02;-4.301454162597656250e+02;-3.748669738769531250e+02;-2.713404846191406250e+02;-2.252388610839843750e+02;-2.220032196044921875e+02;-2.195081024169921875e+02;-2.070563507080078125e+02;-1.998525238037109375e+02;-2.166003875732421875e+02;-2.443015441894531250e+02;-2.657772827148437500e+02;-2.823237609863281250e+02;-2.943259887695312500e+02;-3.056293029785156250e+02;-3.161785583496093750e+02;-3.405523681640625000e+02;-3.711546325683593750e+02;-3.885784606933593750e+02;-3.214548645019531250e+02;-2.602875671386718750e+02;-2.343451538085937500e+02;-2.407584228515625000e+02;-2.565576477050781250e+02;-2.667893066406250000e+02;-2.804933471679687500e+02;-2.981258850097656250e+02;-3.140138244628906250e+02;-3.451702575683593750e+02;-3.739255981445312500e+02;-3.882944946289062500e+02;-4.023572998046875000e+02;-4.130553283691406250e+02;-4.110027770996093750e+02;-4.117903137207031250e+02;-4.314847106933593750e+02;-4.668170166015625000e+02;-4.974363098144531250e+02;-5.219113159179687500e+02;-5.451824340820312500e+02;-5.555610351562500000e+02
1.117391204833984375e+02;1.388933105468750000e+02;1.498034667968750000e+02;1.451448211669921875e+02;1.378466491699218750e+02;1.631526336669921875e+02;1.751061401367187500e+02;1.490075836181640625e+02;1.139566802978515625e+02;1.017953720092773438e+02;1.010838546752929688e+02;1.048010101318359375e+02;1.114269104003906250e+02;1.164702301025390625e+02;1.226037292480468750e+02;1.244701614379882812e+02;1.275215911865234375e+02;1.324552917480468750e+02;1.354150085449218750e+02;1.355007019042968750e+02;1.250560607910156250e+02;1.180567932128906250e+02;1.350563964843750000e+02;1.372469482421875000e+02;1.368666076660156250e+02;1.248827362060546875e+02;1.135199432373046875e+02;1.092682800292968750e+02;1.083175582885742188e+02;1.109835510253906250e+02;1.187386932373046875e+02;1.175203094482421875e+02;1.078208999633789062e+02;1.059511108398437500e+02;1.094997406005859375e+02;1.113942718505859375e+02;1.226899719238281250e+02;1.279387054443359375e+02;1.183660430908203125e+02;9.651182556152343750e+01;8.051927947998046875e+01;6.967056274414062500e+01;6.141207885742187500e+01;5.616978454589843750e+01
5.734754180908203125e+01;4.278276062011718750e+01;2.792266273498535156e+01;9.929909706115722656e+00;-2.922946214675903320e-01;-1.038816738128662109e+01;-6.443997192382812500e+01;-9.400704193115234375e+01;-1.113638458251953125e+02;-1.133428649902343750e+02;-1.281889038085937500e+02;-1.400000915527343750e+02;-1.355907745361328125e+02;-1.231466979980468750e+02;-1.050076293945312500e+02;-1.018269271850585938e+02;-1.004809417724609375e+02;-9.400350189208984375e+01;-8.953746032714843750e+01;-7.120001983642578125e+01;-5.416676330566406250e+01;-4.693335342407226562e+01;-7.665567016601562500e+01;-1.084324493408203125e+02;-1.147708587646484375e+02;-1.086700592041015625e+02;-9.776838684082031250e+01;-9.284664154052734375e+01;-8.695030212402343750e+01;-6.890715026855468750e+01;-4.694005584716796875e+01;-2.865573120117187500e+01;-2.008380317687988281e+01;-1.633240890502929688e+01;-1.085269832611083984e+01;-2.683904170989990234e+00;3.698420524597167969e+00;5.474393367767333984e+00;6.992244720458984375e+00;7.480406761169433594e+00;1.262914848327636719e+01;1.788542556762695312e+01;2.253363037109375000e+01;2.137607192993164062e+01
2.674845123291015625e+01;4.759702682495117188e+00;-6.026420116424560547e+00;-5.256593227386474609e+00;-2.175971269607543945e+00;-1.224127769470214844e+01;-8.447011947631835938e+00;-1.370850801467895508e+00;9.580668449401855469e+00;1.724396324157714844e+01;1.144621658325195312e+01;8.087636947631835938e+00;1.489860534667968750e+00;-9.093572616577148438e+00;-1.680259895324707031e+01;-1.935276031494140625e+01;-1.734628486633300781e+01;-1.252494239807128906e+01;-9.803271293640136719e+00;-3.215523958206176758e+00;3.930530071258544922e+00;1.250753116607666016e+01;4.310444259643554688e+01;5.868894195556640625e+01;6.196913146972656250e+01;6.316789245605468750e+01;6.641670227050781250e+01;6.395184326171875000e+01;5.505860900878906250e+01;5.402523040771484375e+01;5.757242202758789062e+01;5.738403320312500000e+01;5.369234466552734375e+01;4.695679855346679688e+01;4.541953277587890625e+01;5.189665222167968750e+01;4.951597595214843750e+01;4.817031478881835938e+01;4.753252029418945312e+01;4.264608764648437500e+01;4.210859680175781250e+01;3.866894531250000000e+01;3.243570327758789062e+01;2.479267120361328125e+01
2.953668403625488281e+01;2.080494308471679688e+01;2.864101171493530273e+00;-6.287494301795959473e-01;-1.006330132484436035e+00;-4.206966400146484375e+01;-7.173908233642578125e+01;-7.722918701171875000e+01;-7.089085388183593750e+01;-6.332714843750000000e+01;-5.595594787597656250e+01;-4.781858825683593750e+01;-3.482880401611328125e+01;-3.290553283691406250e+01;-3.550465393066406250e+01;-2.360041618347167969e+01;-8.808214187622070312e+00;3.689585208892822266e+00;1.327959060668945312e+01;1.633296203613281250e+01;1.442511940002441406e+01;1.511552238464355469e+01;1.034704399108886719e+01;-7.894587516784667969e+00;-2.492201995849609375e+01;-3.090459060668945312e+01;-3.087789535522460938e+01;-2.822427177429199219e+01;-3.337948226928710938e+01;-3.176783370971679688e+01;-2.731637573242187500e+01;-2.194168663024902344e+01;-1.724472045898437500e+01;-1.864279937744140625e+01;-1.698834228515625000e+01;-1.136954689025878906e+01;-2.099854660034179688e+01;-2.298342514038085938e+01;-1.686224555969238281e+01;-4.532371997833251953e+00;8.995225429534912109e-01;6.481493115425109863e-01;2.225786447525024414e+00;7.390441894531250000e-01
3.114620018005371094e+01;3.939598846435546875e+01;3.244021987915039062e+01;2.667837142944335938e+01;2.697908020019531250e+01;9.854596853256225586e-01;-1.137116241455078125e+01;-3.483507633209228516e+00;3.289013862609863281e+00;5.235315322875976562e+00;5.675761222839355469e+00;1.243052363395690918e+00;4.156165122985839844e+00;1.103425312042236328e+01;1.801817131042480469e+01;1.986642837524414062e+01;2.244453430175781250e+01;2.035135650634765625e+01;1.563227558135986328e+01;1.570297241210937500e+01;1.610130691528320312e+01;7.668885231018066406e+00;-3.977670288085937500e+01;-5.291040039062500000e+01;-5.566698455810546875e+01;-4.477395629882812500e+01;-3.415702819824218750e+01;-2.651107025146484375e+01;-2.882021713256835938e+01;-2.430734062194824219e+01;-2.480574035644531250e+01;-2.076000022888183594e+01;-1.005241394042968750e+01;-9.787412643432617188e+00;-1.667866706848144531e+01;-2.195716094970703125e+01;-4.407508087158203125e+01;-5.241719055175781250e+01;-4.943404388427734375e+01;-3.192452239990234375e+01;-2.582235336303710938e+01;-2.650446701049804688e+01;-1.955875015258789062e+01;-1.221277523040771484e+01
5.989424705505371094e+00;8.027467727661132812e+00;9.600778579711914062e+00;6.704069614410400391e+00;5.867869377136230469e+00;4.099913120269775391e+00;1.497323322296142578e+01;1.201918983459472656e+01;1.286878585815429688e+01;7.059827804565429688e+00;-4.262750148773193359e-01;-1.703637123107910156e+01;-3.331083679199218750e+01;-3.613598632812500000e+01;-3.387100601196289062e+01;-3.677307510375976562e+01;-4.101279449462890625e+01;-4.756543350219726562e+01;-5.174581909179687500e+01;-4.394026947021484375e+01;-3.352238464355468750e+01;-2.471594619750976562e+01;-2.986707878112792969e+01;-2.765169143676757812e+01;-2.763053131103515625e+01;-2.812685966491699219e+01;-2.632830238342285156e+01;-2.220174789428710938e+01;-2.296398925781250000e+01;-2.552811431884765625e+01;-3.163257598876953125e+01;-2.970706176757812500e+01;-2.230767822265625000e+01;-1.813052368164062500e+01;-1.500701713562011719e+01;-1.547972297668457031e+01;-2.581534576416015625e+01;-2.487458419799804688e+01;-2.185608673095703125e+01;-1.742946243286132812e+01;-1.493723487854003906e+01;-1.911665344238281250e+01;-1.447647857666015625e+01;-5.772468090057373047e+00
-2.896360778808593750e+01;-4.793494415283203125e+01;-5.452476501464843750e+01;-5.574074554443359375e+01;-5.529788208007812500e+01;-5.240787506103515625e+01;-5.859803771972656250e+01;-4.418193817138671875e+01;-2.643792152404785156e+01;-2.042886352539062500e+01;-1.589268684387207031e+01;-1.653870773315429688e+01;-2.137407875061035156e+01;-2.771010780334472656e+01;-3.881354522705078125e+01;-4.401503372192382812e+01;-4.968968582153320312e+01;-5.283831787109375000e+01;-5.140521240234375000e+01;-5.003275680541992188e+01;-3.991137313842773438e+01;-3.132168579101562500e+01;-3.704367065429687500e+01;-4.995048522949218750e+01;-4.981802368164062500e+01;-4.729682159423828125e+01;-4.093988037109375000e+01;-3.420781707763671875e+01;-3.027972602844238281e+01;-2.616769027709960938e+01;-2.616244888305664062e+01;-2.612162399291992188e+01;-2.507951354980468750e+01;-1.838430786132812500e+01;-1.733699035644531250e+01;-2.018991470336914062e+01;-2.357821273803710938e+01;-2.269375228881835938e+01;-1.776535415649414062e+01;-8.722357749938964844e+00;-8.700077056884765625e+00;-1.313349914550781250e+01;-1.641300010681152344e+01;-1.109726142883300781e+01
-4.114584732055664062e+01;-5.492365264892578125e+01;-5.745000457763671875e+01;-5.146554565429687500e+01;-4.372950744628906250e+01;-2.150421142578125000e+01;-1.761819458007812500e+01;-2.151258087158203125e+01;-2.282078933715820312e+01;-3.107670593261718750e+01;-2.692540359497070312e+01;-1.687649917602539062e+01;-4.796890258789062500e+00;3.835737466812133789e+00;-3.411511182785034180e+00;-6.772115707397460938e+00;-3.484719753265380859e+00;1.328017830848693848e+00;1.299705743789672852e+00;1.149129748344421387e+00;5.040239334106445312e+00;-9.677767753601074219e-01;-1.110266113281250000e+01;-6.259810447692871094e+00;1.267701864242553711e+00;5.430218696594238281e+00;5.772209167480468750e+00;1.349724650382995605e+00;7.795169949531555176e-02;4.296422004699707031e-03;-2.823460817337036133e+00;6.481365561485290527e-01;1.984197139739990234e+00;2.267281532287597656e+00;1.783584356307983398e+00;-1.856130719184875488e+00;-4.066314697265625000e+00;-2.435914039611816406e+00;1.346779018640518188e-01;5.832215785980224609e+00;5.867824554443359375e+00;3.147443294525146484e+00;-7.021067738533020020e-01;-1.668776273727416992e-01
-2.582869911193847656e+01;-2.121606254577636719e+01;-1.011419105529785156e+01;-5.633054256439208984e+00;-7.190181732177734375e+00;2.293582916259765625e+00;9.878034591674804688e+00;1.505622482299804688e+01;1.540277481079101562e+01;1.177594089508056641e+01;1.159684562683105469e+01;5.332558631896972656e+00;2.010110378265380859e+00;6.886950016021728516e+00;1.320121955871582031e+01;1.200866413116455078e+01;9.071771621704101562e+00;7.618526458740234375e+00;3.364487886428833008e+00;5.422615528106689453e+00;3.828496336936950684e-01;-2.165664434432983398e-01;8.203581809997558594e+00;9.745126724243164062e+00;1.398993682861328125e+01;1.421598815917968750e+01;6.602272510528564453e+00;-1.137964725494384766e-01;-3.988816499710083008e+00;-1.040362071990966797e+01;-1.429786109924316406e+01;-1.489873790740966797e+01;-1.266724586486816406e+01;-1.306618213653564453e+01;-1.383077049255371094e+01;-1.378144073486328125e+01;-9.142887115478515625e+00;-1.846465110778808594e+00;-1.590600609779357910e+00;-2.572776794433593750e+00;3.765393733978271484e+00;5.450551986694335938e+00;9.531044006347656250e+00;1.128656101226806641e+01
-7.823673725128173828e+00;1.942508220672607422e+00;1.151429462432861328e+01;1.428808784484863281e+01;9.778209686279296875e+00;-7.679801940917968750e+00;-1.890325736999511719e+01;-2.146970176696777344e+01;-2.156219482421875000e+01;-1.943494415283203125e+01;-1.555017185211181641e+01;-1.312650489807128906e+01;-1.382502269744873047e+01;-1.465772151947021484e+01;-1.126440048217773438e+01;-1.234252452850341797e+01;-1.699740409851074219e+01;-1.695795631408691406e+01;-1.753529357910156250e+01;-1.702337837219238281e+01;-2.194625663757324219e+01;-1.899063873291015625e+01;-8.852170944213867188e+00;-9.427043914794921875e+00;-5.728203773498535156e+00;-4.286894798278808594e+00;-8.363461494445800781e+00;-8.787429809570312500e+00;-1.116654396057128906e+01;-7.255628585815429688e+00;-3.862443923950195312e+00;-6.103289604187011719e+00;-1.017622280120849609e+01;-7.201739311218261719e+00;-7.477229118347167969e+00;-6.566068649291992188e+00;-3.193094253540039062e+00;-3.743132114410400391e+00;-5.963095664978027344e+00;-6.592889785766601562e+00;-5.660030841827392578e+00;-2.745516300201416016e+00;1.620946049690246582e+00;5.780405998229980469e+00
-7.280698776245117188e+00;3.852055668830871582e-01;-1.249508023262023926e+00;1.306363105773925781e+00;3.255310773849487305e+00;-3.496307134628295898e+00;-5.718932628631591797e+00;-6.441097259521484375e+00;-5.642622947692871094e+00;-6.746958732604980469e+00;-5.447573661804199219e+00;-8.570737838745117188e-01;-1.205797672271728516e+00;-9.160292625427246094e+00;-1.428587150573730469e+01;-1.789344596862792969e+01;-1.956018829345703125e+01;-1.455330467224121094e+01;-1.070643424987792969e+01;-1.098309707641601562e+01;-1.144307327270507812e+01;-1.351645469665527344e+01;-8.185098648071289062e+00;1.043453812599182129e+00;5.382715225219726562e+00;3.595153570175170898e+00;2.860872745513916016e-01;3.396507501602172852e-01;-3.664091229438781738e-01;1.425015330314636230e+00;-1.099582314491271973e-01;7.541964650154113770e-01;-4.523334503173828125e+00;-6.688206672668457031e+00;-7.332365036010742188e+00;-5.220187187194824219e+00;1.846236139535903931e-01;6.839306354522705078e-01;3.176899671554565430e+00;-1.730924367904663086e+00;-7.038365364074707031e+00;-7.956711649894714355e-01;6.678867340087890625e+00;9.931356430053710938e+00
-1.913779258728027344e+01;-1.857450103759765625e+01;-1.788023757934570312e+01;-1.471418666839599609e+01;-1.330808830261230469e+01;-8.873203277587890625e+00;4.466730117797851562e+00;1.179505157470703125e+01;8.895162582397460938e+00;1.575032949447631836e+00;-1.247273445129394531e+01;-1.147996139526367188e+01;-4.222845077514648438e+00;3.275039911270141602e+00;5.058071136474609375e+00;-3.252359330654144287e-01;-1.849543690681457520e+00;2.640535831451416016e+00;8.405352592468261719e+00;6.939678668975830078e+00;7.582364082336425781e+00;6.918315410614013672e+00;1.007978534698486328e+01;1.079935646057128906e+01;9.016820907592773438e+00;6.259216308593750000e+00;5.272160530090332031e+00;6.886494636535644531e+00;8.634880065917968750e+00;1.453098106384277344e+01;1.600818061828613281e+01;1.197855854034423828e+01;5.685693740844726562e+00;9.850538969039916992e-01;-7.468687057495117188e+00;-1.147214794158935547e+01;-2.901327610015869141e+00;-1.922712087631225586e+00;-2.032331228256225586e+00;-3.633839607238769531e+00;-5.531926155090332031e+00;-2.863630652427673340e-01;3.862600088119506836e+00;5.488886833190917969e+00
