-5.122013549804687500e+02;-5.086791687011718750e+02;-5.109743347167968750e+02;-5.092375488281250000e+02;-5.039505004882812500e+02;-5.031963195800781250e+02;-4.937537841796875000e+02;-4.714583435058593750e+02;-4.106766052246093750e+02;-4.221420593261718750e+02;-4.817583007812500000e+02;-5.006746215820312500e+02;-5.074813842773437500e+02;-5.017349853515625000e+02;-5.046675415039062500e+02;-5.083464050292968750e+02;-4.579189147949218750e+02;-3.808472595214843750e+02;-2.939943237304687500e+02;-2.484773864746093750e+02;-2.261352539062500000e+02;-2.207756958007812500e+02;-2.287738494873046875e+02;-2.555409393310546875e+02;-2.953442077636718750e+02;-3.277620849609375000e+02;-3.640687561035156250e+02;-3.748104248046875000e+02;-3.515685424804687500e+02;-3.198514099121093750e+02;-3.087486572265625000e+02;-3.385062255859375000e+02;-3.527021789550781250e+02;-3.496778869628906250e+02;-3.651418457031250000e+02;-4.162977294921875000e+02;-4.474583129882812500e+02;-4.613524780273437500e+02;-4.739359436035156250e+02;-4.832005615234375000e+02;-4.920430297851562500e+02;-5.041415710449218750e+02;-5.048229980468750000e+02;-5.053840942382812500e+02
1.137299804687500000e+02;1.159212036132812500e+02;1.132691955566406250e+02;1.120740432739257812e+02;1.142193298339843750e+02;1.144552688598632812e+02;1.122592010498046875e+02;1.042881622314453125e+02;1.171918869018554688e+02;1.248220214843750000e+02;1.223047866821289062e+02;1.129943084716796875e+02;1.108838043212890625e+02;1.122695770263671875e+02;1.112496337890625000e+02;1.138681793212890625e+02;1.519455718994140625e+02;1.927541198730468750e+02;2.185971374511718750e+02;2.161238708496093750e+02;2.089703979492187500e+02;2.085045166015625000e+02;2.126186828613281250e+02;2.145013732910156250e+02;2.166430511474609375e+02;2.115549163818359375e+02;1.796979980468750000e+02;1.206158294677734375e+02;7.871337890625000000e+01;8.887010192871093750e+01;1.284141998291015625e+02;1.535903930664062500e+02;1.554281005859375000e+02;1.373616027832031250e+02;1.138718109130859375e+02;1.096354370117187500e+02;1.212643966674804688e+02;1.182810363769531250e+02;1.168946075439453125e+02;1.183552093505859375e+02;1.179560623168945312e+02;1.097460937500000000e+02;1.111645812988281250e+02;1.129462738037109375e+02
8.560315132141113281e+00;3.550623655319213867e+00;1.207466244697570801e+00;3.030982613563537598e-01;-3.906340599060058594e-01;-5.464968085289001465e-01;-9.448595046997070312e+00;-2.430040359497070312e+01;-3.864254760742187500e+01;-2.672393417358398438e+01;-1.293398141860961914e-01;-1.108581542968750000e+00;1.116136193275451660e+00;-3.206386566162109375e+00;-1.583650469779968262e+00;5.004734992980957031e+00;9.888201713562011719e+00;-1.036061763763427734e+01;-4.830445098876953125e+01;-7.795719909667968750e+01;-9.678929138183593750e+01;-1.009410858154296875e+02;-9.240376281738281250e+01;-7.873687744140625000e+01;-6.094819641113281250e+01;-4.556612396240234375e+01;-3.280358123779296875e+01;-4.048779296875000000e+01;-4.697034454345703125e+01;-5.160376739501953125e+01;-5.322166442871093750e+01;-4.688454437255859375e+01;-4.236586761474609375e+01;-4.443186950683593750e+01;-3.356130218505859375e+01;-1.575345993041992188e+01;-1.001971626281738281e+01;-1.465803241729736328e+01;-1.451406288146972656e+01;-1.040668010711669922e+01;-3.532165527343750000e+00;-3.040882945060729980e-01;3.562208175659179688e+00;6.860592365264892578e+00
3.707282257080078125e+01;2.908242797851562500e+01;2.404697799682617188e+01;2.906055068969726562e+01;3.001495361328125000e+01;3.191069412231445312e+01;3.403643035888671875e+01;4.685388183593750000e+01;6.192644882202148438e+01;6.195114135742187500e+01;4.629590606689453125e+01;3.453807449340820312e+01;3.002363014221191406e+01;2.932775497436523438e+01;3.102160453796386719e+01;3.265901565551757812e+01;3.220895385742187500e+01;2.243521118164062500e+01;1.094271755218505859e+01;3.166971683502197266e+00;-3.786392807960510254e-01;-8.442895889282226562e+00;-1.937346649169921875e+01;-2.781766891479492188e+01;-2.937432479858398438e+01;-1.722732543945312500e+01;-3.591734647750854492e+00;2.580803298950195312e+01;4.744783782958984375e+01;5.697688293457031250e+01;5.611096954345703125e+01;4.410356903076171875e+01;4.023584365844726562e+01;6.225659942626953125e+01;8.225984191894531250e+01;7.799362945556640625e+01;5.887883377075195312e+01;5.083743667602539062e+01;4.596823120117187500e+01;4.079250335693359375e+01;3.814127731323242188e+01;3.155953979492187500e+01;3.037691879272460938e+01;3.254935455322265625e+01
-3.187712430953979492e+00;-4.319357872009277344e+00;-6.371529579162597656e+00;-1.630024909973144531e+00;-3.590234756469726562e+00;-3.709166765213012695e+00;-1.811946630477905273e+00;-1.969488859176635742e+00;-2.470302581787109375e-02;4.299331665039062500e+00;1.847765803337097168e+00;-4.759981632232666016e+00;-1.112952613830566406e+01;-1.021341323852539062e+01;-7.123750686645507812e+00;-5.571272850036621094e+00;-6.412176132202148438e+00;-2.242894554138183594e+01;-5.259087371826171875e+01;-6.182852172851562500e+01;-5.798436737060546875e+01;-4.981860351562500000e+01;-4.153759002685546875e+01;-3.196814727783203125e+01;-2.178607368469238281e+01;-1.885667228698730469e+01;-2.108926773071289062e+01;-2.531760025024414062e+01;-4.329742431640625000e+01;-4.168976593017578125e+01;-2.447105026245117188e+01;-2.611758708953857422e+00;4.534350931644439697e-01;-1.589795589447021484e+01;-2.460454368591308594e+01;-9.386478424072265625e+00;1.130795288085937500e+01;9.933707237243652344e+00;1.114208030700683594e+01;1.127399826049804688e+01;8.382595777511596680e-01;-1.085885334014892578e+01;-1.044864845275878906e+01;-2.939990997314453125e+00
1.326949691772460938e+01;1.217066192626953125e+01;1.254039955139160156e+01;1.284330749511718750e+01;9.990779876708984375e+00;8.505247116088867188e+00;8.688760757446289062e+00;6.807860374450683594e+00;1.301331138610839844e+01;1.444047069549560547e+01;1.037061882019042969e+01;9.982915878295898438e+00;7.889337539672851562e+00;7.829395294189453125e+00;1.014114475250244141e+01;1.117758369445800781e+01;1.032375907897949219e+01;-1.041239547729492188e+01;-2.517949104309082031e+01;-1.887711906433105469e+01;-8.372952461242675781e+00;8.674757957458496094e+00;2.374837112426757812e+01;3.156439590454101562e+01;3.101635932922363281e+01;2.573363876342773438e+01;2.392271423339843750e+01;1.824675750732421875e+01;2.610995864868164062e+01;3.430186080932617188e+01;2.245018005371093750e+01;1.016560649871826172e+01;1.116799163818359375e+01;9.491819381713867188e+00;8.130846977233886719e+00;1.181801414489746094e+01;1.457180976867675781e+01;1.086702156066894531e+01;8.120114326477050781e+00;1.028365707397460938e+01;7.370912551879882812e+00;1.025193786621093750e+01;1.096966075897216797e+01;1.708865737915039062e+01
-1.694044351577758789e+00;-6.823531150817871094e+00;-9.437737464904785156e+00;-9.891819000244140625e+00;-9.857460021972656250e+00;-7.362895965576171875e+00;-6.010947227478027344e+00;-5.497975349426269531e+00;-2.883988380432128906e+00;1.475454688072204590e+00;-1.655656099319458008e-01;-2.755300760269165039e+00;-5.647273063659667969e+00;-3.344120979309082031e+00;-2.390979051589965820e+00;-1.352946996688842773e+00;1.682057976722717285e+00;2.794896125793457031e+00;1.025545120239257812e+01;6.726487636566162109e+00;-2.660019636154174805e+00;-2.060715866088867188e+01;-3.942782974243164062e+01;-4.189985656738281250e+01;-3.685686492919921875e+01;-2.451660156250000000e+01;-1.902131652832031250e+01;-3.037561416625976562e+01;-3.645698547363281250e+01;-3.321961212158203125e+01;-3.339196777343750000e+01;-4.156859588623046875e+01;-4.517587280273437500e+01;-3.098685836791992188e+01;-2.515449905395507812e+01;-1.777685928344726562e+01;-1.916781425476074219e+01;-1.669119262695312500e+01;-1.711881065368652344e+01;-1.688109397888183594e+01;-1.571930885314941406e+01;-7.523921012878417969e+00;-9.506116867065429688e+00;-9.438182830810546875e+00
1.971363306045532227e+00;-1.907361626625061035e+00;-2.425103664398193359e+00;-3.161122798919677734e+00;-2.096760749816894531e+00;2.239398479461669922e+00;4.852669239044189453e+00;-3.592453002929687500e+00;-3.577096462249755859e+00;1.244451522827148438e+00;4.185811996459960938e+00;1.948596715927124023e+00;-1.791855454444885254e+00;2.858293950557708740e-01;3.082522451877593994e-01;3.550480842590332031e+00;2.014715194702148438e+01;3.134869003295898438e+01;3.415297698974609375e+01;3.905202865600585938e+01;4.057479858398437500e+01;3.038343238830566406e+01;1.890339279174804688e+01;1.157389545440673828e+01;-3.656990051269531250e+00;-1.092276954650878906e+01;-2.775612354278564453e+00;1.173701572418212891e+01;1.858914947509765625e+01;5.845748901367187500e+00;-4.943377017974853516e+00;-7.803703308105468750e+00;-1.125289630889892578e+01;-1.741310119628906250e+01;-1.472899818420410156e+01;-4.264416217803955078e+00;2.535344600677490234e+00;2.988735675811767578e+00;6.450827121734619141e+00;3.950428724288940430e+00;-2.684646129608154297e+00;-3.539794445037841797e+00;-1.063619852066040039e+00;5.130425095558166504e-01
1.369745254516601562e+00;1.711215376853942871e-01;8.219634294509887695e-01;-2.869836330413818359e+00;-4.659767627716064453e+00;-1.343508720397949219e+00;-1.637531280517578125e+00;-7.864509582519531250e+00;-1.117671394348144531e+01;-6.775376319885253906e+00;-1.403010964393615723e+00;-1.353919863700866699e+00;-8.854267001152038574e-01;-2.826146602630615234e+00;-6.220338344573974609e+00;-4.505534648895263672e+00;-2.897157371044158936e-01;-1.036883354187011719e+01;-2.023440933227539062e+01;-2.123588943481445312e+01;-1.751002693176269531e+01;-3.624436855316162109e+00;2.779914379119873047e+00;1.281067132949829102e-01;-4.729348182678222656e+00;-1.040049743652343750e+01;-1.307103538513183594e+01;-1.497876834869384766e+01;-2.063854217529296875e+01;-3.087295341491699219e+01;-2.997202682495117188e+01;-2.247663307189941406e+01;-1.659865188598632812e+01;-1.319040870666503906e+01;-1.532892227172851562e+01;-4.717254161834716797e+00;-3.666218519210815430e+00;-3.783250808715820312e+00;9.554189443588256836e-01;1.254141330718994141e+00;2.948966503143310547e+00;1.412002593278884888e-01;1.546525359153747559e+00;3.771851062774658203e-01
-7.369993209838867188e+00;-2.696895122528076172e+00;-1.935315489768981934e+00;-3.522752046585083008e+00;-5.868000030517578125e+00;-6.872664928436279297e+00;-8.403743743896484375e+00;-9.407086372375488281e+00;-1.249885272979736328e+01;-9.854476928710937500e+00;-4.001601696014404297e+00;-5.351278781890869141e+00;-4.403348445892333984e+00;-2.978074073791503906e+00;-4.117194652557373047e+00;-4.832844734191894531e+00;-1.642060089111328125e+01;-1.934349060058593750e+01;-1.907239532470703125e+01;-1.976539230346679688e+01;-2.933761215209960938e+01;-3.702584457397460938e+01;-3.586861419677734375e+01;-2.799169921875000000e+01;-1.684551239013671875e+01;-1.447233772277832031e+01;-1.037979507446289062e+01;9.676319360733032227e-01;3.207282781600952148e+00;-3.255990982055664062e+00;-9.221455574035644531e+00;-1.298973083496093750e+01;-1.179947566986083984e+01;-1.495939826965332031e+01;-1.624768066406250000e+01;-1.317006206512451172e+01;-1.453647613525390625e+01;-1.785159492492675781e+01;-1.876606369018554688e+01;-1.886394119262695312e+01;-1.092661190032958984e+01;-6.504306793212890625e+00;-4.384848594665527344e+00;-3.310808658599853516e+00
5.179677605628967285e-01;2.953202247619628906e+00;3.659782886505126953e+00;3.086423397064208984e+00;2.313610792160034180e+00;1.181685686111450195e+00;2.382254362106323242e+00;-7.843792915344238281e+00;-1.773455619812011719e+01;-1.554060935974121094e+01;-3.895881652832031250e+00;-1.959212660789489746e+00;-1.047177016735076904e-01;2.583083152770996094e+00;4.459647178649902344e+00;5.767163276672363281e+00;-6.849617481231689453e+00;4.033766746520996094e+00;1.906203269958496094e+01;2.774521636962890625e+01;2.971687698364257812e+01;2.516780281066894531e+01;2.580238723754882812e+01;2.489039993286132812e+01;2.118886566162109375e+01;1.252908992767333984e+01;3.420290470123291016e+00;1.556996154785156250e+01;1.784642410278320312e+01;4.919857025146484375e+00;4.667403221130371094e+00;4.788388729095458984e+00;3.562354087829589844e+00;6.082288742065429688e+00;7.538405418395996094e+00;-1.727380156517028809e-01;-1.509222269058227539e+00;4.036130905151367188e+00;2.472434997558593750e+00;-3.846550703048706055e+00;-9.027453660964965820e-01;-4.731892347335815430e-01;-3.379411935806274414e+00;-1.536352396011352539e+00
-1.948722600936889648e+00;-3.121899604797363281e+00;-4.207599163055419922e+00;-6.614755630493164062e+00;-6.419878482818603516e+00;-5.173981666564941406e+00;-5.067640781402587891e+00;-9.580020904541015625e+00;-1.504695892333984375e+01;-1.739824104309082031e+01;-9.796506881713867188e+00;-3.687592029571533203e+00;-1.392910003662109375e+00;-4.084523677825927734e+00;-7.799777030944824219e+00;-4.592737197875976562e+00;-1.142084789276123047e+01;-1.440199470520019531e+01;-2.285256576538085938e+01;-2.855318832397460938e+01;-1.606381034851074219e+01;1.782274961471557617e+00;4.744670391082763672e+00;-1.217074632644653320e+00;-2.936007976531982422e+00;-6.336898803710937500e+00;-4.378593921661376953e+00;-7.302050590515136719e-01;-5.995051383972167969e+00;-2.093814086914062500e+01;-1.783996963500976562e+01;-1.568254280090332031e+01;-1.203051567077636719e+01;-8.681861877441406250e+00;-8.683839797973632812e+00;-1.046231651306152344e+01;-1.747090220451354980e+00;6.048475265502929688e+00;6.842004299163818359e+00;2.311184883117675781e+00;-2.867579936981201172e+00;-3.522330522537231445e+00;-5.079631328582763672e+00;-7.184871673583984375e+00
2.956132411956787109e+00;5.049557209014892578e+00;2.848519086837768555e+00;-1.194243729114532471e-01;2.781664848327636719e+00;4.237393856048583984e+00;3.315061807632446289e+00;2.695436239242553711e+00;3.617629051208496094e+00;-1.971621751785278320e+00;-2.151446104049682617e+00;5.042408943176269531e+00;9.149776458740234375e+00;7.331190586090087891e+00;-6.892056465148925781e-01;-7.177110910415649414e-01;-1.652122139930725098e+00;-1.620080709457397461e+00;5.328116893768310547e+00;1.170974159240722656e+01;7.101185321807861328e+00;6.167009353637695312e+00;8.973773002624511719e+00;6.403495788574218750e+00;4.588004946708679199e-01;2.075448036193847656e+00;1.007786369323730469e+01;1.478893089294433594e+01;1.559931659698486328e+01;8.817755699157714844e+00;5.432447433471679688e+00;7.299738883972167969e+00;1.016792106628417969e+01;2.339004993438720703e+00;1.523363947868347168e+00;-1.131541132926940918e+00;7.532060742378234863e-01;4.624489843845367432e-01;2.626617193222045898e+00;3.015516757965087891e+00;-2.275271892547607422e+00;-5.022988915443420410e-01;4.538492679595947266e+00;5.975867271423339844e+00
