-5.497963256835937500e+02;-5.484239501953125000e+02;-5.201466674804687500e+02;-4.469850463867187500e+02;-3.509185180664062500e+02;-2.123006134033203125e+02;-1.408132324218750000e+02;-1.202213058471679688e+02;-1.276259994506835938e+02;-1.468711700439453125e+02;-1.658820800781250000e+02;-1.888491668701171875e+02;-2.238996429443359375e+02;-2.590638122558593750e+02;-2.941684265136718750e+02;-3.276609191894531250e+02;-3.618549804687500000e+02;-3.966897583007812500e+02;-3.875993041992187500e+02;-3.923628540039062500e+02;-4.261217346191406250e+02;-4.619818420410156250e+02;-4.799502868652343750e+02;-4.844843139648437500e+02;-4.838963012695312500e+02;-4.950097961425781250e+02;-5.020070800781250000e+02;-5.058215637207031250e+02;-5.064005737304687500e+02;-5.132852172851562500e+02;-5.138789062500000000e+02;-5.152844848632812500e+02;-5.246512451171875000e+02;-5.301082153320312500e+02;-5.300820922851562500e+02;-5.287092895507812500e+02;-5.309783935546875000e+02;-5.365219116210937500e+02;-5.346873168945312500e+02;-5.353619384765625000e+02;-5.370148925781250000e+02;-5.401779785156250000e+02;-5.405323486328125000e+02;-5.359946289062500000e+02
8.046254730224609375e+01;8.228648376464843750e+01;1.038066406250000000e+02;1.509076538085937500e+02;1.814354705810546875e+02;2.127333984375000000e+02;2.153574218750000000e+02;2.116742248535156250e+02;2.038545227050781250e+02;2.066348419189453125e+02;2.173103027343750000e+02;2.258482971191406250e+02;2.260402679443359375e+02;2.265373687744140625e+02;2.262570190429687500e+02;2.235305175781250000e+02;2.159194946289062500e+02;2.007631530761718750e+02;1.507102966308593750e+02;1.161515197753906250e+02;1.046946105957031250e+02;1.027240600585937500e+02;9.534154510498046875e+01;8.334533691406250000e+01;8.162994384765625000e+01;7.844815063476562500e+01;7.965237426757812500e+01;8.269137573242187500e+01;8.909056091308593750e+01;8.853804016113281250e+01;8.513816070556640625e+01;8.722328186035156250e+01;8.578738403320312500e+01;8.602088165283203125e+01;8.677473449707031250e+01;8.689094543457031250e+01;8.611707305908203125e+01;8.530599975585937500e+01;8.727938842773437500e+01;8.683442687988281250e+01;8.498278808593750000e+01;8.379264831542968750e+01;8.301626586914062500e+01;8.793510437011718750e+01
5.358010482788085938e+01;5.340196990966796875e+01;5.463508605957031250e+01;3.515087509155273438e+01;-2.278754043579101562e+01;-8.309295654296875000e+01;-1.101596069335937500e+02;-1.228983306884765625e+02;-1.212031326293945312e+02;-1.043112945556640625e+02;-8.529547882080078125e+01;-6.491623687744140625e+01;-4.419668579101562500e+01;-2.135304450988769531e+01;6.051763057708740234e+00;2.889696311950683594e+01;4.968374633789062500e+01;6.440545654296875000e+01;3.556141281127929688e+01;1.407708740234375000e+01;2.427614212036132812e+01;2.830010604858398438e+01;2.868847656250000000e+01;2.992082786560058594e+01;2.785955047607421875e+01;2.124390029907226562e+01;2.210679244995117188e+01;2.650864219665527344e+01;3.099018859863281250e+01;3.122177505493164062e+01;2.734842872619628906e+01;2.656621742248535156e+01;3.270252990722656250e+01;3.827592849731445312e+01;3.824435806274414062e+01;3.559266281127929688e+01;3.762944793701171875e+01;4.612650299072265625e+01;4.596510314941406250e+01;4.291367340087890625e+01;4.343576812744140625e+01;4.626847076416015625e+01;4.460454559326171875e+01;4.650346374511718750e+01
3.517948150634765625e+01;3.253633880615234375e+01;4.474983215332031250e+01;4.942321014404296875e+01;3.612838745117187500e+01;1.264936447143554688e+01;1.385027980804443359e+01;1.564440155029296875e+01;2.185210037231445312e+01;2.707007217407226562e+01;3.204318618774414062e+01;3.204523468017578125e+01;4.012303924560546875e+01;4.242403793334960938e+01;4.130883026123046875e+01;3.476512908935546875e+01;3.167185974121093750e+01;2.978397941589355469e+01;5.451216125488281250e+01;6.056716156005859375e+01;5.413399887084960938e+01;3.536606597900390625e+01;3.125648498535156250e+01;3.863007354736328125e+01;3.929328918457031250e+01;3.363640594482421875e+01;3.155351257324218750e+01;3.367943572998046875e+01;3.384006118774414062e+01;3.133223342895507812e+01;3.038087081909179688e+01;2.618063735961914062e+01;2.472762870788574219e+01;2.856244659423828125e+01;2.754032897949218750e+01;2.592704772949218750e+01;2.629787445068359375e+01;3.305493927001953125e+01;3.143739700317382812e+01;2.572382926940917969e+01;2.985506439208984375e+01;3.313856124877929688e+01;3.098971557617187500e+01;2.952726936340332031e+01
2.405554580688476562e+01;2.007225036621093750e+01;4.213224029541015625e+01;8.045257568359375000e+01;8.160517883300781250e+01;4.287483978271484375e+01;1.643145370483398438e+01;-2.755281925201416016e+00;-1.411630249023437500e+01;-2.926527404785156250e+01;-3.387054443359375000e+01;-3.709327697753906250e+01;-2.676010513305664062e+01;-1.739665985107421875e+01;-9.893564224243164062e+00;-6.674054145812988281e+00;-6.947830200195312500e+00;-7.488414764404296875e+00;-2.689116096496582031e+01;-3.843017196655273438e+01;-3.866619873046875000e+01;-1.834524917602539062e+01;-4.366607666015625000e+00;3.326764822006225586e+00;3.702018737792968750e+00;2.775066375732421875e+00;4.376887798309326172e+00;8.146474838256835938e+00;1.212423801422119141e+01;1.681430244445800781e+01;1.660834693908691406e+01;1.481854248046875000e+01;1.152385616302490234e+01;1.484448623657226562e+01;1.695782470703125000e+01;1.852170562744140625e+01;1.840437507629394531e+01;1.945685195922851562e+01;1.724109649658203125e+01;1.503269004821777344e+01;2.059223937988281250e+01;2.203420257568359375e+01;2.096826553344726562e+01;1.748168563842773438e+01
1.664440155029296875e+01;1.116569519042968750e+01;1.784585571289062500e+01;2.955548477172851562e+01;3.226553678512573242e+00;-1.950498199462890625e+01;-1.542026710510253906e+01;-1.067837238311767578e+01;-8.370359420776367188e+00;-1.758600997924804688e+01;-3.379020309448242188e+01;-4.829078674316406250e+01;-5.822080230712890625e+01;-6.228036499023437500e+01;-5.751847457885742188e+01;-4.739983367919921875e+01;-3.681270217895507812e+01;-2.859315872192382812e+01;-1.319877624511718750e+01;-1.392657089233398438e+01;-1.401330757141113281e+01;-9.629508972167968750e+00;-5.633314609527587891e+00;5.120199203491210938e+00;7.278882026672363281e+00;-8.299298286437988281e-01;-1.356441259384155273e+00;6.718192100524902344e-01;2.869325399398803711e+00;3.265715599060058594e+00;1.291651248931884766e+00;2.339129209518432617e+00;-2.477502107620239258e+00;-5.309566497802734375e+00;-4.612629413604736328e-01;1.536493062973022461e+00;3.508277654647827148e+00;2.891399145126342773e+00;1.411817789077758789e+00;3.918225765228271484e+00;6.686891555786132812e+00;4.251750469207763672e+00;4.825387001037597656e+00;2.623079299926757812e+00
1.212569427490234375e+01;8.118843078613281250e+00;4.095148563385009766e+00;-9.988679885864257812e+00;-1.508355236053466797e+01;-2.559099197387695312e+01;-3.029150772094726562e+01;-2.318801116943359375e+01;-1.113631820678710938e+01;-1.739163249731063843e-01;4.695155620574951172e+00;5.409739494323730469e+00;6.669199943542480469e+00;4.095117568969726562e+00;-5.787981510162353516e+00;-1.119715881347656250e+01;-7.237982273101806641e+00;-1.209314250946044922e+01;-7.981901168823242188e+00;-9.326863288879394531e+00;-6.947324752807617188e+00;-1.082630920410156250e+01;-1.246228218078613281e+01;-1.147593212127685547e+01;-3.644520759582519531e+00;-1.490832090377807617e+00;-3.110832214355468750e+00;3.287737667560577393e-01;5.717435359954833984e+00;3.057171821594238281e+00;-5.866203904151916504e-01;4.878675460815429688e+00;1.535549640655517578e+00;-5.339173316955566406e+00;-1.865766048431396484e+00;-2.100985050201416016e-01;6.336275339126586914e-01;-4.716981947422027588e-01;8.388679027557373047e-01;5.449224472045898438e+00;5.464675903320312500e+00;2.156218290328979492e+00;3.218609571456909180e+00;2.495844364166259766e+00
7.584250450134277344e+00;8.467737197875976562e+00;1.040898704528808594e+01;3.762051343917846680e+00;1.770216369628906250e+01;7.985627651214599609e+00;1.167658805847167969e+00;-3.573092937469482422e+00;-3.790669202804565430e+00;-5.159110069274902344e+00;-3.762828350067138672e+00;-3.519702672958374023e+00;-5.009499549865722656e+00;-6.207664012908935547e+00;-8.156381607055664062e+00;-6.942435264587402344e+00;-1.047360181808471680e+00;-3.241348743438720703e+00;-2.986650085449218750e+01;-3.924814605712890625e+01;-3.224461364746093750e+01;-1.680263519287109375e+01;-1.992024183273315430e+00;1.599392175674438477e+00;5.249330997467041016e+00;6.159924507141113281e+00;3.026812076568603516e+00;2.477443456649780273e+00;7.849483489990234375e+00;5.387785911560058594e+00;2.380856752395629883e+00;5.655194759368896484e+00;7.868163108825683594e+00;3.841759562492370605e-01;2.075160264968872070e+00;3.883775949478149414e+00;3.519999504089355469e+00;2.332075595855712891e+00;3.238631248474121094e+00;6.866843223571777344e+00;7.337805271148681641e+00;8.648769378662109375e+00;8.965607643127441406e+00;7.993382453918457031e+00
3.382250785827636719e+00;6.495328903198242188e+00;3.655407905578613281e+00;-6.583381652832031250e+00;-1.670602035522460938e+01;-2.778945922851562500e+01;-2.100981903076171875e+01;-9.738859176635742188e+00;-5.271459579467773438e+00;-7.061632156372070312e+00;-7.226449966430664062e+00;-7.852919578552246094e+00;-1.041314411163330078e+01;-1.373905944824218750e+01;-1.662861633300781250e+01;-1.644091415405273438e+01;-1.422506809234619141e+01;-8.577614784240722656e+00;1.856525421142578125e+01;1.885188484191894531e+01;1.411982822418212891e+01;7.371928215026855469e+00;3.616187095642089844e+00;1.865451574325561523e+00;1.944513320922851562e+00;2.347092866897583008e+00;5.937121391296386719e+00;3.144876241683959961e+00;1.476496815681457520e+00;-1.503165960311889648e-01;1.971349477767944336e+00;5.580345630645751953e+00;3.865053653717041016e+00;-1.227197170257568359e+00;6.779339909553527832e-01;-2.955706715583801270e-01;-1.585194587707519531e+00;-2.403763294219970703e+00;-6.668370962142944336e-01;1.311792135238647461e+00;-1.063235998153686523e+00;2.622910499572753906e+00;3.708915233612060547e+00;2.741286516189575195e+00
5.039048194885253906e+00;4.207491874694824219e+00;-1.161616516113281250e+01;-3.531536483764648438e+01;-2.381484222412109375e+01;5.890858650207519531e+00;7.864226341247558594e+00;3.302043914794921875e+00;-4.871694087982177734e+00;-1.660883331298828125e+01;-1.998489379882812500e+01;-1.453914070129394531e+01;-2.611334323883056641e+00;4.768262386322021484e+00;5.212901115417480469e+00;-3.352295756340026855e-01;-8.352493286132812500e+00;-1.284687995910644531e+01;-1.013946342468261719e+01;-1.117025089263916016e+01;-8.351541519165039062e+00;-3.432585239410400391e+00;-4.082991123199462891e+00;-3.995810747146606445e+00;-3.879331588745117188e+00;-5.990781784057617188e+00;-5.035713195800781250e+00;-7.804918766021728516e+00;-1.096504306793212891e+01;-6.957273483276367188e+00;-1.378031373023986816e+00;1.494110524654388428e-01;-2.357229709625244141e+00;-1.167184710502624512e+00;9.235402941703796387e-01;-3.410709619522094727e+00;-5.082602500915527344e+00;-5.207282543182373047e+00;-2.997344732284545898e-01;-1.931321620941162109e-01;-7.330547332763671875e+00;-6.915900707244873047e+00;-1.448943018913269043e+00;-2.229317903518676758e+00
8.995927810668945312e+00;4.791468620300292969e+00;-4.321935653686523438e+00;-1.482042217254638672e+01;2.475074529647827148e-01;9.838459014892578125e+00;1.157995605468750000e+01;1.396751976013183594e+01;1.544958114624023438e+01;8.668339729309082031e+00;2.298032045364379883e-01;-5.707743167877197266e+00;-7.294061660766601562e+00;-8.896059989929199219e+00;-9.602183103561401367e-01;3.273042201995849609e+00;1.600895881652832031e+00;-6.411697387695312500e+00;-2.449234199523925781e+01;-2.250407028198242188e+01;-1.118873786926269531e+01;2.629329204559326172e+00;8.032383918762207031e+00;4.688525676727294922e+00;-7.366750240325927734e-01;-2.859851360321044922e+00;6.244866847991943359e-01;-2.024310588836669922e+00;-3.628501892089843750e+00;-1.285558462142944336e+00;-1.298307657241821289e+00;-1.966817855834960938e+00;-7.778907567262649536e-02;-1.127196192741394043e+00;1.839476108551025391e+00;-1.315443277359008789e+00;8.076476305723190308e-02;1.442243695259094238e+00;2.093640089035034180e+00;-1.496203422546386719e+00;-5.970739364624023438e+00;-6.337671279907226562e+00;2.208764076232910156e+00;2.384802818298339844e+00
6.428720474243164062e+00;5.330325126647949219e+00;8.398907661437988281e+00;1.499267578125000000e+01;-1.696358919143676758e+00;-8.323192596435546875e-02;-7.000344991683959961e-01;4.710374832153320312e+00;1.032461071014404297e+01;8.749926567077636719e+00;5.347281455993652344e+00;4.854531288146972656e-01;-5.212431430816650391e+00;-5.494367599487304688e+00;-1.994122385978698730e+00;1.018957614898681641e+00;2.149767398834228516e+00;-1.224141836166381836e+00;8.945329666137695312e+00;1.690578842163085938e+01;2.065963935852050781e+01;1.166254234313964844e+01;2.596520423889160156e+00;-3.295869350433349609e+00;-3.172532081604003906e+00;-9.728997945785522461e-01;1.249176263809204102e+00;9.331089258193969727e-01;-1.190406680107116699e+00;-1.790803551673889160e+00;-2.827355861663818359e+00;-1.154118061065673828e+00;-1.479311466217041016e+00;-6.843328952789306641e+00;-1.484726667404174805e-01;4.575960636138916016e-01;-4.220464229583740234e-01;7.878664135932922363e-01;-2.186323642730712891e+00;-5.275418281555175781e+00;-4.165558338165283203e+00;-1.464171648025512695e+00;3.494025945663452148e+00;5.013324737548828125e+00
2.851741075515747070e+00;2.945103168487548828e+00;-5.558275222778320312e+00;-1.407669067382812500e+01;-2.896000289916992188e+01;-2.288806152343750000e+01;-1.665998077392578125e+01;-8.061629295349121094e+00;2.245196819305419922e+00;1.155197715759277344e+01;1.192535400390625000e+01;4.963232994079589844e+00;-5.184296607971191406e+00;-7.956827163696289062e+00;-5.412825584411621094e+00;-6.880672454833984375e+00;-1.172317886352539062e+01;-1.183238792419433594e+01;-1.257635307312011719e+01;-1.138798236846923828e+01;-9.563386917114257812e+00;-9.275354385375976562e+00;-5.057806968688964844e+00;-1.632991552352905273e+00;1.117176532745361328e+00;-1.498933315277099609e+00;-8.176354408264160156e+00;-6.198394775390625000e+00;-2.895868778228759766e+00;-2.427042961120605469e+00;-4.236401557922363281e+00;-4.575586795806884766e+00;-4.655654907226562500e+00;-8.298798561096191406e+00;-1.172124266624450684e+00;1.771258950233459473e+00;-3.937865734100341797e+00;-4.088005065917968750e+00;-3.729151725769042969e+00;-3.427165985107421875e+00;-1.917971372604370117e+00;-1.105792522430419922e-01;2.175321877002716064e-01;9.278193712234497070e-01
