-4.998337097167968750e+02;-4.958308410644531250e+02;-4.960248107910156250e+02;-4.950917053222656250e+02;-4.951304016113281250e+02;-4.980719909667968750e+02;-4.990339965820312500e+02;-4.946530456542968750e+02;-4.924469604492187500e+02;-4.985743103027343750e+02;-4.977592163085937500e+02;-4.998600463867187500e+02;-4.933890686035156250e+02;-4.944784240722656250e+02;-5.005530395507812500e+02;-4.972611694335937500e+02;-4.892464599609375000e+02;-4.793018493652343750e+02;-4.425126342773437500e+02;-4.189001770019531250e+02;-4.065348510742187500e+02;-3.966980285644531250e+02;-3.663092651367187500e+02;-2.729693908691406250e+02;-2.077291870117187500e+02;-1.796580810546875000e+02;-1.718026733398437500e+02;-1.796324005126953125e+02;-1.879506530761718750e+02;-1.967389068603515625e+02;-2.112424468994140625e+02;-2.308796234130859375e+02;-2.555743865966796875e+02;-2.847681274414062500e+02;-3.133465270996093750e+02;-3.416635131835937500e+02;-3.747582092285156250e+02;-4.175442199707031250e+02;-4.553196105957031250e+02;-4.830603637695312500e+02;-5.053282165527343750e+02;-5.140363159179687500e+02;-5.147818603515625000e+02;-5.182309570312500000e+02
5.051886749267578125e+01;5.269097137451171875e+01;5.343970108032226562e+01;5.411830902099609375e+01;5.295909118652343750e+01;4.816137695312500000e+01;4.928728866577148438e+01;5.366392517089843750e+01;5.599305343627929688e+01;5.063487243652343750e+01;4.939540863037109375e+01;4.695296859741210938e+01;5.322603607177734375e+01;5.355303573608398438e+01;4.835134124755859375e+01;4.773672485351562500e+01;5.284464645385742188e+01;6.798368835449218750e+01;1.118712310791015625e+02;1.348722229003906250e+02;1.443745727539062500e+02;1.443075103759765625e+02;1.401974792480468750e+02;1.446017303466796875e+02;1.512538757324218750e+02;1.567787933349609375e+02;1.676941680908203125e+02;1.704249877929687500e+02;1.748729248046875000e+02;1.814160461425781250e+02;1.854046325683593750e+02;1.881919860839843750e+02;1.881254425048828125e+02;1.926542663574218750e+02;1.973782501220703125e+02;1.942760314941406250e+02;1.833724212646484375e+02;1.596392517089843750e+02;1.392429504394531250e+02;1.220685729980468750e+02;1.006437683105468750e+02;8.141038513183593750e+01;7.205146789550781250e+01;6.357601165771484375e+01
-1.671290588378906250e+01;-2.191675567626953125e+01;-2.454878044128417969e+01;-2.216073608398437500e+01;-2.235246276855468750e+01;-2.454269409179687500e+01;-1.853552246093750000e+01;-1.953535461425781250e+01;-1.982763290405273438e+01;-2.038356781005859375e+01;-2.160519599914550781e+01;-2.248885345458984375e+01;-2.350403213500976562e+01;-2.212186813354492188e+01;-2.393538284301757812e+01;-2.799386596679687500e+01;-2.733410263061523438e+01;-1.415856838226318359e+01;2.400416183471679688e+01;4.108015060424804688e+01;3.454518890380859375e+01;2.156876564025878906e+01;-6.476746559143066406e+00;-6.692840576171875000e+01;-9.987358093261718750e+01;-1.140792770385742188e+02;-1.130469284057617188e+02;-1.045780944824218750e+02;-9.444151306152343750e+01;-7.990740966796875000e+01;-6.492941284179687500e+01;-4.462060546875000000e+01;-2.259580993652343750e+01;-4.438965797424316406e+00;1.517424011230468750e+01;3.041527175903320312e+01;3.750638580322265625e+01;4.186524200439453125e+01;4.550981140136718750e+01;4.817336273193359375e+01;4.030931091308593750e+01;2.685809898376464844e+01;1.637503814697265625e+01;1.426912117004394531e+01
2.336276245117187500e+01;1.882975769042968750e+01;1.532049179077148438e+01;1.809237289428710938e+01;1.655716323852539062e+01;1.579256057739257812e+01;2.396508407592773438e+01;2.018905067443847656e+01;1.864061355590820312e+01;2.059070968627929688e+01;1.769741058349609375e+01;2.008926010131835938e+01;1.612707710266113281e+01;1.656661224365234375e+01;1.669356918334960938e+01;1.474814987182617188e+01;1.354596328735351562e+01;2.476403999328613281e+01;5.686980438232421875e+01;7.148905944824218750e+01;6.810867309570312500e+01;6.581297302246093750e+01;7.922019195556640625e+01;1.016722717285156250e+02;8.834820556640625000e+01;7.087755584716796875e+01;5.445077514648437500e+01;3.961341094970703125e+01;2.320015335083007812e+01;1.657531547546386719e+01;1.192430686950683594e+01;1.375474739074707031e+01;1.538133335113525391e+01;1.574419784545898438e+01;1.904663085937500000e+01;1.907440376281738281e+01;1.375914573669433594e+01;1.073430442810058594e+01;5.489367485046386719e+00;1.458049058914184570e+00;1.148971796035766602e+00;5.703166961669921875e+00;7.002404212951660156e+00;1.112724494934082031e+01
-6.778858184814453125e+00;-8.838749885559082031e+00;-9.873934745788574219e+00;-6.243117332458496094e+00;-8.216871261596679688e+00;-1.162817573547363281e+01;-9.530296325683593750e+00;-9.691392898559570312e+00;-1.066270828247070312e+01;-1.081228446960449219e+01;-1.297897338867187500e+01;-9.977184295654296875e+00;-1.185440254211425781e+01;-1.223867607116699219e+01;-1.031838226318359375e+01;-1.090760803222656250e+01;-1.142704582214355469e+01;2.255479097366333008e-01;1.527295589447021484e+01;1.753760910034179688e+01;1.331301689147949219e+01;6.445356369018554688e+00;1.352333259582519531e+01;1.227187156677246094e+01;1.961879611015319824e+00;-4.005764007568359375e+00;-8.925569534301757812e+00;-1.679368209838867188e+01;-2.544762420654296875e+01;-3.219254302978515625e+01;-3.852260589599609375e+01;-4.272792816162109375e+01;-4.753082275390625000e+01;-4.458803558349609375e+01;-4.031686401367187500e+01;-3.749369812011718750e+01;-3.707132339477539062e+01;-3.383544158935546875e+01;-3.435263824462890625e+01;-3.782278442382812500e+01;-3.443418121337890625e+01;-3.159094429016113281e+01;-3.617749786376953125e+01;-3.658476257324218750e+01
9.242574691772460938e+00;7.426882743835449219e+00;9.022373199462890625e+00;1.275479698181152344e+01;1.139318084716796875e+01;9.227945327758789062e+00;8.240413665771484375e+00;1.225300407409667969e+01;8.036735534667968750e+00;4.889205932617187500e+00;5.595360279083251953e+00;7.576331615447998047e+00;1.032412719726562500e+01;8.269093513488769531e+00;9.021945953369140625e+00;1.109120273590087891e+01;1.111562347412109375e+01;2.040858459472656250e+01;2.071960449218750000e+01;1.518989562988281250e+01;5.114694237709045410e-01;-1.904549789428710938e+01;-3.866893386840820312e+01;-6.130241394042968750e+01;-5.730917358398437500e+01;-4.451004028320312500e+01;-3.843389892578125000e+01;-3.776029205322265625e+01;-3.102022552490234375e+01;-2.560132598876953125e+01;-1.908072662353515625e+01;-1.623998451232910156e+01;-1.606047821044921875e+01;-1.600717544555664062e+01;-1.434473705291748047e+01;-8.720922470092773438e+00;-6.204943656921386719e+00;1.964894771575927734e+00;8.489774703979492188e+00;1.102260875701904297e+01;1.234230232238769531e+01;5.170245170593261719e+00;-7.425500392913818359e+00;-6.557995796203613281e+00
-6.478521347045898438e+00;-4.351706981658935547e+00;1.220058500766754150e-01;-1.257994621992111206e-01;-3.390131473541259766e+00;-1.786418318748474121e+00;-9.726660847663879395e-01;3.560323715209960938e-01;-3.867058038711547852e+00;-6.083868026733398438e+00;-8.029891967773437500e+00;-5.245075225830078125e+00;9.633156061172485352e-01;-8.855646848678588867e-01;8.112124800682067871e-01;8.113403916358947754e-01;-1.377304553985595703e+00;2.195685863494873047e+00;-7.808964729309082031e+00;-1.775518035888671875e+01;-1.733355331420898438e+01;-2.164535903930664062e+01;-3.897113037109375000e+01;-4.244179534912109375e+01;-4.334286880493164062e+01;-4.203553009033203125e+01;-4.210196685791015625e+01;-4.600710678100585938e+01;-4.392880249023437500e+01;-3.835945892333984375e+01;-3.065637207031250000e+01;-2.472343444824218750e+01;-2.136808776855468750e+01;-2.087347793579101562e+01;-1.999805641174316406e+01;-1.810326957702636719e+01;-1.377382373809814453e+01;-8.528825759887695312e+00;-2.089081048965454102e+00;7.229635715484619141e-01;3.058333396911621094e-01;-4.535510063171386719e+00;-1.033825016021728516e+01;-1.271702003479003906e+01
-3.540601015090942383e+00;-1.967469453811645508e+00;-2.919128894805908203e+00;-7.233671545982360840e-01;4.293299913406372070e-01;4.077682495117187500e+00;2.180236577987670898e+00;-4.572161674499511719e+00;-7.307112693786621094e+00;-7.279576301574707031e+00;-5.615552902221679688e+00;-2.427680015563964844e+00;7.531353235244750977e-01;2.564939498901367188e+00;3.148315906524658203e+00;-6.739898324012756348e-01;2.030819416046142578e+00;2.096143722534179688e+00;-1.386658859252929688e+01;-2.092232322692871094e+01;-1.578046798706054688e+01;-8.428750991821289062e+00;-1.506941032409667969e+01;-4.082180023193359375e+01;-3.768613433837890625e+01;-3.497074890136718750e+01;-3.775014114379882812e+01;-3.564595031738281250e+01;-2.804541015625000000e+01;-2.772760009765625000e+01;-3.003621673583984375e+01;-3.148202705383300781e+01;-2.728035545349121094e+01;-2.513978958129882812e+01;-2.384729766845703125e+01;-2.187871551513671875e+01;-1.364010429382324219e+01;-7.269064903259277344e+00;-1.041154623031616211e+00;6.845555305480957031e-01;-9.685763120651245117e-01;4.942226409912109375e-02;-5.492963314056396484e+00;-1.250781631469726562e+01
-2.597270488739013672e+00;-1.793243646621704102e+00;-4.165496349334716797e+00;-9.069747328758239746e-01;3.995843827724456787e-01;1.665730953216552734e+00;6.315001845359802246e-02;-8.349159240722656250e+00;-1.195555114746093750e+01;-9.610670089721679688e+00;-6.676151275634765625e+00;1.538258671760559082e+00;1.603278398513793945e+00;9.270770549774169922e-01;-9.148938059806823730e-01;-4.141624450683593750e+00;-3.949654340744018555e+00;-3.335012435913085938e+00;-1.879434394836425781e+01;-2.364864349365234375e+01;-2.610214614868164062e+01;-2.228353500366210938e+01;-1.382652091979980469e+01;-2.126156997680664062e+01;-2.675658988952636719e+01;-2.493669128417968750e+01;-2.907456207275390625e+01;-3.342127990722656250e+01;-3.355673217773437500e+01;-3.690079498291015625e+01;-4.055902099609375000e+01;-4.342343902587890625e+01;-4.382923126220703125e+01;-4.011860275268554688e+01;-3.070384407043457031e+01;-2.401455688476562500e+01;-1.693042373657226562e+01;-1.006156158447265625e+01;-5.514290809631347656e+00;-7.546268463134765625e+00;-1.089308166503906250e+01;-1.152218914031982422e+01;-1.146928882598876953e+01;-1.115286827087402344e+01
-6.398216724395751953e+00;-6.479502677917480469e+00;-7.267032623291015625e+00;-6.427337646484375000e+00;-6.994643211364746094e+00;-6.538576126098632812e+00;-9.627620697021484375e+00;-1.466703414916992188e+01;-1.390799522399902344e+01;-1.196428203582763672e+01;-1.051452445983886719e+01;-3.235235214233398438e+00;-5.302452087402343750e+00;-8.760939598083496094e+00;-7.305752754211425781e+00;-7.864540576934814453e+00;-1.095253562927246094e+01;-1.331440353393554688e+01;-2.560662269592285156e+01;-3.105253982543945312e+01;-2.931654357910156250e+01;-2.791399002075195312e+01;-1.551540374755859375e+01;-2.559747457504272461e+00;9.058864593505859375e+00;1.865671920776367188e+01;2.468753433227539062e+01;2.784765815734863281e+01;2.685542297363281250e+01;2.246520805358886719e+01;1.175775718688964844e+01;3.404275178909301758e+00;-6.481091499328613281e+00;-1.996095275878906250e+01;-2.587766075134277344e+01;-2.663634300231933594e+01;-2.484352111816406250e+01;-1.954891586303710938e+01;-1.827255821228027344e+01;-1.873946762084960938e+01;-1.955238723754882812e+01;-1.547496795654296875e+01;-1.286839962005615234e+00;5.395421981811523438e+00
2.069130420684814453e+00;1.635597467422485352e+00;2.792078554630279541e-01;-4.390422105789184570e-01;1.345788955688476562e+00;2.296595811843872070e+00;-5.401605129241943359e+00;-7.847496032714843750e+00;-5.517694473266601562e+00;-1.997784137725830078e+00;-6.152958869934082031e-01;-1.131658077239990234e+00;-9.082815647125244141e-01;8.842787146568298340e-02;2.953373908996582031e+00;6.628419876098632812e+00;6.834559440612792969e+00;-5.001010298728942871e-01;-1.624106597900390625e+01;-1.317190742492675781e+01;-7.496913909912109375e+00;-6.562644958496093750e+00;-5.216332435607910156e+00;-2.841683769226074219e+01;-3.503217315673828125e+01;-3.030742645263671875e+01;-2.388417053222656250e+01;-1.533489990234375000e+01;-8.905399322509765625e+00;-6.898825645446777344e+00;-1.080999088287353516e+01;-1.508442497253417969e+01;-2.313212203979492188e+01;-2.852978897094726562e+01;-2.824282455444335938e+01;-2.509666252136230469e+01;-1.918063735961914062e+01;-9.204189300537109375e+00;-3.091930389404296875e+00;8.337256908416748047e-01;3.416507244110107422e+00;1.155081748962402344e+01;2.349014091491699219e+01;2.914536285400390625e+01
-6.626292705535888672e+00;-8.493865966796875000e+00;-6.488766670227050781e+00;-7.775761127471923828e+00;-8.750325202941894531e+00;-1.032753753662109375e+01;-1.740796279907226562e+01;-1.676227951049804688e+01;-1.579965019226074219e+01;-1.494334411621093750e+01;-1.337154102325439453e+01;-1.051295566558837891e+01;-7.447634220123291016e+00;-8.978275299072265625e+00;-7.349131584167480469e+00;-1.096395015716552734e+00;1.101612567901611328e+00;-8.780504226684570312e+00;-2.493264579772949219e+01;-1.806836700439453125e+01;-1.213816833496093750e+01;-1.135744667053222656e+01;-1.499892807006835938e+01;-1.404996681213378906e+01;-1.222079563140869141e+01;-8.340085029602050781e+00;-6.084580421447753906e+00;-1.536535024642944336e+00;6.673215627670288086e-01;5.500498771667480469e+00;1.256414508819580078e+01;1.695711135864257812e+01;1.423937511444091797e+01;4.396708011627197266e+00;-3.412681579589843750e+00;-8.404041290283203125e+00;-1.255096054077148438e+01;-1.072797203063964844e+01;-1.163854408264160156e+01;-1.415839576721191406e+01;-1.695216178894042969e+01;-1.621562957763671875e+01;-1.245683670043945312e+01;-7.883290767669677734e+00
1.887487173080444336e+00;-2.797008991241455078e+00;1.256596803665161133e+00;2.123741865158081055e+00;-1.027056574821472168e+00;-1.044768691062927246e+00;-2.335359573364257812e+00;-8.484838008880615234e-01;-1.221397161483764648e+00;-6.900135993957519531e+00;-3.229324817657470703e+00;-7.504183053970336914e-02;1.808470010757446289e+00;-1.176882386207580566e-01;-3.543359041213989258e-01;6.341600894927978516e+00;6.634963989257812500e+00;5.540063381195068359e-01;-1.020860481262207031e+01;-7.373880863189697266e+00;-2.740966558456420898e+00;-9.384591579437255859e-01;2.029179096221923828e+00;2.025385284423828125e+01;2.524675178527832031e+01;2.164303779602050781e+01;1.269998741149902344e+01;6.662789344787597656e+00;-2.949218153953552246e-01;6.553828716278076172e-02;5.940435886383056641e+00;1.202488517761230469e+01;2.067491340637207031e+01;1.707986259460449219e+01;5.116607666015625000e+00;-5.416447162628173828e+00;-8.310342788696289062e+00;-5.463425159454345703e+00;-5.440360069274902344e+00;-5.870550155639648438e+00;-9.050145149230957031e+00;-9.012988090515136719e+00;-9.404106140136718750e+00;-9.436033248901367188e+00
