-6.590255737304687500e+02;-6.554948730468750000e+02;-6.569370727539062500e+02;-6.495587158203125000e+02;-6.493020629882812500e+02;-6.536314086914062500e+02;-6.588283691406250000e+02;-6.530973510742187500e+02;-5.276856689453125000e+02;-3.482392578125000000e+02;-2.645524597167968750e+02;-2.431021118164062500e+02;-2.392252960205078125e+02;-2.499382019042968750e+02;-2.637666625976562500e+02;-2.673591308593750000e+02;-2.458411560058593750e+02;-2.217924499511718750e+02;-2.097774810791015625e+02;-2.120088500976562500e+02;-2.316277465820312500e+02;-2.761283569335937500e+02;-3.499772949218750000e+02;-3.922936401367187500e+02;-4.137059631347656250e+02;-4.508208007812500000e+02;-5.044122314453125000e+02;-5.579120483398437500e+02;-6.012172241210937500e+02;-6.285737304687500000e+02;-6.396590576171875000e+02;-6.460012817382812500e+02;-6.488516845703125000e+02;-6.470604248046875000e+02
2.721148300170898438e+01;3.175762939453125000e+01;3.071969032287597656e+01;3.761601257324218750e+01;3.944655990600585938e+01;3.470801544189453125e+01;2.876688766479492188e+01;3.337999725341796875e+01;1.393452758789062500e+02;1.981234130859375000e+02;2.053447723388671875e+02;1.812833099365234375e+02;1.662875366210937500e+02;1.599473876953125000e+02;1.566280822753906250e+02;1.635154266357421875e+02;1.677849426269531250e+02;1.715553283691406250e+02;1.727941589355468750e+02;1.718986358642578125e+02;1.764250183105468750e+02;1.870166625976562500e+02;1.884874420166015625e+02;1.883294067382812500e+02;1.792985229492187500e+02;1.618643493652343750e+02;1.378348693847656250e+02;1.064448089599609375e+02;7.814227294921875000e+01;5.606240844726562500e+01;4.393975830078125000e+01;3.993937301635742188e+01;3.889270019531250000e+01;4.002312469482421875e+01
1.781316566467285156e+01;2.098452758789062500e+01;2.206304550170898438e+01;2.438700485229492188e+01;2.601481437683105469e+01;2.435116577148437500e+01;2.117446327209472656e+01;2.037470626831054688e+01;5.430243682861328125e+01;-1.658531546592712402e+00;-3.498765182495117188e+01;-5.619644927978515625e+01;-5.945936965942382812e+01;-5.425298309326171875e+01;-5.007131958007812500e+01;-5.635964202880859375e+01;-7.126167297363281250e+01;-7.999172210693359375e+01;-8.810351562500000000e+01;-9.355709838867187500e+01;-8.564044189453125000e+01;-6.992628479003906250e+01;-5.101803207397460938e+01;-2.219204330444335938e+01;-1.470787239074707031e+01;-1.129671859741210938e+01;7.777368545532226562e+00;2.269209861755371094e+01;2.537314605712890625e+01;2.377274894714355469e+01;1.648397064208984375e+01;2.080539321899414062e+01;2.477255058288574219e+01;2.333648490905761719e+01
1.043214416503906250e+01;1.312040519714355469e+01;1.556186389923095703e+01;1.455197620391845703e+01;1.525570201873779297e+01;1.661329269409179688e+01;1.461416053771972656e+01;1.255416870117187500e+01;1.314774513244628906e+01;2.770354080200195312e+01;3.989553070068359375e+01;5.381696319580078125e+01;5.502860641479492188e+01;5.104840087890625000e+01;5.357152938842773438e+01;4.946480178833007812e+01;3.989249420166015625e+01;3.364012145996093750e+01;2.882857894897460938e+01;2.394886016845703125e+01;3.119309234619140625e+01;3.466617584228515625e+01;3.170262145996093750e+01;3.422251129150390625e+01;4.128260803222656250e+01;2.940370941162109375e+01;2.620990753173828125e+01;2.660557937622070312e+01;1.680433845520019531e+01;1.282274627685546875e+01;6.165824890136718750e+00;1.207936382293701172e+01;1.708626174926757812e+01;1.444501876831054688e+01
6.364962577819824219e+00;1.100788879394531250e+01;1.339900398254394531e+01;1.068365097045898438e+01;1.156165504455566406e+01;1.526482200622558594e+01;1.145867538452148438e+01;1.078633880615234375e+01;-4.515087509155273438e+01;-7.329541778564453125e+01;-8.455763244628906250e+01;-8.887713623046875000e+01;-9.252400207519531250e+01;-9.443170166015625000e+01;-8.632641601562500000e+01;-8.347880554199218750e+01;-8.541000366210937500e+01;-8.690438079833984375e+01;-7.846841430664062500e+01;-6.401230621337890625e+01;-3.824774169921875000e+01;-6.720458030700683594e+00;2.597932434082031250e+01;3.493354034423828125e+01;4.765010833740234375e+01;5.100463867187500000e+01;4.830812454223632812e+01;3.947286224365234375e+01;2.829665184020996094e+01;2.023213386535644531e+01;1.447470092773437500e+01;1.547288513183593750e+01;1.693576812744140625e+01;1.458177566528320312e+01
5.040993690490722656e+00;1.071548652648925781e+01;1.304318141937255859e+01;1.016833496093750000e+01;1.155314064025878906e+01;1.703844451904296875e+01;1.026559448242187500e+01;1.097560596466064453e+01;-2.846219062805175781e+01;-3.556898498535156250e+01;-3.568099212646484375e+01;-3.206574630737304688e+01;-2.454894256591796875e+01;-2.470786285400390625e+01;-2.503393554687500000e+01;-2.778302574157714844e+01;-2.078440475463867188e+01;-9.937311172485351562e+00;7.517651319503784180e-01;4.855548381805419922e+00;6.187894821166992188e+00;2.084179639816284180e+00;2.132977485656738281e+00;2.772257566452026367e+00;2.739661693572998047e+00;1.299634933471679688e+01;2.257357788085937500e+01;2.510301589965820312e+01;2.474726676940917969e+01;2.350414848327636719e+01;2.124520874023437500e+01;1.884085464477539062e+01;1.526234722137451172e+01;1.321821784973144531e+01
5.425546646118164062e+00;8.517148971557617188e+00;1.159799385070800781e+01;8.761340141296386719e+00;1.061607360839843750e+01;1.658480834960937500e+01;9.072630882263183594e+00;1.142416000366210938e+01;2.846807718276977539e+00;1.700290870666503906e+01;1.287981700897216797e+01;1.004266643524169922e+01;5.644944667816162109e+00;3.500646352767944336e+00;4.359866619110107422e+00;1.028696632385253906e+01;1.099187088012695312e+01;1.368286132812500000e+01;1.328268623352050781e+01;2.799467802047729492e+00;-4.916698455810546875e+00;-3.824773550033569336e+00;4.086771965026855469e+00;3.312674045562744141e+00;-3.433339118957519531e+00;1.224450349807739258e+00;1.092011451721191406e+01;1.485258865356445312e+01;1.563431262969970703e+01;1.740576553344726562e+01;1.669495010375976562e+01;1.564867401123046875e+01;8.037670135498046875e+00;5.966658115386962891e+00
5.233099937438964844e+00;5.402754306793212891e+00;8.649121284484863281e+00;7.766770839691162109e+00;8.498997688293457031e+00;1.235993194580078125e+01;7.701479911804199219e+00;1.124898338317871094e+01;-7.494408607482910156e+00;-1.069316482543945312e+01;-1.201495838165283203e+01;-1.360935306549072266e+01;-1.259877777099609375e+01;-5.894711494445800781e+00;1.625289320945739746e-01;-2.265765666961669922e+00;-3.145777225494384766e+00;-3.997488975524902344e+00;-9.571569442749023438e+00;-1.676703643798828125e+01;-2.801154327392578125e+01;-2.903106689453125000e+01;-2.255790138244628906e+01;-2.328720855712890625e+01;-1.618748283386230469e+01;-2.442014217376708984e+00;8.643548965454101562e+00;1.090597343444824219e+01;1.256593132019042969e+01;1.063373470306396484e+01;9.287463188171386719e+00;9.782709121704101562e+00;1.110473394393920898e+00;-5.928182005882263184e-01
4.247946262359619141e+00;4.096890926361083984e+00;5.862107753753662109e+00;6.474455833435058594e+00;7.392979621887207031e+00;7.010749816894531250e+00;6.574660301208496094e+00;1.009062576293945312e+01;1.140231895446777344e+01;1.946451950073242188e+01;2.068714523315429688e+01;2.290975189208984375e+01;2.147312545776367188e+01;1.692956161499023438e+01;1.721788406372070312e+01;1.794110870361328125e+01;1.288373947143554688e+01;3.371794700622558594e+00;-8.246065139770507812e+00;-1.568278980255126953e+01;-2.006758308410644531e+01;-1.750489425659179688e+01;-9.860963821411132812e+00;-1.155441665649414062e+01;-6.995020389556884766e+00;-6.103872656822204590e-01;2.209723949432373047e+00;8.126800537109375000e+00;1.034480571746826172e+01;8.229097366333007812e+00;7.642487525939941406e+00;6.045065879821777344e+00;6.205806881189346313e-02;-9.783326387405395508e-01
3.918402194976806641e+00;4.615528106689453125e+00;4.352286338806152344e+00;8.023279190063476562e+00;7.565381050109863281e+00;3.378762245178222656e+00;5.193882942199707031e+00;8.854120254516601562e+00;1.040167427062988281e+01;3.859364509582519531e+00;2.799680233001708984e+00;2.940373897552490234e+00;4.146862030029296875e+00;8.452494740486145020e-01;-1.272655725479125977e-01;-5.350831031799316406e+00;-7.352976799011230469e+00;-4.828985691070556641e+00;-2.038488864898681641e+00;4.103209018707275391e+00;7.673025131225585938e+00;6.777280807495117188e+00;-8.117401123046875000e+00;-4.367230415344238281e+00;-6.341827392578125000e+00;-1.230244445800781250e+01;-1.127184391021728516e+01;1.355642795562744141e+00;8.692907333374023438e+00;9.325043678283691406e+00;9.185241699218750000e+00;4.735948562622070312e+00;2.547340869903564453e+00;1.554408073425292969e+00
3.560887813568115234e+00;4.691736221313476562e+00;3.235303878784179688e+00;7.878218650817871094e+00;6.933660507202148438e+00;1.766520261764526367e+00;3.124636650085449219e+00;7.241800308227539062e+00;-6.747767448425292969e+00;-7.930069923400878906e+00;-7.250381469726562500e+00;-7.128880500793457031e+00;-4.927758693695068359e+00;-6.052011013031005859e+00;-3.934151887893676758e+00;-3.282147407531738281e+00;-2.044741392135620117e+00;1.723190784454345703e+00;6.800376892089843750e+00;1.086671066284179688e+01;6.716262817382812500e+00;-4.353019714355468750e+00;-1.498242282867431641e+01;-1.565785884857177734e+01;-1.145913505554199219e+01;-1.148707771301269531e+01;-7.949109554290771484e+00;2.359694004058837891e+00;1.119405269622802734e+01;8.682165145874023438e+00;6.818183898925781250e+00;3.813328742980957031e+00;3.216374397277832031e+00;1.706212759017944336e+00
1.880545258522033691e+00;3.061800956726074219e+00;1.604093074798583984e+00;4.653379440307617188e+00;4.533042430877685547e+00;9.699441790580749512e-01;1.455598115921020508e+00;4.633160114288330078e+00;9.227218627929687500e+00;7.266128063201904297e+00;3.985116958618164062e+00;4.666071891784667969e+00;5.777640342712402344e+00;2.694790363311767578e+00;6.422271728515625000e+00;7.721055984497070312e+00;3.756158351898193359e+00;5.961695671081542969e+00;1.086509799957275391e+01;1.135821056365966797e+01;1.425459384918212891e+01;1.527706909179687500e+01;1.739488029479980469e+01;1.546809005737304688e+01;1.639241027832031250e+01;1.856098747253417969e+01;1.455197143554687500e+01;1.326366424560546875e+01;9.401212692260742188e+00;1.606526970863342285e+00;-6.081506609916687012e-02;2.049521446228027344e+00;1.376866102218627930e+00;-8.871877193450927734e-02
-2.264812588691711426e-01;4.438464939594268799e-01;4.931366443634033203e-02;3.534153461456298828e+00;2.048873901367187500e+00;4.478473961353302002e-01;1.664077401161193848e+00;3.110713481903076172e+00;4.768693923950195312e+00;6.940943002700805664e-02;-5.287088155746459961e-01;-1.235579490661621094e+00;-3.434195518493652344e+00;-6.503313064575195312e+00;-6.901313781738281250e+00;-8.691129684448242188e+00;-2.567002773284912109e+00;8.573504447937011719e+00;1.671029281616210938e+01;1.474959182739257812e+01;1.327121734619140625e+01;1.436423873901367188e+01;7.372011184692382812e+00;-1.151312112808227539e+00;-6.123012542724609375e+00;-4.595336437225341797e+00;-3.541522741317749023e+00;-2.746181964874267578e+00;-2.603749513626098633e+00;-5.513497352600097656e+00;-3.714932918548583984e+00;7.134422063827514648e-01;1.983774900436401367e-01;-4.228088855743408203e-01
