-6.319896240234375000e+02;-6.077585449218750000e+02;-5.588922729492187500e+02;-5.674302368164062500e+02;-5.976862792968750000e+02;-6.163047485351562500e+02;-6.276405029296875000e+02;-6.324906616210937500e+02;-6.321840209960937500e+02;-4.643509826660156250e+02;-3.350047302246093750e+02;-2.605280761718750000e+02;-2.338710327148437500e+02;-2.319462585449218750e+02;-2.303443298339843750e+02;-2.188216247558593750e+02;-2.005476379394531250e+02;-1.805365600585937500e+02;-1.863216552734375000e+02;-2.046018066406250000e+02;-2.091492767333984375e+02;-2.239329528808593750e+02;-2.386461334228515625e+02;-2.501767425537109375e+02;-2.585779418945312500e+02;-2.725666198730468750e+02;-3.028163452148437500e+02;-3.314383239746093750e+02;-3.529948425292968750e+02;-3.743778991699218750e+02;-3.736127624511718750e+02;-4.041781616210937500e+02;-4.757520141601562500e+02;-5.388698730468750000e+02;-5.812492065429687500e+02;-6.031543579101562500e+02;-6.160194091796875000e+02;-6.102697753906250000e+02;-6.000644531250000000e+02;-5.954060668945312500e+02;-6.007786254882812500e+02;-6.123575439453125000e+02;-6.216141357421875000e+02;-6.284310913085937500e+02
6.951394081115722656e-01;1.044462013244628906e+01;3.467546701431274414e+00;4.131567478179931641e+00;5.261859893798828125e+00;6.274456024169921875e+00;2.717691898345947266e+00;0.000000000000000000e+00;3.449491262435913086e-01;1.411912536621093750e+02;1.960790710449218750e+02;1.972340698242187500e+02;1.808459777832031250e+02;1.685093688964843750e+02;1.517774353027343750e+02;1.457095489501953125e+02;1.601048889160156250e+02;1.678342590332031250e+02;1.562246093750000000e+02;1.537696533203125000e+02;1.686322631835937500e+02;1.784685668945312500e+02;1.775495910644531250e+02;1.728660278320312500e+02;1.702343750000000000e+02;1.719957885742187500e+02;1.656246948242187500e+02;1.582125854492187500e+02;1.548704833984375000e+02;1.460888977050781250e+02;1.371938171386718750e+02;1.214481201171875000e+02;1.042918395996093750e+02;7.914967346191406250e+01;5.785466003417968750e+01;4.038578414916992188e+01;2.291543579101562500e+01;3.108003807067871094e+01;4.520803070068359375e+01;5.155470657348632812e+01;4.413051605224609375e+01;2.812390136718750000e+01;1.526357078552246094e+01;5.709576606750488281e+00
6.573244929313659668e-01;-1.659452247619628906e+01;-4.521720504760742188e+01;-4.124197387695312500e+01;-2.901572799682617188e+01;-1.555102920532226562e+01;-4.660345077514648438e+00;0.000000000000000000e+00;1.395243406295776367e-01;1.623141860961914062e+01;-2.048693656921386719e+01;-4.355319213867187500e+01;-5.321140289306640625e+01;-5.202729034423828125e+01;-4.830337524414062500e+01;-5.230308532714843750e+01;-4.794921112060546875e+01;-4.515124511718750000e+01;-4.656224060058593750e+01;-4.058345031738281250e+01;-3.911878204345703125e+01;-3.347938537597656250e+01;-2.355463790893554688e+01;-1.960231018066406250e+01;-2.296912002563476562e+01;-2.095330047607421875e+01;-2.236761856079101562e+01;-2.299189376831054688e+01;-2.084942245483398438e+01;-1.858903503417968750e+01;-2.172522354125976562e+01;-9.024014472961425781e+00;1.959542465209960938e+01;3.230499267578125000e+01;4.233246994018554688e+01;3.719058609008789062e+01;2.180090332031250000e+01;3.006113052368164062e+01;4.330192565917968750e+01;4.894923400878906250e+01;4.202607727050781250e+01;2.709476089477539062e+01;1.491160202026367188e+01;5.616149902343750000e+00
6.024521589279174805e-01;-2.252323150634765625e+01;-2.107472991943359375e+01;-2.141893768310546875e+01;-1.582186889648437500e+01;-1.546472930908203125e+01;-6.348663806915283203e+00;0.000000000000000000e+00;-4.733079299330711365e-02;-2.335036087036132812e+01;-7.561168670654296875e+00;1.247794151306152344e+01;2.598083496093750000e+01;3.605157470703125000e+01;4.302462005615234375e+01;3.969879913330078125e+01;3.626998138427734375e+01;3.544749069213867188e+01;3.882533645629882812e+01;3.911857223510742188e+01;2.929389572143554688e+01;2.266035079956054688e+01;1.854028511047363281e+01;1.920706558227539062e+01;1.933281517028808594e+01;2.095575904846191406e+01;3.122769927978515625e+01;4.399915313720703125e+01;5.028298568725585938e+01;5.905239486694335938e+01;6.597718048095703125e+01;6.874503326416015625e+01;6.535472106933593750e+01;5.603606414794921875e+01;4.351176452636718750e+01;3.222020721435546875e+01;2.001184844970703125e+01;2.841579055786132812e+01;4.026367187500000000e+01;4.482369232177734375e+01;3.867046356201171875e+01;2.543446159362792969e+01;1.433389949798583984e+01;5.464595317840576172e+00
5.410121679306030273e-01;-1.290837287902832031e+01;-3.193386459350585938e+01;-2.750817108154296875e+01;-8.727735519409179688e+00;-1.003007292747497559e+00;-4.253274798393249512e-01;0.000000000000000000e+00;-1.067718341946601868e-01;-6.261591339111328125e+01;-6.183576965332031250e+01;-7.697540283203125000e+01;-8.419039916992187500e+01;-8.523891448974609375e+01;-8.768306732177734375e+01;-9.910792541503906250e+01;-1.019356002807617188e+02;-1.025112152099609375e+02;-9.973927307128906250e+01;-9.472744750976562500e+01;-9.086911010742187500e+01;-8.326004028320312500e+01;-7.729635620117187500e+01;-7.498884582519531250e+01;-6.426779937744140625e+01;-4.960427856445312500e+01;-2.455258941650390625e+01;6.176485538482666016e+00;2.330183792114257812e+01;3.653123855590820312e+01;3.778934478759765625e+01;3.935383987426757812e+01;5.118940734863281250e+01;5.287098693847656250e+01;3.686650085449218750e+01;2.595626449584960938e+01;1.764523696899414062e+01;2.621882629394531250e+01;3.628676986694335938e+01;3.947904205322265625e+01;3.427766418457031250e+01;2.322145652770996094e+01;1.354356575012207031e+01;5.260746479034423828e+00
4.845770001411437988e-01;1.345664596557617188e+01;2.023882675170898438e+01;2.215316772460937500e+01;1.970565795898437500e+01;1.633741188049316406e+01;5.842875957489013672e+00;0.000000000000000000e+00;-2.848754823207855225e-02;-4.508654022216796875e+01;-5.979590606689453125e+01;-5.269147872924804688e+01;-4.672882461547851562e+01;-4.635238647460937500e+01;-3.846628570556640625e+01;-3.331304931640625000e+01;-2.415230751037597656e+01;-2.068156242370605469e+01;-1.837583351135253906e+01;-2.182828521728515625e+01;-2.215695571899414062e+01;-1.843922424316406250e+01;-1.122097682952880859e+01;-8.249774932861328125e+00;-1.194254681468009949e-01;3.008324623107910156e+00;-3.181299686431884766e+00;-4.927854537963867188e+00;-6.175803184509277344e+00;-3.537245750427246094e+00;7.018910884857177734e+00;2.009146308898925781e+01;2.600978088378906250e+01;2.306842041015625000e+01;1.998660850524902344e+01;1.897976493835449219e+01;1.482590866088867188e+01;2.356659317016601562e+01;3.161518859863281250e+01;3.329103851318359375e+01;2.912115859985351562e+01;2.055795669555664062e+01;1.255842781066894531e+01;5.011963844299316406e+00
4.434557557106018066e-01;2.151991653442382812e+01;3.324954986572265625e+01;3.373161315917968750e+01;2.958845710754394531e+01;1.500984764099121094e+01;4.965381622314453125e+00;0.000000000000000000e+00;1.093273609876632690e-01;3.289660644531250000e+01;2.914008140563964844e+01;2.991900253295898438e+01;2.637583351135253906e+01;2.001613616943359375e+01;6.808186531066894531e+00;2.767972946166992188e+00;8.818792343139648438e+00;5.228961944580078125e+00;2.144453287124633789e+00;1.940219402313232422e-01;2.637612819671630859e+00;8.753356933593750000e+00;6.202080726623535156e+00;5.093295097351074219e+00;8.224651336669921875e+00;1.202788734436035156e+01;1.395587158203125000e+01;1.119777679443359375e+01;9.114980697631835938e+00;7.554920673370361328e+00;1.500521850585937500e+01;2.195594406127929688e+01;1.577060699462890625e+01;8.880619049072265625e+00;7.564371585845947266e+00;1.189593315124511719e+01;1.169703960418701172e+01;2.056973457336425781e+01;2.652027893066406250e+01;2.667183876037597656e+01;2.351098632812500000e+01;1.756312942504882812e+01;1.140053367614746094e+01;4.726526260375976562e+00
4.246117174625396729e-01;7.705816268920898438e+00;1.758005142211914062e+01;9.372519493103027344e+00;-1.119772529602050781e+01;-8.526852607727050781e+00;-1.746851444244384766e+00;0.000000000000000000e+00;2.121938914060592651e-01;2.057304000854492188e+01;1.460044479370117188e+01;1.039076519012451172e+01;1.259330654144287109e+01;1.325810146331787109e+01;1.485656929016113281e+01;6.920196533203125000e+00;4.555015563964843750e+00;1.016654968261718750e+01;1.130477523803710938e+01;1.254549598693847656e+01;1.016283512115478516e+01;7.406641960144042969e+00;9.828607559204101562e+00;8.485636711120605469e+00;4.971234798431396484e+00;7.304502964019775391e+00;1.288636207580566406e+01;6.714251518249511719e+00;-3.370790243148803711e+00;-1.609200286865234375e+01;-2.380090713500976562e+01;-2.177972984313964844e+01;-1.843598556518554688e+01;-1.031803321838378906e+01;1.812582314014434814e-01;5.259751319885253906e+00;8.409727096557617188e+00;1.734531021118164062e+01;2.127608299255371094e+01;2.002961730957031250e+01;1.776816940307617188e+01;1.436528015136718750e+01;1.009555339813232422e+01;4.412875652313232422e+00
4.302476048469543457e-01;-1.371371650695800781e+01;-1.436349678039550781e+01;-1.757364845275878906e+01;-2.630031204223632812e+01;-1.788930892944335938e+01;-6.067384243011474609e+00;0.000000000000000000e+00;2.357574999332427979e-01;-2.819741821289062500e+01;-2.622073745727539062e+01;-2.124037551879882812e+01;-2.211512374877929688e+01;-2.261446189880371094e+01;-2.118401718139648438e+01;-1.813343620300292969e+01;-1.369432258605957031e+01;-1.345679092407226562e+01;-1.461944770812988281e+01;-1.477076053619384766e+01;-1.510198116302490234e+01;-1.273693275451660156e+01;-1.621253204345703125e+01;-2.062511825561523438e+01;-2.296839141845703125e+01;-2.089916419982910156e+01;-2.287804222106933594e+01;-3.270441055297851562e+01;-3.813198852539062500e+01;-4.344803237915039062e+01;-4.626104736328125000e+01;-4.099954986572265625e+01;-3.331462097167968750e+01;-2.505955505371093750e+01;-6.341281890869140625e+00;-4.865864217281341553e-01;5.112660408020019531e+00;1.400910949707031250e+01;1.613582420349121094e+01;1.373115348815917969e+01;1.219904422760009766e+01;1.109375667572021484e+01;8.672067642211914062e+00;4.078983783721923828e+00
4.573896825313568115e-01;-1.610676765441894531e+01;-2.893448066711425781e+01;-2.167028999328613281e+01;-2.032702207565307617e+00;-3.216469764709472656e+00;-3.026735305786132812e+00;0.000000000000000000e+00;1.955172121524810791e-01;-7.960997104644775391e+00;2.988852024078369141e+00;4.573068618774414062e+00;5.865659236907958984e+00;5.203978538513183594e+00;2.671887874603271484e+00;4.916770935058593750e+00;1.158128356933593750e+01;1.580231571197509766e+01;1.647818565368652344e+01;1.699862480163574219e+01;1.080842876434326172e+01;1.200403976440429688e+01;6.704870223999023438e+00;-1.598824024200439453e+00;-3.903577089309692383e+00;-6.337942600250244141e+00;-1.300125503540039062e+01;-1.345422935485839844e+01;-1.384505653381347656e+01;-1.509706401824951172e+01;-2.022237586975097656e+01;-1.956348419189453125e+01;-1.797461700439453125e+01;-1.926950454711914062e+01;-1.195447540283203125e+01;-5.055616855621337891e+00;1.942839145660400391e+00;1.066887283325195312e+01;1.131224727630615234e+01;8.071630477905273438e+00;7.071903228759765625e+00;7.871129035949707031e+00;7.160788536071777344e+00;3.731799602508544922e+00
4.984456300735473633e-01;2.883283138275146484e+00;7.781789302825927734e+00;6.228034973144531250e+00;1.093350791931152344e+01;1.004393291473388672e+01;3.348133802413940430e+00;0.000000000000000000e+00;1.286396980285644531e-01;-2.562834501266479492e+00;2.017817258834838867e+00;3.517853736877441406e+00;4.085295677185058594e+00;5.611423969268798828e+00;6.815004348754882812e+00;-4.441046237945556641e+00;-1.078767108917236328e+01;-9.968763351440429688e+00;-9.071569442749023438e+00;-6.503149032592773438e+00;-9.429025650024414062e+00;-1.327107429504394531e+01;-1.550782489776611328e+01;-1.765934753417968750e+01;-1.369975185394287109e+01;-1.275211524963378906e+01;-9.532224655151367188e+00;-5.124803066253662109e+00;-5.128640174865722656e+00;-1.828602313995361328e+00;-4.758985519409179688e+00;-7.725210189819335938e+00;-1.092678451538085938e+01;-8.959550857543945312e+00;-1.073829078674316406e+01;-8.330822944641113281e+00;-9.818025827407836914e-01;7.419120788574218750e+00;6.963569641113281250e+00;3.254728794097900391e+00;2.597952365875244141e+00;4.806341171264648438e+00;5.593748092651367188e+00;3.376873493194580078e+00
5.427986979484558105e-01;7.958498954772949219e+00;6.383550643920898438e+00;8.925214767456054688e+00;1.093043327331542969e+01;1.186351203918457031e+01;5.370013236999511719e+00;0.000000000000000000e+00;5.758103728294372559e-02;-1.916835021972656250e+01;-3.162421417236328125e+01;-3.785556030273437500e+01;-4.413640213012695312e+01;-4.657642364501953125e+01;-4.975143432617187500e+01;-5.033510589599609375e+01;-4.217741394042968750e+01;-3.707192993164062500e+01;-3.514039611816406250e+01;-3.626283264160156250e+01;-3.560382080078125000e+01;-3.137285614013671875e+01;-3.175898933410644531e+01;-3.310779953002929688e+01;-2.673658370971679688e+01;-1.493925094604492188e+01;-1.255368041992187500e+01;-5.314788818359375000e+00;1.296597838401794434e+00;7.869472503662109375e+00;1.951926040649414062e+01;1.727293014526367188e+01;2.998180866241455078e+00;-4.275183677673339844e+00;-6.311261177062988281e+00;-1.035672760009765625e+01;-3.567549228668212891e+00;4.337772369384765625e+00;3.186681270599365234e+00;-6.153426766395568848e-01;-1.081637859344482422e+00;1.989168524742126465e+00;4.003438949584960938e+00;3.018203735351562500e+00
5.789409279823303223e-01;7.806532859802246094e+00;7.344226360321044922e+00;6.820637702941894531e+00;2.749722242355346680e+00;1.167255163192749023e+00;1.007992267608642578e+00;0.000000000000000000e+00;-9.309954941272735596e-03;3.979015350341796875e+00;3.112922668457031250e+00;5.199685573577880859e+00;7.421297073364257812e+00;3.645004272460937500e+00;3.043965101242065430e+00;5.390521526336669922e+00;1.432107543945312500e+01;1.960824203491210938e+01;2.000704383850097656e+01;1.665832328796386719e+01;1.736229515075683594e+01;2.070975303649902344e+01;2.308570480346679688e+01;2.226702117919921875e+01;1.926531791687011719e+01;1.499892139434814453e+01;7.798110008239746094e+00;1.191456890106201172e+01;1.186211585998535156e+01;7.730508804321289062e+00;6.593863487243652344e+00;4.780428409576416016e+00;2.265670299530029297e-01;-1.032275295257568359e+01;-9.463317871093750000e+00;-1.130649852752685547e+01;-5.747425079345703125e+00;1.484847664833068848e+00;1.749166846275329590e-02;-3.530122280120849609e+00;-3.901720762252807617e+00;-5.134812593460083008e-01;2.421998500823974609e+00;2.658289194107055664e+00
