0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.331800460815429688e-02;1.439677476882934570e-01;9.374842047691345215e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.671494364738464355e-01;9.840399622917175293e-01;9.986356496810913086e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;9.904374480247497559e-01;9.479046463966369629e-01;9.357739686965942383e-01;9.574626684188842773e-01;9.945573210716247559e-01;1.000000000000000000e+00;9.935172200202941895e-01;9.554750323295593262e-01
9.825344085693359375e-01;9.921216964721679688e-01;9.992867708206176758e-01;9.999986290931701660e-01;9.999986886978149414e-01;9.999987483024597168e-01;9.999988079071044922e-01;9.999988675117492676e-01;9.999958872795104980e-01;9.999004006385803223e-01;9.996634721755981445e-01;9.997402429580688477e-01;9.997644424438476562e-01;9.278926849365234375e-01;8.619768023490905762e-01;6.497443914413452148e-01;4.085620939731597900e-01;2.908689975738525391e-01;2.814434766769409180e-01;2.934582233428955078e-01;2.884653210639953613e-01;2.371925711631774902e-01;8.804139494895935059e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.731553912162780762e-02;2.810736298561096191e-01;3.925297260284423828e-01;4.678346216678619385e-01;5.434063673019409180e-01;5.805608034133911133e-01;5.991452932357788086e-01;6.529501676559448242e-01;7.302210330963134766e-01;8.436608314514160156e-01;9.567424058914184570e-01;9.739392995834350586e-01;9.738118648529052734e-01;9.860110878944396973e-01;1.000000119209289551e+00;9.994904994964599609e-01;9.999999403953552246e-01;1.000000000000000000e+00
1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999963641166687012e-01;9.999964833259582520e-01;9.999966621398925781e-01;9.999967813491821289e-01;9.999969601631164551e-01;9.999890327453613281e-01;9.997355341911315918e-01;9.991089701652526855e-01;9.993109703063964844e-01;9.993746280670166016e-01;8.532123565673828125e-01;7.620672583580017090e-01;6.225301623344421387e-01;5.364162325859069824e-01;5.124129652976989746e-01;5.548328757286071777e-01;5.815685987472534180e-01;5.860204100608825684e-01;5.531522631645202637e-01;4.518085122108459473e-01;4.288079142570495605e-01;5.082399249076843262e-01;5.825593471527099609e-01;6.001613140106201172e-01;6.233775615692138672e-01;6.331881880760192871e-01;6.509798765182495117e-01;6.798580884933471680e-01;7.266446948051452637e-01;7.502043843269348145e-01;7.649211883544921875e-01;7.918249964714050293e-01;8.676983714103698730e-01;9.714739918708801270e-01;9.932779073715209961e-01;9.845046997070312500e-01;9.894874095916748047e-01;9.990901350975036621e-01;9.986575841903686523e-01;9.930980801582336426e-01;9.562039375305175781e-01
9.640937447547912598e-01;9.825699925422668457e-01;9.985624551773071289e-01;9.999932646751403809e-01;9.999935030937194824e-01;9.999937415122985840e-01;9.999939799308776855e-01;9.999942779541015625e-01;9.999794363975524902e-01;9.995069503784179688e-01;9.983457326889038086e-01;9.987174272537231445e-01;9.988343119621276855e-01;8.076524734497070312e-01;6.571613550186157227e-01;4.953552782535552979e-01;3.924758732318878174e-01;3.583247661590576172e-01;3.803791999816894531e-01;3.990945816040039062e-01;4.063870906829833984e-01;3.755864500999450684e-01;2.721569538116455078e-01;2.354214340448379517e-01;2.877822220325469971e-01;3.205991983413696289e-01;3.499701917171478271e-01;4.886068105697631836e-01;5.931875705718994141e-01;6.403447985649108887e-01;6.670571565628051758e-01;6.653608083724975586e-01;6.854165196418762207e-01;7.403003573417663574e-01;8.069795966148376465e-01;8.736056685447692871e-01;9.280228018760681152e-01;9.304376244544982910e-01;9.323101043701171875e-01;9.513823390007019043e-01;9.886683225631713867e-01;9.975250363349914551e-01;9.960481524467468262e-01;9.879222512245178223e-01
9.944456815719604492e-01;9.982211589813232422e-01;9.996891617774963379e-01;9.999892115592956543e-01;9.999895691871643066e-01;9.999899864196777344e-01;9.999903440475463867e-01;9.999907612800598145e-01;9.999671578407287598e-01;9.992169141769409180e-01;9.973863363265991211e-01;9.979670047760009766e-01;9.981489181518554688e-01;8.102612495422363281e-01;6.668953895568847656e-01;5.053516030311584473e-01;3.408248424530029297e-01;2.943376302719116211e-01;3.196552693843841553e-01;3.510169088840484619e-01;3.658327162265777588e-01;3.658933639526367188e-01;3.360898494720458984e-01;3.270284533500671387e-01;3.823210000991821289e-01;4.057725667953491211e-01;4.193845093250274658e-01;5.157744288444519043e-01;5.687361955642700195e-01;5.935119986534118652e-01;6.490973830223083496e-01;7.169832587242126465e-01;7.609227299690246582e-01;8.064017891883850098e-01;8.486372828483581543e-01;9.309282302856445312e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.974095821380615234e-01;9.961245656013488770e-01;9.920530319213867188e-01;9.573345184326171875e-01
9.854035377502441406e-01;9.923693537712097168e-01;9.994311928749084473e-01;9.999842643737792969e-01;9.999848008155822754e-01;9.999853968620300293e-01;9.999859333038330078e-01;9.999865293502807617e-01;9.999521374702453613e-01;9.988682270050048828e-01;9.962467551231384277e-01;9.970689415931701660e-01;9.973253011703491211e-01;8.507597446441650391e-01;7.664290070533752441e-01;6.529949903488159180e-01;5.599070191383361816e-01;5.301827192306518555e-01;5.548348426818847656e-01;5.791389942169189453e-01;5.689620971679687500e-01;5.608643889427185059e-01;5.274676680564880371e-01;4.949280321598052979e-01;5.051599144935607910e-01;4.928610622882843018e-01;5.111516714096069336e-01;6.123724579811096191e-01;6.677530407905578613e-01;7.118129730224609375e-01;7.474724054336547852e-01;7.638114690780639648e-01;7.730779647827148438e-01;7.878643870353698730e-01;8.074895739555358887e-01;8.685820102691650391e-01;9.532278776168823242e-01;9.458053708076477051e-01;9.402964115142822266e-01;9.537683129310607910e-01;9.839370250701904297e-01;9.944948554039001465e-01;9.903700947761535645e-01;9.717763662338256836e-01
9.745306372642517090e-01;9.882041811943054199e-01;9.990148544311523438e-01;9.999784827232360840e-01;9.999791979789733887e-01;9.999800324440002441e-01;9.999807476997375488e-01;9.999815225601196289e-01;9.999344944953918457e-01;9.984642267227172852e-01;9.949454069137573242e-01;9.960342049598693848e-01;9.963716268539428711e-01;8.948979973793029785e-01;7.940654754638671875e-01;5.874857306480407715e-01;4.609063267707824707e-01;4.322565793991088867e-01;4.657968580722808838e-01;4.978133738040924072e-01;4.999247789382934570e-01;4.892194271087646484e-01;4.235268235206604004e-01;3.518642783164978027e-01;3.254410028457641602e-01;2.936370670795440674e-01;3.237196505069732666e-01;4.729824960231781006e-01;5.654002428054809570e-01;6.169403791427612305e-01;6.478466391563415527e-01;6.390858888626098633e-01;6.585820913314819336e-01;6.997293829917907715e-01;7.528279423713684082e-01;8.453739881515502930e-01;9.326256513595581055e-01;9.471825957298278809e-01;9.593607187271118164e-01;9.690251946449279785e-01;9.854173064231872559e-01;9.926797151565551758e-01;9.900728464126586914e-01;9.582275748252868652e-01
9.920903444290161133e-01;9.966051578521728516e-01;9.993987679481506348e-01;9.999717473983764648e-01;9.999727010726928711e-01;9.999737739562988281e-01;9.999747276306152344e-01;9.999757409095764160e-01;9.999141097068786621e-01;9.980087280273437500e-01;9.935032725334167480e-01;9.948751330375671387e-01;9.952971935272216797e-01;9.192764163017272949e-01;8.103377819061279297e-01;6.077794432640075684e-01;4.733292460441589355e-01;4.410849213600158691e-01;4.646970927715301514e-01;5.004224777221679688e-01;5.084922909736633301e-01;4.903292059898376465e-01;4.018400907516479492e-01;3.597911298274993896e-01;4.015920758247375488e-01;4.444332122802734375e-01;4.768633246421813965e-01;5.369245409965515137e-01;5.633658766746520996e-01;5.813523530960083008e-01;6.222984790802001953e-01;6.884862184524536133e-01;7.464246153831481934e-01;7.988060712814331055e-01;8.546209931373596191e-01;9.307938218116760254e-01;9.737705588340759277e-01;9.763976335525512695e-01;9.748920798301696777e-01;9.787904024124145508e-01;9.846935272216796875e-01;9.907264113426208496e-01;9.840447306632995605e-01;9.558830261230468750e-01
9.798281192779541016e-01;9.898542165756225586e-01;9.994420409202575684e-01;9.999641180038452148e-01;9.999653697013854980e-01;9.999666810035705566e-01;9.999679327011108398e-01;9.999692440032958984e-01;9.998911619186401367e-01;9.975059628486633301e-01;9.919431209564208984e-01;9.936056733131408691e-01;9.941125512123107910e-01;9.175819158554077148e-01;8.288567662239074707e-01;6.981087923049926758e-01;6.148263216018676758e-01;5.818324685096740723e-01;5.798441171646118164e-01;5.923358201980590820e-01;5.864566564559936523e-01;5.508762598037719727e-01;4.460640251636505127e-01;4.092560112476348877e-01;4.483805894851684570e-01;4.757765233516693115e-01;4.909215569496154785e-01;5.713402032852172852e-01;6.251000761985778809e-01;6.656672358512878418e-01;6.966418027877807617e-01;7.177479863166809082e-01;7.400101423263549805e-01;7.996749281883239746e-01;8.746188282966613770e-01;9.452881217002868652e-01;9.661758542060852051e-01;9.520947933197021484e-01;9.349854588508605957e-01;9.394260048866271973e-01;9.728646278381347656e-01;9.886838197708129883e-01;9.869114160537719727e-01;9.580356478691101074e-01
9.844465851783752441e-01;9.931475520133972168e-01;9.991501569747924805e-01;9.999555945396423340e-01;9.999571442604064941e-01;9.999587535858154297e-01;9.999603629112243652e-01;9.999619126319885254e-01;9.998655915260314941e-01;9.969605803489685059e-01;9.902890920639038086e-01;9.922406077384948730e-01;9.928292036056518555e-01;8.925155997276306152e-01;7.665911912918090820e-01;5.741242170333862305e-01;4.464083611965179443e-01;4.166173636913299561e-01;4.413564503192901611e-01;4.611108303070068359e-01;4.619011282920837402e-01;4.419162571430206299e-01;3.908021450042724609e-01;3.756659924983978271e-01;4.163548946380615234e-01;4.189722537994384766e-01;4.082258343696594238e-01;5.128175616264343262e-01;5.703932046890258789e-01;5.983319282531738281e-01;6.304438710212707520e-01;6.522302031517028809e-01;6.659026741981506348e-01;7.208372950553894043e-01;7.933505177497863770e-01;8.912354111671447754e-01;9.614145159721374512e-01;9.744953513145446777e-01;9.794817566871643066e-01;9.782825708389282227e-01;9.807602167129516602e-01;9.866004586219787598e-01;9.781137704849243164e-01;9.437649250030517578e-01
9.822448492050170898e-01;9.912938475608825684e-01;9.990266561508178711e-01;9.999462366104125977e-01;9.999480843544006348e-01;9.999500513076782227e-01;9.999519586563110352e-01;9.999538660049438477e-01;9.998374581336975098e-01;9.963774681091308594e-01;9.885661005973815918e-01;9.907956719398498535e-01;9.914595484733581543e-01;8.619583249092102051e-01;7.322100996971130371e-01;5.533257126808166504e-01;4.210644066333770752e-01;3.812528550624847412e-01;4.022297859191894531e-01;4.213543534278869629e-01;4.094404578208923340e-01;3.841030597686767578e-01;3.242772221565246582e-01;3.068190813064575195e-01;3.452404141426086426e-01;3.511759042739868164e-01;3.645484745502471924e-01;4.768191576004028320e-01;5.320006012916564941e-01;5.687983632087707520e-01;5.983108282089233398e-01;6.210020184516906738e-01;6.396892666816711426e-01;6.915943026542663574e-01;7.559400200843811035e-01;8.321993350982666016e-01;9.075862169265747070e-01;9.300993680953979492e-01;9.354739189147949219e-01;9.452461004257202148e-01;9.693092107772827148e-01;9.845227003097534180e-01;9.825445413589477539e-01;9.559599757194519043e-01
9.860348105430603027e-01;9.936022758483886719e-01;9.998640418052673340e-01;9.999359250068664551e-01;9.999381899833679199e-01;9.999404549598693848e-01;9.999427795410156250e-01;9.999449849128723145e-01;9.998068213462829590e-01;9.957616925239562988e-01;9.867995977401733398e-01;9.892871379852294922e-01;9.900164604187011719e-01;8.434525728225708008e-01;7.564795017242431641e-01;6.342608928680419922e-01;5.303671360015869141e-01;4.995117783546447754e-01;5.125780701637268066e-01;5.313180685043334961e-01;5.420681834220886230e-01;5.332506895065307617e-01;4.670734405517578125e-01;4.165543019771575928e-01;4.067369699478149414e-01;3.884457647800445557e-01;3.923586308956146240e-01;4.943183660507202148e-01;5.623908042907714844e-01;6.047591567039489746e-01;6.264258027076721191e-01;6.255567669868469238e-01;6.405692696571350098e-01;6.987422704696655273e-01;7.663409709930419922e-01;8.547483086585998535e-01;9.185048937797546387e-01;9.469859004020690918e-01;9.523989558219909668e-01;9.488542675971984863e-01;9.697311520576477051e-01;9.824931025505065918e-01;9.733077287673950195e-01;9.370414614677429199e-01
