-7.031856689453125000e+02;-7.018611450195312500e+02;-6.962459106445312500e+02;-6.934769287109375000e+02;-6.997542114257812500e+02;-7.031687622070312500e+02;-7.056293945312500000e+02;-7.030596313476562500e+02;-7.003012084960937500e+02;-7.074534912109375000e+02;-7.118662109375000000e+02;-7.040715332031250000e+02;-6.992362670898437500e+02;-7.056535644531250000e+02;-6.974653320312500000e+02;-6.678146972656250000e+02;-6.406687011718750000e+02;-6.209980468750000000e+02;-5.974650268554687500e+02;-5.855200805664062500e+02;-5.924040527343750000e+02;-5.977723999023437500e+02;-6.002351684570312500e+02;-6.020617675781250000e+02;-6.011392211914062500e+02;-5.926088256835937500e+02;-5.950340576171875000e+02;-6.223828735351562500e+02;-6.409158325195312500e+02;-6.506157226562500000e+02;-6.620349121093750000e+02;-6.708259277343750000e+02;-6.770405883789062500e+02;-6.853423461914062500e+02;-6.873026733398437500e+02;-6.920035400390625000e+02;-6.952132568359375000e+02;-7.014650268554687500e+02;-6.992606811523437500e+02;-6.973778686523437500e+02;-7.002342529296875000e+02;-7.005431518554687500e+02;-6.951973876953125000e+02;-6.874199829101562500e+02
7.284281921386718750e+01;8.069345092773437500e+01;8.653333282470703125e+01;8.826739501953125000e+01;8.717655944824218750e+01;8.914993286132812500e+01;8.764965820312500000e+01;8.616140747070312500e+01;8.695439910888671875e+01;8.396578216552734375e+01;7.789360046386718750e+01;8.545918273925781250e+01;8.961376953125000000e+01;8.422204589843750000e+01;9.151651000976562500e+01;1.149179534912109375e+02;1.375624084472656250e+02;1.518789978027343750e+02;1.673218078613281250e+02;1.721338195800781250e+02;1.655236358642578125e+02;1.607738342285156250e+02;1.529103698730468750e+02;1.503714904785156250e+02;1.498983459472656250e+02;1.541276092529296875e+02;1.552186126708984375e+02;1.482146606445312500e+02;1.409846038818359375e+02;1.324222412109375000e+02;1.239034652709960938e+02;1.176410446166992188e+02;1.132924194335937500e+02;1.057723541259765625e+02;1.004263763427734375e+02;9.710554504394531250e+01;9.383023071289062500e+01;9.009340667724609375e+01;8.893245697021484375e+01;9.053298950195312500e+01;8.569295501708984375e+01;8.493747711181640625e+01;8.106518554687500000e+01;7.007165527343750000e+01
-3.123183441162109375e+01;-3.672253036499023438e+01;-3.383227539062500000e+01;-3.142535591125488281e+01;-3.103160476684570312e+01;-3.251339721679687500e+01;-3.052136421203613281e+01;-3.339686965942382812e+01;-3.428501510620117188e+01;-2.963321495056152344e+01;-3.282666397094726562e+01;-3.343110275268554688e+01;-3.240084075927734375e+01;-3.216967010498046875e+01;-2.890881347656250000e+01;-3.466911315917968750e+01;-2.664091110229492188e+01;-2.518659591674804688e+01;-2.959398460388183594e+01;-3.329475402832031250e+01;-4.007949066162109375e+01;-4.139984512329101562e+01;-4.620842742919921875e+01;-5.172940826416015625e+01;-5.468648147583007812e+01;-5.259516525268554688e+01;-4.755611419677734375e+01;-3.419066238403320312e+01;-2.438900184631347656e+01;-1.905067443847656250e+01;-2.020348548889160156e+01;-2.098660850524902344e+01;-1.760410308837890625e+01;-2.076369476318359375e+01;-2.614796066284179688e+01;-2.828005599975585938e+01;-3.064798736572265625e+01;-3.236666870117187500e+01;-2.999981498718261719e+01;-2.686974906921386719e+01;-3.037509918212890625e+01;-3.631805419921875000e+01;-3.046066665649414062e+01;-1.459392547607421875e+01
5.704545593261718750e+01;5.737670898437500000e+01;5.785945129394531250e+01;5.961112213134765625e+01;5.653663635253906250e+01;5.068673706054687500e+01;5.703207397460937500e+01;5.503833770751953125e+01;5.489334869384765625e+01;5.642088317871093750e+01;5.462895202636718750e+01;5.458145141601562500e+01;5.544917297363281250e+01;5.818708419799804688e+01;5.428659439086914062e+01;3.386319351196289062e+01;2.896986007690429688e+01;2.607653045654296875e+01;2.167873001098632812e+01;1.986492919921875000e+01;2.483464050292968750e+01;2.727729034423828125e+01;2.736344528198242188e+01;2.306748199462890625e+01;2.425426101684570312e+01;2.603613662719726562e+01;3.246566009521484375e+01;4.184087371826171875e+01;4.275527954101562500e+01;5.221430969238281250e+01;5.817460632324218750e+01;5.940390014648437500e+01;6.038895416259765625e+01;5.784531784057617188e+01;5.540522003173828125e+01;5.612929534912109375e+01;5.571079254150390625e+01;5.591455459594726562e+01;5.802796173095703125e+01;5.707244873046875000e+01;5.868550109863281250e+01;5.581381988525390625e+01;5.438653945922851562e+01;4.525010681152343750e+01
-1.555717277526855469e+01;-1.923225593566894531e+01;-2.254253387451171875e+01;-2.509083175659179688e+01;-2.398713302612304688e+01;-2.350091552734375000e+01;-2.155311584472656250e+01;-2.291921234130859375e+01;-2.613936996459960938e+01;-2.577861404418945312e+01;-2.449158096313476562e+01;-2.290691375732421875e+01;-2.314950370788574219e+01;-2.172638320922851562e+01;-3.171257400512695312e+01;-5.410127258300781250e+01;-6.808851623535156250e+01;-7.462209320068359375e+01;-8.822639465332031250e+01;-9.462009429931640625e+01;-8.614372253417968750e+01;-7.926049804687500000e+01;-7.585502624511718750e+01;-6.890315246582031250e+01;-6.203678894042968750e+01;-5.881582641601562500e+01;-5.351545715332031250e+01;-4.462827301025390625e+01;-3.986915969848632812e+01;-3.345800018310546875e+01;-2.415183258056640625e+01;-2.309643554687500000e+01;-2.255951309204101562e+01;-2.014344024658203125e+01;-2.825034713745117188e+01;-2.764813995361328125e+01;-2.436078453063964844e+01;-2.046812057495117188e+01;-2.536432647705078125e+01;-3.152805709838867188e+01;-2.662665939331054688e+01;-2.121022415161132812e+01;-2.028902053833007812e+01;-1.315802097320556641e+01
3.909508514404296875e+01;4.409133911132812500e+01;4.290233612060546875e+01;4.071424102783203125e+01;3.981545257568359375e+01;3.888076400756835938e+01;3.651875305175781250e+01;3.975684356689453125e+01;3.833937835693359375e+01;3.816326904296875000e+01;4.026958465576171875e+01;3.760466003417968750e+01;3.869905471801757812e+01;4.275373077392578125e+01;3.346195983886718750e+01;2.902630615234375000e+01;2.852524185180664062e+01;2.192622375488281250e+01;1.169477653503417969e+01;1.038884735107421875e+01;1.137150287628173828e+01;1.446224021911621094e+01;2.103733444213867188e+01;2.907225418090820312e+01;3.205990600585937500e+01;3.396208953857421875e+01;3.244896697998046875e+01;3.229096984863281250e+01;3.671896743774414062e+01;4.001148986816406250e+01;3.940606689453125000e+01;4.001097869873046875e+01;4.412757110595703125e+01;4.463268280029296875e+01;4.080461883544921875e+01;3.846221542358398438e+01;3.543127059936523438e+01;3.834499359130859375e+01;3.903495788574218750e+01;3.531955718994140625e+01;3.952288818359375000e+01;4.220347595214843750e+01;3.745805358886718750e+01;3.027021789550781250e+01
-1.201801967620849609e+01;-1.166239929199218750e+01;-8.219668388366699219e+00;-8.150005340576171875e+00;-1.355780220031738281e+01;-1.633198356628417969e+01;-1.358327865600585938e+01;-9.374302864074707031e+00;-6.602950096130371094e+00;-1.128268146514892578e+01;-1.485544013977050781e+01;-1.620767021179199219e+01;-1.338010311126708984e+01;-1.006488800048828125e+01;-1.176203155517578125e+01;3.466744899749755859e+00;9.858327865600585938e+00;7.074285030364990234e+00;1.140031433105468750e+01;1.606647300720214844e+01;2.061441040039062500e+01;1.932990264892578125e+01;2.155980873107910156e+01;2.313480186462402344e+01;1.291822147369384766e+01;2.249457120895385742e+00;-3.645262479782104492e+00;-8.227390289306640625e+00;-1.153001976013183594e+01;-1.638339996337890625e+01;-1.485891628265380859e+01;-1.214688587188720703e+01;-8.873010635375976562e+00;-1.088835811614990234e+01;-9.023937225341796875e+00;-1.004854393005371094e+01;-1.341912269592285156e+01;-8.828352928161621094e+00;-9.152068138122558594e+00;-1.095152473449707031e+01;-1.052327060699462891e+01;-8.959710121154785156e+00;-1.071346187591552734e+01;-7.950007915496826172e+00
1.301029205322265625e+01;1.854311561584472656e+01;2.286167144775390625e+01;2.399996185302734375e+01;1.991051864624023438e+01;1.641889572143554688e+01;2.098470878601074219e+01;2.362852859497070312e+01;2.547841262817382812e+01;2.377899551391601562e+01;1.752430343627929688e+01;1.705735397338867188e+01;1.729103279113769531e+01;1.746724128723144531e+01;2.692680931091308594e+01;3.667490386962890625e+01;3.645130157470703125e+01;3.959432983398437500e+01;3.512858581542968750e+01;3.482577896118164062e+01;3.541189193725585938e+01;3.160387039184570312e+01;2.698690032958984375e+01;2.270137786865234375e+01;1.101312541961669922e+01;3.752410888671875000e+00;1.482009530067443848e+00;1.721797466278076172e+00;1.101175498962402344e+01;8.196269989013671875e+00;1.310301589965820312e+01;1.405167388916015625e+01;1.572563934326171875e+01;2.022452545166015625e+01;1.920127105712890625e+01;1.610225677490234375e+01;1.780752944946289062e+01;2.083566665649414062e+01;2.149805831909179688e+01;2.131794166564941406e+01;2.071947097778320312e+01;2.183953094482421875e+01;2.094946289062500000e+01;1.911509132385253906e+01
-3.182824611663818359e+00;-1.096623897552490234e+00;5.879490971565246582e-01;5.797190666198730469e-01;2.997415065765380859e+00;2.136609077453613281e+00;7.356652617454528809e-02;3.500770926475524902e-01;2.884524822235107422e+00;1.972069025039672852e+00;-3.174315690994262695e+00;-5.551149368286132812e+00;-5.882979393005371094e+00;1.956318467855453491e-01;8.195768356323242188e+00;5.904968738555908203e+00;2.851905345916748047e+00;5.214912414550781250e+00;3.095940113067626953e+00;6.592205166816711426e-01;-5.769481062889099121e-01;-3.295351028442382812e+00;-7.522619247436523438e+00;-1.718553161621093750e+01;-1.651076316833496094e+01;-1.148115158081054688e+01;-1.054872226715087891e+01;-9.787471771240234375e+00;-5.208721160888671875e+00;-5.816679954528808594e+00;-7.151363372802734375e+00;-6.136758327484130859e+00;-7.357783317565917969e+00;-2.198032379150390625e+00;2.116005897521972656e+00;8.286535143852233887e-01;-3.343776226043701172e+00;-4.230059146881103516e+00;-5.774751305580139160e-01;3.866963684558868408e-01;2.440418243408203125e+00;1.483290672302246094e+00;1.442690014839172363e+00;3.380504131317138672e+00
1.299742698669433594e+01;9.454919815063476562e+00;6.322187423706054688e+00;3.381043910980224609e+00;5.894142150878906250e+00;8.984766960144042969e+00;4.681703090667724609e+00;5.158282279968261719e+00;5.548379421234130859e+00;3.469545364379882812e+00;2.597512960433959961e+00;-6.298184394836425781e-03;-2.050753116607666016e+00;3.258073806762695312e+00;6.969809532165527344e+00;-2.407135009765625000e+00;-3.215313911437988281e+00;-1.997856020927429199e+00;5.457928657531738281e+00;7.203134059906005859e+00;6.649132728576660156e+00;8.669582366943359375e+00;8.867902755737304688e+00;6.417358875274658203e+00;1.279061317443847656e+01;2.104481506347656250e+01;1.905670166015625000e+01;1.320329093933105469e+01;6.471869945526123047e+00;-4.686101078987121582e-01;-2.992984056472778320e-01;3.719966411590576172e+00;2.975960254669189453e+00;6.272424697875976562e+00;9.941312789916992188e+00;1.207413482666015625e+01;6.756443023681640625e+00;2.279903888702392578e+00;4.146245002746582031e+00;3.945540904998779297e+00;5.161914348602294922e+00;5.982533454895019531e+00;9.988645553588867188e+00;7.358315944671630859e+00
1.105025672912597656e+01;1.138761234283447266e+01;1.274568843841552734e+01;1.208253383636474609e+01;1.132226753234863281e+01;9.021377563476562500e+00;1.065762901306152344e+01;1.664924621582031250e+01;1.487767314910888672e+01;9.957731246948242188e+00;7.231375694274902344e+00;7.225968360900878906e+00;7.786272525787353516e+00;9.489995956420898438e+00;1.090044593811035156e+01;-2.290126562118530273e+00;-6.270946502685546875e+00;-1.002731037139892578e+01;-1.094431686401367188e+01;-1.119057655334472656e+01;-1.136612892150878906e+01;-9.596059799194335938e+00;-1.165184593200683594e+01;-8.096881866455078125e+00;1.980668663978576660e+00;4.454595565795898438e+00;2.165868282318115234e+00;8.358351707458496094e+00;8.545888900756835938e+00;3.171508073806762695e+00;3.664957523345947266e+00;7.836670398712158203e+00;7.167173385620117188e+00;1.045541477203369141e+01;1.375393486022949219e+01;1.438896179199218750e+01;1.129474830627441406e+01;9.185480117797851562e+00;7.341552734375000000e+00;5.339315414428710938e+00;7.627086162567138672e+00;1.146799087524414062e+01;1.104280662536621094e+01;1.007833385467529297e+01
-7.879177570343017578e+00;-4.980008602142333984e+00;-9.556309580802917480e-01;-1.027327179908752441e+00;-2.866584539413452148e+00;-6.882455348968505859e+00;-3.309260845184326172e+00;4.371202945709228516e+00;1.001759052276611328e+00;-1.021026992797851562e+01;-1.104192924499511719e+01;-6.223453521728515625e+00;-3.851537466049194336e+00;-3.833969593048095703e+00;-4.277381896972656250e+00;-9.523643493652343750e+00;-1.649890327453613281e+01;-2.128577804565429688e+01;-1.962533569335937500e+01;-2.014844131469726562e+01;-2.027645492553710938e+01;-2.026602935791015625e+01;-1.852343940734863281e+01;-1.734358787536621094e+01;-1.214235210418701172e+01;-1.242932128906250000e+01;-1.241946411132812500e+01;-9.101421356201171875e+00;-9.638803482055664062e+00;-1.165859317779541016e+01;-1.285864639282226562e+01;-1.106170654296875000e+01;-9.996480941772460938e+00;-1.002861309051513672e+01;-4.102715015411376953e+00;-4.938070774078369141e+00;-3.794668674468994141e+00;-3.435440540313720703e+00;-1.098907470703125000e+01;-1.004212379455566406e+01;-4.983588218688964844e+00;-2.376261711120605469e+00;1.392172276973724365e-01;2.549493312835693359e+00
1.114888095855712891e+01;1.692015457153320312e+01;1.944897842407226562e+01;1.564357376098632812e+01;1.221516036987304688e+01;1.376336479187011719e+01;1.774631118774414062e+01;1.857224464416503906e+01;1.403605079650878906e+01;1.179527759552001953e+01;1.482107830047607422e+01;1.860471153259277344e+01;1.503919792175292969e+01;9.983304023742675781e+00;1.035753345489501953e+01;1.601416778564453125e+01;7.229328155517578125e+00;7.197256565093994141e+00;1.902798652648925781e+01;2.372969818115234375e+01;2.753404235839843750e+01;2.674853706359863281e+01;2.390749359130859375e+01;1.963570022583007812e+01;1.370941257476806641e+01;7.235136508941650391e+00;7.439188957214355469e+00;8.210744857788085938e+00;5.833560466766357422e+00;4.458400726318359375e+00;5.738346576690673828e+00;7.276047706604003906e+00;7.403220176696777344e+00;3.689617633819580078e+00;1.003659248352050781e+01;1.166175270080566406e+01;1.569662570953369141e+01;1.236642646789550781e+01;8.088428497314453125e+00;1.243828868865966797e+01;1.727129554748535156e+01;1.561781883239746094e+01;7.750733375549316406e+00;6.512188911437988281e+00
