-3.530076599121093750e+02;-3.608052978515625000e+02;-3.877500915527343750e+02;-4.134399719238281250e+02;-4.059596557617187500e+02;-2.797633056640625000e+02;-1.978041839599609375e+02;-1.864345397949218750e+02;-1.642451019287109375e+02;-1.169026870727539062e+02;-7.598480987548828125e+01;-4.110445404052734375e+01;-2.736499977111816406e+01;-4.934629058837890625e+01;-8.936812591552734375e+01;-1.359094848632812500e+02;-1.909807586669921875e+02;-2.102641754150390625e+02;-2.405962677001953125e+02;-2.517694549560546875e+02;-2.354496307373046875e+02;-2.476718292236328125e+02;-2.836880493164062500e+02;-3.276984252929687500e+02;-3.717237548828125000e+02;-4.167108154296875000e+02;-4.556830139160156250e+02;-4.716222534179687500e+02;-4.725148620605468750e+02;-4.711004638671875000e+02;-4.692051696777343750e+02;-4.654265441894531250e+02;-4.629504394531250000e+02;-4.409803466796875000e+02;-3.855488586425781250e+02;-3.498160095214843750e+02;-3.478728332519531250e+02;-3.730358581542968750e+02;-4.065302429199218750e+02;-4.299413146972656250e+02;-4.083813476562500000e+02;-3.971676025390625000e+02;-3.918971252441406250e+02;-3.752587585449218750e+02
5.984411621093750000e+01;7.006867980957031250e+01;8.261059570312500000e+01;8.442375183105468750e+01;1.266953582763671875e+02;1.939981079101562500e+02;2.172070465087890625e+02;2.298005065917968750e+02;2.268710632324218750e+02;2.164210968017578125e+02;2.151366729736328125e+02;2.078659210205078125e+02;2.001870574951171875e+02;1.931224060058593750e+02;1.948196105957031250e+02;2.061041870117187500e+02;2.166123046875000000e+02;2.092841644287109375e+02;1.955919647216796875e+02;1.669113464355468750e+02;1.403259735107421875e+02;1.193173828125000000e+02;1.052742614746093750e+02;9.737135314941406250e+01;8.819996643066406250e+01;7.471090698242187500e+01;5.893645095825195312e+01;4.419584655761718750e+01;4.343413162231445312e+01;4.575561523437500000e+01;4.969013977050781250e+01;5.259761810302734375e+01;4.967643737792968750e+01;4.122196197509765625e+01;4.280446624755859375e+01;5.338518524169921875e+01;6.399944305419921875e+01;6.312036132812500000e+01;5.677693939208984375e+01;5.843903350830078125e+01;8.054584503173828125e+01;8.361428070068359375e+01;5.915877914428710938e+01;5.025602722167968750e+01
-5.889822387695312500e+01;-4.911280822753906250e+01;-2.142027854919433594e+01;6.856338024139404297e+00;7.507284545898437500e+01;3.458958435058593750e+01;1.592225074768066406e+01;1.932138442993164062e+01;2.070658683776855469e+00;-2.566829299926757812e+01;-4.405961227416992188e+01;-5.692769241333007812e+01;-5.933863067626953125e+01;-5.375545501708984375e+01;-3.628851699829101562e+01;-1.498778438568115234e+01;5.567447662353515625e+00;1.211867237091064453e+01;2.378616142272949219e+01;2.050519943237304688e+01;2.050456285476684570e+00;-1.115497970581054688e+01;-8.842916488647460938e+00;6.211225032806396484e+00;2.109215545654296875e+01;3.461900329589843750e+01;3.981316375732421875e+01;3.304002761840820312e+01;3.393477249145507812e+01;3.845846557617187500e+01;4.122296905517578125e+01;4.335172653198242188e+01;4.217700195312500000e+01;1.525064659118652344e+01;-1.106470489501953125e+01;-2.482042884826660156e+01;-2.374546813964843750e+01;-1.026171779632568359e+01;7.568706035614013672e+00;2.505190277099609375e+01;2.777584266662597656e+01;2.262624549865722656e+01;1.313273668289184570e+00;-1.623508071899414062e+01
-6.121710300445556641e+00;-7.936413764953613281e+00;-7.367907047271728516e+00;-3.426945209503173828e+00;3.978779602050781250e+01;2.701574707031250000e+01;3.674566650390625000e+01;3.121743392944335938e+01;2.312504959106445312e+01;2.500281906127929688e+01;2.298050308227539062e+01;2.111924362182617188e+01;2.822680664062500000e+01;3.555044555664062500e+01;4.530383300781250000e+01;4.124544143676757812e+01;2.489482688903808594e+01;3.579938507080078125e+01;4.436289978027343750e+01;6.342433166503906250e+01;6.686310577392578125e+01;5.505705261230468750e+01;4.423637771606445312e+01;4.040347290039062500e+01;3.961745452880859375e+01;3.865861511230468750e+01;3.641257476806640625e+01;3.215493774414062500e+01;3.564396667480468750e+01;4.184914398193359375e+01;4.182607269287109375e+01;4.261714935302734375e+01;4.423149490356445312e+01;5.393502044677734375e+01;6.375975799560546875e+01;5.891188049316406250e+01;5.538798141479492188e+01;5.936157989501953125e+01;5.506860351562500000e+01;4.467795181274414062e+01;4.201817321777343750e+01;4.646997070312500000e+01;5.730425262451171875e+01;5.469371795654296875e+01
-1.983329010009765625e+01;-1.439914989471435547e+01;-2.974371433258056641e+00;-6.159959793090820312e+00;2.111734390258789062e+01;3.318032455444335938e+01;1.933143615722656250e+01;7.093877792358398438e+00;-8.680269241333007812e+00;-1.780199432373046875e+01;-3.007059860229492188e+01;-4.377639770507812500e+01;-4.368934631347656250e+01;-3.057425498962402344e+01;-9.235082626342773438e+00;3.519382953643798828e+00;3.667325973510742188e+00;1.315901565551757812e+01;2.957548522949218750e+01;3.432881164550781250e+01;1.757293701171875000e+01;8.042640686035156250e+00;3.672508716583251953e+00;2.965596437454223633e+00;1.332221508026123047e+01;1.851084136962890625e+01;2.198195075988769531e+01;2.151958465576171875e+01;2.746910095214843750e+01;3.211308288574218750e+01;3.027980041503906250e+01;2.739654159545898438e+01;2.498846817016601562e+01;3.439128494262695312e+01;3.128939056396484375e+01;2.637079238891601562e+01;3.035959625244140625e+01;3.863571166992187500e+01;3.619646453857421875e+01;2.256607818603515625e+01;2.043481826782226562e+01;2.211127471923828125e+01;2.752612304687500000e+01;2.164530181884765625e+01
-1.541075611114501953e+01;-1.696008872985839844e+01;-1.678494262695312500e+01;-1.458690834045410156e+01;1.500070571899414062e+01;2.017077064514160156e+01;1.671660804748535156e+01;1.094274902343750000e+01;4.210713386535644531e+00;-5.977540016174316406e-01;1.826697945594787598e+00;1.328034973144531250e+01;2.137208175659179688e+01;2.607214736938476562e+01;2.239515304565429688e+01;1.823196411132812500e+01;1.608704376220703125e+01;1.012492656707763672e+01;2.164659881591796875e+01;2.711116790771484375e+01;2.800951004028320312e+01;3.269165420532226562e+01;3.141833114624023438e+01;3.170214653015136719e+01;4.238460540771484375e+01;3.733614349365234375e+01;2.899158859252929688e+01;2.606371307373046875e+01;3.214454650878906250e+01;3.528031921386718750e+01;3.306331253051757812e+01;3.309991073608398438e+01;3.540629959106445312e+01;2.554253196716308594e+01;2.358133316040039062e+01;2.917624664306640625e+01;3.297231292724609375e+01;3.713041305541992188e+01;3.573184967041015625e+01;2.700342178344726562e+01;9.984653472900390625e+00;5.321086883544921875e+00;1.522382450103759766e+01;1.571735286712646484e+01
-1.607964134216308594e+01;-1.611167335510253906e+01;-1.681933593750000000e+01;-1.036800384521484375e+01;1.815052604675292969e+01;1.652723693847656250e+01;6.552149772644042969e+00;6.035676479339599609e+00;-2.113428115844726562e+00;-1.230077934265136719e+01;-1.029163169860839844e+01;-9.178765296936035156e+00;-1.063152027130126953e+01;-1.066995620727539062e+01;-1.653491592407226562e+01;-9.171895980834960938e+00;7.748084068298339844e+00;6.264583587646484375e+00;8.577203750610351562e-02;-6.554905414581298828e+00;-2.548204183578491211e+00;3.079386234283447266e+00;5.012956142425537109e+00;1.480664634704589844e+01;2.611281585693359375e+01;2.648437500000000000e+01;2.257545852661132812e+01;1.600434684753417969e+01;1.907835006713867188e+01;2.160818672180175781e+01;2.377245330810546875e+01;2.544979476928710938e+01;2.169340133666992188e+01;1.627490234375000000e+01;5.479552268981933594e+00;4.701183795928955078e+00;1.221101951599121094e+01;2.200948333740234375e+01;2.023756027221679688e+01;1.845133399963378906e+01;2.637026309967041016e+00;4.147066116333007812e+00;2.002157592773437500e+01;2.267577362060546875e+01
-1.191758918762207031e+01;-1.370565223693847656e+01;-1.191267299652099609e+01;-7.067711830139160156e+00;2.194277763366699219e+01;2.301657676696777344e+01;1.246071720123291016e+01;9.727785587310791016e-01;-8.616714477539062500e+00;-3.859422206878662109e+00;5.544994831085205078e+00;1.409511470794677734e+01;1.401458644866943359e+01;8.668790817260742188e+00;-5.222472190856933594e+00;-5.082541942596435547e+00;4.903687000274658203e+00;1.428506374359130859e+01;1.209288978576660156e+01;1.407243347167968750e+01;2.353073120117187500e+01;1.926018524169921875e+01;6.427599430084228516e+00;4.829210758209228516e+00;9.339490890502929688e+00;1.199429702758789062e+01;1.183721733093261719e+01;7.055648326873779297e+00;6.261615753173828125e+00;8.135606765747070312e+00;1.059743499755859375e+01;9.224510192871093750e+00;1.456564784049987793e+00;9.071247100830078125e+00;7.053795456886291504e-01;-5.703609466552734375e+00;-6.804862976074218750e+00;-6.111577033996582031e+00;2.643609046936035156e-02;6.926247119903564453e+00;1.190948200225830078e+01;1.515510940551757812e+01;2.730054855346679688e+01;3.415390396118164062e+01
2.113368034362792969e+00;1.319694280624389648e+00;-2.085433006286621094e+00;-5.684049129486083984e+00;1.670572280883789062e+01;5.908887386322021484e-01;-5.073180198669433594e+00;-1.260082817077636719e+01;-1.274685859680175781e+01;-9.254836082458496094e+00;-8.113830685615539551e-01;2.176712512969970703e+00;-3.745760202407836914e+00;-6.803929328918457031e+00;-1.089610481262207031e+01;-6.440136909484863281e+00;9.778713226318359375e+00;1.766856765747070312e+01;2.701430892944335938e+01;4.236504364013671875e+01;3.576030731201171875e+01;2.662208175659179688e+01;1.916807937622070312e+01;2.254334259033203125e+01;3.043317604064941406e+01;2.698890686035156250e+01;2.408900070190429688e+01;2.147522354125976562e+01;1.878575897216796875e+01;1.997398757934570312e+01;1.841743850708007812e+01;1.635892677307128906e+01;1.378861999511718750e+01;1.536449146270751953e+01;6.082142829895019531e+00;2.712886810302734375e+00;7.435739517211914062e+00;1.258852672576904297e+01;1.974316406250000000e+01;2.488282394409179688e+01;3.267555236816406250e+01;3.217205047607421875e+01;2.507141876220703125e+01;2.311566162109375000e+01
-7.860361576080322266e+00;-5.584504604339599609e+00;-6.593621730804443359e+00;-8.390564918518066406e+00;7.117948532104492188e+00;-9.590473175048828125e+00;-1.922721099853515625e+01;-2.371659278869628906e+01;-2.365251731872558594e+01;-6.361504554748535156e+00;1.557681918144226074e+00;-2.810059309005737305e+00;-1.097560501098632812e+01;-1.134680938720703125e+01;-3.898505687713623047e+00;2.650803565979003906e+00;-2.595772743225097656e+00;-6.775970458984375000e+00;-6.819309234619140625e+00;-1.680563092231750488e+00;-4.638666152954101562e+00;-2.028960704803466797e+00;-7.822327613830566406e-01;9.129542112350463867e-01;4.635396003723144531e+00;9.296125411987304688e+00;1.324909210205078125e+01;1.341731643676757812e+01;1.230233764648437500e+01;1.178031063079833984e+01;8.669815063476562500e+00;6.144618034362792969e+00;2.273915767669677734e+00;-4.702635288238525391e+00;-8.607899665832519531e+00;-4.953800201416015625e+00;3.521424293518066406e+00;1.275265121459960938e+01;1.574929428100585938e+01;1.381503295898437500e+01;7.703915596008300781e+00;5.993930816650390625e+00;-5.731070041656494141e+00;-1.114226818084716797e+01
5.377627372741699219e+00;4.218770980834960938e+00;-4.686011791229248047e+00;-9.148805618286132812e+00;-1.387949466705322266e+00;-1.571195602416992188e+00;-2.649689674377441406e+00;-3.152491092681884766e+00;1.444764137268066406e+00;8.966863632202148438e+00;4.612695693969726562e+00;5.723636150360107422e-01;3.158630132675170898e-01;9.641014099121093750e+00;1.674468803405761719e+01;1.756759262084960938e+01;1.497546958923339844e+01;1.352213573455810547e+01;8.868459701538085938e+00;2.108571052551269531e+00;-1.280435323715209961e+00;1.717897891998291016e+00;-2.443528413772583008e+00;-5.179159164428710938e+00;-8.862670898437500000e+00;-6.126388072967529297e+00;8.847121000289916992e-01;3.507253646850585938e+00;4.587514877319335938e+00;4.130019187927246094e+00;-6.809164881706237793e-01;-1.558089017868041992e+00;5.876950919628143311e-02;6.607336997985839844e+00;1.536992645263671875e+01;1.761638641357421875e+01;1.828539085388183594e+01;1.539365482330322266e+01;1.434200477600097656e+01;1.002227783203125000e+01;2.503570795059204102e+00;7.669984102249145508e-01;4.236397743225097656e+00;5.858268260955810547e+00
1.170637702941894531e+01;1.623606109619140625e+01;1.178756141662597656e+01;2.458560466766357422e-02;-9.138827323913574219e+00;-1.799970436096191406e+01;-1.987421035766601562e+01;-4.226402282714843750e+00;1.294929409027099609e+01;5.464266300201416016e+00;-6.864397525787353516e+00;-7.353790283203125000e+00;2.485818386077880859e+00;1.208667278289794922e+01;8.160777091979980469e+00;3.239990711212158203e+00;-6.390151977539062500e+00;-6.174667358398437500e+00;-3.768843889236450195e+00;-1.322648811340332031e+01;-1.597403717041015625e+01;-5.739012718200683594e+00;3.192288398742675781e+00;7.371312141418457031e+00;2.653846263885498047e+00;-5.410609841346740723e-01;2.276200771331787109e+00;2.562238216400146484e+00;4.027719020843505859e+00;6.604151725769042969e+00;3.763140201568603516e+00;5.702339172363281250e+00;8.663597106933593750e+00;1.777493476867675781e+01;1.458057022094726562e+01;9.128490447998046875e+00;1.069861507415771484e+01;1.174516677856445312e+01;1.172330665588378906e+01;1.281884956359863281e+01;1.032112503051757812e+01;1.095795345306396484e+01;1.889233779907226562e+01;2.307189750671386719e+01
2.849172592163085938e+00;6.826055526733398438e+00;9.006692886352539062e+00;1.799141049385070801e+00;-1.092866325378417969e+01;-8.713644027709960938e+00;-7.785101413726806641e+00;-5.322353839874267578e+00;-1.269130229949951172e+00;-2.261776447296142578e+00;-3.470520019531250000e+00;1.039429092407226562e+01;1.705951499938964844e+01;1.438034820556640625e+01;1.071287751197814941e+00;-4.001150608062744141e+00;-1.414201641082763672e+01;-2.033964538574218750e+01;-2.669473648071289062e+01;-2.966661071777343750e+01;-1.278371429443359375e+01;5.589585304260253906e-01;5.778384685516357422e+00;1.251907050609588623e-01;-2.877129316329956055e+00;-3.174424886703491211e+00;-3.442626476287841797e+00;-5.118064403533935547e+00;-3.272437334060668945e+00;-2.421377897262573242e-01;-2.104127883911132812e+00;-2.496974945068359375e+00;-3.190600872039794922e+00;-4.287239074707031250e+00;-8.784022331237792969e+00;-4.219086170196533203e+00;4.598126709461212158e-01;4.494909048080444336e-01;-1.112602710723876953e+00;1.050325632095336914e+00;-5.396263122558593750e+00;-5.416246891021728516e+00;6.451547622680664062e+00;1.209352397918701172e+01
