0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.024739980697631836e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.508854985237121582e-01;5.403161644935607910e-01;5.934550166130065918e-01;5.781370401382446289e-01;5.924522876739501953e-01;6.339198946952819824e-01;6.760882735252380371e-01;7.528184056282043457e-01;6.721196174621582031e-01;5.892028212547302246e-01;5.222003459930419922e-01;4.913533329963684082e-01;2.721517086029052734e-01;2.086409926414489746e-02;8.069431781768798828e-02;1.513006985187530518e-01;1.443269848823547363e-02;0.000000000000000000e+00;1.398511826992034912e-01;1.161802411079406738e-01;4.006591439247131348e-02;4.076266288757324219e-02;2.603152394294738770e-02;1.013462543487548828e-01;2.905386984348297119e-01;3.945705294609069824e-01;4.544438719749450684e-01;5.195940136909484863e-01;5.293570160865783691e-01;4.806425273418426514e-01;4.543127715587615967e-01;4.887569546699523926e-01
6.975893974304199219e-01;7.057336568832397461e-01;7.153396010398864746e-01;6.682598590850830078e-01;6.351975202560424805e-01;6.761724948883056641e-01;7.265131473541259766e-01;7.877248525619506836e-01;8.197774291038513184e-01;8.234135508537292480e-01;7.535597085952758789e-01;6.539079546928405762e-01;4.591891467571258545e-01;3.234212994575500488e-01;3.525479435920715332e-01;4.189863204956054688e-01;3.380947411060333252e-01;3.231594562530517578e-01;3.951476216316223145e-01;4.030677676200866699e-01;3.948474526405334473e-01;4.800532758235931396e-01;5.372620820999145508e-01;5.552144050598144531e-01;6.023703813552856445e-01;6.195764541625976562e-01;6.388186812400817871e-01;6.555829048156738281e-01;6.803778409957885742e-01;7.408434152603149414e-01;7.995133399963378906e-01;8.440995812416076660e-01
6.953579783439636230e-01;7.083447575569152832e-01;7.467905282974243164e-01;7.254812121391296387e-01;6.873385310173034668e-01;7.352439761161804199e-01;7.948761582374572754e-01;8.361759781837463379e-01;7.972851991653442383e-01;7.683739662170410156e-01;7.144081592559814453e-01;5.693456530570983887e-01;2.827252745628356934e-01;3.178526461124420166e-02;9.914325177669525146e-02;2.490043491125106812e-01;1.126286834478378296e-01;4.610560834407806396e-02;1.721894890069961548e-01;2.434610873460769653e-01;2.476178854703903198e-01;3.403198122978210449e-01;3.794683218002319336e-01;3.513323664665222168e-01;4.495917260646820068e-01;5.486222505569458008e-01;6.052849292755126953e-01;6.682754158973693848e-01;6.741078495979309082e-01;6.345139145851135254e-01;6.143378615379333496e-01;6.334388852119445801e-01
8.398026227951049805e-01;8.683526515960693359e-01;8.662838935852050781e-01;8.187093734741210938e-01;7.489947676658630371e-01;7.456441521644592285e-01;7.979790568351745605e-01;8.407257795333862305e-01;8.805675506591796875e-01;8.867684602737426758e-01;8.315967917442321777e-01;6.526631116867065430e-01;4.299947619438171387e-01;2.825921773910522461e-01;3.209419548511505127e-01;3.865728974342346191e-01;3.217273354530334473e-01;2.924053370952606201e-01;3.545270264148712158e-01;3.867332041263580322e-01;4.122105538845062256e-01;4.465310871601104736e-01;4.387703835964202881e-01;4.007352292537689209e-01;4.725400805473327637e-01;5.818224549293518066e-01;5.958776473999023438e-01;6.318582296371459961e-01;6.299095153808593750e-01;6.295897364616394043e-01;6.242234706878662109e-01;6.345370411872863770e-01
7.489334344863891602e-01;7.622482776641845703e-01;7.540159225463867188e-01;6.699126362800598145e-01;6.302810311317443848e-01;6.616325378417968750e-01;7.184281945228576660e-01;7.841761708259582520e-01;8.062306642532348633e-01;7.944999337196350098e-01;7.247622013092041016e-01;5.434874296188354492e-01;3.500305116176605225e-01;1.706873178482055664e-01;2.490146309137344360e-01;4.188788235187530518e-01;2.523388266563415527e-01;1.859196424484252930e-01;3.228893280029296875e-01;4.086943268775939941e-01;3.511751890182495117e-01;3.226130604743957520e-01;3.105164170265197754e-01;2.925332188606262207e-01;3.885375857353210449e-01;4.817208349704742432e-01;5.236582756042480469e-01;5.692581534385681152e-01;5.962240695953369141e-01;6.569845676422119141e-01;6.909260153770446777e-01;6.735460162162780762e-01
7.053065299987792969e-01;7.141633033752441406e-01;7.105519175529479980e-01;6.732726097106933594e-01;6.589787006378173828e-01;7.149568200111389160e-01;7.757144570350646973e-01;8.154987096786499023e-01;8.071517348289489746e-01;7.875315546989440918e-01;7.489450573921203613e-01;5.654287934303283691e-01;4.440411031246185303e-01;3.525981307029724121e-01;4.238984584808349609e-01;5.286833643913269043e-01;4.059767723083496094e-01;3.870234191417694092e-01;4.783386588096618652e-01;5.183610320091247559e-01;4.662011563777923584e-01;4.626570940017700195e-01;4.583590924739837646e-01;4.014155566692352295e-01;4.401133358478546143e-01;5.169932246208190918e-01;5.672134757041931152e-01;5.953916311264038086e-01;6.043187379837036133e-01;6.274434328079223633e-01;6.587129235267639160e-01;6.767782568931579590e-01
7.864328622817993164e-01;8.176823854446411133e-01;8.235810399055480957e-01;7.877457737922668457e-01;7.644252181053161621e-01;7.927150726318359375e-01;8.447285890579223633e-01;8.742322921752929688e-01;8.922109007835388184e-01;8.949605226516723633e-01;8.413126468658447266e-01;6.385877728462219238e-01;4.014567434787750244e-01;2.584559917449951172e-01;3.401425480842590332e-01;4.147594273090362549e-01;2.981726527214050293e-01;2.899080812931060791e-01;3.959605097770690918e-01;3.946905732154846191e-01;3.815169334411621094e-01;4.386092722415924072e-01;4.796217381954193115e-01;4.566987752914428711e-01;5.167107582092285156e-01;5.916063785552978516e-01;6.293563842773437500e-01;6.696714162826538086e-01;6.761983633041381836e-01;6.954871416091918945e-01;7.598909139633178711e-01;7.932847142219543457e-01
7.228831052780151367e-01;7.284528017044067383e-01;7.411709427833557129e-01;7.038205265998840332e-01;6.892936229705810547e-01;7.304992675781250000e-01;7.767723798751831055e-01;8.138802051544189453e-01;8.097401261329650879e-01;7.947828173637390137e-01;7.640869617462158203e-01;5.887283682823181152e-01;3.906357586383819580e-01;2.572064399719238281e-01;3.177452981472015381e-01;4.307817816734313965e-01;3.114926517009735107e-01;2.821456789970397949e-01;3.730742931365966797e-01;4.207146465778350830e-01;4.158890545368194580e-01;4.839085638523101807e-01;4.903710186481475830e-01;4.211253225803375244e-01;4.751409292221069336e-01;5.148415565490722656e-01;5.487163662910461426e-01;6.033968329429626465e-01;6.130623817443847656e-01;6.184959411621093750e-01;6.669782400131225586e-01;7.190945148468017578e-01
7.380400896072387695e-01;7.288816571235656738e-01;7.324960231781005859e-01;7.203656435012817383e-01;7.052181959152221680e-01;7.466884851455688477e-01;7.868860960006713867e-01;7.999251484870910645e-01;8.103688955307006836e-01;7.985554337501525879e-01;7.605414390563964844e-01;5.972272157669067383e-01;4.389486014842987061e-01;2.940215170383453369e-01;3.205521106719970703e-01;4.085275828838348389e-01;3.371837437152862549e-01;3.023541271686553955e-01;3.553472161293029785e-01;4.087179303169250488e-01;3.934562802314758301e-01;4.177192151546478271e-01;3.977661728858947754e-01;3.536200523376464844e-01;4.418951869010925293e-01;5.132572054862976074e-01;5.440024137496948242e-01;5.844276547431945801e-01;5.999888181686401367e-01;6.119796633720397949e-01;6.253800988197326660e-01;6.528973579406738281e-01
7.100657224655151367e-01;7.066842913627624512e-01;7.375647425651550293e-01;7.235619425773620605e-01;7.127302289009094238e-01;7.498816847801208496e-01;7.978574633598327637e-01;8.208511471748352051e-01;8.128636479377746582e-01;8.040995001792907715e-01;7.474284768104553223e-01;5.834364295005798340e-01;4.030736982822418213e-01;2.338922023773193359e-01;2.898381352424621582e-01;4.436273872852325439e-01;3.012385666370391846e-01;2.423681318759918213e-01;3.471112251281738281e-01;4.379359781742095947e-01;4.091468751430511475e-01;4.403288960456848145e-01;4.607556462287902832e-01;4.454068243503570557e-01;5.073669552803039551e-01;5.643498301506042480e-01;5.973750948905944824e-01;6.458104848861694336e-01;6.584963798522949219e-01;6.798660755157470703e-01;6.918459534645080566e-01;6.951458454132080078e-01
7.354936003684997559e-01;7.370199561119079590e-01;7.522501945495605469e-01;7.243626713752746582e-01;7.066043615341186523e-01;7.412177324295043945e-01;7.918797135353088379e-01;8.207086920738220215e-01;8.107495903968811035e-01;8.155276775360107422e-01;7.863062620162963867e-01;6.408341526985168457e-01;4.346228241920471191e-01;2.962111532688140869e-01;3.630347251892089844e-01;4.893541634082794189e-01;3.492945730686187744e-01;3.070519864559173584e-01;4.201115369796752930e-01;4.761643111705780029e-01;4.375678002834320068e-01;4.582060873508453369e-01;4.602175951004028320e-01;4.237706065177917480e-01;4.783229529857635498e-01;5.484669804573059082e-01;5.768821835517883301e-01;6.131625175476074219e-01;6.215618848800659180e-01;6.499235033988952637e-01;6.834706068038940430e-01;6.976251006126403809e-01
