-6.638845214843750000e+02;-6.638635253906250000e+02;-6.637107543945312500e+02;-6.335194091796875000e+02;-5.407534179687500000e+02;-4.328262023925781250e+02;-3.219777221679687500e+02;-2.408449707031250000e+02;-2.021326293945312500e+02;-1.843303070068359375e+02;-1.953480377197265625e+02;-2.311712341308593750e+02;-2.693281555175781250e+02;-2.893917236328125000e+02;-3.037973022460937500e+02;-3.379812927246093750e+02;-3.817348937988281250e+02;-4.478537292480468750e+02;-5.243508911132812500e+02;-6.011057739257812500e+02;-6.413295898437500000e+02;-5.786776123046875000e+02;-4.555145568847656250e+02;-4.166277770996093750e+02;-4.438471679687500000e+02;-4.775490722656250000e+02;-5.407193603515625000e+02;-6.275874023437500000e+02;-6.554824218750000000e+02;-6.589934082031250000e+02;-6.606588745117187500e+02;-6.606627807617187500e+02;-6.618170776367187500e+02;-6.637352294921875000e+02;-6.634305419921875000e+02;-6.635242309570312500e+02;-6.636685791015625000e+02;-6.636558837890625000e+02;-6.633421020507812500e+02;-6.636288452148437500e+02;-6.646967773437500000e+02;-6.625133666992187500e+02;-6.627162475585937500e+02;-6.632543945312500000e+02
2.758383989334106445e+00;2.787078619003295898e+00;3.026724815368652344e+00;4.190042114257812500e+01;1.379587097167968750e+02;1.943398895263671875e+02;2.089383850097656250e+02;1.798777770996093750e+02;1.486759185791015625e+02;1.449258728027343750e+02;1.538049926757812500e+02;1.653279266357421875e+02;1.588784027099609375e+02;1.467433013916015625e+02;1.505069580078125000e+02;1.460031280517578125e+02;1.327219848632812500e+02;1.294433135986328125e+02;1.149017410278320312e+02;6.995001220703125000e+01;3.134841156005859375e+01;-7.561064720153808594e+00;-5.098300170898437500e+01;-7.966534423828125000e+01;-1.216503982543945312e+02;-1.077995223999023438e+02;-7.148472595214843750e+01;-1.190609169006347656e+01;7.099830627441406250e+00;8.008136749267578125e+00;6.890983581542968750e+00;6.418062210083007812e+00;4.894263744354248047e+00;2.835714578628540039e+00;3.300244331359863281e+00;3.162546157836914062e+00;3.009965896606445312e+00;2.951075315475463867e+00;3.361696243286132812e+00;2.807219028472900391e+00;1.543845415115356445e+00;4.518483638763427734e+00;4.410112380981445312e+00;3.642478466033935547e+00
2.444051742553710938e+00;2.477726936340332031e+00;2.775424003601074219e+00;3.160408020019531250e+01;5.941235351562500000e+01;4.248745918273925781e+00;-6.339959716796875000e+01;-1.088594512939453125e+02;-1.369686279296875000e+02;-1.511324462890625000e+02;-1.471405029296875000e+02;-1.339044799804687500e+02;-1.135733489990234375e+02;-9.582136535644531250e+01;-7.837733459472656250e+01;-3.523809814453125000e+01;-6.907659173011779785e-01;3.263540649414062500e+01;5.260017776489257812e+01;4.523873901367187500e+01;2.257784271240234375e+01;-6.071554183959960938e+00;-3.767766571044921875e+01;-4.803589248657226562e+01;-5.622489929199218750e+01;-4.970680999755859375e+01;-3.385062789916992188e+01;4.577008724212646484e+00;6.030895233154296875e+00;6.244475841522216797e+00;5.579340457916259766e+00;4.523452758789062500e+00;3.237751007080078125e+00;2.229524135589599609e+00;2.744191646575927734e+00;2.606822729110717773e+00;2.573440313339233398e+00;2.344779729843139648e+00;2.669868230819702148e+00;1.798567771911621094e+00;1.095969080924987793e+00;3.754317760467529297e+00;4.057788372039794922e+00;3.279396295547485352e+00
2.057023048400878906e+00;2.117520809173583984e+00;2.475690841674804688e+00;1.858586120605468750e+01;1.589395403861999512e+00;-5.405030822753906250e+01;-6.025904846191406250e+01;-2.660470390319824219e+01;-1.296189117431640625e+01;-1.363607788085937500e+01;-8.615346908569335938e+00;-1.672141265869140625e+01;-1.154626846313476562e+01;2.187774658203125000e+01;5.644236755371093750e+01;9.706921386718750000e+01;1.173176727294921875e+02;1.042535400390625000e+02;7.290399169921875000e+01;3.808058166503906250e+01;1.199072647094726562e+01;2.125744819641113281e+01;3.610836029052734375e+01;6.444625854492187500e+01;1.126338424682617188e+02;1.203851470947265625e+02;8.636141967773437500e+01;2.573970222473144531e+01;5.924498558044433594e+00;4.565475463867187500e+00;4.167088031768798828e+00;3.541450977325439453e+00;2.582123517990112305e+00;1.628928661346435547e+00;2.115536212921142578e+00;2.020314455032348633e+00;2.091744184494018555e+00;1.734406471252441406e+00;1.959722757339477539e+00;8.901727199554443359e-01;6.607109904289245605e-01;2.863032817840576172e+00;3.518576145172119141e+00;2.747046947479248047e+00
1.696873188018798828e+00;1.813666105270385742e+00;2.201427698135375977e+00;6.824953079223632812e+00;-1.773075294494628906e+01;-2.423793792724609375e+01;-3.839890289306640625e+01;-5.056067657470703125e+01;-6.067435455322265625e+01;-5.604189682006835938e+01;-3.907574844360351562e+01;-2.072949218750000000e+01;-1.984260559082031250e+01;-2.686288261413574219e+01;-3.742026901245117188e+01;-5.267706298828125000e+01;-4.877032470703125000e+01;-2.727517318725585938e+01;-2.808271646499633789e-01;8.783573150634765625e+00;2.857457160949707031e+00;-3.191535758972167969e+01;-9.425695800781250000e+01;-1.043328781127929688e+02;-7.432470703125000000e+01;-4.969794082641601562e+01;-2.836912727355957031e+01;-1.384839344024658203e+01;-5.670464038848876953e-01;2.298796653747558594e+00;3.023331165313720703e+00;3.394833326339721680e+00;3.019530534744262695e+00;1.300569772720336914e+00;1.653437852859497070e+00;1.671781063079833984e+00;1.760627985000610352e+00;1.418666601181030273e+00;1.578140974044799805e+00;6.439037322998046875e-01;4.831041693687438965e-01;2.176588058471679688e+00;2.847603797912597656e+00;2.122730493545532227e+00
1.378446936607360840e+00;1.570547342300415039e+00;1.943643093109130859e+00;-1.229849815368652344e+00;-1.040989112854003906e+01;2.525590705871582031e+01;1.721871185302734375e+01;-1.385035634040832520e+00;3.313291549682617188e+00;3.236379623413085938e+00;-1.469201755523681641e+01;-3.693917465209960938e+01;-4.485890960693359375e+01;-5.851177215576171875e+01;-7.313939666748046875e+01;-9.252693176269531250e+01;-9.772326660156250000e+01;-8.891737365722656250e+01;-6.080809783935546875e+01;-2.318623733520507812e+01;-3.505659103393554688e+00;3.322663116455078125e+01;6.408663940429687500e+01;6.891244506835937500e+01;4.729804992675781250e+01;1.947171020507812500e+01;1.336366462707519531e+01;9.919620513916015625e+00;-8.370133042335510254e-01;1.396634101867675781e+00;2.120074748992919922e+00;2.598822593688964844e+00;3.063935756683349609e+00;1.223258256912231445e+00;1.421851873397827148e+00;1.624148130416870117e+00;1.628905057907104492e+00;1.437768220901489258e+00;1.600154399871826172e+00;1.107495546340942383e+00;6.182641983032226562e-01;1.831235408782958984e+00;2.097260951995849609e+00;1.467840433120727539e+00
1.037351965904235840e+00;1.300542831420898438e+00;1.633879661560058594e+00;-5.486659049987792969e+00;2.195919990539550781e+00;3.190347194671630859e+00;-2.386873245239257812e+01;-3.598439025878906250e+01;-3.303673171997070312e+01;-3.349564361572265625e+01;-3.400068664550781250e+01;-3.716001510620117188e+01;-4.026771163940429688e+01;-3.266141128540039062e+01;-1.129985237121582031e+01;7.822175979614257812e+00;6.739443778991699219e+00;-4.731583118438720703e+00;-1.863932800292968750e+01;-1.903233528137207031e+01;-7.689583778381347656e+00;-4.316146373748779297e+00;-2.327745819091796875e+01;-3.731923675537109375e+01;-5.185674285888671875e+01;-5.533803558349609375e+01;-3.635171508789062500e+01;-1.197863006591796875e+01;-2.279177904129028320e+00;9.787592887878417969e-01;1.339570760726928711e+00;7.795063257217407227e-01;1.880767107009887695e+00;1.131854772567749023e+00;1.277103900909423828e+00;1.697492837905883789e+00;1.571641445159912109e+00;1.553483128547668457e+00;1.785041928291320801e+00;1.791339159011840820e+00;8.979374170303344727e-01;1.700890779495239258e+00;1.308097481727600098e+00;8.113825321197509766e-01
5.974436998367309570e-01;9.070920944213867188e-01;1.220498085021972656e+00;-7.627284049987792969e+00;-5.699574947357177734e-01;-3.878813934326171875e+01;-6.167885971069335938e+01;-3.647819519042968750e+01;-1.686804580688476562e+01;-1.228013420104980469e+01;-8.245014190673828125e+00;2.735706090927124023e+00;5.660657405853271484e+00;-1.241088962554931641e+01;-3.499238967895507812e+01;-3.192556190490722656e+01;-1.854933357238769531e+01;-9.691658020019531250e+00;-6.328648567199707031e+00;-1.687299537658691406e+01;-1.076539993286132812e+01;-2.898828506469726562e+00;1.104225444793701172e+01;2.231236648559570312e+01;3.887081909179687500e+01;4.085120010375976562e+01;3.276419067382812500e+01;7.792623996734619141e+00;6.791335940361022949e-01;1.084781408309936523e+00;5.922726392745971680e-01;-7.319619059562683105e-01;3.961547315120697021e-01;7.553109526634216309e-01;9.778192639350891113e-01;1.597232103347778320e+00;1.381977677345275879e+00;1.429496288299560547e+00;1.749378919601440430e+00;2.034965515136718750e+00;1.047718524932861328e+00;1.494386672973632812e+00;5.094332098960876465e-01;1.534038335084915161e-01
4.303205013275146484e-02;3.696847856044769287e-01;7.270640134811401367e-01;-9.597360610961914062e+00;-1.498998832702636719e+01;-2.892189979553222656e+01;-1.336895179748535156e+01;-2.357778549194335938e+01;-2.782553863525390625e+01;-3.758987426757812500e+01;-4.196256256103515625e+01;-5.126879119873046875e+01;-4.711691284179687500e+01;-5.453332519531250000e+01;-5.549642944335937500e+01;-5.253854370117187500e+01;-4.393196868896484375e+01;-4.374044036865234375e+01;-4.360026550292968750e+01;-3.257881927490234375e+01;-1.294758796691894531e+01;-2.225000000000000000e+01;-3.120798301696777344e+01;-2.356154251098632812e+01;-1.794252395629882812e+00;9.800564765930175781e+00;6.616211891174316406e+00;9.808201193809509277e-01;-2.703933477401733398e+00;-4.727776050567626953e-01;-3.186273872852325439e-01;-1.033831119537353516e+00;-2.028146982192993164e-01;4.309771955013275146e-02;3.624527156352996826e-01;1.120700836181640625e+00;9.191978573799133301e-01;8.804516196250915527e-01;1.238397002220153809e+00;1.489311456680297852e+00;8.741145133972167969e-01;9.534024596214294434e-01;-2.725182771682739258e-01;-5.147585868835449219e-01
-5.618203878402709961e-01;-2.359640151262283325e-01;2.408806234598159790e-01;-1.217798519134521484e+01;-2.322544097900390625e+01;-1.322278213500976562e+01;-1.940930366516113281e+01;-2.578954124450683594e+01;-2.096872138977050781e+01;-2.041805267333984375e+01;-1.064878463745117188e+01;-1.144638895988464355e+00;-1.275104141235351562e+01;-1.436251258850097656e+01;-3.438416290283203125e+01;-5.070033264160156250e+01;-5.100222396850585938e+01;-4.206164550781250000e+01;-3.432902526855468750e+01;-2.385699081420898438e+01;-1.352774429321289062e+01;-3.350265502929687500e+01;-4.552429962158203125e+01;-5.641690063476562500e+01;-5.430446243286132812e+01;-4.967218780517578125e+01;-4.231564331054687500e+01;-1.566083908081054688e+01;-3.123708963394165039e+00;-1.830163717269897461e+00;-1.599876403808593750e+00;-1.040545821189880371e+00;-2.343605905771255493e-01;-8.017461895942687988e-01;-5.261738300323486328e-01;3.024007081985473633e-01;2.127570807933807373e-01;1.050272583961486816e-02;3.098931908607482910e-01;3.637115955352783203e-01;3.946269750595092773e-01;2.655734866857528687e-02;-1.005498886108398438e+00;-1.185617446899414062e+00
-1.117999553680419922e+00;-7.918838858604431152e-01;-1.551780253648757935e-01;-1.452583503723144531e+01;-2.504582405090332031e+01;-2.212982177734375000e+01;-3.575574493408203125e+01;-1.159760379791259766e+01;2.791560649871826172e+00;-1.545633554458618164e+00;-1.238511466979980469e+01;-1.441694355010986328e+01;-1.018170642852783203e+01;-4.502190589904785156e+00;-1.515873146057128906e+01;-1.932502365112304688e+01;-1.908879280090332031e+01;-3.087419509887695312e+00;5.801329612731933594e+00;-6.358066558837890625e+00;-1.193723964691162109e+01;1.752703475952148438e+01;3.982159042358398438e+01;3.993734741210937500e+01;3.025814056396484375e+01;1.898560333251953125e+01;2.231061744689941406e+01;1.388955497741699219e+01;1.734647274017333984e+00;-2.436423301696777344e+00;-3.088549375534057617e+00;-1.961199045181274414e+00;-9.458076357841491699e-01;-1.491066217422485352e+00;-1.454019546508789062e+00;-6.004716753959655762e-01;-5.483393669128417969e-01;-8.559023141860961914e-01;-6.951307654380798340e-01;-7.331979274749755859e-01;-1.756195574998855591e-01;-1.087817430496215820e+00;-1.647916793823242188e+00;-1.820732593536376953e+00
-1.558460235595703125e+00;-1.216538906097412109e+00;-4.439097046852111816e-01;-1.490713691711425781e+01;-2.616903686523437500e+01;-2.695292663574218750e+01;-8.932197570800781250e+00;-1.274279117584228516e+01;-2.445682716369628906e+01;-3.524948120117187500e+01;-3.579391479492187500e+01;-3.436442184448242188e+01;-2.069179916381835938e+01;-1.801472473144531250e+01;-1.505939579010009766e+01;-1.084656906127929688e+01;-1.024516773223876953e+01;-1.140605068206787109e+01;-1.809704017639160156e+01;-1.553627490997314453e+01;-8.727000236511230469e+00;-4.886160373687744141e+00;-6.612651824951171875e+00;-3.641220092773437500e+00;-6.082860946655273438e+00;-9.672582626342773438e+00;-6.935123443603515625e+00;-8.542961120605468750e+00;-5.320467948913574219e+00;-4.448381423950195312e+00;-4.197293281555175781e+00;-3.337979793548583984e+00;-2.518660068511962891e+00;-1.864760398864746094e+00;-2.138617515563964844e+00;-1.272715210914611816e+00;-1.134017467498779297e+00;-1.398001790046691895e+00;-1.375236034393310547e+00;-1.231342077255249023e+00;-5.690732598304748535e-01;-2.053951978683471680e+00;-2.154832363128662109e+00;-2.354959487915039062e+00
-1.881410002708435059e+00;-1.505669832229614258e+00;-6.742721796035766602e-01;-1.208235454559326172e+01;-2.026865386962890625e+01;-6.165829181671142578e+00;1.441778945922851562e+01;-2.850939989089965820e+00;-1.423794555664062500e+01;-1.920861816406250000e+01;-1.759035873413085938e+01;-9.372991561889648438e+00;-2.380588722229003906e+01;-3.403480529785156250e+01;-4.459199523925781250e+01;-5.596760177612304688e+01;-5.542469024658203125e+01;-5.719465637207031250e+01;-4.171455383300781250e+01;-1.693750190734863281e+01;-5.413886070251464844e+00;-9.054946899414062500e+00;-3.655621051788330078e+00;-2.789591789245605469e+00;-1.381317615509033203e+00;-8.729914426803588867e-01;-2.761816024780273438e+00;-4.095073699951171875e+00;-2.371827125549316406e+00;-4.160981178283691406e+00;-4.448900699615478516e+00;-3.719049692153930664e+00;-3.644101381301879883e+00;-1.974224448204040527e+00;-2.425671577453613281e+00;-1.545166850090026855e+00;-1.419821977615356445e+00;-1.515203714370727539e+00;-1.532811284065246582e+00;-9.939185380935668945e-01;-6.424434781074523926e-01;-2.593959331512451172e+00;-2.490780115127563477e+00;-2.718539237976074219e+00
