-6.011579589843750000e+02;-5.969514770507812500e+02;-6.023641967773437500e+02;-6.133846435546875000e+02;-6.163505249023437500e+02;-6.223725585937500000e+02;-6.305784912109375000e+02;-6.396415405273437500e+02;-6.331210327148437500e+02;-6.253363037109375000e+02;-6.247916870117187500e+02;-6.240142211914062500e+02;-6.228532714843750000e+02;-6.171510620117187500e+02;-6.164492187500000000e+02;-6.222001342773437500e+02;-6.203555908203125000e+02;-6.042157592773437500e+02;-6.053594970703125000e+02;-6.142305297851562500e+02;-5.568177490234375000e+02;-4.757053833007812500e+02;-4.197800903320312500e+02;-3.558511047363281250e+02;-2.949461364746093750e+02;-2.484743804931640625e+02;-2.275878601074218750e+02;-2.307012023925781250e+02;-2.393198242187500000e+02;-2.651720886230468750e+02;-2.901583557128906250e+02;-3.104824218750000000e+02;-3.464990844726562500e+02;-3.937793273925781250e+02;-4.159122314453125000e+02;-4.335149230957031250e+02;-4.520910339355468750e+02;-4.696315307617187500e+02;-4.885325012207031250e+02;-5.011070251464843750e+02;-5.157277221679687500e+02;-5.280358886718750000e+02;-5.366602172851562500e+02;-5.463637084960937500e+02
9.266456604003906250e+01;9.438468933105468750e+01;8.832116699218750000e+01;7.659074401855468750e+01;7.577156066894531250e+01;7.272994995117187500e+01;6.482165527343750000e+01;5.617385482788085938e+01;6.234250259399414062e+01;6.935172271728515625e+01;7.197105407714843750e+01;7.392581176757812500e+01;7.064399719238281250e+01;7.454548645019531250e+01;7.368763732910156250e+01;6.782112121582031250e+01;6.659757995605468750e+01;6.900949096679687500e+01;7.080975341796875000e+01;7.260571289062500000e+01;1.367275543212890625e+02;2.011298522949218750e+02;2.221721649169921875e+02;2.213742065429687500e+02;2.129728698730468750e+02;2.030478820800781250e+02;1.870207214355468750e+02;1.714600524902343750e+02;1.695859069824218750e+02;1.638460540771484375e+02;1.561859130859375000e+02;1.542790832519531250e+02;1.489893798828125000e+02;1.359178771972656250e+02;1.155256347656250000e+02;1.055740051269531250e+02;1.078179168701171875e+02;1.096844558715820312e+02;1.078454513549804688e+02;1.086316680908203125e+02;1.083484039306640625e+02;1.031212615966796875e+02;1.028488464355468750e+02;1.031369628906250000e+02
3.178870964050292969e+01;2.913285446166992188e+01;2.364331626892089844e+01;1.551551151275634766e+01;1.617051315307617188e+01;1.537574958801269531e+01;1.127558422088623047e+01;9.026586532592773438e+00;1.356579399108886719e+01;1.474474334716796875e+01;1.947340393066406250e+01;2.566880607604980469e+01;1.894927215576171875e+01;1.752056694030761719e+01;1.506436538696289062e+01;1.108631134033203125e+01;1.098915958404541016e+01;1.006380462646484375e+01;7.444740772247314453e+00;8.970052719116210938e+00;3.560158538818359375e+01;3.655254745483398438e+01;1.753459358215332031e+01;-2.736281585693359375e+01;-6.303768920898437500e+01;-8.635977935791015625e+01;-1.056608886718750000e+02;-1.220941314697265625e+02;-1.187364883422851562e+02;-1.096854553222656250e+02;-9.758486938476562500e+01;-8.993266296386718750e+01;-7.881037902832031250e+01;-6.286292648315429688e+01;-5.464122390747070312e+01;-5.293311309814453125e+01;-4.531438446044921875e+01;-3.706690597534179688e+01;-3.109868049621582031e+01;-2.416552734375000000e+01;-1.658218002319335938e+01;-1.939651870727539062e+01;-1.709521675109863281e+01;-4.804039001464843750e+00
1.996673774719238281e+01;1.806740951538085938e+01;1.168457221984863281e+01;5.883645057678222656e+00;1.141024827957153320e+00;-4.869683265686035156e+00;-7.665060043334960938e+00;-7.535685539245605469e+00;5.382381081581115723e-01;1.159337639808654785e+00;1.930063724517822266e+00;1.081305885314941406e+01;9.633299827575683594e+00;7.806613922119140625e+00;8.589639663696289062e+00;5.021509170532226562e+00;3.333263158798217773e+00;6.050230979919433594e+00;3.582264423370361328e+00;-8.890876173973083496e-01;-4.058033943176269531e+00;-1.279776763916015625e+01;-1.796131515502929688e+01;-1.951976013183593750e+01;-7.209684371948242188e+00;-3.304541110992431641e-02;4.213456153869628906e+00;1.359700775146484375e+01;3.192056465148925781e+01;4.776016235351562500e+01;6.859420776367187500e+01;7.594609069824218750e+01;6.789869689941406250e+01;4.736442947387695312e+01;4.329549407958984375e+01;3.693745422363281250e+01;2.885075569152832031e+01;2.584084892272949219e+01;2.300455856323242188e+01;2.149010467529296875e+01;1.826615905761718750e+01;1.330872440338134766e+01;1.392416572570800781e+01;2.262362670898437500e+01
1.838148689270019531e+01;1.668205642700195312e+01;1.302567863464355469e+01;1.037231254577636719e+01;2.994959592819213867e+00;-1.411133050918579102e+00;-2.991102933883666992e-01;1.532238006591796875e+00;9.020888328552246094e+00;9.880502700805664062e+00;3.178093910217285156e+00;6.961067199707031250e+00;1.188758087158203125e+01;1.138349246978759766e+01;1.396845436096191406e+01;1.384204292297363281e+01;8.935358047485351562e+00;7.149621963500976562e+00;1.031727600097656250e+01;5.349495887756347656e+00;-1.167584896087646484e+01;-1.395099830627441406e+01;-1.938524246215820312e+01;-1.996310043334960938e+01;-2.762265396118164062e+01;-4.316090393066406250e+01;-4.743852233886718750e+01;-3.691395568847656250e+01;-1.977253150939941406e+01;-1.885326027870178223e+00;1.501322841644287109e+01;2.472989654541015625e+01;2.808286476135253906e+01;2.224078369140625000e+01;1.007910060882568359e+01;3.210898876190185547e+00;1.629005074501037598e+00;2.881547689437866211e+00;7.675562858581542969e+00;9.759695053100585938e+00;9.328027725219726562e+00;1.430005645751953125e+01;1.935819244384765625e+01;2.521382904052734375e+01
1.684634017944335938e+01;1.442799663543701172e+01;1.136396980285644531e+01;6.603481292724609375e+00;1.235994577407836914e+00;4.125610589981079102e-01;3.311481952667236328e+00;7.819890975952148438e+00;1.074873733520507812e+01;7.861889839172363281e+00;6.928929686546325684e-01;-3.016325235366821289e-01;5.501995086669921875e+00;6.050081253051757812e+00;4.603310585021972656e+00;7.734188079833984375e+00;7.674647808074951172e+00;1.487872600555419922e+01;1.849752426147460938e+01;7.045858383178710938e+00;-1.194372749328613281e+01;-9.042488098144531250e+00;-2.228940963745117188e+00;-6.987750053405761719e+00;-1.362089538574218750e+01;-8.028202056884765625e+00;-7.753517627716064453e-01;2.319141626358032227e-01;-6.367983818054199219e+00;-1.392994022369384766e+01;-2.207616233825683594e+01;-3.056683731079101562e+01;-2.986628341674804688e+01;-1.497074127197265625e+01;-3.062582910060882568e-01;2.665790796279907227e+00;6.985310316085815430e-01;-2.838884830474853516e+00;-8.807273507118225098e-01;-2.563817262649536133e+00;-1.825332999229431152e+00;4.368927955627441406e+00;6.752134323120117188e+00;1.016745948791503906e+01
2.527698516845703125e+01;2.235607910156250000e+01;1.641411590576171875e+01;8.641777038574218750e+00;4.908175468444824219e+00;3.844480276107788086e+00;4.863132476806640625e+00;8.421346664428710938e+00;1.121281433105468750e+01;6.732160568237304688e+00;5.358918190002441406e+00;5.287558555603027344e+00;4.720965862274169922e+00;3.880836963653564453e+00;2.295638084411621094e+00;6.631247520446777344e+00;7.824838638305664062e+00;9.768063545227050781e+00;1.350360679626464844e+01;9.170808792114257812e+00;9.409042000770568848e-01;3.344597578048706055e+00;1.459540653228759766e+01;2.889633655548095703e+00;-1.345946407318115234e+01;-1.067918968200683594e+01;-1.066033935546875000e+01;-1.122133445739746094e+01;-1.756121063232421875e+01;-2.329220199584960938e+01;-2.416073989868164062e+01;-2.455226516723632812e+01;-1.980348205566406250e+01;-1.460751914978027344e+01;-8.093150138854980469e+00;-3.694250106811523438e+00;-4.854059696197509766e+00;-3.039551734924316406e+00;1.288130730390548706e-01;1.381381988525390625e+00;5.073065757751464844e+00;9.874381065368652344e+00;1.621070098876953125e+01;2.014680290222167969e+01
3.230165481567382812e+01;2.793358993530273438e+01;2.035816192626953125e+01;1.326201343536376953e+01;1.136643600463867188e+01;1.047274398803710938e+01;1.145899295806884766e+01;1.021442794799804688e+01;1.477476501464843750e+01;1.411210155487060547e+01;1.505717372894287109e+01;1.593306732177734375e+01;8.933728218078613281e+00;4.788187026977539062e+00;7.641376972198486328e+00;1.198079872131347656e+01;1.495904922485351562e+01;1.467334175109863281e+01;1.318971061706542969e+01;8.643796920776367188e+00;2.881466865539550781e+00;-6.257173538208007812e+00;-9.381201744079589844e+00;-2.022691726684570312e+01;-1.878077697753906250e+01;-1.017348289489746094e+01;-1.253399467468261719e+01;-2.059153366088867188e+01;-2.385277175903320312e+01;-2.002713775634765625e+01;-1.324773502349853516e+01;-1.646190834045410156e+01;-1.341740798950195312e+01;-6.669127464294433594e+00;5.510835051536560059e-01;3.626196861267089844e+00;6.457905769348144531e-01;9.447957575321197510e-02;1.347054123878479004e+00;7.803174972534179688e+00;1.141993808746337891e+01;1.123693847656250000e+01;1.440548324584960938e+01;1.864095687866210938e+01
2.998879623413085938e+01;2.431584167480468750e+01;1.470769500732421875e+01;1.045450973510742188e+01;1.024282646179199219e+01;8.905996322631835938e+00;1.131283950805664062e+01;7.355393409729003906e+00;9.297435760498046875e+00;1.099254417419433594e+01;1.141737556457519531e+01;1.212785339355468750e+01;6.120326995849609375e+00;2.388298034667968750e+00;4.160570144653320312e+00;4.303281307220458984e+00;7.210424423217773438e+00;9.536072731018066406e+00;1.189863967895507812e+01;6.138822555541992188e+00;-1.305963706970214844e+01;-3.211395263671875000e+01;-4.149155426025390625e+01;-4.526702880859375000e+01;-2.962937545776367188e+01;-2.120549392700195312e+01;-2.245792770385742188e+01;-1.956472778320312500e+01;-1.911331176757812500e+01;-1.488510704040527344e+01;-1.559141635894775391e+01;-2.542749023437500000e+01;-2.779111480712890625e+01;-2.074567413330078125e+01;-8.087012290954589844e+00;-2.808818817138671875e+00;-8.157123923301696777e-01;-3.770968437194824219e+00;-2.798293113708496094e+00;2.290785551071166992e+00;6.554121971130371094e+00;6.820158958435058594e+00;8.110631942749023438e+00;8.701331138610839844e+00
9.035947799682617188e+00;3.864228725433349609e+00;-2.808957576751708984e+00;-3.362102985382080078e+00;-1.467079997062683105e+00;-3.110334873199462891e+00;-1.620923519134521484e+00;-3.765872001647949219e+00;-6.110451698303222656e+00;-5.749010562896728516e+00;-4.060134887695312500e+00;-3.756274223327636719e+00;-6.079712867736816406e+00;-6.692606925964355469e+00;-9.612558364868164062e+00;-1.411223793029785156e+01;-1.060300636291503906e+01;-4.364931583404541016e+00;-2.549746274948120117e+00;-5.189650535583496094e+00;-2.419591522216796875e+01;-3.431575775146484375e+01;-2.135049438476562500e+01;1.460161209106445312e+01;2.044750595092773438e+01;1.416899394989013672e+01;1.426623058319091797e+01;2.029713058471679688e+01;1.534467506408691406e+01;4.680908679962158203e+00;-5.960832118988037109e+00;-5.593568801879882812e+00;-2.929607868194580078e+00;-9.594974517822265625e+00;-5.585210800170898438e+00;-2.232701539993286133e+00;-1.332789778709411621e+00;-4.544456481933593750e+00;-4.694748401641845703e+00;-3.209430694580078125e+00;1.077996373176574707e+00;7.641982078552246094e+00;9.901397705078125000e+00;6.176486968994140625e+00
-1.229522705078125000e+01;-1.460910797119140625e+01;-1.896504974365234375e+01;-1.623340415954589844e+01;-9.797941207885742188e+00;-1.232044410705566406e+01;-1.500591754913330078e+01;-1.449571418762207031e+01;-1.822252464294433594e+01;-1.894472122192382812e+01;-1.748892974853515625e+01;-1.897049903869628906e+01;-1.561779212951660156e+01;-1.333815097808837891e+01;-1.771495819091796875e+01;-2.190401458740234375e+01;-2.315382385253906250e+01;-2.560497474670410156e+01;-2.608421325683593750e+01;-1.775335693359375000e+01;-2.241156768798828125e+01;-1.991534233093261719e+01;-1.011921501159667969e+01;7.043565809726715088e-02;9.559074640274047852e-01;5.658414840698242188e+00;1.134391212463378906e+01;1.608420372009277344e+01;1.030586433410644531e+01;5.520578384399414062e+00;4.930993318557739258e-01;-3.653820753097534180e-01;6.795871257781982422e-01;-3.583641529083251953e+00;-4.079906046390533447e-01;2.822853326797485352e+00;-2.618947029113769531e-01;-3.140399932861328125e+00;-5.130185604095458984e+00;-5.420100688934326172e+00;-3.156171321868896484e+00;3.911081552505493164e+00;5.740740776062011719e+00;3.806359291076660156e+00
-1.055885696411132812e+01;-1.051622390747070312e+01;-1.902765655517578125e+01;-1.671244812011718750e+01;-8.941396713256835938e+00;-1.385746574401855469e+01;-1.861403274536132812e+01;-1.744824981689453125e+01;-2.082559585571289062e+01;-2.245572280883789062e+01;-2.295529174804687500e+01;-2.547594833374023438e+01;-1.799041748046875000e+01;-1.169043064117431641e+01;-1.279776763916015625e+01;-1.601039886474609375e+01;-2.181587982177734375e+01;-2.446100997924804688e+01;-2.590867233276367188e+01;-1.769362640380859375e+01;-1.341068077087402344e+01;-4.037372589111328125e+00;-7.979402065277099609e+00;-3.546304321289062500e+01;-3.904432296752929688e+01;-2.682586288452148438e+01;-2.057813835144042969e+01;-1.695024490356445312e+01;-1.986435317993164062e+01;-1.903702163696289062e+01;-1.839986038208007812e+01;-2.475960159301757812e+01;-2.715996551513671875e+01;-2.058995437622070312e+01;-1.700058364868164062e+01;-1.478916549682617188e+01;-1.239886093139648438e+01;-1.230736255645751953e+01;-1.247490501403808594e+01;-1.163651180267333984e+01;-9.012646675109863281e+00;-8.332866668701171875e+00;-4.597921848297119141e+00;-3.285970687866210938e+00
-7.203578948974609375e+00;-8.028299331665039062e+00;-1.360702323913574219e+01;-1.438572788238525391e+01;-9.744449615478515625e+00;-1.324980163574218750e+01;-1.554087066650390625e+01;-1.460799312591552734e+01;-1.816459083557128906e+01;-2.046850967407226562e+01;-1.964714050292968750e+01;-2.216889953613281250e+01;-2.020490264892578125e+01;-1.316357040405273438e+01;-1.027795219421386719e+01;-1.382713222503662109e+01;-1.421689224243164062e+01;-1.153627586364746094e+01;-1.791400337219238281e+01;-1.598273563385009766e+01;-5.041310787200927734e+00;1.897657752037048340e+00;6.426336765289306641e+00;2.293566131591796875e+01;3.238836669921875000e+01;3.624209594726562500e+01;2.952173233032226562e+01;2.276492691040039062e+01;1.935933685302734375e+01;1.314291191101074219e+01;1.111905288696289062e+01;3.228817224502563477e+00;2.760228812694549561e-01;4.500046968460083008e-01;1.621363878250122070e+00;2.380946397781372070e+00;4.571039199829101562e+00;-1.969707608222961426e-01;-6.718689441680908203e+00;-7.929074287414550781e+00;-7.892718315124511719e+00;-8.655803680419921875e+00;-7.081130027770996094e+00;-7.283535003662109375e+00
