-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.471494750976562500e+02;-8.444805297851562500e+02;-7.039666748046875000e+02;-6.290881958007812500e+02;-5.838966674804687500e+02;-5.086214904785156250e+02;-4.411016845703125000e+02;-4.053095092773437500e+02;-3.905421752929687500e+02;-3.901571960449218750e+02;-3.936242370605468750e+02;-3.966392211914062500e+02;-3.998081054687500000e+02;-3.956882934570312500e+02;-3.795303955078125000e+02;-3.727210388183593750e+02;-3.904171142578125000e+02;-3.796105957031250000e+02;-3.586855163574218750e+02;-3.557120971679687500e+02;-3.890470886230468750e+02;-4.280674743652343750e+02;-4.018226623535156250e+02;-3.708434448242187500e+02;-3.647449645996093750e+02;-3.619473266601562500e+02;-3.711883239746093750e+02;-3.952772521972656250e+02;-4.325298461914062500e+02;-4.942377624511718750e+02;-5.423641357421875000e+02;-5.913978881835937500e+02;-6.165091552734375000e+02;-6.211387329101562500e+02;-6.196814575195312500e+02;-6.206794433593750000e+02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.759647607803344727e+00;7.090496826171875000e+01;8.557818603515625000e+01;8.742102050781250000e+01;6.072154235839843750e+01;2.993083000183105469e+01;1.104706668853759766e+01;5.991334915161132812e+00;4.442086219787597656e+00;1.603781938552856445e+00;-1.755411148071289062e+00;7.840136051177978516e+00;7.069085693359375000e+01;1.343388977050781250e+02;1.561268768310546875e+02;1.541384277343750000e+02;1.647727050781250000e+02;1.808296508789062500e+02;1.903432617187500000e+02;1.999411315917968750e+02;1.980075988769531250e+02;2.035993347167968750e+02;2.092030029296875000e+02;2.063600616455078125e+02;2.110283966064453125e+02;2.101230468750000000e+02;2.009212799072265625e+02;1.891077575683593750e+02;1.575980529785156250e+02;1.320260467529296875e+02;1.025115966796875000e+02;8.652897644042968750e+01;8.467179870605468750e+01;8.751031494140625000e+01;8.540898132324218750e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.717692375183105469e+00;4.458558559417724609e+00;-1.151061820983886719e+01;-4.401287841796875000e+01;-9.260735321044921875e+01;-1.201648101806640625e+02;-1.283041687011718750e+02;-1.287465362548828125e+02;-1.288151245117187500e+02;-1.266727218627929688e+02;-1.290062713623046875e+02;-1.264576950073242188e+02;-8.778504943847656250e+01;-8.285728454589843750e+01;-9.795880889892578125e+01;-1.040410919189453125e+02;-1.134558715820312500e+02;-1.197571029663085938e+02;-1.169398651123046875e+02;-8.745817565917968750e+01;-5.432406616210937500e+01;-6.756273651123046875e+01;-8.764320373535156250e+01;-9.358473205566406250e+01;-9.035111236572265625e+01;-8.383987426757812500e+01;-7.164924621582031250e+01;-5.412440109252929688e+01;-4.634252929687500000e+01;-4.150382995605468750e+01;-2.466312789916992188e+01;-1.543625640869140625e+01;-1.656651496887207031e+01;-1.278658103942871094e+01;-1.144348621368408203e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.654504299163818359e+00;2.012892913818359375e+01;2.781458663940429688e+01;4.073531341552734375e+01;7.963824462890625000e+01;1.006008758544921875e+02;1.155566482543945312e+02;1.233386535644531250e+02;1.218966979980468750e+02;1.261734161376953125e+02;1.283935241699218750e+02;1.298844757080078125e+02;1.357727203369140625e+02;1.195106811523437500e+02;1.093590393066406250e+02;1.045290145874023438e+02;8.528974914550781250e+01;6.255388641357421875e+01;3.767170715332031250e+01;1.821057891845703125e+01;1.315418243408203125e+01;9.313295364379882812e+00;8.721049308776855469e+00;1.130878257751464844e+01;7.471324443817138672e+00;5.985876560211181641e+00;8.217677116394042969e+00;1.078028392791748047e+01;1.045791625976562500e+01;5.485841274261474609e+00;1.941823196411132812e+01;3.012172317504882812e+01;2.588071250915527344e+01;3.060058021545410156e+01;3.291079711914062500e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.578600645065307617e+00;-5.761182785034179688e+00;-1.569664573669433594e+01;-2.810906648635864258e+00;1.644775986671447754e+00;-9.779598236083984375e+00;-1.393267250061035156e+01;-1.975514602661132812e+01;-2.773058128356933594e+01;-2.814912033081054688e+01;-2.964019775390625000e+01;-2.423258972167968750e+01;-6.782114028930664062e+00;6.543932914733886719e+00;2.155679321289062500e+01;3.453633880615234375e+01;4.106649017333984375e+01;3.696074676513671875e+01;1.863238143920898438e+01;-2.040795564651489258e+00;-1.950007438659667969e+01;-2.462072372436523438e+01;-2.782637214660644531e+01;-3.228750610351562500e+01;-4.458044052124023438e+01;-4.899324035644531250e+01;-4.610819244384765625e+01;-4.104796600341796875e+01;-3.354063415527343750e+01;-3.188357353210449219e+01;-2.601332855224609375e+01;-1.983181953430175781e+01;-1.999213218688964844e+01;-1.948297119140625000e+01;-1.665094375610351562e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.499014377593994141e+00;1.776896095275878906e+01;2.371175765991210938e+01;5.189446449279785156e+00;-1.069856643676757812e+00;1.076833248138427734e+01;2.212015151977539062e+01;2.217912292480468750e+01;1.982968521118164062e+01;1.887740898132324219e+01;1.632788467407226562e+01;1.352516174316406250e+01;1.016583061218261719e+01;-1.179812908172607422e+01;-2.914026260375976562e+01;-3.491596221923828125e+01;-3.118947982788085938e+01;-1.942640686035156250e+01;-4.282504558563232422e+00;-3.909370899200439453e-01;-5.724782466888427734e+00;-1.175563240051269531e+01;-1.295637989044189453e+01;-1.014527988433837891e+01;-9.995147705078125000e+00;-7.247920036315917969e+00;-2.275909781455993652e-01;6.798631668090820312e+00;1.388881301879882812e+01;1.539015388488769531e+01;1.775201988220214844e+01;1.707964324951171875e+01;1.642492675781250000e+01;1.768835258483886719e+01;2.142187500000000000e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.423332691192626953e+00;-1.361987709999084473e+00;-4.800528526306152344e+00;-1.495116424560546875e+01;-2.133451461791992188e+01;-3.471295166015625000e+01;-4.279355621337890625e+01;-4.615340423583984375e+01;-5.285762023925781250e+01;-5.560590362548828125e+01;-5.222571563720703125e+01;-4.789487075805664062e+01;-3.899861526489257812e+01;-2.992035675048828125e+01;-2.334971237182617188e+01;-2.633907890319824219e+01;-4.282786560058593750e+01;-4.721398925781250000e+01;-3.663799285888671875e+01;-2.496245002746582031e+01;-2.245918655395507812e+01;-2.841700744628906250e+01;-2.766899108886718750e+01;-2.272390365600585938e+01;-1.708179473876953125e+01;-1.389331626892089844e+01;-1.006848621368408203e+01;-5.279217720031738281e+00;3.071328878402709961e+00;5.954286456108093262e-01;-1.995256900787353516e+00;-1.059226226806640625e+01;-1.271020030975341797e+01;-8.485369682312011719e+00;-1.039527606964111328e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.355931282043457031e+00;4.334085464477539062e+00;8.638120651245117188e+00;2.283021926879882812e+01;3.150607299804687500e+01;4.071417999267578125e+01;4.356400299072265625e+01;4.503668212890625000e+01;3.649532318115234375e+01;3.220144653320312500e+01;3.072639274597167969e+01;2.708898735046386719e+01;1.773887634277343750e+01;9.421016693115234375e+00;1.145444583892822266e+01;1.295211791992187500e+01;8.562774658203125000e+00;8.878196477890014648e-01;-1.218770265579223633e+00;4.851682186126708984e+00;1.954326629638671875e+01;2.226763534545898438e+01;1.936936950683593750e+01;1.508678245544433594e+01;8.686082839965820312e+00;4.802526473999023438e+00;5.376855850219726562e+00;7.186419486999511719e+00;6.510792732238769531e+00;6.670822143554687500e+00;1.544236469268798828e+01;1.120009422302246094e+01;9.858261108398437500e+00;9.186927795410156250e+00;6.520750522613525391e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.297140359878540039e+00;4.682500362396240234e+00;4.359568119049072266e+00;6.370677947998046875e+00;8.281976699829101562e+00;8.676301002502441406e+00;5.280266761779785156e+00;8.503961563110351562e+00;8.542581558227539062e+00;4.327968597412109375e+00;-5.557943582534790039e-01;-6.246386528015136719e+00;-1.390356445312500000e+01;-1.797254562377929688e+01;-2.260086441040039062e+01;-1.918899917602539062e+01;-1.568696689605712891e+01;-2.015830993652343750e+01;-2.970080566406250000e+01;-3.332373046875000000e+01;-2.317968368530273438e+01;-2.156036758422851562e+01;-1.715132522583007812e+01;-1.058486843109130859e+01;-8.667848587036132812e+00;-8.219790458679199219e+00;-1.034201526641845703e+01;-9.169228553771972656e+00;-8.281934738159179688e+00;-2.946888685226440430e+00;7.582769393920898438e+00;8.087441444396972656e+00;8.053260803222656250e+00;7.210621833801269531e+00;6.289785385131835938e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.243184089660644531e+00;7.542262077331542969e+00;1.382081270217895508e+00;-4.304023742675781250e+00;-2.437928199768066406e+00;-2.963343620300292969e+00;-1.912554025650024414e+00;-5.960790514945983887e-01;-5.359176635742187500e+00;-7.544793128967285156e+00;-6.415259361267089844e+00;-1.076502227783203125e+01;-1.980433464050292969e+01;-1.449228477478027344e+01;-7.993858337402343750e+00;-8.581165313720703125e+00;-8.160036087036132812e+00;-2.286843776702880859e+00;-7.054448127746582031e+00;-2.017410850524902344e+01;-3.187157440185546875e+01;-3.418428039550781250e+01;-3.378483200073242188e+01;-2.994402694702148438e+01;-2.600523757934570312e+01;-2.183024597167968750e+01;-1.661693954467773438e+01;-7.318910598754882812e+00;9.080948829650878906e+00;1.092383766174316406e+01;3.611819744110107422e+00;2.431988716125488281e+00;5.357205390930175781e+00;5.244410037994384766e+00;6.089093208312988281e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.187253952026367188e+00;1.139422321319580078e+01;7.000566482543945312e+00;6.799544334411621094e+00;1.307784938812255859e+01;1.575016021728515625e+01;1.515785217285156250e+01;1.231032180786132812e+01;6.262167930603027344e+00;1.312636947631835938e+01;1.630607414245605469e+01;1.260423755645751953e+01;5.094938278198242188e+00;-1.185657596588134766e+01;-1.742972946166992188e+01;-1.797570228576660156e+01;-2.315939712524414062e+01;-1.795982360839843750e+01;-2.709440946578979492e+00;1.376192808151245117e+00;-2.839976310729980469e+00;1.451966857910156250e+01;2.353937530517578125e+01;2.330492782592773438e+01;2.095575904846191406e+01;2.029835700988769531e+01;2.089344024658203125e+01;2.083044433593750000e+01;1.855523109436035156e+01;1.221184921264648438e+01;7.816254138946533203e+00;4.215175628662109375e+00;3.887932300567626953e+00;7.194147109985351562e+00;1.063908958435058594e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.121138572692871094e+00;-4.732978343963623047e-01;-4.170826911926269531e+00;-1.636658549308776855e+00;-9.259241819381713867e-01;3.623361587524414062e+00;3.274157285690307617e+00;-2.075844287872314453e+00;-7.790830612182617188e+00;-4.641593933105468750e+00;-6.852012634277343750e+00;-1.345953559875488281e+01;-1.798477935791015625e+01;-2.518021774291992188e+01;-2.182857894897460938e+01;-1.106866455078125000e+01;-1.148661422729492188e+01;-1.571023941040039062e+01;-9.562397003173828125e+00;-6.654160976409912109e+00;-5.405845642089843750e+00;1.146447181701660156e+01;1.974510192871093750e+01;2.198409271240234375e+01;2.333649826049804688e+01;2.047402954101562500e+01;1.265114784240722656e+01;5.689741611480712891e+00;-9.897615432739257812e+00;-9.755334854125976562e+00;-5.546165466308593750e+00;-8.192599296569824219e+00;-9.949218750000000000e+00;-6.574056148529052734e+00;-3.210446834564208984e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.037316799163818359e+00;1.229618644714355469e+01;9.566162109375000000e+00;6.983599662780761719e+00;1.076575088500976562e+01;1.743195343017578125e+01;2.072187232971191406e+01;1.441689682006835938e+01;1.390017604827880859e+01;1.339902687072753906e+01;1.194607353210449219e+01;6.310694694519042969e+00;2.263149738311767578e+00;4.571098327636718750e+00;4.718132495880126953e+00;7.853936195373535156e+00;1.160904121398925781e+01;1.221912956237792969e+01;1.615301322937011719e+01;1.014496231079101562e+01;7.072615623474121094e+00;-3.187178611755371094e+00;-8.991712570190429688e+00;-1.645013999938964844e+01;-1.613179397583007812e+01;-1.424611282348632812e+01;-1.475281620025634766e+01;-1.119303226470947266e+01;-1.081055879592895508e+00;6.574408531188964844e+00;7.025411605834960938e+00;6.993289947509765625e+00;5.621145248413085938e+00;4.054919719696044922e+00;5.187729835510253906e+00
