-3.088439941406250000e+02;-3.075523986816406250e+02;-3.036033630371093750e+02;-3.053735046386718750e+02;-3.031694030761718750e+02;-3.000190124511718750e+02;-2.988599548339843750e+02;-2.993240661621093750e+02;-2.847298583984375000e+02;-2.413180999755859375e+02;-1.912515106201171875e+02;-1.516261138916015625e+02;-1.157468566894531250e+02;-9.054141235351562500e+01;-8.156928253173828125e+01;-7.653488922119140625e+01;-7.572492218017578125e+01;-7.406478118896484375e+01;-7.623284149169921875e+01;-9.125988769531250000e+01;-1.073633651733398438e+02;-1.290088806152343750e+02;-1.331536712646484375e+02;-1.190892944335937500e+02;-8.807096862792968750e+01;-8.828657531738281250e+01;-1.228963851928710938e+02;-1.543022613525390625e+02;-1.366008300781250000e+02;-7.823343658447265625e+01;-8.062419891357421875e+01;-1.081255035400390625e+02;-1.359713897705078125e+02;-1.417387390136718750e+02;-1.452130584716796875e+02;-1.636445465087890625e+02;-1.830789642333984375e+02;-2.136696624755859375e+02;-2.528818206787109375e+02;-2.681278381347656250e+02;-2.731434326171875000e+02;-2.769078063964843750e+02;-2.643511047363281250e+02;-2.553582458496093750e+02
1.135672454833984375e+02;1.247624664306640625e+02;1.226631774902343750e+02;1.191460723876953125e+02;1.233659515380859375e+02;1.238206787109375000e+02;1.276018676757812500e+02;1.259860839843750000e+02;1.159487609863281250e+02;9.505580902099609375e+01;7.361929321289062500e+01;5.811542510986328125e+01;5.545394134521484375e+01;5.515651702880859375e+01;5.387978744506835938e+01;5.623662567138671875e+01;6.009544372558593750e+01;6.534939575195312500e+01;7.241572570800781250e+01;7.941542053222656250e+01;1.000090789794921875e+02;1.339071655273437500e+02;1.587113800048828125e+02;1.646861114501953125e+02;1.696790466308593750e+02;1.924451599121093750e+02;2.061966552734375000e+02;2.164538116455078125e+02;2.190638275146484375e+02;2.080494537353515625e+02;2.115318298339843750e+02;2.266059417724609375e+02;2.222896575927734375e+02;2.132922058105468750e+02;2.024789123535156250e+02;1.909187011718750000e+02;1.882143554687500000e+02;1.759268493652343750e+02;1.564457397460937500e+02;1.517730407714843750e+02;1.523358612060546875e+02;1.452295227050781250e+02;1.524405822753906250e+02;1.438059387207031250e+02
-2.966695404052734375e+01;-3.596173095703125000e+01;-4.028976440429687500e+01;-4.252671051025390625e+01;-3.989897918701171875e+01;-3.947103881835937500e+01;-3.594623184204101562e+01;-3.680237579345703125e+01;-5.481076049804687500e+01;-8.284104156494140625e+01;-1.041800231933593750e+02;-1.128377914428710938e+02;-1.091455230712890625e+02;-1.108636245727539062e+02;-1.116100463867187500e+02;-1.116108016967773438e+02;-1.092451477050781250e+02;-1.018698120117187500e+02;-9.713352966308593750e+01;-9.232941436767578125e+01;-7.937540435791015625e+01;-6.835336303710937500e+01;-8.133114624023437500e+01;-8.762849426269531250e+01;-9.097618103027343750e+01;-8.256578063964843750e+01;-6.095677947998046875e+01;-3.819544982910156250e+01;-4.834051513671875000e+01;-7.847087097167968750e+01;-8.824758911132812500e+01;-8.379238891601562500e+01;-6.694303894042968750e+01;-5.853149032592773438e+01;-5.490637969970703125e+01;-5.306978225708007812e+01;-4.365062713623046875e+01;-3.187008285522460938e+01;-3.024168395996093750e+01;-2.669063568115234375e+01;-1.929179763793945312e+01;-2.476498413085937500e+01;-1.662092208862304688e+01;-2.123634099960327148e+00
2.134387969970703125e+01;2.705099487304687500e+01;2.736751365661621094e+01;2.836554718017578125e+01;3.009859466552734375e+01;3.190571784973144531e+01;3.130724716186523438e+01;3.526105499267578125e+01;5.262203979492187500e+01;7.526823425292968750e+01;9.182391357421875000e+01;1.115948333740234375e+02;1.316829071044921875e+02;1.350816650390625000e+02;1.348865661621093750e+02;1.321462860107421875e+02;1.241734390258789062e+02;1.307586975097656250e+02;1.320799865722656250e+02;1.318866119384765625e+02;1.336211547851562500e+02;1.238303222656250000e+02;1.156734466552734375e+02;1.139653701782226562e+02;1.029321441650390625e+02;7.247143554687500000e+01;4.332518768310546875e+01;3.608795928955078125e+01;3.777575302124023438e+01;4.130064392089843750e+01;3.696555328369140625e+01;3.336941528320312500e+01;2.926510238647460938e+01;3.533453369140625000e+01;4.339075469970703125e+01;3.870417022705078125e+01;3.731781005859375000e+01;4.404690551757812500e+01;4.459656143188476562e+01;4.763724136352539062e+01;5.418166351318359375e+01;4.938412475585937500e+01;4.325917053222656250e+01;3.247805786132812500e+01
3.967539548873901367e+00;-4.062310218811035156e+00;-8.636262893676757812e+00;-7.508945465087890625e+00;-4.297092437744140625e+00;-1.686344742774963379e+00;-3.038891077041625977e+00;-2.190403461456298828e+00;1.033236503601074219e+01;8.032802581787109375e+00;-1.198733806610107422e+00;-3.891283750534057617e+00;-2.889536857604980469e+00;-9.251543045043945312e+00;-1.418755340576171875e+01;-1.912791061401367188e+01;-2.324096679687500000e+01;-1.666720962524414062e+01;-1.702163124084472656e+01;-1.379951381683349609e+01;-1.494564294815063477e+00;1.877259731292724609e+00;2.915662288665771484e+00;-3.135223627090454102e+00;-7.746949195861816406e+00;-9.311963081359863281e+00;-1.736590194702148438e+01;-2.726099014282226562e+01;-2.852731704711914062e+01;-3.841194915771484375e+01;-3.522393798828125000e+01;-2.356454849243164062e+01;-2.301309394836425781e+01;-2.753354263305664062e+01;-2.793229866027832031e+01;-2.799800872802734375e+01;-2.015420722961425781e+01;-5.907187461853027344e+00;2.538090229034423828e+00;8.570800781250000000e+00;1.329731464385986328e+01;8.294239997863769531e+00;1.351593875885009766e+01;2.518094253540039062e+01
2.108941841125488281e+01;2.631230163574218750e+01;2.331861495971679688e+01;2.557319259643554688e+01;2.703522109985351562e+01;2.699282836914062500e+01;2.749486351013183594e+01;2.697997856140136719e+01;1.810326957702636719e+01;1.436619091033935547e+01;1.944290542602539062e+01;2.856207275390625000e+01;3.777779388427734375e+01;4.483137512207031250e+01;4.764897155761718750e+01;4.633882522583007812e+01;4.739830780029296875e+01;5.350286483764648438e+01;4.673112106323242188e+01;3.658454132080078125e+01;3.024691009521484375e+01;1.000660896301269531e+01;-1.463298988342285156e+01;-1.777874374389648438e+01;2.395463943481445312e+00;1.596680450439453125e+01;2.239455413818359375e+01;8.678955078125000000e+00;-7.723599672317504883e-01;2.447916030883789062e+00;-3.730057001113891602e+00;-1.294626808166503906e+01;-3.197614669799804688e+00;8.054498672485351562e+00;1.418602371215820312e+01;1.772325134277343750e+01;2.619734191894531250e+01;3.515213012695312500e+01;3.153632545471191406e+01;3.241997528076171875e+01;3.602285003662109375e+01;3.421259307861328125e+01;3.798548126220703125e+01;3.358581161499023438e+01
5.144338607788085938e+00;4.187974929809570312e+00;3.478837490081787109e+00;4.893822669982910156e+00;4.302747726440429688e+00;3.336006641387939453e+00;2.637631893157958984e+00;2.697696208953857422e+00;-2.306293547153472900e-01;-7.209928989410400391e+00;-2.077100372314453125e+01;-2.998542022705078125e+01;-3.154074478149414062e+01;-3.138281059265136719e+01;-3.679809951782226562e+01;-3.731353378295898438e+01;-3.099051666259765625e+01;-2.522254180908203125e+01;-3.246862030029296875e+01;-3.288756561279296875e+01;-2.839385795593261719e+01;-1.722924804687500000e+01;-7.329103946685791016e-01;-2.561213254928588867e+00;-1.970538902282714844e+01;-2.581275749206542969e+01;-8.336915969848632812e+00;5.696054100990295410e-01;1.782314062118530273e+00;-6.930837631225585938e+00;-7.018974304199218750e+00;-1.679770946502685547e+00;-6.806442260742187500e+00;-8.152029037475585938e+00;-1.023614501953125000e+01;-8.979988098144531250e+00;-4.861016869544982910e-01;9.526793360710144043e-01;3.180735707283020020e-01;5.849302291870117188e+00;7.887299537658691406e+00;9.008081436157226562e+00;9.151959419250488281e+00;1.140112590789794922e+01
2.248912048339843750e+01;2.278326416015625000e+01;2.056487655639648438e+01;1.844880485534667969e+01;1.580062866210937500e+01;1.905404663085937500e+01;1.694565963745117188e+01;1.309238910675048828e+01;2.184526824951171875e+01;2.495643997192382812e+01;2.725708580017089844e+01;3.030158042907714844e+01;3.912783813476562500e+01;4.060319137573242188e+01;3.587600326538085938e+01;3.085809707641601562e+01;4.057919311523437500e+01;4.754645538330078125e+01;4.144578552246093750e+01;3.435899734497070312e+01;2.735408973693847656e+01;1.956556892395019531e+01;1.236440086364746094e+01;8.481564521789550781e+00;1.009124159812927246e+00;-7.349083423614501953e+00;-9.679829478263854980e-01;5.500407218933105469e+00;1.269389724731445312e+01;1.482855606079101562e+01;8.181503295898437500e+00;-4.095221519470214844e+00;-1.030885124206542969e+01;-1.441618919372558594e+01;-1.319023895263671875e+01;2.972490787506103516e-01;1.350825881958007812e+01;1.730047988891601562e+01;1.620303916931152344e+01;2.066840744018554688e+01;1.715619087219238281e+01;1.733978271484375000e+01;1.736884117126464844e+01;7.079423904418945312e+00
2.146623420715332031e+01;1.873749351501464844e+01;1.335746383666992188e+01;1.510549736022949219e+01;1.564730644226074219e+01;1.763578414916992188e+01;1.147818565368652344e+01;1.076642799377441406e+01;1.733307838439941406e+01;1.605361747741699219e+01;1.369500350952148438e+01;1.550215148925781250e+01;1.434786033630371094e+01;1.048822975158691406e+01;1.199421596527099609e+01;7.575546264648437500e+00;6.899168968200683594e+00;8.469865798950195312e+00;1.408248710632324219e+01;1.229867744445800781e+01;5.799775600433349609e+00;-2.335679829120635986e-01;-1.355704665184020996e+00;4.448466777801513672e+00;8.543037414550781250e+00;3.109947681427001953e+00;-1.765630340576171875e+01;-2.550142669677734375e+01;-2.421945953369140625e+01;-2.447959136962890625e+01;-2.238576126098632812e+01;-1.768236732482910156e+01;-8.739393234252929688e+00;2.738585233688354492e+00;9.281949996948242188e+00;1.931278038024902344e+01;2.239868927001953125e+01;2.142146110534667969e+01;1.789566040039062500e+01;1.879384994506835938e+01;1.640635871887207031e+01;1.208609962463378906e+01;7.445572853088378906e+00;6.774319648742675781e+00
1.226981925964355469e+01;6.392361164093017578e+00;-8.223232030868530273e-01;2.717985630035400391e+00;4.772279739379882812e+00;9.431703567504882812e+00;5.718031406402587891e+00;6.238804817199707031e+00;9.156690597534179688e+00;4.813626766204833984e+00;2.788765668869018555e+00;7.027617454528808594e+00;6.447534561157226562e+00;7.191104412078857422e+00;6.205435752868652344e+00;8.399450302124023438e+00;9.400627136230468750e+00;3.211277008056640625e+00;8.482975959777832031e+00;9.065187454223632812e+00;-8.278760313987731934e-01;-7.952320098876953125e+00;-1.142905426025390625e+01;-1.503992462158203125e+01;-1.675905227661132812e+01;-1.563408946990966797e+01;-1.557019996643066406e+01;-2.444918060302734375e+01;-1.719574737548828125e+01;-8.069591522216796875e+00;-1.084655523300170898e+00;6.981322765350341797e+00;8.031028747558593750e+00;5.692883014678955078e+00;6.815059185028076172e+00;1.182135486602783203e+01;1.292705821990966797e+01;2.444557905197143555e+00;3.729408264160156250e+00;7.572484970092773438e+00;9.992111206054687500e+00;1.002502822875976562e+01;1.083011341094970703e+01;1.619554138183593750e+01
4.042534828186035156e+00;5.794719696044921875e+00;5.658838272094726562e+00;6.170615196228027344e+00;5.594934463500976562e+00;6.649306297302246094e+00;1.271275138854980469e+01;1.326954746246337891e+01;1.598577117919921875e+01;1.541535091400146484e+01;1.736034774780273438e+01;1.649284934997558594e+01;1.244429206848144531e+01;1.464309787750244141e+01;1.251219654083251953e+01;1.485803413391113281e+01;1.508894348144531250e+01;1.199449253082275391e+01;1.257780170440673828e+01;1.245816421508789062e+01;4.096096515655517578e+00;-9.450501799583435059e-01;-7.632870674133300781e+00;-9.760683059692382812e+00;-7.915906906127929688e+00;-5.241087436676025391e+00;5.825883388519287109e+00;6.288150787353515625e+00;8.659240722656250000e+00;1.974022674560546875e+01;2.644798851013183594e+01;2.503369140625000000e+01;2.239945602416992188e+01;1.588158798217773438e+01;1.788584518432617188e+01;2.177952766418457031e+01;1.868225479125976562e+01;5.117607116699218750e+00;2.953693866729736328e+00;5.716537475585937500e+00;6.720924377441406250e+00;1.129037094116210938e+01;1.132891654968261719e+01;1.094116973876953125e+01
3.659587383270263672e+00;1.950569868087768555e+00;-3.719524443149566650e-01;1.220436811447143555e+00;5.168611526489257812e+00;3.400477170944213867e+00;6.284159660339355469e+00;6.065186500549316406e+00;5.218538284301757812e+00;5.607203483581542969e+00;8.108415603637695312e-01;-5.563312530517578125e+00;-8.869490623474121094e+00;-6.945918083190917969e+00;-1.210646629333496094e+00;2.157099008560180664e+00;-4.050587654113769531e+00;-6.623679161071777344e+00;-7.139644622802734375e+00;-4.562879562377929688e+00;-1.008812332153320312e+01;-1.153218078613281250e+01;-7.792065620422363281e+00;-5.598762512207031250e+00;-6.522793769836425781e+00;-6.761365890502929688e+00;-7.696341991424560547e+00;-3.728015422821044922e+00;-6.000436544418334961e-01;7.353943347930908203e+00;1.212643909454345703e+01;1.038774871826171875e+01;7.770818233489990234e+00;7.953623771667480469e+00;8.619396209716796875e+00;2.127598762512207031e+00;-7.733041763305664062e+00;-1.091156578063964844e+01;-9.648410797119140625e+00;-7.524102210998535156e+00;-7.632899284362792969e+00;1.272175312042236328e+00;9.182088851928710938e+00;1.206920814514160156e+01
1.243150901794433594e+01;1.262833213806152344e+01;8.951850891113281250e+00;1.306645298004150391e+01;1.996618843078613281e+01;1.877525711059570312e+01;1.852578735351562500e+01;1.777549362182617188e+01;1.649095916748046875e+01;2.406728744506835938e+01;2.379918289184570312e+01;2.069245529174804688e+01;2.279249572753906250e+01;2.092668342590332031e+01;2.702634048461914062e+01;2.876902008056640625e+01;2.337214279174804688e+01;1.930678367614746094e+01;2.035968589782714844e+01;2.153400039672851562e+01;1.372522163391113281e+01;7.876782417297363281e+00;3.842531681060791016e+00;1.546233296394348145e+00;3.665573120117187500e+00;1.065736889839172363e+00;6.174973487854003906e+00;9.677790641784667969e+00;1.537860488891601562e+01;1.907168197631835938e+01;1.449798011779785156e+01;3.967318058013916016e+00;-4.157607078552246094e+00;-8.776806831359863281e+00;-1.034348297119140625e+01;-8.154970169067382812e+00;-2.774677276611328125e+00;-4.639095306396484375e+00;-1.053613662719726562e+00;5.525713920593261719e+00;7.827819824218750000e+00;1.822014617919921875e+01;1.664975738525390625e+01;1.107910060882568359e+01
