-4.834555053710937500e+02;-4.903139038085937500e+02;-5.187258911132812500e+02;-5.310728149414062500e+02;-5.319709472656250000e+02;-5.258574218750000000e+02;-5.233908691406250000e+02;-5.261497802734375000e+02;-5.143397216796875000e+02;-5.040506286621093750e+02;-4.731553344726562500e+02;-4.455179138183593750e+02;-4.289069519042968750e+02;-4.079759216308593750e+02;-3.742445068359375000e+02;-2.433345794677734375e+02;-1.987892303466796875e+02;-2.125688323974609375e+02;-2.171458282470703125e+02;-2.360749969482421875e+02;-2.870336303710937500e+02;-3.592282714843750000e+02;-4.150287170410156250e+02;-4.166697387695312500e+02;-3.557123413085937500e+02;-3.390670471191406250e+02;-3.601853942871093750e+02;-3.789988403320312500e+02;-4.054895629882812500e+02;-4.299317932128906250e+02;-4.431246948242187500e+02;-4.327276000976562500e+02;-4.253732604980468750e+02;-4.335694885253906250e+02;-4.617553100585937500e+02;-4.978197021484375000e+02;-5.173284301757812500e+02;-5.206054077148437500e+02;-5.255941772460937500e+02;-5.282227172851562500e+02;-5.298453979492187500e+02;-5.331250000000000000e+02;-5.358408203125000000e+02;-5.366632080078125000e+02
9.677325439453125000e+01;1.123503646850585938e+02;1.383595275878906250e+02;1.433666992187500000e+02;1.444813537597656250e+02;1.482799224853515625e+02;1.486878662109375000e+02;1.398009948730468750e+02;1.185888595581054688e+02;1.116213531494140625e+02;8.906115722656250000e+01;6.552837371826171875e+01;4.942230224609375000e+01;4.487793350219726562e+01;5.344470977783203125e+01;1.051537780761718750e+02;1.311592559814453125e+02;1.381516876220703125e+02;1.463580780029296875e+02;1.498309783935546875e+02;1.528887634277343750e+02;1.444432983398437500e+02;1.379742126464843750e+02;1.253709106445312500e+02;1.073686981201171875e+02;8.333935546875000000e+01;6.035753631591796875e+01;4.982378387451171875e+01;5.219556427001953125e+01;6.866236877441406250e+01;6.952304077148437500e+01;5.636799621582031250e+01;5.453284454345703125e+01;6.452636718750000000e+01;8.246243286132812500e+01;1.074649353027343750e+02;1.197815017700195312e+02;1.318034362792968750e+02;1.414419403076171875e+02;1.447519531250000000e+02;1.403584136962890625e+02;1.408333129882812500e+02;1.406165466308593750e+02;1.343677673339843750e+02
-1.377422237396240234e+01;-8.669823646545410156e+00;1.285985708236694336e+00;4.030146121978759766e+00;2.926824569702148438e+00;4.822039604187011719e+00;2.473343610763549805e+00;7.316321372985839844e+00;1.551588630676269531e+01;1.205498313903808594e+01;1.758729934692382812e+01;1.559263801574707031e+01;5.635201930999755859e+00;-2.252210378646850586e+00;-8.637516975402832031e+00;-6.354754638671875000e+01;-1.020668792724609375e+02;-1.220015640258789062e+02;-1.398103332519531250e+02;-1.392646789550781250e+02;-1.044848632812500000e+02;-7.424279785156250000e+01;-6.329450225830078125e+01;-4.726032638549804688e+01;-3.817025756835937500e+01;-3.597662734985351562e+01;-2.874003410339355469e+01;-1.678707504272460938e+01;-4.776344299316406250e+00;1.288124680519104004e+00;5.813332557678222656e+00;5.103562831878662109e+00;5.224247932434082031e+00;2.191585779190063477e+00;6.798157691955566406e+00;1.519642257690429688e+01;7.226220130920410156e+00;5.029027938842773438e+00;6.867128372192382812e+00;5.405095577239990234e+00;-7.383999824523925781e-01;2.140857458114624023e+00;4.807743549346923828e+00;1.223529243469238281e+01
4.400921249389648438e+01;3.151571273803710938e+01;1.124094390869140625e+01;6.478343009948730469e+00;5.220773696899414062e+00;4.565538406372070312e+00;4.113139152526855469e+00;5.577869415283203125e+00;6.873473167419433594e+00;2.947687387466430664e+00;1.244814968109130859e+01;3.033107185363769531e+01;4.457771682739257812e+01;4.927764511108398438e+01;5.734408569335937500e+01;8.467237854003906250e+01;9.341058349609375000e+01;9.786185455322265625e+01;8.899957275390625000e+01;8.512844848632812500e+01;8.453553771972656250e+01;7.347982788085937500e+01;6.656153869628906250e+01;5.309358215332031250e+01;4.233982086181640625e+01;4.941415405273437500e+01;5.443575286865234375e+01;5.803858566284179688e+01;5.755605316162109375e+01;4.776436996459960938e+01;4.581408691406250000e+01;5.115015792846679688e+01;5.672571182250976562e+01;5.199146270751953125e+01;3.520549774169921875e+01;1.609993362426757812e+01;8.815580368041992188e+00;4.845950603485107422e+00;5.851729869842529297e+00;6.063889503479003906e+00;3.188703536987304688e+00;5.758903503417968750e+00;9.749627113342285156e+00;1.055142974853515625e+01
-2.744204711914062500e+01;-2.606263542175292969e+01;-2.905298233032226562e+00;5.692123413085937500e+00;6.251441001892089844e+00;1.441680669784545898e+00;6.638544797897338867e-01;5.933313369750976562e-01;-9.302847862243652344e+00;-1.461229896545410156e+01;-2.919330596923828125e+01;-3.705428695678710938e+01;-3.658848571777343750e+01;-4.045562744140625000e+01;-4.228421783447265625e+01;-3.866106414794921875e+01;-4.093510437011718750e+01;-3.596936798095703125e+01;-3.139548492431640625e+01;-2.832794761657714844e+01;-1.195094299316406250e+01;-4.843333721160888672e+00;5.636505126953125000e+00;4.034288406372070312e+00;-1.705189514160156250e+01;-2.490395355224609375e+01;-3.016875839233398438e+01;-3.687016677856445312e+01;-3.614184188842773438e+01;-3.320072937011718750e+01;-3.169482040405273438e+01;-3.493988800048828125e+01;-4.236971282958984375e+01;-4.128573226928710938e+01;-3.134073638916015625e+01;-1.666340255737304688e+01;-2.693684339523315430e+00;2.348114967346191406e+00;4.899997711181640625e+00;5.551653861999511719e+00;6.275156021118164062e+00;6.981079101562500000e+00;7.467160224914550781e+00;9.643404960632324219e+00
3.936077117919921875e+01;3.824110412597656250e+01;3.102548408508300781e+01;2.679937362670898438e+01;2.382922172546386719e+01;2.195432090759277344e+01;2.081646728515625000e+01;2.226084136962890625e+01;3.939505004882812500e+01;4.458426284790039062e+01;6.052261352539062500e+01;6.786875152587890625e+01;6.868824768066406250e+01;7.327124023437500000e+01;6.604924011230468750e+01;1.142125511169433594e+01;-1.050912284851074219e+01;-2.774273681640625000e+01;-4.333037567138671875e+01;-5.200027465820312500e+01;-4.509058380126953125e+01;-3.264514160156250000e+01;-3.114639472961425781e+01;-3.279828548431396484e+00;4.563212966918945312e+01;5.839402008056640625e+01;6.105751800537109375e+01;6.475465393066406250e+01;6.449954223632812500e+01;5.994181823730468750e+01;5.509075927734375000e+01;5.855329895019531250e+01;5.997909545898437500e+01;5.353088378906250000e+01;5.108525085449218750e+01;4.994615173339843750e+01;3.802773666381835938e+01;3.177103042602539062e+01;2.817523193359375000e+01;2.422436523437500000e+01;2.606473159790039062e+01;2.434150314331054688e+01;2.221732139587402344e+01;2.426772308349609375e+01
6.307575225830078125e+00;1.375064659118652344e+01;1.294042778015136719e+01;1.270070457458496094e+01;1.394686698913574219e+01;1.149525451660156250e+01;1.054504203796386719e+01;4.127335548400878906e-02;-8.564947128295898438e+00;-9.371219635009765625e+00;-2.246788024902343750e+01;-3.159112167358398438e+01;-3.181024932861328125e+01;-3.186216545104980469e+01;-4.148184967041015625e+01;-7.166128540039062500e+01;-5.523929977416992188e+01;-3.473657989501953125e+01;-1.706095886230468750e+01;-1.265968132019042969e+01;-1.262602806091308594e+01;-3.779081106185913086e+00;1.165850067138671875e+01;-9.812707901000976562e+00;-4.937362289428710938e+01;-5.959688186645507812e+01;-5.458766174316406250e+01;-4.715849304199218750e+01;-4.067014694213867188e+01;-2.819232177734375000e+01;-2.170074081420898438e+01;-2.803825759887695312e+01;-2.585852813720703125e+01;-1.674801063537597656e+01;-1.391197109222412109e+01;-6.057701110839843750e+00;-6.339071989059448242e-01;-4.354194998741149902e-01;7.277380943298339844e+00;8.502892494201660156e+00;8.778549194335937500e+00;9.561910629272460938e+00;1.273209190368652344e+01;1.528283023834228516e+01
-1.422095870971679688e+01;-1.011999130249023438e+01;-4.643164634704589844e+00;-3.556439399719238281e+00;8.811967372894287109e-01;7.587753534317016602e-01;-1.661370277404785156e+00;2.974536895751953125e+00;1.812603187561035156e+01;2.015945816040039062e+01;2.014329147338867188e+01;2.451889801025390625e+01;3.287047576904296875e+01;2.939393997192382812e+01;2.500639152526855469e+01;-5.717805862426757812e+00;-2.065007400512695312e+01;-2.053381347656250000e+01;-7.771859169006347656e+00;-5.742684364318847656e+00;3.232558488845825195e+00;4.348279476165771484e+00;8.834478378295898438e+00;1.071112060546875000e+01;5.416107654571533203e+00;1.059436607360839844e+01;2.360130310058593750e+01;2.929165077209472656e+01;2.419426727294921875e+01;2.236195373535156250e+01;2.450294685363769531e+01;2.515404510498046875e+01;2.034515953063964844e+01;1.899206733703613281e+01;1.849836921691894531e+01;1.707993698120117188e+01;1.216167736053466797e+01;5.154276847839355469e+00;5.276595592498779297e+00;3.133188009262084961e+00;4.066842555999755859e+00;2.402669191360473633e+00;1.930050849914550781e+00;4.543778896331787109e+00
9.086729049682617188e+00;8.571025848388671875e+00;5.395750522613525391e+00;3.059808969497680664e+00;4.554877758026123047e+00;8.496623992919921875e+00;5.282042503356933594e+00;2.147003650665283203e+00;-5.206097126007080078e+00;-8.106866836547851562e+00;-7.505220890045166016e+00;-7.792118549346923828e+00;-6.799639701843261719e+00;-1.291336631774902344e+01;-1.524914360046386719e+01;-2.597798538208007812e+01;-1.545100402832031250e+01;-2.744929552078247070e+00;-9.248899221420288086e-01;-2.146324634552001953e+00;-6.680510520935058594e+00;-7.344610214233398438e+00;-1.784235000610351562e+00;-8.143383026123046875e+00;-1.073966884613037109e+01;-8.700752258300781250e+00;-4.307909965515136719e+00;-2.994017124176025391e+00;-2.002555847167968750e+00;5.512664914131164551e-01;-9.746479988098144531e-02;1.959885239601135254e+00;4.755279719829559326e-01;-5.477054595947265625e+00;-6.981154441833496094e+00;-1.365672707557678223e+00;-1.403159141540527344e+00;4.703238010406494141e-01;8.360082626342773438e+00;1.243745994567871094e+01;1.286314582824707031e+01;1.199384307861328125e+01;6.871831417083740234e+00;8.666780471801757812e+00
-2.514586210250854492e+00;-5.559585094451904297e+00;-5.307454109191894531e+00;3.618885278701782227e-01;2.769069910049438477e+00;6.091532230377197266e+00;1.228275299072265625e+00;4.215108394622802734e+00;-1.606240749359130859e+00;-1.641756445169448853e-01;8.136610984802246094e+00;9.243886947631835938e+00;8.884044647216796875e+00;1.045810508728027344e+01;1.483621501922607422e+01;8.250265121459960938e+00;7.336377143859863281e+00;1.048168563842773438e+01;1.572084808349609375e+01;1.229662704467773438e+01;6.446111679077148438e+00;4.501998424530029297e+00;8.576721191406250000e+00;1.220724010467529297e+01;8.566383361816406250e+00;1.549109268188476562e+01;1.408625030517578125e+01;1.064647197723388672e+01;1.083527755737304688e+01;6.710836887359619141e+00;9.727018356323242188e+00;1.918094825744628906e+01;1.815042495727539062e+01;1.383185005187988281e+01;9.810007095336914062e+00;6.253179073333740234e+00;1.992902040481567383e+00;3.650958299636840820e+00;7.059129238128662109e+00;7.625853061676025391e+00;6.355806827545166016e+00;7.018697261810302734e+00;3.550333976745605469e+00;8.610626220703125000e+00
7.082113742828369141e+00;3.670278310775756836e+00;5.899516105651855469e+00;6.310946941375732422e+00;1.033334732055664062e+01;1.125112152099609375e+01;9.033927917480468750e+00;1.615034103393554688e+01;1.325410842895507812e+01;8.549507141113281250e+00;4.201378822326660156e+00;6.294089555740356445e-01;-1.024978756904602051e+00;2.428555965423583984e+00;2.791559219360351562e+00;-7.736001014709472656e+00;-1.253342056274414062e+01;-4.952325820922851562e+00;-9.035941362380981445e-01;4.709972858428955078e+00;9.037410736083984375e+00;1.729200363159179688e+01;1.343195247650146484e+01;1.262668037414550781e+01;1.087166595458984375e+01;6.814130306243896484e+00;5.169572830200195312e+00;3.967206001281738281e+00;1.735038995742797852e+00;7.180560827255249023e-01;-1.942791938781738281e+00;-6.843802332878112793e-01;9.778292179107666016e-01;3.322734355926513672e+00;1.055900192260742188e+01;1.295297336578369141e+01;9.311849594116210938e+00;8.610353469848632812e+00;9.122150421142578125e+00;7.678598403930664062e+00;9.197229385375976562e+00;8.386734008789062500e+00;8.784014701843261719e+00;3.144890308380126953e+00
6.052777290344238281e+00;2.995728492736816406e+00;4.484735488891601562e+00;5.582200050354003906e+00;5.236467361450195312e+00;2.436203002929687500e+00;3.518451929092407227e+00;2.387275457382202148e+00;-1.763469338417053223e+00;-2.438899517059326172e+00;4.303177356719970703e+00;7.667254447937011719e+00;5.906163692474365234e+00;8.590812683105468750e+00;5.344463348388671875e+00;1.537990188598632812e+01;1.911750030517578125e+01;2.130580902099609375e+01;1.912520790100097656e+01;2.240493011474609375e+01;1.924709510803222656e+01;2.411562347412109375e+01;1.931495285034179688e+01;3.004187643527984619e-01;-7.243536472320556641e+00;-4.518062591552734375e+00;3.260939121246337891e+00;7.407211303710937500e+00;4.453387260437011719e+00;2.667418718338012695e+00;9.717239737510681152e-01;5.032875061035156250e+00;5.076729297637939453e+00;5.640544891357421875e+00;5.378668785095214844e+00;3.076671123504638672e+00;2.976957798004150391e+00;3.894265651702880859e+00;5.026747226715087891e+00;3.081005096435546875e+00;4.317976236343383789e-01;7.869350910186767578e-01;4.503571033477783203e+00;8.563587188720703125e+00
2.303042030334472656e+01;1.518514919281005859e+01;2.775128364562988281e+00;5.228212356567382812e+00;1.193060636520385742e+00;-2.790389776229858398e+00;-2.328921556472778320e-01;4.922722816467285156e+00;1.144947814941406250e+01;8.461514472961425781e+00;1.056526947021484375e+01;1.594467067718505859e+01;1.844264602661132812e+01;2.054824066162109375e+01;1.753536605834960938e+01;2.342683029174804688e+01;1.861626815795898438e+01;1.643378448486328125e+01;1.256362438201904297e+01;1.190255260467529297e+01;9.355398178100585938e+00;9.273572921752929688e+00;5.553099632263183594e+00;1.158826637268066406e+01;1.683813858032226562e+01;2.099866867065429688e+01;2.242928695678710938e+01;2.275195503234863281e+01;1.901642227172851562e+01;1.632236480712890625e+01;1.141520881652832031e+01;1.012928295135498047e+01;9.310199737548828125e+00;8.706232070922851562e+00;1.071157264709472656e+01;9.075927734375000000e+00;2.673908233642578125e+00;1.369831562042236328e+00;4.114280223846435547e+00;1.554327011108398438e+00;7.063668966293334961e-02;-5.832517147064208984e-01;3.199793994426727295e-01;-4.190746247768402100e-01
