-6.720542602539062500e+02;-6.734251708984375000e+02;-6.768184814453125000e+02;-6.768905029296875000e+02;-6.768905029296875000e+02;-6.768905029296875000e+02;-6.545509033203125000e+02;-6.233423461914062500e+02;-6.260438842773437500e+02;-6.571500244140625000e+02;-6.625189208984375000e+02;-5.521362915039062500e+02;-4.230166931152343750e+02;-3.697550354003906250e+02;-3.653478698730468750e+02;-3.338001098632812500e+02;-3.308474731445312500e+02;-3.957421569824218750e+02;-4.569501342773437500e+02;-2.515266265869140625e+02;-1.663107452392578125e+02;-1.434318695068359375e+02;-1.630662536621093750e+02;-1.883810577392578125e+02;-2.142799224853515625e+02;-2.385520477294921875e+02;-2.525453948974609375e+02;-2.997283020019531250e+02;-4.016210937500000000e+02;-4.860249938964843750e+02;-5.385861206054687500e+02;-5.748754882812500000e+02;-5.991889038085937500e+02;-6.222030029296875000e+02;-6.605828857421875000e+02;-6.573893432617187500e+02;-5.872032470703125000e+02;-5.583272094726562500e+02;-5.837596435546875000e+02;-6.209492187500000000e+02;-6.405552978515625000e+02;-6.489198608398437500e+02;-6.660973510742187500e+02;-6.748258056640625000e+02
-4.814826011657714844e+00;-3.561437845230102539e+00;-8.544777333736419678e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.738478660583496094e+00;1.383532524108886719e+01;1.353818702697753906e+01;6.770142555236816406e+00;1.085630035400390625e+01;-2.581847381591796875e+01;-2.883995056152343750e+01;-2.627262496948242188e+01;-3.458706283569335938e+01;-2.235000610351562500e+01;-3.558341503143310547e+00;4.563042640686035156e+00;3.219360733032226562e+01;1.172480010986328125e+02;1.661571197509765625e+02;2.006619110107421875e+02;2.035398406982421875e+02;2.009765930175781250e+02;1.852813262939453125e+02;1.819071655273437500e+02;2.003386077880859375e+02;1.955745544433593750e+02;1.709189453125000000e+02;1.302398529052734375e+02;9.724684906005859375e+01;7.065538024902343750e+01;5.848342132568359375e+01;4.383341217041015625e+01;1.569642353057861328e+01;2.293873214721679688e+01;6.657554626464843750e+01;7.873930358886718750e+01;5.915979385375976562e+01;4.230768966674804688e+01;3.794318771362304688e+01;3.122010040283203125e+01;1.351402473449707031e+01;2.827893733978271484e+00
-5.264914408326148987e-02;3.110173940658569336e-01;4.151456803083419800e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.520845031738281250e+01;-6.009697723388671875e+01;-5.754712677001953125e+01;-2.333693695068359375e+01;-3.984301090240478516e-01;-2.906922912597656250e+01;-6.790428161621093750e+01;-6.808470153808593750e+01;-6.625584411621093750e+01;-7.997961425781250000e+01;-7.864724731445312500e+01;-5.862464523315429688e+01;-4.200445938110351562e+01;-7.028428649902343750e+01;-8.856993103027343750e+01;-1.285312194824218750e+02;-1.654829101562500000e+02;-1.746868896484375000e+02;-1.726031799316406250e+02;-1.591971740722656250e+02;-1.295921020507812500e+02;-9.807617187500000000e+01;-6.467680358886718750e+01;-5.074623107910156250e+01;-4.433333587646484375e+01;-4.125479888916015625e+01;-2.930858612060546875e+01;-1.468022537231445312e+01;3.013474941253662109e+00;1.613289260864257812e+01;-3.521415233612060547e+00;-1.631039047241210938e+01;-1.759547805786132812e+01;-1.019129753112792969e+00;1.501487541198730469e+01;1.506013298034667969e+01;9.419271469116210938e+00;2.562436103820800781e+00
4.866477012634277344e+00;2.999202251434326172e+00;1.578553393483161926e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.193059158325195312e+01;-3.428485488891601562e+01;-3.353392791748046875e+01;-1.700147628784179688e+01;-2.717287838459014893e-01;4.564165115356445312e+01;4.269415283203125000e+01;4.163383865356445312e+01;4.014974212646484375e+01;3.363105773925781250e+01;3.117493057250976562e+01;2.935799026489257812e+01;3.023011207580566406e+01;5.142619323730468750e+01;3.179704666137695312e+01;2.685891389846801758e-01;-2.877357864379882812e+01;-3.988586425781250000e+01;-2.945986938476562500e+01;-2.743151283264160156e+01;-2.982920455932617188e+01;-2.839531898498535156e+01;-3.683300781250000000e+01;-4.822068405151367188e+01;-5.907311630249023438e+01;-5.758692932128906250e+01;-5.259206390380859375e+01;-3.224626159667968750e+01;-5.164352059364318848e-01;1.410142803192138672e+01;8.019998550415039062e+00;-7.121120095252990723e-01;-1.031998062133789062e+01;-7.256632804870605469e+00;1.383472681045532227e+00;4.077939510345458984e+00;5.008310317993164062e+00;2.153717994689941406e+00
-6.775169372558593750e+00;-4.517149925231933594e+00;-6.798971444368362427e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.299383163452148438e+00;2.286306762695312500e+01;2.300416374206542969e+01;1.237353897094726562e+01;1.977660417556762695e+00;-1.715557861328125000e+01;-4.684939575195312500e+01;-6.064916229248046875e+01;-6.377168655395507812e+01;-6.608778381347656250e+01;-6.139781188964843750e+01;-4.493465423583984375e+01;-3.324514007568359375e+01;-5.909958648681640625e+01;-6.370066833496093750e+01;-5.390865325927734375e+01;-4.070145797729492188e+01;-3.045831680297851562e+01;-2.949121475219726562e+01;-2.840423202514648438e+01;-2.905449485778808594e+01;-3.267327117919921875e+01;-2.330928421020507812e+01;3.981254100799560547e-01;-1.029953289031982422e+01;-1.091521835327148438e+01;-1.182241821289062500e+01;-6.346729755401611328e+00;4.504397392272949219e+00;1.173528861999511719e+01;2.507986831665039062e+01;1.221112823486328125e+01;-6.667563915252685547e+00;-1.098579788208007812e+01;-5.338152885437011719e+00;-1.438770174980163574e+00;1.304025650024414062e+00;1.645931243896484375e+00
4.672256469726562500e+00;3.462489843368530273e+00;9.828281402587890625e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.469527435302734375e+01;3.705052947998046875e+01;3.640889739990234375e+01;1.996805191040039062e+01;-3.906865596771240234e+00;1.931345367431640625e+01;3.976914596557617188e+01;4.907687377929687500e+01;4.999413681030273438e+01;4.796829986572265625e+01;4.450561523437500000e+01;4.052271270751953125e+01;4.611076831817626953e+00;-1.302352786064147949e+00;3.439605236053466797e+00;-1.019320201873779297e+01;-2.473375511169433594e+01;-2.801552772521972656e+01;-2.327354049682617188e+01;-2.423356628417968750e+01;-2.593717193603515625e+01;-2.881769371032714844e+01;-2.565449333190917969e+01;3.280334949493408203e+00;1.272258186340332031e+01;1.767852783203125000e+01;1.961404991149902344e+01;1.438035392761230469e+01;5.946944236755371094e+00;5.235417366027832031e+00;6.784393787384033203e+00;3.278947353363037109e+00;-3.978319883346557617e+00;-7.313806056976318359e+00;-9.059412002563476562e+00;-6.887473106384277344e+00;-1.335497617721557617e+00;1.089589357376098633e+00
1.580786257982254028e-01;-5.551832914352416992e-01;-9.690491110086441040e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.315754890441894531e+00;1.487659835815429688e+01;1.263651657104492188e+01;-3.689608871936798096e-01;-1.278183174133300781e+01;-4.782931518554687500e+01;-5.909338760375976562e+01;-6.215915679931640625e+01;-5.999935150146484375e+01;-6.109496688842773438e+01;-5.862435913085937500e+01;-4.497649383544921875e+01;-2.991809082031250000e+01;-4.844062805175781250e+01;-5.933501434326171875e+01;-3.729380035400390625e+01;-1.568050098419189453e+01;-4.404973983764648438e+00;1.561931991577148438e+01;2.146586990356445312e+01;2.181167221069335938e+01;2.167610168457031250e+01;1.358134841918945312e+01;1.528586149215698242e+00;7.633902072906494141e+00;1.165591239929199219e+01;1.127085494995117188e+01;6.990299224853515625e+00;-2.975428700447082520e-01;5.383383482694625854e-02;-1.012511444091796875e+01;-1.619467616081237793e+00;4.418441295623779297e+00;-1.856253504753112793e+00;-1.105478954315185547e+01;-1.006981468200683594e+01;-2.434841156005859375e+00;5.332055091857910156e-01
-4.828954696655273438e+00;-2.443919181823730469e+00;6.431628018617630005e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.664491653442382812e+01;-2.216878890991210938e+01;-2.239372634887695312e+01;-1.589064407348632812e+01;-7.957916736602783203e+00;-8.914192318916320801e-01;-4.210661888122558594e+00;1.291979432106018066e+00;1.862339019775390625e+01;2.091977310180664062e+01;1.132319641113281250e+01;7.026324272155761719e+00;5.132798194885253906e+00;-9.428474426269531250e+00;-1.584602355957031250e+01;-1.408209800720214844e+01;-1.346553993225097656e+01;-1.923418998718261719e+01;-2.622042846679687500e+01;-2.738281059265136719e+01;-2.859845542907714844e+01;-2.545967864990234375e+01;-2.150382232666015625e+01;-1.478522682189941406e+01;-1.160413169860839844e+01;-6.326187133789062500e+00;-3.686886310577392578e+00;-5.423416614532470703e+00;-5.745479583740234375e+00;-6.193642616271972656e-01;-4.554997444152832031e+00;-2.894534111022949219e+00;1.966405272483825684e+00;-4.835832595825195312e+00;-9.079909324645996094e+00;-7.136025905609130859e+00;-2.185360431671142578e+00;1.599475741386413574e-02
6.586588382720947266e+00;3.793926715850830078e+00;-1.102438196539878845e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.974202728271484375e+01;-3.596053314208984375e+01;-3.304742050170898438e+01;-8.438480377197265625e+00;1.188257455825805664e+00;1.236920261383056641e+01;-8.858490943908691406e+00;-2.106606864929199219e+01;-2.626699447631835938e+01;-3.153022766113281250e+01;-3.413335037231445312e+01;-2.494211196899414062e+01;-1.482030868530273438e+01;-1.143170356750488281e+01;-5.744955062866210938e+00;-1.044097328186035156e+01;-2.209807586669921875e+01;-3.368626403808593750e+01;-3.018717575073242188e+01;-3.391150665283203125e+01;-4.027770996093750000e+01;-4.002252197265625000e+01;-3.593665313720703125e+01;-2.275512695312500000e+01;-1.201514625549316406e+01;-4.816557884216308594e+00;-1.235352456569671631e-01;-3.220946311950683594e+00;-4.471037387847900391e+00;-2.296680450439453125e+00;8.747233152389526367e-01;1.682457208633422852e+00;4.909605979919433594e+00;-1.736456751823425293e+00;-3.993293762207031250e+00;-3.398160219192504883e+00;-1.913477659225463867e+00;-4.367920160293579102e-01
-4.444091796875000000e+00;-2.796154022216796875e+00;-4.579630121588706970e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.932705163955688477e+00;6.467797756195068359e-01;1.757044315338134766e+00;7.040767669677734375e+00;1.462158203125000000e+00;-1.621735572814941406e+01;-1.170010447502136230e+00;5.162293910980224609e+00;5.819578766822814941e-01;-7.586596488952636719e+00;-6.786469936370849609e+00;-4.192783355712890625e+00;-6.774194240570068359e+00;-1.855471420288085938e+01;-7.475110054016113281e+00;-4.151806831359863281e+00;1.433781862258911133e+00;-1.049256563186645508e+00;4.996894359588623047e+00;1.222510528564453125e+01;1.799205398559570312e+01;2.249741744995117188e+01;1.509402561187744141e+01;-4.775521755218505859e+00;6.043416023254394531e+00;1.058922576904296875e+01;4.711903572082519531e+00;1.102644681930541992e+00;-1.932654380798339844e+00;-8.060120582580566406e+00;-1.325130462646484375e+01;-1.237230300903320312e+01;-4.732628822326660156e+00;-4.337868690490722656e+00;-6.280022621154785156e+00;-5.957319259643554688e+00;-2.619020462036132812e+00;-8.151950836181640625e-01
-2.620655298233032227e-01;1.717735528945922852e-01;8.783243596553802490e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.121146774291992188e+01;3.611521911621093750e+01;3.348051452636718750e+01;1.113015842437744141e+01;7.773292064666748047e-01;-1.499488592147827148e+00;1.081338787078857422e+01;8.664613723754882812e+00;3.971837043762207031e+00;-4.339960098266601562e+00;-2.008837461471557617e+00;1.978204369544982910e+00;8.546405434608459473e-01;-5.402013301849365234e+00;-9.200430870056152344e+00;-1.690695571899414062e+01;-2.598493385314941406e+01;-3.213011932373046875e+01;-3.310859680175781250e+01;-3.029041290283203125e+01;-2.717256927490234375e+01;-1.453273773193359375e+01;-2.951753139495849609e+00;-1.603864097595214844e+01;-9.622632980346679688e+00;-1.458209037780761719e+00;-7.461069583892822266e+00;-7.259969711303710938e+00;-4.558732032775878906e+00;-1.244765472412109375e+01;-2.106632995605468750e+01;-2.342725753784179688e+01;-1.508141803741455078e+01;-9.865667343139648438e+00;-1.364054870605468750e+01;-1.143801879882812500e+01;-3.817520380020141602e+00;-1.122341513633728027e+00
4.707858085632324219e+00;2.415261268615722656e+00;-1.015556007623672485e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.155111312866210938e+00;1.395262145996093750e+01;1.294847106933593750e+01;2.628834247589111328e+00;3.799435853958129883e+00;-9.329114913940429688e+00;-1.125577926635742188e+01;-1.159429931640625000e+01;-1.302977561950683594e+01;-1.533908748626708984e+01;-1.133570098876953125e+01;-3.071769714355468750e+00;-8.403875350952148438e+00;-1.435582160949707031e+01;-2.508118057250976562e+01;-3.309779739379882812e+01;-3.687335968017578125e+01;-3.844104003906250000e+01;-2.958238983154296875e+01;-2.909787368774414062e+01;-3.024544906616210938e+01;-2.988044548034667969e+01;-3.019330596923828125e+01;-3.562989044189453125e+01;-3.782862091064453125e+01;-2.800794982910156250e+01;-2.131316757202148438e+01;-1.751138305664062500e+01;-9.045539855957031250e+00;-1.216483306884765625e+01;-2.010115051269531250e+01;-1.894653129577636719e+01;-1.289488029479980469e+01;-9.282051086425781250e+00;-1.363504123687744141e+01;-1.168138504028320312e+01;-4.541404247283935547e+00;-1.369621634483337402e+00
-6.285695552825927734e+00;-3.385131597518920898e+00;8.255668729543685913e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.447183609008789062e+01;-2.263749122619628906e+01;-2.056727027893066406e+01;-7.081910133361816406e+00;6.810412406921386719e+00;1.904236221313476562e+01;1.049418163299560547e+01;9.569539070129394531e+00;8.431085586547851562e+00;8.018092155456542969e+00;8.963703155517578125e+00;7.960498809814453125e+00;-1.311748385429382324e+00;-1.597172021865844727e+00;-4.446245670318603516e+00;-8.239809989929199219e+00;-1.141761207580566406e+01;-1.395253372192382812e+01;-2.014799880981445312e+01;-1.994349861145019531e+01;-1.716792297363281250e+01;-1.430399703979492188e+01;-2.626581668853759766e+00;-1.459944725036621094e+01;-2.161172103881835938e+01;-2.015709877014160156e+01;-1.620075798034667969e+01;-1.348818397521972656e+01;-8.527139663696289062e+00;-1.022616577148437500e+01;-2.410778427124023438e+01;-2.111025428771972656e+01;-1.755690383911132812e+01;-1.316477584838867188e+01;-7.960488796234130859e+00;-6.857175827026367188e+00;-4.589358329772949219e+00;-1.570427179336547852e+00
