0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.411322832107543945e-03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.821588993072509766e-01;9.254336357116699219e-01;8.954299092292785645e-01;8.986824154853820801e-01;8.980236649513244629e-01;8.970533013343811035e-01;9.999999403953552246e-01;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.306229352951049805e-01;9.511561393737792969e-01;9.521198272705078125e-01;9.431402683258056641e-01;9.282550811767578125e-01;9.236505627632141113e-01;9.173618555068969727e-01;9.161340594291687012e-01;9.186599254608154297e-01;9.208665490150451660e-01;9.182733893394470215e-01;9.166730046272277832e-01;9.189849495887756348e-01;9.172253608703613281e-01;9.181047081947326660e-01;9.273860454559326172e-01;9.229148030281066895e-01;9.233245849609375000e-01;9.282010793685913086e-01;9.433013200759887695e-01;9.065420031547546387e-01;8.350623846054077148e-01;8.466813564300537109e-01;8.520025014877319336e-01;8.001065850257873535e-01;7.715414762496948242e-01;7.981297969818115234e-01;8.354563713073730469e-01;5.672144889831542969e-01;2.118014097213745117e-01;3.346160054206848145e-02;0.000000000000000000e+00;6.836321949958801270e-02;1.911802887916564941e-01;3.174777030944824219e-01;4.486887454986572266e-01;5.788947343826293945e-01;7.121292948722839355e-01;8.397685885429382324e-01;8.875989913940429688e-01;9.042994379997253418e-01;8.848901987075805664e-01;8.662304282188415527e-01;8.883776068687438965e-01
9.423226714134216309e-01;9.743737578392028809e-01;9.978574514389038086e-01;9.773417115211486816e-01;9.430885910987854004e-01;9.362676143646240234e-01;9.255637526512145996e-01;9.227278232574462891e-01;9.232935309410095215e-01;9.293199181556701660e-01;9.354283809661865234e-01;9.332681298255920410e-01;9.361928701400756836e-01;9.395479559898376465e-01;9.392390251159667969e-01;9.406934976577758789e-01;9.312514066696166992e-01;9.374505281448364258e-01;9.478374719619750977e-01;9.599198102951049805e-01;9.716351032257080078e-01;9.749649763107299805e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.707037210464477539e-01;9.639020562171936035e-01;9.748763442039489746e-01;8.315524458885192871e-01;6.402910947799682617e-01;4.947221279144287109e-01;4.368725419044494629e-01;4.473904967308044434e-01;4.792218208312988281e-01;5.445964932441711426e-01;5.947214961051940918e-01;6.416635513305664062e-01;7.313225269317626953e-01;8.601921796798706055e-01;9.016651511192321777e-01;9.192491173744201660e-01;9.251534342765808105e-01;9.222796559333801270e-01;9.283055663108825684e-01
9.441098570823669434e-01;9.225915074348449707e-01;9.118793010711669922e-01;9.114061594009399414e-01;9.122273325920104980e-01;9.134023785591125488e-01;9.077494740486145020e-01;9.080175161361694336e-01;9.044196605682373047e-01;9.151019454002380371e-01;9.294813871383666992e-01;9.179445505142211914e-01;9.208182692527770996e-01;9.290048480033874512e-01;9.299160242080688477e-01;9.315504431724548340e-01;9.182067513465881348e-01;9.255801439285278320e-01;9.339146018028259277e-01;9.368211030960083008e-01;9.601770639419555664e-01;9.686432480812072754e-01;9.185027480125427246e-01;8.127606511116027832e-01;7.565240859985351562e-01;7.123835086822509766e-01;7.281401753425598145e-01;8.124701380729675293e-01;6.062814593315124512e-01;3.732552230358123779e-01;2.999311089515686035e-01;3.154896497726440430e-01;3.514766097068786621e-01;3.844149708747863770e-01;4.360899925231933594e-01;5.098665356636047363e-01;5.942617058753967285e-01;7.058892250061035156e-01;8.578518629074096680e-01;8.977423310279846191e-01;9.087279438972473145e-01;8.889456391334533691e-01;8.643893003463745117e-01;8.906191587448120117e-01
9.542088508605957031e-01;9.792120456695556641e-01;9.850454926490783691e-01;9.596008658409118652e-01;9.365565180778503418e-01;9.265820980072021484e-01;9.159395694732666016e-01;9.086811542510986328e-01;9.106812477111816406e-01;9.246144294738769531e-01;9.334018826484680176e-01;9.235154390335083008e-01;9.209500551223754883e-01;9.238371253013610840e-01;9.258678555488586426e-01;9.294148683547973633e-01;9.243999123573303223e-01;9.275504350662231445e-01;9.289475083351135254e-01;9.558022618293762207e-01;9.639801383018493652e-01;9.282146692276000977e-01;9.476516842842102051e-01;9.725437760353088379e-01;9.896432161331176758e-01;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;7.784121036529541016e-01;5.071753263473510742e-01;3.524361550807952881e-01;3.500726819038391113e-01;4.060200452804565430e-01;4.368280768394470215e-01;5.016560554504394531e-01;5.726028680801391602e-01;6.500575542449951172e-01;7.355598807334899902e-01;8.717074990272521973e-01;9.155873060226440430e-01;9.183992743492126465e-01;8.920935988426208496e-01;8.803716301918029785e-01;8.998188972473144531e-01
9.254038333892822266e-01;9.185636043548583984e-01;9.186967015266418457e-01;9.156194925308227539e-01;9.128462672233581543e-01;9.122455716133117676e-01;9.050761461257934570e-01;9.031282663345336914e-01;9.096648097038269043e-01;9.226808547973632812e-01;9.253326058387756348e-01;9.252805709838867188e-01;9.195870757102966309e-01;9.232546091079711914e-01;9.227983355522155762e-01;9.238964319229125977e-01;9.246821999549865723e-01;9.280227422714233398e-01;9.289270043373107910e-01;9.188194870948791504e-01;8.875998258590698242e-01;8.466405272483825684e-01;8.478257060050964355e-01;8.508839607238769531e-01;8.396002650260925293e-01;8.368588089942932129e-01;8.455537557601928711e-01;8.541467785835266113e-01;6.424798965454101562e-01;3.976708650588989258e-01;3.231288194656372070e-01;3.525030612945556641e-01;4.264418482780456543e-01;4.894680678844451904e-01;5.651600360870361328e-01;6.321463584899902344e-01;6.928954124450683594e-01;7.745016813278198242e-01;8.909690380096435547e-01;9.247595667839050293e-01;9.306704998016357422e-01;9.034875631332397461e-01;8.894984126091003418e-01;9.042666554450988770e-01
9.224492311477661133e-01;9.535079598426818848e-01;9.639459252357482910e-01;9.474805593490600586e-01;9.318872690200805664e-01;9.251653552055358887e-01;9.063954949378967285e-01;8.994179368019104004e-01;9.035274982452392578e-01;9.116132855415344238e-01;9.102086424827575684e-01;9.107266068458557129e-01;9.108582139015197754e-01;9.269632697105407715e-01;9.303027391433715820e-01;9.256448745727539062e-01;9.232319593429565430e-01;9.284628629684448242e-01;9.277813434600830078e-01;9.546762108802795410e-01;9.719102978706359863e-01;9.495567679405212402e-01;9.449114203453063965e-01;9.223419427871704102e-01;9.288884997367858887e-01;9.124839901924133301e-01;9.197931289672851562e-01;9.041564464569091797e-01;6.943451762199401855e-01;5.208896398544311523e-01;4.886737167835235596e-01;5.474982261657714844e-01;5.993757843971252441e-01;6.063073873519897461e-01;6.346675157546997070e-01;6.650501489639282227e-01;7.142612934112548828e-01;7.839659452438354492e-01;8.876726031303405762e-01;9.204599261283874512e-01;9.222805500030517578e-01;8.805297613143920898e-01;8.563860654830932617e-01;8.780782818794250488e-01
9.198317527770996094e-01;9.374209642410278320e-01;9.470052123069763184e-01;9.333005547523498535e-01;9.210596084594726562e-01;9.217861890792846680e-01;9.060578346252441406e-01;9.033138751983642578e-01;9.060298204421997070e-01;9.139904975891113281e-01;9.180575609207153320e-01;9.156503677368164062e-01;9.237439632415771484e-01;9.332312941551208496e-01;9.324496388435363770e-01;9.244618415832519531e-01;9.197630882263183594e-01;9.299482107162475586e-01;9.330999255180358887e-01;9.354574680328369141e-01;9.441789984703063965e-01;9.136000275611877441e-01;9.307554960250854492e-01;9.234922528266906738e-01;9.019997715950012207e-01;8.481882214546203613e-01;8.480927944183349609e-01;8.863490223884582520e-01;6.654196977615356445e-01;4.205434620380401611e-01;3.043516576290130615e-01;3.005076646804809570e-01;3.510621190071105957e-01;3.821856081485748291e-01;4.580374956130981445e-01;5.488218069076538086e-01;6.473907232284545898e-01;7.400972843170166016e-01;8.548917174339294434e-01;9.096876382827758789e-01;9.199834465980529785e-01;8.790041804313659668e-01;8.484131097793579102e-01;8.743962645530700684e-01
9.177938699722290039e-01;9.421868920326232910e-01;9.560692906379699707e-01;9.389981627464294434e-01;9.184128046035766602e-01;9.180316925048828125e-01;9.067388176918029785e-01;9.090679883956909180e-01;9.081850051879882812e-01;9.109898209571838379e-01;9.196454882621765137e-01;9.174222350120544434e-01;9.228926301002502441e-01;9.271839261054992676e-01;9.259375929832458496e-01;9.231952428817749023e-01;9.104164838790893555e-01;9.153157472610473633e-01;9.264389276504516602e-01;9.312964677810668945e-01;9.257754683494567871e-01;8.934690356254577637e-01;8.821161389350891113e-01;8.890764713287353516e-01;8.814195394515991211e-01;8.470039367675781250e-01;8.573799729347229004e-01;9.015015959739685059e-01;7.414181828498840332e-01;5.291783809661865234e-01;4.367873072624206543e-01;4.519924819469451904e-01;5.048507452011108398e-01;5.379667282104492188e-01;5.878189206123352051e-01;6.352933049201965332e-01;6.899414658546447754e-01;7.505028247833251953e-01;8.484573960304260254e-01;9.023420810699462891e-01;9.161701798439025879e-01;8.901426196098327637e-01;8.666549324989318848e-01;8.836848735809326172e-01
9.272275567054748535e-01;9.501065015792846680e-01;9.612898826599121094e-01;9.354227185249328613e-01;9.123288393020629883e-01;9.136393666267395020e-01;9.057888388633728027e-01;9.076517224311828613e-01;9.165375828742980957e-01;9.174050092697143555e-01;9.214831590652465820e-01;9.163681864738464355e-01;9.165961742401123047e-01;9.318039417266845703e-01;9.325817227363586426e-01;9.274519085884094238e-01;9.127651453018188477e-01;9.186153411865234375e-01;9.257740378379821777e-01;9.405291676521301270e-01;9.364784359931945801e-01;9.060653448104858398e-01;9.171428084373474121e-01;9.192939996719360352e-01;9.176014661788940430e-01;8.902519941329956055e-01;8.933454751968383789e-01;9.212170839309692383e-01;7.427721619606018066e-01;5.736018419265747070e-01;5.241847038269042969e-01;5.517715215682983398e-01;5.736637115478515625e-01;5.748936533927917480e-01;6.076638698577880859e-01;6.429380178451538086e-01;7.096495628356933594e-01;7.854790687561035156e-01;8.736378550529479980e-01;9.136822819709777832e-01;9.170576930046081543e-01;8.942778110504150391e-01;8.822704553604125977e-01;8.947587609291076660e-01
9.162840247154235840e-01;9.451942443847656250e-01;9.595009684562683105e-01;9.368838071823120117e-01;9.121569991111755371e-01;9.096403717994689941e-01;8.978797197341918945e-01;8.984391689300537109e-01;9.048410654067993164e-01;9.117911458015441895e-01;9.202919006347656250e-01;9.181676506996154785e-01;9.149277806282043457e-01;9.265305995941162109e-01;9.224585890769958496e-01;9.253996014595031738e-01;9.200803041458129883e-01;9.280601739883422852e-01;9.279788136482238770e-01;9.315426349639892578e-01;9.362339973449707031e-01;9.029856324195861816e-01;8.956289291381835938e-01;8.888289928436279297e-01;8.676795959472656250e-01;8.397254943847656250e-01;8.490711450576782227e-01;8.789734840393066406e-01;7.236196994781494141e-01;5.114722251892089844e-01;3.852443695068359375e-01;3.636916875839233398e-01;4.003462195396423340e-01;4.290547370910644531e-01;4.914813041687011719e-01;5.791748762130737305e-01;6.704269051551818848e-01;7.700287103652954102e-01;8.740141391754150391e-01;9.172064065933227539e-01;9.223977923393249512e-01;8.955931663513183594e-01;8.785507678985595703e-01;8.933795094490051270e-01
9.277583360671997070e-01;9.617124199867248535e-01;9.738805294036865234e-01;9.576137065887451172e-01;9.338090419769287109e-01;9.216391444206237793e-01;9.037879109382629395e-01;9.043383002281188965e-01;9.040582180023193359e-01;9.139185547828674316e-01;9.214332699775695801e-01;9.207496047019958496e-01;9.152638912200927734e-01;9.195291996002197266e-01;9.177137017250061035e-01;9.265455007553100586e-01;9.268616437911987305e-01;9.316624402999877930e-01;9.309810996055603027e-01;9.469889402389526367e-01;9.540632963180541992e-01;9.304826259613037109e-01;9.324510693550109863e-01;9.312936663627624512e-01;9.103830456733703613e-01;8.899334669113159180e-01;9.039658308029174805e-01;9.148425459861755371e-01;7.603711485862731934e-01;5.476243495941162109e-01;4.678977429866790771e-01;4.793512821197509766e-01;5.046207904815673828e-01;5.278266668319702148e-01;5.809490680694580078e-01;6.302725672721862793e-01;6.972432136535644531e-01;7.725539207458496094e-01;8.719815015792846680e-01;9.147850275039672852e-01;9.189313650131225586e-01;8.888799548149108887e-01;8.698470592498779297e-01;8.911933898925781250e-01
