0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.490294933319091797e-03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.868780970573425293e-01;9.749994874000549316e-01;9.834803938865661621e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.731430411338806152e-01;1.000000000000000000e+00;9.996093511581420898e-01;9.771068096160888672e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.537068367004394531e-01;8.754409551620483398e-01;9.523046612739562988e-01;9.999816417694091797e-01;9.999984502792358398e-01;9.999231696128845215e-01;9.999609589576721191e-01;9.999539852142333984e-01;9.999861121177673340e-01;9.999938011169433594e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999950528144836426e-01;9.999798536300659180e-01;9.999988675117492676e-01;1.000000000000000000e+00;9.999899268150329590e-01;9.999996423721313477e-01;1.000000000000000000e+00;9.999956488609313965e-01;9.999842047691345215e-01;9.999894499778747559e-01;9.999908208847045898e-01;9.917664527893066406e-01;8.448009490966796875e-01;5.884484648704528809e-01;3.940589725971221924e-01;2.923915088176727295e-01;2.577448487281799316e-01;1.899744868278503418e-01;4.695665836334228516e-02;0.000000000000000000e+00;2.987843751907348633e-02;1.552625894546508789e-01;3.118827342987060547e-01;3.734171390533447266e-01;4.562022089958190918e-01;5.490214824676513672e-01;6.390498280525207520e-01;7.386747002601623535e-01;8.031830787658691406e-01;8.721116781234741211e-01;9.109313488006591797e-01
8.712980747222900391e-01;8.810756206512451172e-01;9.569548964500427246e-01;9.999512434005737305e-01;9.999958276748657227e-01;9.998057484626770020e-01;9.998973011970520020e-01;9.998787641525268555e-01;9.999632239341735840e-01;9.999843239784240723e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999868869781494141e-01;9.999466538429260254e-01;9.999968409538269043e-01;1.000000000000000000e+00;9.999732375144958496e-01;9.999989271163940430e-01;1.000000000000000000e+00;9.999886155128479004e-01;9.999582171440124512e-01;9.999720454216003418e-01;9.999756217002868652e-01;9.960390925407409668e-01;9.607264995574951172e-01;1.000000000000000000e+00;9.999999403953552246e-01;9.487405419349670410e-01;8.082809448242187500e-01;6.366734504699707031e-01;4.778129458427429199e-01;4.414756000041961670e-01;5.158232450485229492e-01;6.132755875587463379e-01;6.877316236495971680e-01;7.712187767028808594e-01;7.990846037864685059e-01;8.023396134376525879e-01;8.313958048820495605e-01;8.582991957664489746e-01;8.785592317581176758e-01;8.984274268150329590e-01;9.127039909362792969e-01
9.744764566421508789e-01;9.666345715522766113e-01;9.889576435089111328e-01;9.999090433120727539e-01;9.999921321868896484e-01;9.996625185012817383e-01;9.998113512992858887e-01;9.997763037681579590e-01;9.999319911003112793e-01;9.999724626541137695e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999756813049316406e-01;9.999012947082519531e-01;9.999940395355224609e-01;1.000000000000000000e+00;9.999500513076782227e-01;9.999979734420776367e-01;1.000000000000000000e+00;9.999788403511047363e-01;9.999222755432128906e-01;9.999479055404663086e-01;9.999545812606811523e-01;9.782512784004211426e-01;7.875027656555175781e-01;5.743436813354492188e-01;4.621053040027618408e-01;5.018691420555114746e-01;5.522149801254272461e-01;5.317676067352294922e-01;4.838102757930755615e-01;4.895086884498596191e-01;5.281273722648620605e-01;5.907285213470458984e-01;6.637489199638366699e-01;7.127077579498291016e-01;7.351924180984497070e-01;7.842957377433776855e-01;8.524552583694458008e-01;8.836411237716674805e-01;9.120100736618041992e-01;9.175715446472167969e-01;9.176448583602905273e-01
1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.998555779457092285e-01;9.999873638153076172e-01;9.995114803314208984e-01;9.997060894966125488e-01;9.996492266654968262e-01;9.998930692672729492e-01;9.999595880508422852e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999614953994750977e-01;9.998446702957153320e-01;9.999905228614807129e-01;1.000000000000000000e+00;9.999207854270935059e-01;9.999967813491821289e-01;1.000000000000000000e+00;9.999665021896362305e-01;9.998767375946044922e-01;9.999173879623413086e-01;9.999279975891113281e-01;9.951666593551635742e-01;8.966880440711975098e-01;8.387404680252075195e-01;7.374626398086547852e-01;6.555191874504089355e-01;6.028937101364135742e-01;5.363821387290954590e-01;3.709830343723297119e-01;2.792381644248962402e-01;2.837114036083221436e-01;3.603082895278930664e-01;4.860152900218963623e-01;5.712004303932189941e-01;6.182819008827209473e-01;6.515058875083923340e-01;7.134497165679931641e-01;7.776416540145874023e-01;8.375484347343444824e-01;8.791097402572631836e-01;8.914781808853149414e-01
9.317468404769897461e-01;9.424251914024353027e-01;9.755737185478210449e-01;9.997912645339965820e-01;9.999817013740539551e-01;9.993714690208435059e-01;9.995852112770080566e-01;9.995009303092956543e-01;9.998472929000854492e-01;9.999470710754394531e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999445080757141113e-01;9.997779726982116699e-01;9.999862313270568848e-01;1.000000000000000000e+00;9.998857378959655762e-01;9.999953508377075195e-01;1.000000000000000000e+00;9.999517202377319336e-01;9.998222589492797852e-01;9.998809099197387695e-01;9.998961687088012695e-01;9.849206209182739258e-01;8.191995024681091309e-01;6.770060062408447266e-01;5.709712505340576172e-01;5.062499046325683594e-01;4.978819787502288818e-01;4.756841063499450684e-01;3.984327912330627441e-01;3.616294264793395996e-01;3.872804343700408936e-01;4.669061601161956787e-01;5.722370743751525879e-01;6.405375599861145020e-01;6.819831728935241699e-01;6.827440261840820312e-01;7.054179906845092773e-01;7.535303831100463867e-01;8.047212958335876465e-01;8.525332808494567871e-01;8.686137199401855469e-01
8.737033605575561523e-01;8.860939145088195801e-01;9.539267420768737793e-01;9.997168779373168945e-01;9.999750256538391113e-01;9.992601275444030762e-01;9.994528889656066895e-01;9.993353486061096191e-01;9.997957348823547363e-01;9.999362230300903320e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999248981475830078e-01;9.997026324272155762e-01;9.999812245368957520e-01;1.000000000000000000e+00;9.998453259468078613e-01;9.999936819076538086e-01;1.000000000000000000e+00;9.999346733093261719e-01;9.997593760490417480e-01;9.998388290405273438e-01;9.998595118522644043e-01;9.923592209815979004e-01;9.128888845443725586e-01;8.143928050994873047e-01;7.159740328788757324e-01;5.724634528160095215e-01;4.604536294937133789e-01;3.762242794036865234e-01;2.671588659286499023e-01;2.464994043111801147e-01;2.673080861568450928e-01;3.651037812232971191e-01;4.894853532314300537e-01;5.220645666122436523e-01;5.682516098022460938e-01;6.245931982994079590e-01;6.707403063774108887e-01;7.196272611618041992e-01;7.768018245697021484e-01;8.291897773742675781e-01;8.542665839195251465e-01
8.973237276077270508e-01;9.065445065498352051e-01;9.656179547309875488e-01;9.996330738067626953e-01;9.999675154685974121e-01;9.991913437843322754e-01;9.993137121200561523e-01;9.991568922996520996e-01;9.997395873069763184e-01;9.999283552169799805e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999029636383056641e-01;9.996202588081359863e-01;9.999755024909973145e-01;1.000000000000000000e+00;9.998000860214233398e-01;9.999917745590209961e-01;1.000000000000000000e+00;9.999155402183532715e-01;9.996888637542724609e-01;9.997916817665100098e-01;9.998183846473693848e-01;9.800654053688049316e-01;8.249570727348327637e-01;7.250198125839233398e-01;6.357803940773010254e-01;5.435785055160522461e-01;5.015470981597900391e-01;4.499405324459075928e-01;3.309747576713562012e-01;2.669047713279724121e-01;2.900547087192535400e-01;3.855733573436737061e-01;5.010345578193664551e-01;5.614201426506042480e-01;5.941668748855590820e-01;6.304889321327209473e-01;6.711254715919494629e-01;7.229484915733337402e-01;7.799549102783203125e-01;8.355023264884948730e-01;8.627648353576660156e-01
9.588008522987365723e-01;9.607200026512145996e-01;9.897675514221191406e-01;9.995406866073608398e-01;9.999591708183288574e-01;9.991737604141235352e-01;9.991724491119384766e-01;9.989701509475708008e-01;9.996801018714904785e-01;9.999242424964904785e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998789429664611816e-01;9.995325803756713867e-01;9.999692440032958984e-01;1.000000000000000000e+00;9.997504949569702148e-01;9.999897480010986328e-01;1.000000000000000000e+00;9.998946785926818848e-01;9.996115565299987793e-01;9.997400641441345215e-01;9.997733831405639648e-01;9.962098598480224609e-01;8.577605485916137695e-01;7.697072029113769531e-01;6.564721465110778809e-01;5.543597936630249023e-01;5.216203331947326660e-01;4.798809289932250977e-01;4.108954966068267822e-01;4.072687029838562012e-01;4.283368885517120361e-01;4.850216805934906006e-01;5.692727565765380859e-01;6.260983347892761230e-01;6.543224453926086426e-01;6.873579025268554688e-01;7.308716773986816406e-01;7.872285246849060059e-01;8.297821283340454102e-01;8.686680197715759277e-01;8.784397840499877930e-01
9.661167263984680176e-01;9.666984081268310547e-01;9.901556968688964844e-01;9.994406700134277344e-01;9.999500513076782227e-01;9.992095828056335449e-01;9.990339875221252441e-01;9.987800121307373047e-01;9.996185898780822754e-01;9.999243021011352539e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998530745506286621e-01;9.994413256645202637e-01;9.999623894691467285e-01;1.000000000000000000e+00;9.996972680091857910e-01;9.999875426292419434e-01;1.000000000000000000e+00;9.998722076416015625e-01;9.995283484458923340e-01;9.996845722198486328e-01;9.997250437736511230e-01;9.848127961158752441e-01;8.881213665008544922e-01;7.776832580566406250e-01;6.715317964553833008e-01;5.841757655143737793e-01;5.402672886848449707e-01;4.754784107208251953e-01;3.640817105770111084e-01;3.070787787437438965e-01;2.993256151676177979e-01;3.711278438568115234e-01;5.009363889694213867e-01;5.703508853912353516e-01;6.139742136001586914e-01;6.673325300216674805e-01;7.144209742546081543e-01;7.659850716590881348e-01;8.135363459587097168e-01;8.523302674293518066e-01;8.660036325454711914e-01
9.249311685562133789e-01;9.293856620788574219e-01;9.694836735725402832e-01;9.993340373039245605e-01;9.999402761459350586e-01;9.992942810058593750e-01;9.989029169082641602e-01;9.985914826393127441e-01;9.995564222335815430e-01;9.999285936355590820e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998257756233215332e-01;9.993483424186706543e-01;9.999549388885498047e-01;1.000000000000000000e+00;9.996409416198730469e-01;9.999852180480957031e-01;1.000000000000000000e+00;9.998484253883361816e-01;9.994403123855590820e-01;9.996259212493896484e-01;9.996739029884338379e-01;9.807074069976806641e-01;8.420438170433044434e-01;7.264720201492309570e-01;6.101790070533752441e-01;4.979933202266693115e-01;4.800269007682800293e-01;4.548552930355072021e-01;3.647135794162750244e-01;3.009165227413177490e-01;3.127058148384094238e-01;4.116291701793670654e-01;5.322319269180297852e-01;5.950134992599487305e-01;6.238509416580200195e-01;6.565419435501098633e-01;6.931298971176147461e-01;7.310778498649597168e-01;7.853293418884277344e-01;8.266006112098693848e-01;8.545955419540405273e-01
9.181709885597229004e-01;9.168323278427124023e-01;9.599903821945190430e-01;9.992218017578125000e-01;9.999297857284545898e-01;9.994173645973205566e-01;9.987837076187133789e-01;9.984093904495239258e-01;9.994950294494628906e-01;9.999365806579589844e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.997973442077636719e-01;9.992553591728210449e-01;9.999470710754394531e-01;1.000000000000000000e+00;9.995822906494140625e-01;9.999828338623046875e-01;1.000000000000000000e+00;9.998236894607543945e-01;9.993483424186706543e-01;9.995648264884948730e-01;9.996206760406494141e-01;1.000000000000000000e+00;9.208352565765380859e-01;8.390756249427795410e-01;7.103866338729858398e-01;5.731432437896728516e-01;5.224001407623291016e-01;4.779241085052490234e-01;4.011910259723663330e-01;3.931456804275512695e-01;4.103748202323913574e-01;4.852254390716552734e-01;5.655339956283569336e-01;5.983427762985229492e-01;6.301894187927246094e-01;6.755893826484680176e-01;7.256692647933959961e-01;7.735700607299804688e-01;8.293559551239013672e-01;8.546200394630432129e-01;8.686773777008056641e-01
