-4.226295166015625000e+02;-4.150547180175781250e+02;-4.140993041992187500e+02;-4.235558471679687500e+02;-4.297650756835937500e+02;-4.297565612792968750e+02;-4.226838684082031250e+02;-4.167607116699218750e+02;-4.186056213378906250e+02;-4.153388977050781250e+02;-4.121640930175781250e+02;-4.151149902343750000e+02;-4.093603820800781250e+02;-4.009696655273437500e+02;-4.130574645996093750e+02;-4.364114685058593750e+02;-4.410528259277343750e+02;-4.492410278320312500e+02;-4.540899353027343750e+02;-4.532263488769531250e+02;-4.510354614257812500e+02;-4.417444152832031250e+02;-4.190127258300781250e+02;-3.557311706542968750e+02;-2.969825134277343750e+02;-2.995186157226562500e+02;-3.594700012207031250e+02;-3.733518066406250000e+02;-3.377993164062500000e+02;-3.163635864257812500e+02;-3.148002929687500000e+02;-3.142269287109375000e+02;-3.114220886230468750e+02;-3.092647399902343750e+02;-3.106231079101562500e+02;-3.145379943847656250e+02;-3.216265563964843750e+02;-3.253563232421875000e+02;-3.353011779785156250e+02;-3.486608886718750000e+02;-3.557778015136718750e+02;-3.592041931152343750e+02;-3.635665588378906250e+02;-3.787557678222656250e+02
1.335603942871093750e+02;1.312634277343750000e+02;1.258387451171875000e+02;1.162858276367187500e+02;1.143186645507812500e+02;1.152250671386718750e+02;1.122768249511718750e+02;1.096718063354492188e+02;1.119240722656250000e+02;1.218017501831054688e+02;1.272479095458984375e+02;1.262957458496093750e+02;1.116338119506835938e+02;9.810531616210937500e+01;1.048497619628906250e+02;1.136452789306640625e+02;1.143199234008789062e+02;1.086262817382812500e+02;1.030533142089843750e+02;1.060400238037109375e+02;1.072099227905273438e+02;1.057304992675781250e+02;8.578137207031250000e+01;9.065542602539062500e+01;1.220756072998046875e+02;1.195176086425781250e+02;9.102905273437500000e+01;1.015942077636718750e+02;1.458219909667968750e+02;1.770125885009765625e+02;1.801656494140625000e+02;1.720162353515625000e+02;1.658085479736328125e+02;1.581238098144531250e+02;1.532879791259765625e+02;1.487396240234375000e+02;1.432154541015625000e+02;1.402099609375000000e+02;1.372615203857421875e+02;1.363230590820312500e+02;1.379627990722656250e+02;1.402690124511718750e+02;1.428167114257812500e+02;1.387038269042968750e+02
-1.890663528442382812e+01;-2.672077560424804688e+01;-3.533401489257812500e+01;-4.282266998291015625e+01;-4.597401428222656250e+01;-4.079282379150390625e+01;-4.480151367187500000e+01;-5.272071838378906250e+01;-5.291764450073242188e+01;-5.419319152832031250e+01;-5.869442749023437500e+01;-5.710614013671875000e+01;-4.617148208618164062e+01;-4.188763809204101562e+01;-3.984561920166015625e+01;-3.866292953491210938e+01;-3.642086791992187500e+01;-3.754602050781250000e+01;-3.856461334228515625e+01;-3.712934875488281250e+01;-3.757540130615234375e+01;-3.819666671752929688e+01;-4.951428222656250000e+01;-7.219252777099609375e+01;-7.189703369140625000e+01;-6.719887542724609375e+01;-6.695420837402343750e+01;-6.571995544433593750e+01;-6.153673553466796875e+01;-5.853575897216796875e+01;-6.186358642578125000e+01;-7.036332702636718750e+01;-7.038929748535156250e+01;-6.971791076660156250e+01;-7.436230468750000000e+01;-7.142988586425781250e+01;-6.219984436035156250e+01;-5.422617340087890625e+01;-5.063884735107421875e+01;-4.488643646240234375e+01;-3.554653549194335938e+01;-3.478324890136718750e+01;-3.449999237060546875e+01;-2.553460884094238281e+01
7.897748947143554688e+00;1.043913841247558594e+01;6.971198081970214844e+00;2.809883594512939453e+00;-3.037143707275390625e+00;-3.419024229049682617e+00;1.387619853019714355e+00;4.001716136932373047e+00;3.339554786682128906e+00;-1.031996154785156250e+01;-2.695315170288085938e+01;-3.018227767944335938e+01;-1.272047519683837891e+01;4.595601081848144531e+00;3.630478858947753906e+00;-4.976073741912841797e+00;-8.496672630310058594e+00;-4.429493427276611328e+00;-2.641161441802978516e+00;-5.523191452026367188e+00;-4.385080337524414062e+00;3.780805587768554688e+00;1.516925334930419922e+01;3.013312721252441406e+01;3.110211563110351562e+01;3.040860366821289062e+01;2.948892402648925781e+01;3.196549224853515625e+01;1.569002532958984375e+01;-7.294751644134521484e+00;-1.756404495239257812e+01;-1.053123855590820312e+01;5.044601440429687500e+00;2.448032760620117188e+01;3.773223114013671875e+01;4.569015502929687500e+01;5.302426147460937500e+01;6.161130142211914062e+01;5.934604263305664062e+01;5.018310928344726562e+01;5.110706329345703125e+01;4.837086486816406250e+01;4.765538787841796875e+01;5.360483551025390625e+01
-1.376424312591552734e+01;-1.429289245605468750e+01;-1.756137657165527344e+01;-1.182331943511962891e+01;-6.055609226226806641e+00;-1.516204261779785156e+01;-2.076102066040039062e+01;-1.582907581329345703e+01;-1.112653255462646484e+01;-7.933486938476562500e+00;-1.293447208404541016e+01;-1.815131759643554688e+01;-3.061703300476074219e+01;-3.407439422607421875e+01;-2.885551643371582031e+01;-1.574586582183837891e+01;-1.577304840087890625e+01;-4.829480648040771484e+00;-2.545619010925292969e+00;-3.549962043762207031e+00;-1.057938098907470703e+00;-7.539814949035644531e+00;-2.956321716308593750e+01;-4.098360443115234375e+01;-5.037805175781250000e+01;-5.261652374267578125e+01;-4.164936447143554688e+01;-5.133909225463867188e+00;4.498126983642578125e+00;6.073805809020996094e+00;3.731674194335937500e+00;3.739111185073852539e+00;5.857882499694824219e+00;8.416861891746520996e-01;-1.564877748489379883e+00;-5.689866542816162109e+00;-1.571382141113281250e+01;-2.161216354370117188e+01;-1.955423355102539062e+01;-2.028016281127929688e+01;-2.207325744628906250e+01;-1.759811782836914062e+01;-3.354222774505615234e+00;8.712319374084472656e+00
-2.930054855346679688e+01;-3.195198440551757812e+01;-3.428575897216796875e+01;-2.822124099731445312e+01;-2.196454620361328125e+01;-2.706731605529785156e+01;-2.884982109069824219e+01;-2.301473617553710938e+01;-2.218961906433105469e+01;-1.699420356750488281e+01;-7.939439296722412109e+00;-8.318555831909179688e+00;-7.425446987152099609e+00;-1.180241942405700684e+00;-9.575187683105468750e+00;-2.406152534484863281e+01;-2.298506164550781250e+01;-1.538698196411132812e+01;-1.578234100341796875e+01;-1.441880035400390625e+01;-9.246912002563476562e+00;-1.135651016235351562e+01;-6.963611602783203125e+00;-1.776568984985351562e+01;-2.220101737976074219e+01;-1.688556671142578125e+01;-2.015330886840820312e+01;-1.480759334564208984e+01;-1.375777053833007812e+01;-7.831265449523925781e+00;-3.491358041763305664e+00;-6.257768630981445312e+00;-1.304537582397460938e+01;-2.753427696228027344e+01;-4.167551040649414062e+01;-4.431451797485351562e+01;-4.689067077636718750e+01;-4.814929962158203125e+01;-4.283537292480468750e+01;-4.072037506103515625e+01;-4.120375442504882812e+01;-4.242171478271484375e+01;-3.492792510986328125e+01;-3.488267517089843750e+01
-1.052408981323242188e+01;-9.639598846435546875e+00;-1.038496017456054688e+01;-1.640120506286621094e+01;-1.411312675476074219e+01;-1.669624328613281250e+01;-1.046915721893310547e+01;-2.473683357238769531e+00;-7.222467660903930664e-01;-6.939284324645996094e+00;2.614945650100708008e+00;4.568833351135253906e+00;1.246649742126464844e+00;-5.041230320930480957e-01;1.306181907653808594e+00;-7.290988922119140625e+00;-5.152331352233886719e+00;-2.804440021514892578e+00;-9.107038497924804688e+00;-1.080612277984619141e+01;-4.212811470031738281e+00;3.631634712219238281e+00;2.069016695022583008e+00;-1.326212692260742188e+01;-2.594527816772460938e+01;-2.574453735351562500e+01;-1.770522499084472656e+01;-1.568264389038085938e+01;-3.083449935913085938e+01;-4.029789733886718750e+01;-4.084292984008789062e+01;-3.545829391479492188e+01;-3.230419540405273438e+01;-2.811767578125000000e+01;-1.627248382568359375e+01;-1.941976666450500488e+00;5.468176364898681641e+00;1.195938301086425781e+01;1.067740821838378906e+01;4.309416770935058594e+00;4.272322654724121094e+00;1.159701704978942871e+00;2.397548198699951172e+00;2.028658390045166016e+00
-2.193095016479492188e+01;-2.054286575317382812e+01;-2.247755050659179688e+01;-3.139292526245117188e+01;-2.442191314697265625e+01;-1.953294372558593750e+01;-1.835996627807617188e+01;-1.901081085205078125e+01;-2.220631790161132812e+01;-2.823625946044921875e+01;-1.704782676696777344e+01;-1.283843040466308594e+01;-1.722695541381835938e+01;-2.308537673950195312e+01;-2.151592254638671875e+01;-1.659946823120117188e+01;-1.056730461120605469e+01;-1.196335983276367188e+01;-1.630004310607910156e+01;-1.957143020629882812e+01;-1.629421615600585938e+01;-1.270643711090087891e+01;-1.736937522888183594e+01;-2.313445663452148438e+01;-2.693453598022460938e+01;-2.668862152099609375e+01;-1.648102378845214844e+01;-1.334361267089843750e+01;-2.964576339721679688e+01;-3.396545791625976562e+01;-3.916663360595703125e+01;-3.581584167480468750e+01;-2.465251350402832031e+01;-2.145936775207519531e+01;-2.008698654174804688e+01;-1.417746353149414062e+01;-1.468349075317382812e+01;-1.541809558868408203e+01;-1.822197341918945312e+01;-1.913195228576660156e+01;-1.408472537994384766e+01;-1.097092437744140625e+01;-1.821829199790954590e+00;1.116080856323242188e+01
-2.603864669799804688e+01;-2.696173667907714844e+01;-2.966083335876464844e+01;-2.746435546875000000e+01;-1.805747604370117188e+01;-8.818056106567382812e+00;-6.925371646881103516e+00;-1.029847431182861328e+01;-1.828979492187500000e+01;-2.666851234436035156e+01;-2.073716354370117188e+01;-1.412048912048339844e+01;-1.407593250274658203e+01;-1.821762466430664062e+01;-1.696307754516601562e+01;-1.155288124084472656e+01;-1.142586517333984375e+01;-1.061744594573974609e+01;-1.356645965576171875e+01;-1.574907112121582031e+01;-1.320894241333007812e+01;-1.228268909454345703e+01;-6.418851375579833984e+00;-8.030086517333984375e+00;-1.397900199890136719e+01;-1.319142150878906250e+01;1.207031250000000000e+00;-3.107330322265625000e+00;-1.631396865844726562e+01;-1.635954284667968750e+01;-1.652824401855468750e+01;-9.735421180725097656e+00;-1.024234962463378906e+01;-1.334420967102050781e+01;-1.567947769165039062e+01;-2.018642997741699219e+01;-2.391558456420898438e+01;-2.694109535217285156e+01;-2.495046997070312500e+01;-2.517161560058593750e+01;-1.839340400695800781e+01;-2.035134506225585938e+01;-1.167153358459472656e+01;1.160228252410888672e-02
-5.506830692291259766e+00;-1.273306465148925781e+01;-1.509338378906250000e+01;-9.833448410034179688e+00;-7.891633987426757812e+00;-1.275186729431152344e+01;-1.231895446777343750e+01;-8.486492156982421875e+00;-8.651488304138183594e+00;-1.350221920013427734e+01;-1.673950386047363281e+01;-1.038376903533935547e+01;-3.369867801666259766e+00;-1.745957732200622559e+00;-4.790181159973144531e+00;-8.518676757812500000e+00;-1.197816658020019531e+01;-9.343483924865722656e+00;-1.252837753295898438e+01;-1.644612693786621094e+01;-1.450480270385742188e+01;-1.622287368774414062e+01;-1.876533508300781250e+01;-3.346893310546875000e+01;-4.450445556640625000e+01;-4.213577270507812500e+01;-2.748228454589843750e+01;-2.512554931640625000e+01;-2.049518203735351562e+01;-1.843185424804687500e+01;-1.645505905151367188e+01;-2.123005676269531250e+01;-3.198991775512695312e+01;-3.949457550048828125e+01;-4.109390258789062500e+01;-3.866084289550781250e+01;-3.572357559204101562e+01;-3.883242797851562500e+01;-3.329025268554687500e+01;-3.146741485595703125e+01;-3.060830688476562500e+01;-3.228568267822265625e+01;-2.466518783569335938e+01;-1.441426658630371094e+01
1.043322563171386719e+00;-1.839632868766784668e+00;-1.589368581771850586e+00;1.901943802833557129e+00;-4.124455928802490234e+00;-1.151466178894042969e+01;-1.266731643676757812e+01;-1.255623722076416016e+01;-1.275577926635742188e+01;-1.069564819335937500e+01;-1.315790557861328125e+01;-8.188949584960937500e+00;-1.433478260040283203e+01;-1.772327804565429688e+01;-1.699486923217773438e+01;-1.348977565765380859e+01;-1.174934005737304688e+01;-1.387223148345947266e+01;-1.204760074615478516e+01;-1.546987152099609375e+01;-1.520835399627685547e+01;-1.774708938598632812e+01;-1.401206207275390625e+01;-1.864521980285644531e+01;-2.475415039062500000e+01;-2.187109947204589844e+01;-1.471031951904296875e+01;-2.633882141113281250e+01;-3.268841934204101562e+01;-4.149208450317382812e+01;-4.615555191040039062e+01;-4.729439544677734375e+01;-4.541166687011718750e+01;-4.256482315063476562e+01;-4.208919906616210938e+01;-3.451889801025390625e+01;-2.769805335998535156e+01;-2.761754035949707031e+01;-2.278574371337890625e+01;-1.752969169616699219e+01;-1.583742523193359375e+01;-1.126947212219238281e+01;-5.171895980834960938e+00;-4.714191436767578125e+00
-6.923811912536621094e+00;-6.237163543701171875e+00;-6.380582809448242188e+00;-3.271833181381225586e+00;-4.920525550842285156e+00;-1.850608587265014648e+00;-1.965047478675842285e+00;-2.774449348449707031e+00;-5.930793285369873047e+00;-7.934762954711914062e+00;-1.010474014282226562e+01;-9.171283721923828125e+00;-7.375402927398681641e+00;-3.880353450775146484e+00;-4.901563644409179688e+00;-8.805380821228027344e+00;-7.254352569580078125e+00;-5.773039817810058594e+00;-6.652111530303955078e+00;-6.809285163879394531e+00;-3.753129482269287109e+00;-7.457519531250000000e+00;-1.239539718627929688e+01;-1.097729301452636719e+01;-1.899821853637695312e+01;-1.984476089477539062e+01;-1.116490745544433594e+01;-1.313536167144775391e+01;-2.778859329223632812e+01;-3.398462677001953125e+01;-3.199478912353515625e+01;-2.009601211547851562e+01;-1.459589576721191406e+01;-8.475280761718750000e+00;-3.022117614746093750e+00;-5.276941776275634766e+00;-3.807900428771972656e+00;5.371282100677490234e-01;-7.374205589294433594e+00;-8.080720901489257812e+00;-4.729916572570800781e+00;-6.519411087036132812e+00;-2.052490234375000000e+00;-4.259825706481933594e+00
5.030600428581237793e-01;-3.519359588623046875e+00;-2.381550312042236328e+00;-2.790071010589599609e+00;-5.410192966461181641e+00;-3.853490829467773438e+00;-5.719183921813964844e+00;1.014145135879516602e+00;1.713044568896293640e-02;-1.094745445251464844e+01;-1.194218254089355469e+01;-1.157424449920654297e+01;-1.018965244293212891e+01;-1.616982460021972656e+00;-1.698727130889892578e+00;-1.168723487854003906e+01;-1.153277873992919922e+01;-5.550093650817871094e+00;-7.545186996459960938e+00;-6.248062133789062500e+00;-1.450803756713867188e+00;-5.091870784759521484e+00;-6.878343582153320312e+00;-3.457966804504394531e+00;-3.489994525909423828e+00;-5.865884780883789062e+00;-7.699131011962890625e+00;-8.543003082275390625e+00;-1.260533428192138672e+01;-4.054613590240478516e+00;5.144448280334472656e+00;5.388427734375000000e+00;1.255064010620117188e+00;-6.542830467224121094e+00;-1.577101135253906250e+01;-2.168482589721679688e+01;-1.899592208862304688e+01;-1.738211822509765625e+01;-3.005762863159179688e+01;-3.532163238525390625e+01;-3.502173995971679688e+01;-3.774722290039062500e+01;-2.872362899780273438e+01;-2.512152862548828125e+01
