-4.325141296386718750e+02;-4.336367797851562500e+02;-4.356002197265625000e+02;-4.344794616699218750e+02;-4.318836669921875000e+02;-4.181466064453125000e+02;-4.063301086425781250e+02;-4.153510742187500000e+02;-4.303489685058593750e+02;-4.177723388671875000e+02;-3.859134521484375000e+02;-3.174931030273437500e+02;-2.662057189941406250e+02;-2.528179931640625000e+02;-2.718026733398437500e+02;-2.898803710937500000e+02;-2.651088867187500000e+02;-2.445969696044921875e+02;-2.630535278320312500e+02;-2.891273803710937500e+02;-3.009584960937500000e+02;-3.126929321289062500e+02;-3.255657348632812500e+02;-3.342573242187500000e+02;-3.566210937500000000e+02;-3.855390319824218750e+02;-4.038648986816406250e+02;-4.252854614257812500e+02;-4.391740722656250000e+02;-4.416114807128906250e+02;-4.436613769531250000e+02;-4.414580993652343750e+02;-4.375289306640625000e+02;-4.414401550292968750e+02;-4.417682189941406250e+02;-4.358099975585937500e+02;-4.347721862792968750e+02;-4.359676513671875000e+02;-4.305415344238281250e+02;-4.309271240234375000e+02;-4.374004821777343750e+02;-4.346095886230468750e+02;-4.315383911132812500e+02;-4.294138183593750000e+02
1.243977508544921875e+02;1.241486816406250000e+02;1.210202407836914062e+02;1.210727386474609375e+02;1.228501129150390625e+02;1.345317993164062500e+02;1.480016174316406250e+02;1.378904876708984375e+02;1.173355331420898438e+02;1.072821426391601562e+02;1.005600738525390625e+02;1.295994567871093750e+02;1.617904663085937500e+02;1.825916137695312500e+02;1.874322204589843750e+02;1.813448791503906250e+02;1.788401489257812500e+02;1.662780151367187500e+02;1.490160369873046875e+02;1.472531738281250000e+02;1.437701721191406250e+02;1.365565185546875000e+02;1.415213623046875000e+02;1.481886901855468750e+02;1.537908172607421875e+02;1.485224304199218750e+02;1.373451538085937500e+02;1.301661682128906250e+02;1.252997436523437500e+02;1.244336700439453125e+02;1.185065536499023438e+02;1.195637054443359375e+02;1.238176116943359375e+02;1.202885437011718750e+02;1.161346130371093750e+02;1.206806488037109375e+02;1.218827133178710938e+02;1.219745254516601562e+02;1.251657714843750000e+02;1.220440521240234375e+02;1.252210998535156250e+02;1.284013977050781250e+02;1.208314819335937500e+02;1.092082824707031250e+02
1.370907211303710938e+01;1.084200286865234375e+01;9.327931404113769531e+00;7.846310615539550781e+00;6.270811080932617188e+00;1.067392539978027344e+01;1.516177368164062500e+01;1.216020393371582031e+01;3.083568572998046875e+00;-3.078266382217407227e+00;-7.367032527923583984e+00;-3.035582065582275391e+00;-1.074699783325195312e+01;-4.545446777343750000e+01;-6.150642395019531250e+01;-6.393043136596679688e+01;-7.915766143798828125e+01;-8.725951385498046875e+01;-7.256016540527343750e+01;-3.798673248291015625e+01;-1.540884113311767578e+01;-1.028451728820800781e+01;-4.081304073333740234e+00;1.583775162696838379e+00;1.505199432373046875e+01;1.479089069366455078e+01;5.842266082763671875e+00;8.548764228820800781e+00;1.422755813598632812e+01;1.276927185058593750e+01;1.084984970092773438e+01;1.270424270629882812e+01;8.901372909545898438e+00;7.785900115966796875e+00;4.231958389282226562e+00;4.529936790466308594e+00;5.969335556030273438e+00;4.300623893737792969e+00;3.217954158782958984e+00;2.742005109786987305e+00;9.953289985656738281e+00;1.520912361145019531e+01;6.376577377319335938e+00;6.893177032470703125e+00
3.419246292114257812e+01;3.149112701416015625e+01;3.106999778747558594e+01;3.151278686523437500e+01;3.297734451293945312e+01;3.322164535522460938e+01;3.108094978332519531e+01;2.977121353149414062e+01;2.703932571411132812e+01;3.518728637695312500e+01;5.429051208496093750e+01;6.380262374877929688e+01;6.851958465576171875e+01;6.523139190673828125e+01;5.189479064941406250e+01;4.302861785888671875e+01;6.276345825195312500e+01;9.373132324218750000e+01;1.108591461181640625e+02;1.089153594970703125e+02;1.073639678955078125e+02;1.093898773193359375e+02;1.051153945922851562e+02;1.026906356811523438e+02;9.227951812744140625e+01;7.048919677734375000e+01;5.378625488281250000e+01;4.300987243652343750e+01;3.404772949218750000e+01;3.207984924316406250e+01;3.614251708984375000e+01;3.388238525390625000e+01;2.759913635253906250e+01;2.277206039428710938e+01;2.291360855102539062e+01;2.612834548950195312e+01;2.417319488525390625e+01;2.141222763061523438e+01;2.643827819824218750e+01;3.131072616577148438e+01;3.102787590026855469e+01;3.421099472045898438e+01;2.998888015747070312e+01;1.834135246276855469e+01
7.268207550048828125e+00;5.288335800170898438e+00;6.483714103698730469e+00;1.034430599212646484e+01;1.219084930419921875e+01;7.190493583679199219e+00;4.331598281860351562e+00;4.654695987701416016e+00;1.848892092704772949e+00;1.736392974853515625e-01;-2.543425559997558594e+00;-1.000738716125488281e+01;-8.862875938415527344e+00;1.236488914489746094e+01;3.213275909423828125e+01;3.820310211181640625e+01;4.323839187622070312e+01;3.409916687011718750e+01;2.495649719238281250e+01;9.429438591003417969e+00;-4.600816249847412109e+00;-6.636523246765136719e+00;-4.968554019927978516e+00;-1.564194798469543457e+00;6.864722728729248047e+00;1.719341087341308594e+01;1.379156494140625000e+01;1.684595298767089844e+01;1.300473594665527344e+01;7.690716743469238281e+00;8.689574241638183594e+00;6.048278808593750000e+00;5.877057075500488281e+00;4.448124885559082031e+00;3.563605785369873047e+00;5.346270561218261719e+00;2.158399581909179688e+00;1.355878949165344238e+00;6.721886634826660156e+00;9.681451797485351562e+00;1.059242630004882812e+01;8.567422866821289062e+00;3.747129440307617188e+00;9.587976455688476562e+00
4.270135498046875000e+01;4.098304748535156250e+01;3.734754180908203125e+01;4.301326751708984375e+01;4.207858276367187500e+01;3.751576995849609375e+01;3.806875610351562500e+01;3.869181060791015625e+01;4.224314880371093750e+01;4.641992950439453125e+01;4.778912353515625000e+01;3.695646667480468750e+01;3.061099243164062500e+01;1.367341232299804688e+01;1.002723026275634766e+01;1.620550155639648438e+01;2.363798022270202637e-01;-1.525872802734375000e+01;-2.050301742553710938e+01;-1.667335700988769531e+01;-2.628657341003417969e+00;3.141656637191772461e+00;1.277115464210510254e+00;-1.096787214279174805e+00;8.849170684814453125e+00;1.980700874328613281e+01;1.998742675781250000e+01;2.772014808654785156e+01;3.808552551269531250e+01;3.556307983398437500e+01;3.509986114501953125e+01;3.707973480224609375e+01;3.773815155029296875e+01;4.028133392333984375e+01;4.149262237548828125e+01;3.804164123535156250e+01;3.778646087646484375e+01;3.971649169921875000e+01;4.021240997314453125e+01;4.129709625244140625e+01;4.329935455322265625e+01;4.247359085083007812e+01;3.736907577514648438e+01;3.218072509765625000e+01
9.344591140747070312e+00;1.129370117187500000e+01;1.117891311645507812e+01;1.163031578063964844e+01;1.058960151672363281e+01;5.738789558410644531e+00;6.543055534362792969e+00;7.782947540283203125e+00;1.206138420104980469e+01;1.247295284271240234e+01;5.290131568908691406e+00;-2.017168045043945312e+01;-2.415435791015625000e+01;-1.715194511413574219e+01;-1.501913833618164062e+01;-1.691157531738281250e+01;-2.210843849182128906e+01;-1.228635025024414062e+01;2.904299020767211914e+00;7.625989913940429688e+00;9.929768562316894531e+00;1.610774993896484375e+01;2.113360404968261719e+01;2.198547744750976562e+01;2.055152893066406250e+01;1.657479476928710938e+01;1.166538143157958984e+01;6.881175518035888672e+00;9.722020149230957031e+00;9.887561798095703125e+00;7.570833206176757812e+00;1.050561523437500000e+01;9.413927078247070312e+00;4.562687873840332031e+00;5.790464878082275391e+00;8.108220100402832031e+00;9.610309600830078125e+00;8.254089355468750000e+00;1.110437774658203125e+01;1.353816509246826172e+01;1.290292549133300781e+01;1.195121955871582031e+01;1.039327526092529297e+01;1.501828956604003906e+01
1.848145103454589844e+01;2.049862289428710938e+01;2.427295112609863281e+01;1.988268280029296875e+01;2.003767013549804688e+01;1.645545578002929688e+01;1.083654022216796875e+01;1.472864437103271484e+01;1.927592086791992188e+01;2.778738403320312500e+01;2.679820251464843750e+01;2.675041580200195312e+01;1.165824890136718750e+01;-2.579291105270385742e+00;-8.207520484924316406e+00;-7.950627326965332031e+00;-3.815092563629150391e+00;-3.397838592529296875e+00;5.758605957031250000e+00;8.360440254211425781e+00;7.132584571838378906e+00;1.011889362335205078e+01;1.026806545257568359e+01;1.109232807159423828e+01;1.299321556091308594e+01;2.440505981445312500e+01;2.979314613342285156e+01;2.696965789794921875e+01;2.327508163452148438e+01;2.216580581665039062e+01;1.863114166259765625e+01;1.832829284667968750e+01;1.762730979919433594e+01;1.543998622894287109e+01;1.630465698242187500e+01;2.322053146362304688e+01;2.398978424072265625e+01;1.833181953430175781e+01;1.682476997375488281e+01;1.666343307495117188e+01;1.818765258789062500e+01;1.678335571289062500e+01;2.084440994262695312e+01;2.177251243591308594e+01
1.130384540557861328e+01;9.190809249877929688e+00;4.233981132507324219e+00;4.844744205474853516e-01;4.364668369293212891e+00;1.308356642723083496e+00;-2.521797180175781250e+00;-2.291889190673828125e+00;3.924227237701416016e+00;9.938449859619140625e+00;9.410786628723144531e+00;6.710546493530273438e+00;-1.307774782180786133e+00;-4.217693328857421875e+00;-6.135457038879394531e+00;3.525018930435180664e+00;8.038308143615722656e+00;5.678129196166992188e+00;-4.927719593048095703e+00;-1.594070720672607422e+01;-1.743797683715820312e+01;-1.718222045898437500e+01;-1.824638366699218750e+01;-2.030146789550781250e+01;-2.260710906982421875e+01;-1.237651920318603516e+01;-2.576241493225097656e+00;9.088202714920043945e-01;5.686031341552734375e+00;1.015460586547851562e+01;1.030669403076171875e+01;2.959630250930786133e+00;3.963315010070800781e+00;4.703721523284912109e+00;5.899218559265136719e+00;9.812572479248046875e+00;8.051537513732910156e+00;9.000614166259765625e+00;5.818659782409667969e+00;2.961089372634887695e+00;1.035993957519531250e+01;1.488803863525390625e+01;1.100217533111572266e+01;9.020764350891113281e+00
1.665279269218444824e+00;3.263878822326660156e+00;1.988637447357177734e+00;-5.211960077285766602e-01;3.252787351608276367e+00;-4.370944499969482422e+00;-4.407419681549072266e+00;-8.291723728179931641e-01;6.911111354827880859e+00;5.984182357788085938e+00;3.995022296905517578e+00;-4.909487724304199219e+00;2.752342820167541504e-01;-1.250788092613220215e+00;-2.928182601928710938e+00;4.815524101257324219e+00;-5.391873359680175781e+00;-1.231656360626220703e+01;-1.474037170410156250e+01;-9.194986343383789062e+00;-8.710420608520507812e+00;-1.262172031402587891e+01;-8.787985801696777344e+00;-9.527656555175781250e+00;-1.491390419006347656e+01;-1.406131172180175781e+01;-1.258253765106201172e+01;-1.020613765716552734e+01;3.559765100479125977e+00;4.393051624298095703e+00;3.875109672546386719e+00;1.508435249328613281e+00;1.753891229629516602e+00;1.514967679977416992e+00;1.986577510833740234e+00;3.008955240249633789e+00;-8.163630962371826172e-02;2.401093721389770508e+00;3.234686136245727539e+00;1.964021205902099609e+00;6.017333030700683594e+00;1.224925994873046875e+01;1.080878639221191406e+01;1.018680667877197266e+01
6.240720748901367188e+00;9.208902359008789062e+00;8.851112365722656250e+00;1.032119178771972656e+01;1.230301761627197266e+01;2.354481220245361328e+00;2.494078159332275391e+00;6.361447811126708984e+00;1.327752494812011719e+01;1.425134372711181641e+01;8.349526405334472656e+00;-8.124292373657226562e+00;-7.569965362548828125e+00;-1.048082923889160156e+01;-1.602190971374511719e+01;-1.677317619323730469e+01;-2.617964935302734375e+01;-3.036234092712402344e+01;-2.752328300476074219e+01;-1.680921745300292969e+01;-7.842845439910888672e+00;-8.039737701416015625e+00;-6.379948139190673828e+00;-5.530502796173095703e-01;3.212380170822143555e+00;3.148403167724609375e+00;8.481103897094726562e+00;8.147850036621093750e+00;1.235522460937500000e+01;1.234853744506835938e+01;8.890106201171875000e+00;5.820217132568359375e+00;6.420624256134033203e+00;1.179851341247558594e+01;1.308689498901367188e+01;1.404677200317382812e+01;1.106480216979980469e+01;6.973052024841308594e+00;8.907886505126953125e+00;8.721584320068359375e+00;8.847520828247070312e+00;9.323812484741210938e+00;1.063977241516113281e+01;6.689758777618408203e+00
7.233516693115234375e+00;7.958798885345458984e+00;8.717264175415039062e+00;6.834638595581054688e+00;5.203631401062011719e+00;-4.017661571502685547e+00;-5.707954406738281250e+00;-5.361342430114746094e-01;7.940201759338378906e+00;1.102796554565429688e+01;4.110827445983886719e+00;-1.897760772705078125e+01;-2.996249961853027344e+01;-2.244004058837890625e+01;-1.606851196289062500e+01;-1.360165786743164062e+01;-8.709098815917968750e+00;-9.329265356063842773e-01;4.218915939331054688e+00;-1.208275914192199707e+00;-5.043988227844238281e+00;-3.636286735534667969e+00;-1.636839032173156738e+00;-9.861838817596435547e-01;-2.006981849670410156e+00;-2.194683790206909180e+00;5.840023994445800781e+00;8.061208724975585938e+00;7.679068565368652344e+00;6.155434608459472656e+00;7.085916519165039062e+00;7.418373107910156250e+00;7.111460208892822266e+00;9.455307006835937500e+00;6.125509738922119141e+00;8.757204055786132812e+00;1.071690082550048828e+01;5.361773490905761719e+00;9.821399688720703125e+00;1.407372379302978516e+01;8.354154586791992188e+00;6.144376277923583984e+00;7.940612792968750000e+00;1.151424980163574219e+01
1.418770885467529297e+01;1.678145599365234375e+01;1.508994674682617188e+01;1.112184333801269531e+01;1.067500495910644531e+01;2.380704164505004883e+00;-3.725722551345825195e+00;4.378825664520263672e+00;1.458383560180664062e+01;2.045941734313964844e+01;2.225122833251953125e+01;1.430684471130371094e+01;4.175676345825195312e+00;-2.130423307418823242e+00;-2.037466764450073242e+00;3.950157165527343750e+00;-2.595086097717285156e+00;-3.857553958892822266e+00;-2.811882495880126953e+00;-8.616207122802734375e+00;-8.032846450805664062e+00;-3.826530933380126953e+00;-6.206759929656982422e+00;-7.012723445892333984e+00;-8.444753646850585938e+00;-9.126590728759765625e+00;-1.497577905654907227e+00;5.269918441772460938e+00;1.033835887908935547e+01;1.114756011962890625e+01;1.562496948242187500e+01;2.137071418762207031e+01;1.809245300292968750e+01;1.353750705718994141e+01;1.099548053741455078e+01;1.258708763122558594e+01;1.457429981231689453e+01;1.791836166381835938e+01;1.786287689208984375e+01;1.968395233154296875e+01;1.399532699584960938e+01;1.215577983856201172e+01;1.482388114929199219e+01;1.460205268859863281e+01
