-5.884699096679687500e+02;-5.883671875000000000e+02;-5.945504150390625000e+02;-6.064859619140625000e+02;-6.133432006835937500e+02;-6.158650512695312500e+02;-6.111649169921875000e+02;-6.099364013671875000e+02;-6.106580200195312500e+02;-6.082949218750000000e+02;-6.148765258789062500e+02;-6.158650512695312500e+02;-6.158650512695312500e+02;-6.158650512695312500e+02;-6.158650512695312500e+02;-5.789387207031250000e+02;-4.639069213867187500e+02;-3.702977905273437500e+02;-3.439710693359375000e+02;-3.719133911132812500e+02;-4.133736877441406250e+02;-4.286052856445312500e+02;-4.158569946289062500e+02;-3.793458251953125000e+02;-3.561539916992187500e+02;-3.439437561035156250e+02;-3.453926696777343750e+02;-3.520813903808593750e+02;-3.607175598144531250e+02;-3.736444702148437500e+02;-3.797467041015625000e+02;-4.010671386718750000e+02;-4.241417541503906250e+02;-4.412500000000000000e+02;-4.749712524414062500e+02;-5.261346435546875000e+02;-5.679754638671875000e+02;-5.927323608398437500e+02;-5.978147583007812500e+02;-5.961771240234375000e+02;-5.925740356445312500e+02;-5.919438476562500000e+02;-5.992005004882812500e+02;-6.116854858398437500e+02
2.886203384399414062e+01;2.946414947509765625e+01;2.414986228942871094e+01;1.187686634063720703e+01;3.564787864685058594e+00;0.000000000000000000e+00;6.637910366058349609e+00;8.258354187011718750e+00;4.973039627075195312e+00;6.032390117645263672e+00;1.207338809967041016e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.163769912719726562e+01;8.271124267578125000e+01;1.184332733154296875e+02;1.502024230957031250e+02;1.794026794433593750e+02;1.883996276855468750e+02;1.852962799072265625e+02;1.848985748291015625e+02;1.836893615722656250e+02;1.749085693359375000e+02;1.556856689453125000e+02;1.410608825683593750e+02;1.412033386230468750e+02;1.436254882812500000e+02;1.430925903320312500e+02;1.413883514404296875e+02;1.343018493652343750e+02;1.239068603515625000e+02;1.068686218261718750e+02;7.624152374267578125e+01;4.043135070800781250e+01;1.982984924316406250e+01;1.069429016113281250e+01;1.218702411651611328e+01;1.190267467498779297e+01;9.728988647460937500e+00;8.135105133056640625e+00;6.551675796508789062e+00;2.219946861267089844e+00
1.125440216064453125e+01;1.127716159820556641e+01;1.171819877624511719e+01;8.928662300109863281e+00;3.559744834899902344e+00;0.000000000000000000e+00;6.610825538635253906e+00;8.107416152954101562e+00;1.985873579978942871e+00;1.008599251508712769e-01;9.715754985809326172e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.592001533508300781e+01;1.843028068542480469e+01;2.323981475830078125e+01;2.720659255981445312e+01;2.870928001403808594e+01;3.303723144531250000e+01;3.761276245117187500e+01;1.517353057861328125e+01;-2.673756599426269531e+01;-4.734050369262695312e+01;-4.300265884399414062e+01;-2.562566375732421875e+01;4.430295944213867188e+00;2.585405540466308594e+01;3.529676055908203125e+01;4.180851745605468750e+01;4.628630828857421875e+01;4.327025604248046875e+01;2.875357055664062500e+01;6.466434955596923828e+00;-1.306603813171386719e+01;-1.472682571411132812e+01;-7.906616210937500000e+00;4.600611329078674316e-01;-3.346924781799316406e+00;-9.823432922363281250e+00;-1.076976013183593750e+01;-6.218663215637207031e+00;-9.546261429786682129e-01
-5.848113298416137695e-01;-2.204122066497802734e+00;1.748434305191040039e+00;6.448733329772949219e+00;3.551352500915527344e+00;0.000000000000000000e+00;6.565908432006835938e+00;8.153627395629882812e+00;3.607208728790283203e+00;3.009027957916259766e+00;1.105025172233581543e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.120763683319091797e+01;-1.957325744628906250e+01;1.478803443908691406e+01;1.754434204101562500e+01;-7.640522003173828125e+00;-3.266580581665039062e+01;-3.280113220214843750e+01;-3.992002868652343750e+01;-2.266689491271972656e+01;8.045539855957031250e+00;3.709131622314453125e+01;6.070421981811523438e+01;8.399775695800781250e+01;1.046441345214843750e+02;1.129365234375000000e+02;1.198707122802734375e+02;1.119867248535156250e+02;8.776113128662109375e+01;6.765574645996093750e+01;4.706926345825195312e+01;2.539643859863281250e+01;1.218988990783691406e+01;5.681127548217773438e+00;5.404662132263183594e+00;1.621880888938903809e+00;3.705912590026855469e+00;8.738035202026367188e+00;7.172021865844726562e+00;2.034190654754638672e+00
-6.662717342376708984e+00;-8.497287750244140625e+00;-3.234043121337890625e+00;5.006678581237792969e+00;3.539630889892578125e+00;0.000000000000000000e+00;6.503510951995849609e+00;8.164951324462890625e+00;6.941279888153076172e+00;9.395812988281250000e+00;1.368203639984130859e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.777536582946777344e+01;-8.991409301757812500e+01;-8.812511444091796875e+01;-7.326936340332031250e+01;-4.299303436279296875e+01;-1.804286575317382812e+01;-1.035944938659667969e+01;1.125290489196777344e+01;5.188597106933593750e+01;6.397740936279296875e+01;4.743799591064453125e+01;2.611098098754882812e+01;9.600229263305664062e+00;2.191609382629394531e+00;-2.352601051330566406e+00;-1.083220767974853516e+01;-1.740085983276367188e+01;-2.607104492187500000e+01;-3.256942749023437500e+01;-3.444044494628906250e+01;-2.076399993896484375e+01;-2.380789995193481445e+00;6.505102157592773438e+00;5.861390113830566406e+00;3.781194210052490234e+00;8.815814018249511719e+00;1.348856735229492188e+01;1.031519699096679688e+01;3.286670923233032227e+00
-5.683263778686523438e+00;-7.478222846984863281e+00;-4.292603492736816406e+00;4.089167594909667969e+00;3.524603843688964844e+00;0.000000000000000000e+00;6.424095153808593750e+00;7.926319122314453125e+00;6.114053726196289062e+00;8.181138992309570312e+00;1.291225075721740723e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-3.039657974243164062e+01;-2.571215820312500000e+01;-1.492791175842285156e+01;-1.740338516235351562e+01;-1.531741523742675781e+01;5.953528285026550293e-01;1.268630409240722656e+01;2.856126785278320312e+01;4.999680519104003906e+00;-2.740163230895996094e+01;-5.078102111816406250e+01;-7.185093688964843750e+01;-8.003380584716796875e+01;-7.998303222656250000e+01;-8.787866210937500000e+01;-9.287771606445312500e+01;-8.398597717285156250e+01;-6.872402954101562500e+01;-6.064237594604492188e+01;-6.104067230224609375e+01;-5.426834487915039062e+01;-3.139539718627929688e+01;-5.553605079650878906e+00;3.041447877883911133e+00;2.614510536193847656e+00;4.698705196380615234e+00;4.858491897583007812e+00;1.692226290702819824e+00;6.439378261566162109e-01
2.414131641387939453e+00;2.463702261447906494e-01;-1.090545654296875000e+00;3.779072046279907227e+00;3.506309032440185547e+00;0.000000000000000000e+00;6.328271865844726562e+00;7.676737785339355469e+00;2.571434497833251953e+00;1.746597528457641602e+00;1.004000067710876465e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.374052429199218750e+01;-2.968016052246093750e+01;-2.962595939636230469e+01;-3.712355804443359375e+01;-2.936642837524414062e+01;-2.220899581909179688e+01;-1.296841239929199219e+01;-2.718765258789062500e+01;-6.509255981445312500e+01;-6.844267272949218750e+01;-6.063083267211914062e+01;-5.607232666015625000e+01;-4.653919601440429688e+01;-2.601205825805664062e+01;-2.195042419433593750e+01;-1.846796798706054688e+01;-1.270861053466796875e+01;-3.762844800949096680e+00;3.180072307586669922e+00;2.057476997375488281e+00;-7.649906635284423828e+00;-8.097035408020019531e+00;8.226813077926635742e-01;1.043363094329833984e+00;-2.006217479705810547e+00;1.645105004310607910e+00;3.886754751205444336e+00;5.187093615531921387e-01;6.730418205261230469e-01
1.129303550720214844e+01;9.349634170532226562e+00;4.520077705383300781e+00;4.537248134613037109e+00;3.484786510467529297e+00;0.000000000000000000e+00;6.216757774353027344e+00;7.627569675445556641e+00;2.466424942016601562e+00;1.073004007339477539e+00;1.006167173385620117e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.462783241271972656e+01;-1.465657520294189453e+01;-1.512903976440429688e+01;-2.890045166015625000e+01;-3.947156906127929688e+01;-4.634289550781250000e+01;-4.913858032226562500e+01;-6.918331909179687500e+01;-5.356623840332031250e+01;-2.862097549438476562e+01;9.497415423393249512e-01;1.761075210571289062e+01;1.441744995117187500e+01;8.089711189270019531e+00;-4.086805820465087891e+00;-1.020971298217773438e+01;-1.534512519836425781e+01;-4.824831008911132812e+00;8.329559326171875000e+00;1.151418018341064453e+01;1.322461700439453125e+01;1.460646820068359375e+01;8.424013137817382812e+00;-2.291419029235839844e+00;-1.290994453430175781e+01;-8.201737403869628906e+00;-1.032035827636718750e+00;1.252761960029602051e+00;2.804171323776245117e+00
1.484870719909667969e+01;1.262339401245117188e+01;6.864137649536132812e+00;5.785416603088378906e+00;3.460082530975341797e+00;0.000000000000000000e+00;6.090393066406250000e+00;7.537195682525634766e+00;5.844501495361328125e+00;6.541408538818359375e+00;1.284289121627807617e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-6.793524742126464844e+00;-1.852238464355468750e+01;-2.911998367309570312e+01;-4.146897125244140625e+01;-5.137078094482421875e+01;-5.069183349609375000e+01;-5.015895843505859375e+01;-4.750886154174804688e+01;-3.109852600097656250e+01;-3.104855346679687500e+01;-3.386623764038085938e+01;-4.119863128662109375e+01;-5.377307891845703125e+01;-6.409217071533203125e+01;-6.865328979492187500e+01;-6.062982177734375000e+01;-5.111180877685546875e+01;-3.462039947509765625e+01;-2.179826354980468750e+01;-2.016879081726074219e+01;-1.453833389282226562e+01;-6.168207168579101562e+00;-2.151234149932861328e+00;-3.507645606994628906e+00;-1.134379482269287109e+01;-6.095141410827636719e+00;-1.100397109985351562e-01;1.978032350540161133e+00;1.536485195159912109e+00
8.918768882751464844e+00;6.678817272186279297e+00;4.056784629821777344e+00;6.326131820678710938e+00;3.432260513305664062e+00;0.000000000000000000e+00;5.950113773345947266e+00;7.203151702880859375e+00;6.661310195922851562e+00;8.178406715393066406e+00;1.336352825164794922e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-3.891989588737487793e-01;-2.260745620727539062e+01;-4.032243728637695312e+01;-4.425183105468750000e+01;-3.529063415527343750e+01;-2.425180244445800781e+01;-2.009540748596191406e+01;-8.001956939697265625e+00;-3.224800109863281250e+01;-4.567123031616210938e+01;-5.408172988891601562e+01;-6.207736587524414062e+01;-6.949970245361328125e+01;-7.024739837646484375e+01;-5.916119384765625000e+01;-4.719874191284179688e+01;-3.799066162109375000e+01;-2.946121215820312500e+01;-2.762965393066406250e+01;-2.553701019287109375e+01;-1.979919433593750000e+01;-1.652751159667968750e+01;-9.591976165771484375e+00;-2.590906143188476562e+00;8.732152581214904785e-01;4.784783363342285156e+00;5.062865734100341797e+00;2.219471216201782227e+00;-1.102699637413024902e+00
-1.311701536178588867e-01;-8.829472064971923828e-01;1.461789846420288086e+00;6.188265800476074219e+00;3.401376724243164062e+00;0.000000000000000000e+00;5.796964645385742188e+00;6.875377655029296875e+00;3.450597286224365234e+00;3.425397872924804688e+00;1.058994889259338379e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.020866394042968750e+00;1.199940490722656250e+01;-6.753669381141662598e-01;-3.459085941314697266e+00;3.397850751876831055e+00;6.193927764892578125e+00;7.014054775238037109e+00;2.510565757751464844e+00;-1.258457851409912109e+01;-1.150056457519531250e+01;-1.506374931335449219e+01;-1.931237792968750000e+01;-2.182492637634277344e+01;-1.683337020874023438e+01;-1.087984752655029297e+01;-6.326564550399780273e-01;7.929729938507080078e+00;1.187160110473632812e+01;1.242451858520507812e+01;1.326912021636962891e+01;1.455824089050292969e+01;8.655797958374023438e+00;1.609585046768188477e+00;3.968847513198852539e+00;5.779907226562500000e+00;4.966940879821777344e+00;3.510926723480224609e+00;2.765058040618896484e+00;8.376240730285644531e-01
7.999778389930725098e-01;6.050781011581420898e-01;3.503129482269287109e+00;6.615620613098144531e+00;3.367501735687255859e+00;0.000000000000000000e+00;5.632063388824462891e+00;6.753855705261230469e+00;1.801664113998413086e+00;7.105493545532226562e-01;9.292175173759460449e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.291482925415039062e+00;1.203118562698364258e-01;-2.058975219726562500e+01;-2.006787490844726562e+01;-4.132931709289550781e+00;7.638942718505859375e+00;7.770627021789550781e+00;-5.951961040496826172e+00;4.953798294067382812e+00;1.005638504028320312e+01;1.458478164672851562e+01;8.707439422607421875e+00;-5.020203113555908203e+00;-9.628809928894042969e+00;-1.136428260803222656e+01;-8.241426467895507812e+00;-8.127664566040039062e+00;-1.158687973022460938e+01;-1.115918636322021484e+01;-5.946386337280273438e+00;4.978867530822753906e+00;1.182674789428710938e+01;1.049231147766113281e+01;7.962812423706054688e+00;3.922407388687133789e+00;7.523751735687255859e+00;9.587002754211425781e+00;9.630403518676757812e+00;4.428193092346191406e+00
8.383721351623535156e+00;7.875349044799804688e+00;7.985934734344482422e+00;7.981556892395019531e+00;3.330713748931884766e+00;0.000000000000000000e+00;5.456613540649414062e+00;6.587694168090820312e+00;4.444038391113281250e+00;4.064617156982421875e+00;1.161112785339355469e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.817740440368652344e+00;2.418632125854492188e+01;9.426725387573242188e+00;2.164976835250854492e+00;-7.769466400146484375e+00;-1.078010654449462891e+01;-1.171087837219238281e+01;-1.019742393493652344e+01;-1.402295494079589844e+01;-1.659712409973144531e+01;-7.133523941040039062e+00;-3.325973033905029297e+00;-1.797795104980468750e+01;-2.808768844604492188e+01;-2.390664482116699219e+01;-2.783148193359375000e+01;-3.550515747070312500e+01;-3.857675170898437500e+01;-3.983567047119140625e+01;-3.623592376708984375e+01;-2.435766410827636719e+01;-8.452033996582031250e+00;2.358689785003662109e+00;1.575446009635925293e+00;3.143495321273803711e-01;5.700063228607177734e+00;7.397320270538330078e+00;7.565813541412353516e+00;2.410162687301635742e+00
