0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.230889558792114258e-02;6.784594058990478516e-02;2.863633632659912109e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.117550015449523926e-01;5.803286433219909668e-01;4.426818490028381348e-01;4.379723072052001953e-01;5.908787250518798828e-01;7.002425193786621094e-01;7.640233039855957031e-01;7.968524098396301270e-01;9.193885922431945801e-01;9.999999403953552246e-01;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.780430793762207031e-01;9.636250138282775879e-01;9.402741193771362305e-01;9.039413928985595703e-01;8.989999294281005859e-01;8.803651332855224609e-01;9.219168424606323242e-01;9.362527728080749512e-01;9.208550453186035156e-01;9.484995007514953613e-01;9.838894605636596680e-01;1.000000000000000000e+00;9.995253086090087891e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00
8.756196498870849609e-01;8.717688322067260742e-01;8.671354651451110840e-01;8.589190840721130371e-01;6.496143937110900879e-01;3.747524023056030273e-01;1.430861353874206543e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.370889186859130859e-02;1.441217660903930664e-01;2.943682670593261719e-01;4.510464370250701904e-01;4.902172386646270752e-01;4.631369709968566895e-01;3.920468688011169434e-01;3.209911286830902100e-01;3.328236639499664307e-01;3.894415497779846191e-01;4.363247156143188477e-01;4.763352572917938232e-01;5.266439318656921387e-01;5.521200299263000488e-01;5.765779018402099609e-01;6.002662181854248047e-01;6.550369262695312500e-01;7.014425992965698242e-01;7.288839221000671387e-01;7.729121446609497070e-01;7.869151830673217773e-01;7.866415381431579590e-01;8.017033338546752930e-01;8.058012127876281738e-01;8.168178796768188477e-01;8.421450257301330566e-01;8.714572787284851074e-01;8.740650415420532227e-01;8.754189014434814453e-01;8.782398104667663574e-01;8.770309090614318848e-01;8.681568503379821777e-01;8.575354814529418945e-01;8.562042117118835449e-01
9.091053605079650879e-01;8.961160182952880859e-01;8.922986388206481934e-01;8.827317357063293457e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.784759283065795898e-01;9.409172534942626953e-01;8.900378942489624023e-01;8.352263569831848145e-01;8.576337099075317383e-01;8.274846673011779785e-01;7.408791184425354004e-01;7.505196928977966309e-01;7.982383966445922852e-01;8.740957379341125488e-01;9.431769847869873047e-01;9.881672859191894531e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.856005311012268066e-01;1.000000000000000000e+00;9.704214930534362793e-01;9.121717810630798340e-01;8.920411467552185059e-01;8.894639015197753906e-01;8.860990405082702637e-01;8.723602294921875000e-01;8.833488821983337402e-01;8.883516788482666016e-01;8.987898826599121094e-01;8.892666101455688477e-01;8.920696973800659180e-01
8.515687584877014160e-01;8.460002541542053223e-01;8.467198610305786133e-01;8.365987539291381836e-01;7.324301600456237793e-01;5.623196363449096680e-01;4.171711206436157227e-01;3.844098150730133057e-01;4.057612419128417969e-01;3.605619966983795166e-01;3.685368895530700684e-01;4.185664057731628418e-01;4.897172749042510986e-01;5.576990246772766113e-01;5.725069642066955566e-01;6.354583501815795898e-01;7.127345800399780273e-01;7.569982409477233887e-01;7.632521390914916992e-01;7.486795186996459961e-01;7.393592596054077148e-01;7.141762971878051758e-01;7.276511192321777344e-01;7.305431365966796875e-01;7.207260727882385254e-01;7.326410412788391113e-01;7.599939107894897461e-01;7.730633020401000977e-01;7.874175906181335449e-01;8.132557868957519531e-01;8.536124229431152344e-01;8.818313479423522949e-01;9.071248769760131836e-01;8.938022851943969727e-01;8.501781821250915527e-01;8.354333639144897461e-01;8.357899188995361328e-01;8.300557136535644531e-01;8.153277635574340820e-01;8.275953531265258789e-01;8.383684754371643066e-01;8.480351567268371582e-01;8.386190533638000488e-01;8.440516591072082520e-01
8.999589681625366211e-01;9.038808941841125488e-01;9.081779122352600098e-01;8.902394175529479980e-01;8.925580978393554688e-01;8.726811408996582031e-01;8.510184884071350098e-01;9.182739853858947754e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.398850202560424805e-01;8.577542901039123535e-01;8.345186710357666016e-01;8.229838609695434570e-01;7.907468676567077637e-01;7.644124627113342285e-01;7.317709922790527344e-01;7.127445340156555176e-01;7.216861248016357422e-01;7.255348563194274902e-01;7.179403901100158691e-01;7.187448740005493164e-01;7.207674980163574219e-01;7.434636354446411133e-01;7.617660164833068848e-01;7.855507135391235352e-01;8.310212492942810059e-01;8.775997161865234375e-01;8.982508182525634766e-01;9.251309037208557129e-01;9.143013954162597656e-01;8.807314038276672363e-01;8.720774054527282715e-01;8.810178041458129883e-01;8.710836172103881836e-01;8.640284538269042969e-01;8.796697258949279785e-01;8.875433802604675293e-01;9.004029631614685059e-01;8.940023183822631836e-01;8.925628662109375000e-01
8.790956735610961914e-01;8.686001300811767578e-01;8.669818639755249023e-01;8.411371707916259766e-01;6.902880072593688965e-01;5.264744162559509277e-01;4.123171269893646240e-01;3.951090872287750244e-01;4.543986022472381592e-01;4.482426643371582031e-01;4.722787439823150635e-01;5.237611532211303711e-01;5.738152861595153809e-01;5.839672684669494629e-01;5.819793343544006348e-01;5.902000069618225098e-01;5.382322072982788086e-01;4.817032217979431152e-01;4.758611321449279785e-01;4.930853247642517090e-01;4.776854217052459717e-01;4.781916737556457520e-01;5.197804570198059082e-01;5.302029848098754883e-01;5.340491533279418945e-01;5.619068145751953125e-01;6.085850000381469727e-01;6.454252004623413086e-01;6.769848465919494629e-01;7.374924421310424805e-01;7.862166166305541992e-01;8.044644594192504883e-01;8.253663182258605957e-01;8.251500725746154785e-01;8.177382946014404297e-01;8.325561881065368652e-01;8.506496548652648926e-01;8.513495326042175293e-01;8.401048183441162109e-01;8.492606282234191895e-01;8.508779406547546387e-01;8.552495241165161133e-01;8.445391058921813965e-01;8.477689027786254883e-01
8.683848381042480469e-01;8.611679077148437500e-01;8.631818890571594238e-01;8.506110310554504395e-01;7.668471336364746094e-01;6.929529905319213867e-01;6.529713869094848633e-01;6.419029235839843750e-01;6.548130512237548828e-01;6.432122588157653809e-01;6.367399692535400391e-01;6.727417111396789551e-01;7.006605267524719238e-01;6.683476567268371582e-01;6.192415952682495117e-01;6.222229003906250000e-01;6.177689433097839355e-01;6.685156226158142090e-01;7.294579148292541504e-01;7.484683394432067871e-01;7.280082106590270996e-01;7.038216590881347656e-01;7.256305813789367676e-01;7.162919044494628906e-01;7.206059098243713379e-01;7.164818644523620605e-01;7.331028580665588379e-01;7.563519477844238281e-01;7.638818621635437012e-01;8.120436668395996094e-01;8.664457201957702637e-01;8.900263309478759766e-01;8.908426761627197266e-01;8.680890798568725586e-01;8.436526656150817871e-01;8.461956381797790527e-01;8.542047739028930664e-01;8.590741753578186035e-01;8.461529016494750977e-01;8.453601002693176270e-01;8.572461009025573730e-01;8.578815460205078125e-01;8.463308811187744141e-01;8.522039651870727539e-01
8.763725161552429199e-01;8.700127601623535156e-01;8.809659481048583984e-01;8.908678889274597168e-01;8.770357370376586914e-01;7.482039332389831543e-01;6.688449978828430176e-01;6.585458517074584961e-01;6.711015105247497559e-01;6.476538181304931641e-01;6.234559416770935059e-01;6.215609312057495117e-01;6.368263363838195801e-01;6.251348257064819336e-01;5.893562436103820801e-01;5.785838365554809570e-01;5.843772888183593750e-01;5.991405844688415527e-01;6.037924289703369141e-01;5.786257982254028320e-01;5.518799424171447754e-01;5.566204190254211426e-01;5.910449028015136719e-01;5.958084464073181152e-01;6.155916452407836914e-01;6.253064870834350586e-01;6.658085584640502930e-01;7.094315290451049805e-01;7.435184717178344727e-01;7.790874838829040527e-01;8.418412208557128906e-01;8.998557925224304199e-01;9.246124029159545898e-01;9.162129163742065430e-01;8.916494846343994141e-01;8.769803643226623535e-01;8.826649785041809082e-01;8.851956725120544434e-01;8.686217665672302246e-01;8.733322620391845703e-01;8.809393644332885742e-01;8.878743648529052734e-01;8.945124149322509766e-01;9.104983806610107422e-01
8.526427149772644043e-01;8.507241606712341309e-01;8.630449771881103516e-01;8.641008734703063965e-01;7.978857159614562988e-01;6.791911721229553223e-01;5.909824371337890625e-01;6.040232181549072266e-01;6.283249258995056152e-01;5.959542989730834961e-01;5.933013558387756348e-01;5.872693657875061035e-01;5.776534080505371094e-01;5.723075866699218750e-01;5.963510870933532715e-01;6.393605470657348633e-01;6.486372351646423340e-01;6.478667855262756348e-01;6.340928077697753906e-01;6.065754294395446777e-01;5.888732671737670898e-01;5.748352408409118652e-01;5.983312129974365234e-01;6.173591613769531250e-01;6.235015988349914551e-01;6.323993802070617676e-01;6.758791208267211914e-01;7.091802358627319336e-01;7.200202345848083496e-01;7.572592496871948242e-01;7.991801500320434570e-01;8.477026820182800293e-01;9.067517518997192383e-01;9.099594354629516602e-01;8.688824176788330078e-01;8.541244268417358398e-01;8.581585288047790527e-01;8.560621142387390137e-01;8.340553641319274902e-01;8.441685438156127930e-01;8.467264771461486816e-01;8.436849713325500488e-01;8.481101393699645996e-01;8.622837662696838379e-01
9.013279676437377930e-01;8.997527956962585449e-01;8.940210938453674316e-01;8.767916560173034668e-01;8.321359157562255859e-01;7.317633628845214844e-01;6.459937691688537598e-01;6.402788758277893066e-01;6.769333481788635254e-01;6.753188371658325195e-01;6.710243225097656250e-01;6.753597259521484375e-01;6.818939447402954102e-01;6.561460494995117188e-01;6.558144688606262207e-01;6.876387596130371094e-01;6.911756992340087891e-01;6.991637349128723145e-01;7.027865052223205566e-01;6.970712542533874512e-01;6.864878535270690918e-01;6.755124330520629883e-01;6.730702519416809082e-01;7.019470930099487305e-01;7.158616185188293457e-01;7.193678021430969238e-01;7.387650609016418457e-01;7.538822889328002930e-01;7.711788415908813477e-01;8.332228660583496094e-01;8.665562868118286133e-01;8.749651312828063965e-01;9.007815718650817871e-01;9.087012410163879395e-01;8.835117220878601074e-01;8.767889738082885742e-01;8.762497901916503906e-01;8.690813183784484863e-01;8.521163463592529297e-01;8.624354004859924316e-01;8.717167973518371582e-01;8.710605502128601074e-01;8.672649860382080078e-01;8.754014372825622559e-01
8.926014900207519531e-01;8.854966759681701660e-01;8.768177032470703125e-01;8.704921007156372070e-01;7.883990406990051270e-01;6.595480442047119141e-01;5.438693761825561523e-01;4.915232658386230469e-01;5.236285924911499023e-01;5.315635800361633301e-01;5.603928565979003906e-01;5.839061737060546875e-01;5.823729634284973145e-01;5.664324760437011719e-01;5.363895893096923828e-01;5.298563838005065918e-01;5.215417146682739258e-01;5.082092285156250000e-01;5.170885324478149414e-01;4.999166131019592285e-01;4.647146463394165039e-01;4.667844772338867188e-01;5.009244084358215332e-01;5.400964021682739258e-01;5.616361498832702637e-01;5.960603952407836914e-01;6.339200139045715332e-01;6.656084060668945312e-01;7.025086283683776855e-01;7.743799686431884766e-01;8.208937644958496094e-01;8.355184793472290039e-01;8.468666672706604004e-01;8.587705492973327637e-01;8.503639698028564453e-01;8.535875678062438965e-01;8.623145222663879395e-01;8.514136672019958496e-01;8.367038965225219727e-01;8.472180962562561035e-01;8.607918024063110352e-01;8.609796166419982910e-01;8.479406833648681641e-01;8.583069443702697754e-01
8.692522644996643066e-01;8.752682805061340332e-01;8.813219666481018066e-01;8.792963624000549316e-01;8.332806229591369629e-01;7.677100896835327148e-01;7.122372388839721680e-01;6.832454800605773926e-01;7.097585797309875488e-01;7.030688524246215820e-01;7.387281656265258789e-01;7.559102177619934082e-01;7.320184707641601562e-01;6.958228945732116699e-01;6.549259424209594727e-01;6.528577804565429688e-01;6.783425211906433105e-01;6.961126923561096191e-01;7.018178701400756836e-01;6.705911159515380859e-01;6.415129899978637695e-01;6.406701207160949707e-01;6.590287685394287109e-01;6.673246622085571289e-01;6.750500202178955078e-01;6.944634318351745605e-01;7.178769707679748535e-01;7.369787693023681641e-01;7.348014712333679199e-01;7.798766493797302246e-01;8.221985101699829102e-01;8.505086898803710938e-01;8.827192187309265137e-01;8.857427239418029785e-01;8.656868338584899902e-01;8.683036565780639648e-01;8.704847693443298340e-01;8.543534278869628906e-01;8.373016715049743652e-01;8.524547815322875977e-01;8.575591444969177246e-01;8.611173033714294434e-01;8.497855067253112793e-01;8.548451066017150879e-01
