0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;9.937412738800048828e-01;9.985098242759704590e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.854453086853027344e-01;6.563660502433776855e-01;6.504707336425781250e-01;6.397736072540283203e-01;6.510675549507141113e-01;6.417182087898254395e-01;6.330155730247497559e-01;6.258237361907958984e-01;6.272544264793395996e-01;6.236615180969238281e-01;5.679140686988830566e-01;5.311235189437866211e-01;5.363266468048095703e-01;5.506198406219482422e-01;5.765752196311950684e-01;5.470302104949951172e-01;5.065499544143676758e-01;5.051255226135253906e-01;5.253326892852783203e-01;5.407589077949523926e-01;5.610586404800415039e-01;5.883060097694396973e-01;6.011683940887451172e-01;6.068762540817260742e-01;6.103085279464721680e-01;6.182547211647033691e-01;6.214725971221923828e-01;6.296341419219970703e-01;6.351297497749328613e-01;6.435152888298034668e-01;6.780180335044860840e-01
8.120535612106323242e-01;8.169009685516357422e-01;8.228443861007690430e-01;8.145319223403930664e-01;8.219435214996337891e-01;8.099005818367004395e-01;8.029589653015136719e-01;8.119491934776306152e-01;8.130186796188354492e-01;8.156980872154235840e-01;9.313602447509765625e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.008381366729736328e-01;8.119508028030395508e-01;7.378382682800292969e-01;7.275336980819702148e-01;7.586873173713684082e-01;7.906734347343444824e-01;8.094471693038940430e-01;8.155066967010498047e-01;8.222558498382568359e-01;8.164093494415283203e-01;8.052201867103576660e-01;8.094782829284667969e-01;8.189167976379394531e-01;8.347703814506530762e-01;8.246353864669799805e-01;8.112776875495910645e-01;8.152628540992736816e-01;8.161931037902832031e-01
7.140454053878784180e-01;6.900618076324462891e-01;6.909601688385009766e-01;6.964839100837707520e-01;6.921987533569335938e-01;6.733422279357910156e-01;6.832015514373779297e-01;7.035768032073974609e-01;6.963699460029602051e-01;6.855847239494323730e-01;6.277263164520263672e-01;5.898814797401428223e-01;6.277326345443725586e-01;6.722664833068847656e-01;6.641033887863159180e-01;5.965046882629394531e-01;5.807861685752868652e-01;5.988592505455017090e-01;6.156879067420959473e-01;6.143720746040344238e-01;6.172826886177062988e-01;6.292834281921386719e-01;6.421527862548828125e-01;6.593896746635437012e-01;6.727553009986877441e-01;6.765238046646118164e-01;6.961086988449096680e-01;6.964209079742431641e-01;6.925709843635559082e-01;6.963515281677246094e-01;7.196835279464721680e-01
7.865724563598632812e-01;7.829106450080871582e-01;7.821040749549865723e-01;7.791911959648132324e-01;7.922935485839843750e-01;7.773666977882385254e-01;7.739373445510864258e-01;7.844429612159729004e-01;7.708523869514465332e-01;7.593838572502136230e-01;7.401605248451232910e-01;7.413995265960693359e-01;7.399301528930664062e-01;7.209397554397583008e-01;6.913391947746276855e-01;6.345413923263549805e-01;6.235259771347045898e-01;6.334715485572814941e-01;6.345140337944030762e-01;6.431245207786560059e-01;6.646309494972229004e-01;6.833531856536865234e-01;7.009774446487426758e-01;7.154432535171508789e-01;7.265289425849914551e-01;7.429959177970886230e-01;7.642537355422973633e-01;7.609429359436035156e-01;7.705777287483215332e-01;7.731487751007080078e-01;7.690038681030273438e-01
7.727084755897521973e-01;7.501287460327148438e-01;7.455843687057495117e-01;7.439567446708679199e-01;7.345415949821472168e-01;7.258738279342651367e-01;7.426665425300598145e-01;7.475968599319458008e-01;7.429949641227722168e-01;7.419629096984863281e-01;7.577329874038696289e-01;7.500841617584228516e-01;7.519995570182800293e-01;7.090105414390563965e-01;6.462590694427490234e-01;5.527696013450622559e-01;5.209594368934631348e-01;5.374311208724975586e-01;5.741801261901855469e-01;6.175923347473144531e-01;6.485882997512817383e-01;6.688365936279296875e-01;6.827818155288696289e-01;6.964111328125000000e-01;7.092545032501220703e-01;7.312914729118347168e-01;7.522117495536804199e-01;7.393615245819091797e-01;7.375609278678894043e-01;7.448667883872985840e-01;7.602258324623107910e-01
7.602497935295104980e-01;7.474389076232910156e-01;7.321931719779968262e-01;7.268253564834594727e-01;7.439377903938293457e-01;7.312423586845397949e-01;7.307270169258117676e-01;7.370617389678955078e-01;7.403236627578735352e-01;7.336772084236145020e-01;7.490390539169311523e-01;7.510631680488586426e-01;7.612900733947753906e-01;7.436266541481018066e-01;6.571204066276550293e-01;5.729787349700927734e-01;5.627681016921997070e-01;6.002860665321350098e-01;6.347252726554870605e-01;6.591267585754394531e-01;6.706783175468444824e-01;6.761596202850341797e-01;6.706331372261047363e-01;6.753461360931396484e-01;7.004749178886413574e-01;7.182385921478271484e-01;7.339013814926147461e-01;7.300085425376892090e-01;7.300941944122314453e-01;7.340301275253295898e-01;7.399867773056030273e-01
7.778224945068359375e-01;7.660066485404968262e-01;7.607986927032470703e-01;7.552241683006286621e-01;7.643212676048278809e-01;7.496322393417358398e-01;7.515532970428466797e-01;7.633657455444335938e-01;7.650817632675170898e-01;7.520500421524047852e-01;7.042508125305175781e-01;6.888747811317443848e-01;7.135863304138183594e-01;7.350752949714660645e-01;6.967059969902038574e-01;6.628941297531127930e-01;6.715416908264160156e-01;6.920768618583679199e-01;6.819444298744201660e-01;6.692069172859191895e-01;6.640644669532775879e-01;6.772648692131042480e-01;6.757640838623046875e-01;6.867591738700866699e-01;7.228543758392333984e-01;7.388863563537597656e-01;7.483878135681152344e-01;7.546873688697814941e-01;7.609985470771789551e-01;7.612382173538208008e-01;7.688215970993041992e-01
7.608789801597595215e-01;7.411228418350219727e-01;7.298755049705505371e-01;7.244366407394409180e-01;7.383909821510314941e-01;7.367576956748962402e-01;7.269327044486999512e-01;7.291153073310852051e-01;7.336152195930480957e-01;7.309130430221557617e-01;7.542467117309570312e-01;7.626978158950805664e-01;7.613527178764343262e-01;7.183869481086730957e-01;6.585204601287841797e-01;5.962454676628112793e-01;5.657716989517211914e-01;5.651535391807556152e-01;5.617009401321411133e-01;5.782989263534545898e-01;5.954057574272155762e-01;6.314507722854614258e-01;6.497808694839477539e-01;6.647560596466064453e-01;6.971821188926696777e-01;7.160539627075195312e-01;7.208737730979919434e-01;7.242048978805541992e-01;7.308251857757568359e-01;7.388720512390136719e-01;7.559891343116760254e-01
7.596598267555236816e-01;7.469502687454223633e-01;7.390558123588562012e-01;7.294868230819702148e-01;7.332742810249328613e-01;7.380499839782714844e-01;7.370044589042663574e-01;7.439592480659484863e-01;7.420912981033325195e-01;7.399401664733886719e-01;7.253071665763854980e-01;7.226621508598327637e-01;7.363346219062805176e-01;7.221950292587280273e-01;6.662992238998413086e-01;5.882672667503356934e-01;5.712662339210510254e-01;6.018569469451904297e-01;6.316399574279785156e-01;6.767336130142211914e-01;6.955890655517578125e-01;7.017277479171752930e-01;6.984580755233764648e-01;6.936784386634826660e-01;7.158721089363098145e-01;7.401856780052185059e-01;7.510693669319152832e-01;7.468027472496032715e-01;7.420256137847900391e-01;7.426789999008178711e-01;7.499566078186035156e-01
7.771239280700683594e-01;7.580399513244628906e-01;7.501778602600097656e-01;7.445895671844482422e-01;7.418063879013061523e-01;7.413941025733947754e-01;7.462166547775268555e-01;7.538470625877380371e-01;7.530277967453002930e-01;7.446897625923156738e-01;7.279028892517089844e-01;7.272651195526123047e-01;7.564955949783325195e-01;7.460805177688598633e-01;6.896928548812866211e-01;6.222689151763916016e-01;6.161208748817443848e-01;6.479651331901550293e-01;6.698489189147949219e-01;6.781549453735351562e-01;6.729037761688232422e-01;6.699615120887756348e-01;6.727834343910217285e-01;6.799030900001525879e-01;6.992983818054199219e-01;7.258664369583129883e-01;7.512803673744201660e-01;7.524034380912780762e-01;7.460380196571350098e-01;7.621578574180603027e-01;7.812032699584960938e-01
7.637519240379333496e-01;7.612687945365905762e-01;7.585082650184631348e-01;7.550441026687622070e-01;7.522202730178833008e-01;7.417201995849609375e-01;7.489250302314758301e-01;7.528864741325378418e-01;7.589371800422668457e-01;7.542954087257385254e-01;7.805005311965942383e-01;7.834558486938476562e-01;7.796595692634582520e-01;7.421631813049316406e-01;6.873033642768859863e-01;6.407331824302673340e-01;6.283967494964599609e-01;6.390967369079589844e-01;6.378576159477233887e-01;6.233860254287719727e-01;6.330277323722839355e-01;6.559225916862487793e-01;6.689858436584472656e-01;6.805087327957153320e-01;7.008744478225708008e-01;7.207236289978027344e-01;7.391603589057922363e-01;7.394934892654418945e-01;7.427258491516113281e-01;7.522927522659301758e-01;7.570211291313171387e-01
