-5.932006225585937500e+02;-5.912320556640625000e+02;-5.980802612304687500e+02;-5.233924560546875000e+02;-4.597815856933593750e+02;-4.488788452148437500e+02;-4.653162536621093750e+02;-4.783092956542968750e+02;-4.809369201660156250e+02;-4.894989318847656250e+02;-4.957655334472656250e+02;-5.058246765136718750e+02;-5.205988769531250000e+02;-5.364807739257812500e+02;-5.546491088867187500e+02;-5.675250854492187500e+02;-4.844778442382812500e+02;-4.357125854492187500e+02;-4.303740234375000000e+02;-4.049598083496093750e+02;-3.736771850585937500e+02;-3.568298339843750000e+02;-3.445828247070312500e+02;-3.335883178710937500e+02;-3.374301147460937500e+02;-3.508053283691406250e+02;-3.656035766601562500e+02;-3.760529785156250000e+02;-3.966731872558593750e+02;-4.136861572265625000e+02;-4.269057922363281250e+02;-4.403722229003906250e+02;-4.483491821289062500e+02;-4.455998840332031250e+02;-4.406201477050781250e+02;-4.511831359863281250e+02;-4.734588317871093750e+02;-4.947928771972656250e+02;-5.195075073242187500e+02;-5.403449096679687500e+02;-5.575073242187500000e+02;-5.759408569335937500e+02;-5.866654052734375000e+02;-5.902043457031250000e+02
4.716964721679687500e+01;4.818425750732421875e+01;3.979432678222656250e+01;1.104787139892578125e+02;1.580337982177734375e+02;1.639232635498046875e+02;1.535996093750000000e+02;1.470664062500000000e+02;1.466574096679687500e+02;1.457688751220703125e+02;1.423692626953125000e+02;1.327442016601562500e+02;1.196421508789062500e+02;1.087996597290039062e+02;8.999896240234375000e+01;7.091007232666015625e+01;2.952077865600585938e+01;1.301570415496826172e+01;-1.037237739562988281e+01;2.872775650024414062e+01;9.764540863037109375e+01;1.254183654785156250e+02;1.198912811279296875e+02;1.199355621337890625e+02;1.210920104980468750e+02;1.279480361938476562e+02;1.409266357421875000e+02;1.614054260253906250e+02;1.775424194335937500e+02;1.896299285888671875e+02;1.926451416015625000e+02;1.874762573242187500e+02;1.806160583496093750e+02;1.676377868652343750e+02;1.540577087402343750e+02;1.408124084472656250e+02;1.247212371826171875e+02;1.084113159179687500e+02;9.210086059570312500e+01;8.665415954589843750e+01;7.161987304687500000e+01;5.314322662353515625e+01;4.467366790771484375e+01;4.225894927978515625e+01
2.919130706787109375e+01;2.710884094238281250e+01;2.214575195312500000e+01;2.329078865051269531e+01;1.005263137817382812e+01;6.257803916931152344e+00;1.398269653320312500e+01;2.204790496826171875e+01;2.572806549072265625e+01;3.752531433105468750e+01;4.365810394287109375e+01;4.326548767089843750e+01;4.280713272094726562e+01;4.946455383300781250e+01;4.427227020263671875e+01;3.045725250244140625e+01;3.178002357482910156e+00;2.325463533401489258e+00;-6.072389602661132812e+00;1.074377441406250000e+01;-9.270153045654296875e+00;-4.030719757080078125e+01;-5.807256317138671875e+01;-6.078205871582031250e+01;-5.860052490234375000e+01;-5.530541610717773438e+01;-4.328453826904296875e+01;-1.972411537170410156e+01;4.364255905151367188e+00;2.075554466247558594e+01;2.872407913208007812e+01;3.216670227050781250e+01;2.956971931457519531e+01;1.610783767700195312e+01;3.619771003723144531e+00;-1.294285535812377930e+00;3.579411506652832031e-01;9.837355613708496094e-01;6.973961830139160156e+00;1.317268276214599609e+01;9.981186866760253906e+00;7.233254432678222656e+00;1.121870708465576172e+01;1.329213333129882812e+01
1.058014106750488281e+01;7.855335235595703125e+00;6.962606906890869141e+00;-3.417269134521484375e+01;-5.513765716552734375e+01;-5.557785797119140625e+01;-4.761020660400390625e+01;-3.947650909423828125e+01;-3.578007888793945312e+01;-2.861262702941894531e+01;-1.897932434082031250e+01;-1.342129516601562500e+01;-1.174349784851074219e+01;-5.129694938659667969e+00;-1.992452859878540039e+00;-4.136818408966064453e+00;2.746863555908203125e+01;4.143606185913085938e+01;5.764585113525390625e+01;8.372340393066406250e+01;6.130976486206054688e+01;4.994644927978515625e+01;4.227536010742187500e+01;4.003438949584960938e+01;3.549574279785156250e+01;2.537768173217773438e+01;9.843181610107421875e+00;-6.669527530670166016e+00;-2.692911529541015625e+01;-4.260684204101562500e+01;-4.797549438476562500e+01;-5.056232833862304688e+01;-5.415793609619140625e+01;-5.556480407714843750e+01;-4.936946105957031250e+01;-3.838021087646484375e+01;-2.521669387817382812e+01;-1.910937881469726562e+01;-8.688121795654296875e+00;-1.436993598937988281e+01;-1.674229049682617188e+01;-9.217700958251953125e+00;3.795723915100097656e-01;4.183043003082275391e+00
-7.724677324295043945e-01;-1.006210923194885254e+00;7.767145633697509766e-01;-3.757032775878906250e+01;-3.979734802246093750e+01;-3.798307037353515625e+01;-3.824390411376953125e+01;-3.843393325805664062e+01;-3.505293273925781250e+01;-3.451573944091796875e+01;-2.816302108764648438e+01;-2.285282135009765625e+01;-2.730808258056640625e+01;-3.136425971984863281e+01;-2.789063262939453125e+01;-1.858294677734375000e+01;-5.488444519042968750e+01;-7.227278137207031250e+01;-7.330801391601562500e+01;-5.040367889404296875e+01;-1.603650856018066406e+01;3.833928346633911133e+00;2.595662832260131836e+00;1.723079800605773926e+00;2.090406656265258789e+00;7.495441913604736328e+00;3.246842861175537109e+00;-9.643972396850585938e+00;-2.476234436035156250e+01;-3.464159774780273438e+01;-3.590347290039062500e+01;-4.164725494384765625e+01;-4.104986190795898438e+01;-3.848561096191406250e+01;-3.297665405273437500e+01;-2.362439918518066406e+01;-1.482274818420410156e+01;-7.770825862884521484e+00;5.063705921173095703e+00;2.529249191284179688e+00;-2.291635513305664062e+00;3.678178071975708008e+00;1.002690124511718750e+01;1.328721714019775391e+01
-3.932163953781127930e+00;-1.394790768623352051e+00;7.380377054214477539e-01;-2.047908401489257812e+01;-1.609532546997070312e+01;-1.774961280822753906e+01;-2.090380096435546875e+01;-2.876743316650390625e+01;-2.532502174377441406e+01;-2.425081253051757812e+01;-2.260520935058593750e+01;-2.163476181030273438e+01;-2.849367904663085938e+01;-3.251037216186523438e+01;-3.015396881103515625e+01;-1.562078571319580078e+01;1.928149604797363281e+01;3.729635238647460938e+01;3.825289154052734375e+01;2.172086715698242188e+01;3.090245485305786133e+00;-1.656012535095214844e+01;-2.089739990234375000e+01;-1.845445823669433594e+01;-1.317369651794433594e+01;-8.055204391479492188e+00;-4.498770713806152344e+00;-1.044820499420166016e+01;-9.344370841979980469e+00;-4.985464096069335938e+00;-5.673131942749023438e+00;-1.116977310180664062e+01;-7.514518260955810547e+00;-1.549685001373291016e+00;6.902553081512451172e+00;1.031850433349609375e+01;1.115503907203674316e-01;2.771018505096435547e+00;1.380776786804199219e+01;1.315374946594238281e+01;9.680215835571289062e+00;7.820078372955322266e+00;9.633730888366699219e+00;1.262645435333251953e+01
-3.664886951446533203e+00;-7.191700339317321777e-01;6.663137674331665039e-01;-1.482851696014404297e+01;-1.792479705810546875e+01;-2.042822647094726562e+01;-2.132998275756835938e+01;-2.519115066528320312e+01;-2.340250968933105469e+01;-2.237608909606933594e+01;-2.239773368835449219e+01;-2.655077934265136719e+01;-3.107565689086914062e+01;-2.461621856689453125e+01;-2.005316543579101562e+01;-1.160326957702636719e+01;-1.713797378540039062e+01;-2.804955291748046875e+01;-3.006396484375000000e+01;-4.226846313476562500e+01;-4.343106842041015625e+01;-3.259188461303710938e+01;-2.890074348449707031e+01;-2.713242721557617188e+01;-2.133016967773437500e+01;-1.519122695922851562e+01;-2.821264028549194336e+00;-3.505277872085571289e+00;-1.189223527908325195e+00;1.411277949810028076e-01;-2.851039171218872070e+00;-6.937947750091552734e+00;-1.044144630432128906e+01;-1.833100318908691406e+01;-2.236614990234375000e+01;-1.678305053710937500e+01;-2.220640945434570312e+01;-2.068394470214843750e+01;-1.360633468627929688e+01;-5.189167022705078125e+00;-2.614389896392822266e+00;-8.831335067749023438e+00;-8.368725776672363281e+00;-6.733390808105468750e+00
-4.879715919494628906e+00;-3.700712680816650391e+00;-2.258125305175781250e+00;-1.647533988952636719e+01;-2.546070861816406250e+01;-2.436396408081054688e+01;-2.285816001892089844e+01;-1.929327964782714844e+01;-1.947481727600097656e+01;-1.954421615600585938e+01;-1.687810516357421875e+01;-2.322539901733398438e+01;-2.856603240966796875e+01;-1.863882064819335938e+01;-1.073414802551269531e+01;-8.028945922851562500e+00;-2.449091529846191406e+01;-1.789465332031250000e+01;-7.565813541412353516e+00;-2.327926254272460938e+01;-3.737448883056640625e+01;-4.344744491577148438e+01;-4.292876434326171875e+01;-3.869627380371093750e+01;-3.725175476074218750e+01;-4.324381256103515625e+01;-3.546512603759765625e+01;-2.825979804992675781e+01;-2.483225822448730469e+01;-2.667053985595703125e+01;-2.095304870605468750e+01;-2.230704116821289062e+01;-2.776487731933593750e+01;-2.677523422241210938e+01;-2.915297317504882812e+01;-3.205708694458007812e+01;-2.987991523742675781e+01;-2.813074493408203125e+01;-2.461389160156250000e+01;-1.945782089233398438e+01;-1.561297035217285156e+01;-1.873994827270507812e+01;-1.900073623657226562e+01;-2.215033340454101562e+01
-8.245059967041015625e+00;-9.174801826477050781e+00;-6.850492000579833984e+00;-1.176708412170410156e+01;-1.618804740905761719e+01;-1.501469898223876953e+01;-1.431583786010742188e+01;-1.005517768859863281e+01;-1.191866493225097656e+01;-1.207126903533935547e+01;-5.859405517578125000e+00;-8.861679077148437500e+00;-1.777585220336914062e+01;-1.565261840820312500e+01;-7.519666671752929688e+00;-6.593445777893066406e+00;-6.793478012084960938e+00;-1.013218975067138672e+01;3.643581271171569824e-01;-1.556386852264404297e+01;-2.156504440307617188e+01;-2.338696289062500000e+01;-2.969513320922851562e+01;-3.021185302734375000e+01;-3.229765319824218750e+01;-4.128610229492187500e+01;-4.328957748413085938e+01;-4.609562683105468750e+01;-4.490661621093750000e+01;-4.038760375976562500e+01;-2.991174125671386719e+01;-2.895003318786621094e+01;-2.766175842285156250e+01;-1.719148063659667969e+01;-6.601613044738769531e+00;-3.454970598220825195e+00;1.118215322494506836e-01;3.113713502883911133e+00;2.318284034729003906e+00;-6.055049896240234375e+00;-9.149938583374023438e+00;-5.634798049926757812e+00;-7.998517513275146484e+00;-1.593642807006835938e+01
-1.068482589721679688e+01;-1.288461589813232422e+01;-1.078228664398193359e+01;-6.797484397888183594e+00;-7.378333091735839844e+00;-8.558672904968261719e+00;-9.532920837402343750e+00;-6.879836082458496094e+00;-9.880144119262695312e+00;-1.028020095825195312e+01;-4.978083610534667969e+00;-1.626800537109375000e+00;-8.268457412719726562e+00;-1.226511192321777344e+01;-7.791980743408203125e+00;-7.968889713287353516e+00;-1.816015243530273438e+01;-2.353926849365234375e+01;-2.174621009826660156e+01;-4.000368499755859375e+01;-3.966585540771484375e+01;-2.932684135437011719e+01;-2.011472320556640625e+01;-8.679904937744140625e+00;-1.540346145629882812e+00;-6.271004676818847656e-02;-1.602525830268859863e+00;-7.041286468505859375e+00;-1.328955173492431641e+01;-1.828344345092773438e+01;-2.089432907104492188e+01;-2.382518196105957031e+01;-1.755791091918945312e+01;-1.065100860595703125e+01;-7.671965599060058594e+00;-7.178046703338623047e+00;-5.532190322875976562e+00;1.101752400398254395e+00;2.697557449340820312e+00;3.488595008850097656e+00;7.071486115455627441e-01;8.436589241027832031e+00;4.857593536376953125e+00;-1.646247029304504395e+00
-9.478538513183593750e+00;-1.200465488433837891e+01;-1.220885276794433594e+01;-1.348058032989501953e+01;-1.437837028503417969e+01;-1.197016525268554688e+01;-1.315542030334472656e+01;-1.481097221374511719e+01;-1.637739944458007812e+01;-1.600269317626953125e+01;-1.570996093750000000e+01;-9.430563926696777344e+00;-6.906302452087402344e+00;-7.015834808349609375e+00;-7.256512641906738281e+00;-9.276597976684570312e+00;-9.243129730224609375e+00;-9.291578292846679688e+00;-1.155465126037597656e+01;-3.062855148315429688e+01;-3.263152694702148438e+01;-3.411334228515625000e+01;-3.971209716796875000e+01;-3.941781997680664062e+01;-3.369492340087890625e+01;-3.189749526977539062e+01;-2.988548469543457031e+01;-2.686480331420898438e+01;-2.378649520874023438e+01;-2.358009338378906250e+01;-2.527085113525390625e+01;-2.471252822875976562e+01;-1.732418251037597656e+01;-9.176835060119628906e+00;-9.031650543212890625e+00;-1.810838699340820312e+01;-2.222434616088867188e+01;-2.066421318054199219e+01;-1.947737884521484375e+01;-1.250240898132324219e+01;-6.502735614776611328e+00;9.897009730339050293e-01;-1.592221736907958984e+00;-1.071199297904968262e+00
-5.454059600830078125e+00;-7.534613132476806641e+00;-1.018287658691406250e+01;-2.513135147094726562e+01;-2.458792114257812500e+01;-1.730352973937988281e+01;-1.832516479492187500e+01;-2.052812385559082031e+01;-1.968369674682617188e+01;-1.966296768188476562e+01;-2.293568420410156250e+01;-1.970051956176757812e+01;-1.054986381530761719e+01;-2.651971340179443359e+00;-5.208794593811035156e+00;-1.246258258819580078e+01;-2.456381225585937500e+01;-2.504416656494140625e+01;-2.336561012268066406e+01;-3.960855865478515625e+01;-3.883291244506835938e+01;-2.838600921630859375e+01;-2.068293380737304688e+01;-2.242403411865234375e+01;-2.423667144775390625e+01;-2.531607818603515625e+01;-2.458112907409667969e+01;-2.139451408386230469e+01;-2.291734695434570312e+01;-2.373225593566894531e+01;-2.701789474487304688e+01;-2.550816345214843750e+01;-2.223618698120117188e+01;-2.548825073242187500e+01;-2.452323532104492188e+01;-2.477526855468750000e+01;-2.215933036804199219e+01;-2.619116592407226562e+01;-3.588354873657226562e+01;-2.996993446350097656e+01;-1.969310188293457031e+01;-1.477485084533691406e+01;-1.645512390136718750e+01;-1.115147590637207031e+01
-2.173848152160644531e+00;-3.299660682678222656e+00;-5.606303215026855469e+00;-2.554434585571289062e+01;-2.565947723388671875e+01;-2.145866775512695312e+01;-2.049918937683105469e+01;-1.550449943542480469e+01;-1.453774738311767578e+01;-1.674879264831542969e+01;-1.971183776855468750e+01;-2.121065902709960938e+01;-1.404817104339599609e+01;-3.133227825164794922e+00;-4.496600627899169922e+00;-1.258730602264404297e+01;-2.192309379577636719e+00;4.130729675292968750e+00;1.261019897460937500e+01;-1.263004779815673828e+00;-9.768843650817871094e+00;-8.033067703247070312e+00;-1.325395107269287109e+00;1.274494171142578125e+00;1.714550554752349854e-01;-1.796246290206909180e+00;-5.353741645812988281e+00;-6.769023895263671875e+00;-1.009070110321044922e+01;-9.915614128112792969e+00;-9.661762237548828125e+00;-1.166758346557617188e+01;-1.661705017089843750e+01;-1.646379280090332031e+01;-1.426191520690917969e+01;-1.947339630126953125e+01;-1.426835823059082031e+01;-1.344032764434814453e+01;-2.569981193542480469e+01;-2.422793960571289062e+01;-1.567892360687255859e+01;-1.351746177673339844e+01;-1.549313545227050781e+01;-1.193435668945312500e+01
