-2.881044921875000000e+02;-2.878534851074218750e+02;-2.803208923339843750e+02;-2.638286743164062500e+02;-2.498010101318359375e+02;-2.393519744873046875e+02;-2.485084991455078125e+02;-2.674994812011718750e+02;-2.801127624511718750e+02;-2.767781066894531250e+02;-2.533690948486328125e+02;-2.237481231689453125e+02;-2.271845092773437500e+02;-2.420287475585937500e+02;-2.671765136718750000e+02;-2.794944152832031250e+02;-2.137083282470703125e+02;-1.086192550659179688e+02;-5.051893615722656250e+01;-3.275984191894531250e+01;-3.172635269165039062e+01;-3.510017776489257812e+01;-4.406473541259765625e+01;-1.137958526611328125e+02;-2.280394287109375000e+02;-2.758783569335937500e+02;-2.867081298828125000e+02;-2.992482299804687500e+02;-3.044052734375000000e+02;-2.866422729492187500e+02;-2.695554199218750000e+02;-2.619789123535156250e+02;-2.524692230224609375e+02;-2.480219268798828125e+02;-2.550650329589843750e+02;-2.894544067382812500e+02;-3.128513793945312500e+02;-3.176861877441406250e+02;-3.271599121093750000e+02;-3.254093933105468750e+02;-3.086535644531250000e+02;-2.917336425781250000e+02;-2.784603576660156250e+02;-2.815486450195312500e+02
7.993424987792968750e+01;8.509406280517578125e+01;9.287258911132812500e+01;1.013964462280273438e+02;1.036887359619140625e+02;9.643796539306640625e+01;8.913279724121093750e+01;8.876887512207031250e+01;8.556105041503906250e+01;8.243919372558593750e+01;6.679699707031250000e+01;5.899435424804687500e+01;6.357687377929687500e+01;7.531540679931640625e+01;8.838151550292968750e+01;9.755082702636718750e+01;1.018656997680664062e+02;1.365413513183593750e+02;1.549111328125000000e+02;1.635088806152343750e+02;1.655937957763671875e+02;1.660958557128906250e+02;1.886215515136718750e+02;1.955791931152343750e+02;1.444765625000000000e+02;1.093800735473632812e+02;1.098524780273437500e+02;1.139122543334960938e+02;1.137869415283203125e+02;1.124501647949218750e+02;1.133297424316406250e+02;1.133507690429687500e+02;1.049751052856445312e+02;9.689405822753906250e+01;9.903063201904296875e+01;9.946571350097656250e+01;1.048790206909179688e+02;1.035433807373046875e+02;9.147796630859375000e+01;8.635327148437500000e+01;1.023273544311523438e+02;1.045926361083984375e+02;1.139510040283203125e+02;1.142320556640625000e+02
1.570813751220703125e+01;1.033047389984130859e+01;-2.913950920104980469e+00;-1.518253135681152344e+01;-1.993441963195800781e+01;-2.040185165405273438e+01;-2.263711547851562500e+01;-1.947769927978515625e+01;-1.599409866333007812e+01;-8.019319534301757812e+00;-1.174979019165039062e+01;-1.801042556762695312e+01;-1.385835838317871094e+01;-3.715838670730590820e+00;6.243793487548828125e+00;1.344163894653320312e+01;-1.680115318298339844e+01;-3.550592803955078125e+01;-4.644366073608398438e+01;-4.810615921020507812e+01;-5.093420791625976562e+01;-5.421492004394531250e+01;-4.023858261108398438e+01;-2.042715072631835938e+01;6.593333721160888672e+00;1.081303024291992188e+01;1.487267112731933594e+01;1.307236099243164062e+01;5.693494796752929688e+00;-5.204859733581542969e+00;-7.516966819763183594e+00;-1.263410687446594238e+00;8.152915954589843750e+00;2.581325531005859375e+00;-1.667535066604614258e+00;-1.195755958557128906e+00;8.171762466430664062e+00;1.017687225341796875e+01;-1.462746858596801758e+00;-1.054898452758789062e+01;-1.141303157806396484e+01;-1.791782760620117188e+01;-1.332014274597167969e+01;-2.085751295089721680e+00
-9.822150468826293945e-01;7.670277595520019531e+00;1.714335250854492188e+01;3.714820861816406250e+01;5.853063201904296875e+01;6.911753845214843750e+01;6.802449798583984375e+01;5.833349990844726562e+01;4.472618865966796875e+01;4.247691726684570312e+01;6.263340759277343750e+01;7.732061004638671875e+01;6.831379699707031250e+01;5.842523193359375000e+01;5.581513595581054688e+01;4.472638320922851562e+01;3.352876663208007812e+01;3.601663970947265625e+01;4.402271270751953125e+01;4.953983688354492188e+01;5.582438659667968750e+01;6.641993713378906250e+01;6.668783569335937500e+01;5.563556289672851562e+01;6.273765945434570312e+01;5.639871978759765625e+01;5.086403656005859375e+01;4.845430374145507812e+01;4.649725341796875000e+01;4.665155029296875000e+01;4.804120635986328125e+01;5.250202178955078125e+01;5.310405731201171875e+01;4.617945861816406250e+01;3.504342269897460938e+01;2.200228118896484375e+01;1.696383857727050781e+01;2.513941192626953125e+01;2.746319198608398438e+01;3.566043853759765625e+01;4.085865020751953125e+01;3.497621154785156250e+01;3.686427307128906250e+01;3.776049804687500000e+01
-5.954527282714843750e+01;-4.866336822509765625e+01;-4.072928619384765625e+01;-3.317294311523437500e+01;-2.211245346069335938e+01;-2.266001129150390625e+01;-2.295486831665039062e+01;-2.323684310913085938e+01;-1.756085586547851562e+01;-1.362377929687500000e+01;-1.808126449584960938e+01;-2.120479393005371094e+01;-2.897919845581054688e+01;-2.713394165039062500e+01;-1.063665199279785156e+01;-1.335969734191894531e+01;-4.291399002075195312e+01;-6.140691375732421875e+01;-6.406171417236328125e+01;-6.663699340820312500e+01;-5.562527465820312500e+01;-3.920776367187500000e+01;-3.246141815185546875e+01;-1.697859954833984375e+01;3.886283397674560547e+00;-9.111063957214355469e+00;-1.900809478759765625e+01;-2.109412384033203125e+01;-2.642413711547851562e+01;-2.814798736572265625e+01;-3.193888092041015625e+01;-3.597473907470703125e+01;-4.400975036621093750e+01;-4.131843566894531250e+01;-3.549700927734375000e+01;-2.892019271850585938e+01;-2.129472732543945312e+01;-1.729663276672363281e+01;-1.452390766143798828e+01;-1.779116058349609375e+01;-2.804702568054199219e+01;-3.404850769042968750e+01;-2.455116271972656250e+01;-3.385743618011474609e+00
2.977254295349121094e+01;2.197407150268554688e+01;4.220566153526306152e-02;-8.750814437866210938e+00;-1.113006019592285156e+01;-1.012044906616210938e+01;-9.641294479370117188e+00;-9.229976654052734375e+00;-8.587635040283203125e+00;-8.785161972045898438e+00;-3.905323028564453125e+00;2.327255249023437500e+00;1.085459327697753906e+01;2.346160125732421875e+01;2.317831802368164062e+01;1.336869430541992188e+01;1.911844253540039062e+01;2.828649139404296875e+01;2.815789031982421875e+01;2.587339019775390625e+01;2.079449081420898438e+01;1.905117797851562500e+01;1.620307922363281250e+01;1.860235595703125000e+01;2.739466094970703125e+01;5.871451377868652344e+00;-4.153499603271484375e+00;-1.663789176940917969e+01;-2.536592864990234375e+01;-1.567243576049804688e+01;-1.027543067932128906e+01;-7.650134086608886719e+00;-4.269002437591552734e+00;1.411054968833923340e+00;8.977293968200683594e+00;7.747090816497802734e+00;3.562706947326660156e+00;5.697691917419433594e+00;1.066779899597167969e+01;6.101746559143066406e+00;-1.780789566040039062e+01;-1.889437103271484375e+01;-2.841291427612304688e+00;3.285539150238037109e-01
-2.071286964416503906e+01;-2.564682388305664062e+01;-2.558691596984863281e+01;-2.601767349243164062e+01;-2.896899032592773438e+01;-3.478794097900390625e+01;-3.843576049804687500e+01;-4.345812225341796875e+01;-4.778400421142578125e+01;-5.946366882324218750e+01;-6.203684234619140625e+01;-7.026737976074218750e+01;-6.575093078613281250e+01;-4.848429870605468750e+01;-3.846455764770507812e+01;-3.494429779052734375e+01;-1.653383445739746094e+01;-5.754239082336425781e+00;-8.801786422729492188e+00;-1.385303783416748047e+01;-2.566361236572265625e+01;-2.730664443969726562e+01;-1.846694564819335938e+01;-6.447806835174560547e+00;-3.526182651519775391e+00;-2.119112396240234375e+01;-2.449625015258789062e+01;-2.563522529602050781e+01;-2.345383453369140625e+01;-2.313596534729003906e+01;-2.386358451843261719e+01;-2.627373886108398438e+01;-4.019824981689453125e+01;-4.832836151123046875e+01;-4.124287796020507812e+01;-3.470596694946289062e+01;-4.420213699340820312e+01;-3.951010894775390625e+01;-3.391439056396484375e+01;-2.668479537963867188e+01;-3.212941360473632812e+01;-3.339525222778320312e+01;-1.850199699401855469e+01;-4.990792274475097656e+00
6.714475631713867188e+00;7.127141952514648438e+00;1.304180717468261719e+01;-6.621520042419433594e+00;-1.326189517974853516e+01;1.782217025756835938e+00;6.598676204681396484e+00;8.712259531021118164e-01;6.568672180175781250e+00;3.657969474792480469e+00;-4.236587047576904297e+00;-9.920438766479492188e+00;-1.070377540588378906e+01;-1.199448943138122559e+00;3.367308616638183594e+00;1.375001144409179688e+01;9.547649383544921875e+00;1.144258499145507812e+01;1.008435535430908203e+01;7.784556388854980469e+00;1.158550453186035156e+01;1.232474136352539062e+01;1.254567527770996094e+01;3.205596923828125000e+00;-1.267988681793212891e+00;-3.605596303939819336e+00;-1.181317520141601562e+01;-1.641605567932128906e+01;-1.581806278228759766e+01;-1.931384277343750000e+01;-1.114896297454833984e+01;1.240304231643676758e+00;9.394092559814453125e+00;1.164507865905761719e+01;1.557671070098876953e+01;1.680990982055664062e+01;1.610009670257568359e+00;-1.752553749084472656e+01;-2.946994018554687500e+01;-3.412827301025390625e+01;-4.047356033325195312e+01;-5.048283767700195312e+01;-3.943901824951171875e+01;-2.964930152893066406e+01
-1.284347724914550781e+01;-1.675620269775390625e+01;-1.785289192199707031e+01;-1.445178604125976562e+01;-7.299282550811767578e+00;4.102424621582031250e+00;1.703897094726562500e+01;2.103027153015136719e+01;1.595700073242187500e+01;-1.605179309844970703e-01;-3.895050287246704102e+00;-1.379069519042968750e+01;-1.918144989013671875e+01;-1.702529144287109375e+01;-1.651675033569335938e+01;-4.086408615112304688e+00;-1.164385032653808594e+01;-1.719211959838867188e+01;-2.811825561523437500e+01;-2.779834938049316406e+01;-1.720361137390136719e+01;-1.439408302307128906e+01;-9.147229194641113281e+00;1.179804801940917969e-01;-3.957810163497924805e+00;-3.533835649490356445e+00;-1.294954681396484375e+01;-1.447436332702636719e+01;-7.851159572601318359e+00;2.029192447662353516e-02;1.475701618194580078e+01;2.595661926269531250e+01;1.815941619873046875e+01;8.648144721984863281e+00;5.552368164062500000e+00;1.036385726928710938e+01;2.541959285736083984e+00;-1.148496818542480469e+01;-1.031734275817871094e+01;3.199414730072021484e+00;1.904283714294433594e+01;1.201147651672363281e+01;1.389046764373779297e+01;1.246916198730468750e+01
1.189830207824707031e+01;8.785218238830566406e+00;8.147313117980957031e+00;5.894562244415283203e+00;1.492676615715026855e+00;-1.179191589355468750e+01;-1.083687591552734375e+01;-1.549583435058593750e+01;-3.242437839508056641e-01;1.811688423156738281e+01;3.044360160827636719e+01;2.021892738342285156e+01;3.556125640869140625e+00;-5.928903579711914062e+00;-5.656345367431640625e+00;3.199961185455322266e+00;1.555667161941528320e+00;4.426735401153564453e+00;4.226480007171630859e+00;-1.547389745712280273e+00;-7.134826779365539551e-01;1.549375772476196289e+00;-8.292673230171203613e-01;-1.205472707748413086e+00;4.611079216003417969e+00;1.217964839935302734e+01;4.684617996215820312e+00;-3.247149705886840820e+00;-1.152942180633544922e+01;-8.913730621337890625e+00;9.657691121101379395e-01;6.320090293884277344e+00;2.014577627182006836e+00;-1.702952027320861816e+00;-5.120078086853027344e+00;-6.874642372131347656e+00;-6.756051063537597656e+00;-5.728152990341186523e-01;-2.716790676116943359e+00;2.375408887863159180e+00;1.913770675659179688e+01;2.699209594726562500e+01;3.119377899169921875e+01;2.904862594604492188e+01
-8.640528678894042969e+00;-3.581696748733520508e-01;1.296662902832031250e+01;1.900886344909667969e+01;1.276352882385253906e+01;-1.717669606208801270e+00;-3.811167716979980469e+00;-1.049166488647460938e+01;-1.165667819976806641e+01;-3.392274975776672363e-01;-3.920633792877197266e-01;-4.433177947998046875e+00;-5.602506637573242188e+00;-3.074440479278564453e+00;-1.062016606330871582e+00;3.655361175537109375e+00;1.626853179931640625e+01;3.056469154357910156e+01;4.068498229980468750e+01;3.793131256103515625e+01;2.907745742797851562e+01;2.593245315551757812e+01;1.589278125762939453e+01;9.028424263000488281e+00;1.282195663452148438e+01;8.915866851806640625e+00;1.438999557495117188e+01;1.972384452819824219e+01;1.715477752685546875e+01;1.533557891845703125e+01;1.378945446014404297e+01;1.299328041076660156e+01;1.563317489624023438e+01;1.941931533813476562e+01;2.165688705444335938e+01;2.171224975585937500e+01;1.906762695312500000e+01;1.806444358825683594e+01;1.021359062194824219e+01;6.526653170585632324e-01;-5.034591674804687500e+00;-1.258278846740722656e+01;-1.345799446105957031e+01;-1.488422775268554688e+01
1.062590980529785156e+01;7.803501129150390625e+00;2.861191332340240479e-01;5.982467651367187500e+00;1.037633228302001953e+01;5.316308140754699707e-01;-5.894701004028320312e+00;-5.660648822784423828e+00;-1.055197334289550781e+01;-1.113547706604003906e+01;-9.412960052490234375e+00;-1.815551757812500000e+01;-2.321143722534179688e+01;-1.931762313842773438e+01;-1.567459964752197266e+01;-1.281068038940429688e+01;8.044963836669921875e+00;1.545627593994140625e+01;9.247859954833984375e+00;5.236357212066650391e+00;6.542195320129394531e+00;7.687261104583740234e+00;5.865115165710449219e+00;4.830849647521972656e+00;2.332519292831420898e-01;7.252523422241210938e+00;2.120585250854492188e+01;2.732531738281250000e+01;2.341320800781250000e+01;2.237964820861816406e+01;1.505591964721679688e+01;4.918560504913330078e+00;6.047417640686035156e+00;9.762182235717773438e+00;1.599420928955078125e+01;2.175371360778808594e+01;2.086080551147460938e+01;1.712709808349609375e+01;8.483215332031250000e+00;8.654593467712402344e+00;9.768746376037597656e+00;4.812293052673339844e+00;3.552887201309204102e+00;7.949384689331054688e+00
1.350561141967773438e+01;9.947919845581054688e+00;-6.466113328933715820e-01;-3.724523544311523438e+00;1.436795592308044434e+00;7.601316452026367188e+00;5.796178579330444336e-01;4.826051712036132812e+00;1.178872585296630859e+01;1.240589523315429688e+01;1.648541069030761719e+01;1.288310241699218750e+01;9.450231552124023438e+00;6.346877098083496094e+00;1.014430618286132812e+01;3.176184177398681641e+00;-6.830818653106689453e+00;-7.088550090789794922e+00;-6.062519073486328125e+00;-2.039370059967041016e+00;4.418363571166992188e+00;9.479825973510742188e+00;1.382020187377929688e+01;9.591915130615234375e+00;-5.039783954620361328e+00;-4.994058609008789062e+00;-2.414236068725585938e+00;-5.236485481262207031e+00;-7.057688713073730469e+00;5.830812454223632812e+00;1.157593059539794922e+01;1.220409393310546875e+01;1.347558689117431641e+01;1.221640014648437500e+01;2.010961532592773438e+01;2.423110008239746094e+01;1.712882995605468750e+01;1.280237388610839844e+01;6.153819084167480469e+00;1.210994815826416016e+01;2.447269821166992188e+01;2.273423004150390625e+01;1.988115310668945312e+01;1.842782211303710938e+01
