-6.678961791992187500e+02;-6.735175781250000000e+02;-6.784870605468750000e+02;-6.771545410156250000e+02;-6.785114746093750000e+02;-6.794440307617187500e+02;-6.809421997070312500e+02;-6.834822387695312500e+02;-6.825617675781250000e+02;-6.816195678710937500e+02;-6.806810302734375000e+02;-6.805552978515625000e+02;-6.857336425781250000e+02;-6.811964721679687500e+02;-6.827587890625000000e+02;-6.831961059570312500e+02;-5.671901245117187500e+02;-3.778139038085937500e+02;-3.125473937988281250e+02;-3.077343139648437500e+02;-3.107579650878906250e+02;-3.228027954101562500e+02;-3.352286071777343750e+02;-3.497009277343750000e+02;-3.262053833007812500e+02;-3.295783691406250000e+02;-3.763629150390625000e+02;-4.372733764648437500e+02;-5.064631958007812500e+02;-5.510125122070312500e+02;-5.735124511718750000e+02;-5.916898193359375000e+02;-6.113912353515625000e+02;-6.377020874023437500e+02;-6.521845092773437500e+02;-5.848213500976562500e+02;-5.269953002929687500e+02;-5.151929931640625000e+02;-5.283479614257812500e+02;-5.453093261718750000e+02;-5.757474975585937500e+02;-6.191740722656250000e+02;-6.591959838867187500e+02;-6.592913208007812500e+02
4.186998748779296875e+01;3.468186187744140625e+01;2.843083190917968750e+01;3.084698104858398438e+01;2.956195449829101562e+01;2.744320678710937500e+01;2.560549163818359375e+01;2.279860115051269531e+01;2.346343231201171875e+01;2.443199157714843750e+01;2.618754196166992188e+01;2.678500747680664062e+01;2.006501388549804688e+01;2.496192932128906250e+01;2.268698120117187500e+01;2.269813537597656250e+01;1.082111740112304688e+02;2.086964416503906250e+02;2.334736022949218750e+02;2.270180053710937500e+02;2.236157379150390625e+02;2.198675537109375000e+02;2.147367858886718750e+02;2.093295288085937500e+02;2.361920928955078125e+02;2.452556762695312500e+02;2.215859680175781250e+02;1.872828979492187500e+02;1.417451477050781250e+02;1.152514495849609375e+02;1.040118408203125000e+02;9.419009399414062500e+01;8.199935913085937500e+01;6.165645599365234375e+01;5.178569793701171875e+01;9.135606384277343750e+01;1.199342651367187500e+02;1.233580322265625000e+02;1.154088439941406250e+02;1.119515533447265625e+02;1.008973083496093750e+02;7.794744873046875000e+01;4.794736480712890625e+01;4.870745086669921875e+01
3.095894622802734375e+01;2.539790344238281250e+01;2.075242424011230469e+01;2.436710739135742188e+01;2.407895278930664062e+01;2.058286666870117188e+01;1.935964202880859375e+01;1.818439674377441406e+01;1.765665054321289062e+01;1.763220405578613281e+01;2.067864227294921875e+01;2.171536254882812500e+01;1.659800720214843750e+01;1.818259620666503906e+01;1.580976295471191406e+01;1.721032714843750000e+01;-1.322847557067871094e+01;-8.174203491210937500e+01;-1.116707305908203125e+02;-1.210879211425781250e+02;-1.260748138427734375e+02;-1.172593002319335938e+02;-1.097551574707031250e+02;-1.005151214599609375e+02;-9.153533935546875000e+01;-7.653903198242187500e+01;-5.871836090087890625e+01;-4.179991531372070312e+01;-3.462639617919921875e+01;-2.123543167114257812e+01;-8.630429267883300781e+00;-4.331443309783935547e-01;4.489412307739257812e+00;9.422551155090332031e+00;1.783889579772949219e+01;-1.286793899536132812e+01;-4.107601547241210938e+01;-4.981286621093750000e+01;-4.583974456787109375e+01;-3.029570007324218750e+01;-6.505266189575195312e+00;1.686524581909179688e+01;2.578842544555664062e+01;2.842581939697265625e+01
2.029834365844726562e+01;1.620459365844726562e+01;1.259157371520996094e+01;1.690615844726562500e+01;1.674236679077148438e+01;1.297282218933105469e+01;1.225335121154785156e+01;1.232774353027343750e+01;1.122901153564453125e+01;1.016434288024902344e+01;1.419599533081054688e+01;1.518961143493652344e+01;1.216520118713378906e+01;1.110762596130371094e+01;8.935274124145507812e+00;1.129339504241943359e+01;-4.185310363769531250e+01;-4.623342895507812500e+01;-3.700933837890625000e+01;-2.852150535583496094e+01;-3.499842071533203125e+01;-3.215495681762695312e+01;-2.923129463195800781e+01;-2.787869262695312500e+01;-3.635961532592773438e+01;-3.837447357177734375e+01;-3.537991714477539062e+01;-3.606684112548828125e+01;-4.336317825317382812e+01;-4.079413986206054688e+01;-3.120273208618164062e+01;-2.735481643676757812e+01;-2.702593803405761719e+01;-1.747174453735351562e+01;-3.623566389083862305e+00;-2.665510940551757812e+01;-3.332602691650390625e+01;-3.447611236572265625e+01;-3.476775360107421875e+01;-3.193737411499023438e+01;-2.139181137084960938e+01;-6.969831466674804688e+00;7.799412727355957031e+00;1.183173942565917969e+01
1.311128425598144531e+01;1.028017902374267578e+01;6.549092292785644531e+00;9.890157699584960938e+00;9.322851181030273438e+00;6.611478805541992188e+00;6.169703006744384766e+00;6.759968757629394531e+00;5.960575103759765625e+00;4.703943252563476562e+00;7.839816570281982422e+00;8.927466392517089844e+00;7.902818679809570312e+00;6.198985099792480469e+00;4.928974151611328125e+00;6.840388774871826172e+00;-2.298874282836914062e+01;1.519062519073486328e-01;9.417757987976074219e+00;1.446992683410644531e+01;1.152288055419921875e+01;1.125418376922607422e+01;1.148330402374267578e+01;7.770771503448486328e+00;-2.826343774795532227e+00;-5.020539760589599609e+00;-4.651576042175292969e+00;-8.241491317749023438e+00;-1.225308609008789062e+01;-1.745433807373046875e+01;-1.259768390655517578e+01;-1.175240421295166016e+01;-1.449552345275878906e+01;-1.087871837615966797e+01;-5.302285194396972656e+00;-8.909972190856933594e+00;-3.605431020259857178e-01;1.222755789756774902e+00;-3.608488082885742188e+00;-8.905862808227539062e+00;-1.240438365936279297e+01;-1.185065746307373047e+01;-3.295787572860717773e+00;6.149286031723022461e-01
7.797893524169921875e+00;6.588021755218505859e+00;2.406645774841308594e+00;3.422055959701538086e+00;3.043572902679443359e+00;1.544413805007934570e+00;1.601016044616699219e+00;2.434379100799560547e+00;2.288042545318603516e+00;1.709169745445251465e+00;2.747558832168579102e+00;3.978990554809570312e+00;4.404590606689453125e+00;3.376342773437500000e+00;3.658863067626953125e+00;3.927163600921630859e+00;-1.299114799499511719e+01;-3.029355621337890625e+01;-4.224906921386718750e+01;-4.666179656982421875e+01;-4.984961700439453125e+01;-4.879223251342773438e+01;-4.834425735473632812e+01;-4.943551635742187500e+01;-5.365577697753906250e+01;-4.699899291992187500e+01;-4.024804687500000000e+01;-3.245457458496093750e+01;-1.955232620239257812e+01;-1.627372932434082031e+01;-1.199002838134765625e+01;-3.586921691894531250e+00;-8.463163375854492188e-01;1.341153383255004883e+00;-1.780469655990600586e+00;-1.783447074890136719e+01;-2.736193466186523438e+01;-3.005578613281250000e+01;-3.028360557556152344e+01;-3.193896865844726562e+01;-3.245339202880859375e+01;-2.287058639526367188e+01;-8.840783119201660156e+00;-6.247825622558593750e+00
1.971739411354064941e+00;2.475162982940673828e+00;-1.337339758872985840e+00;-2.106369495391845703e+00;-1.709638118743896484e+00;-2.742390632629394531e+00;-1.554964661598205566e+00;-3.811890780925750732e-01;1.261730492115020752e-01;-9.677015244960784912e-03;-6.849712133407592773e-01;5.823168754577636719e-01;1.743159055709838867e+00;1.246880531311035156e+00;2.927093982696533203e+00;1.622642636299133301e+00;-5.481993198394775391e+00;2.041365861892700195e+00;1.037017250061035156e+01;1.307150363922119141e+01;6.123216152191162109e+00;5.384619712829589844e+00;1.922212004661560059e+00;-1.730696916580200195e+00;-6.552942276000976562e+00;-7.249689102172851562e+00;-1.372266960144042969e+01;-1.740695190429687500e+01;-1.606078338623046875e+01;-1.652057456970214844e+01;-1.519666290283203125e+01;-5.764982700347900391e+00;-1.871623992919921875e-01;1.866640329360961914e+00;-2.995496749877929688e+00;-1.842731475830078125e+01;-2.474772644042968750e+01;-2.480044174194335938e+01;-2.067058181762695312e+01;-2.328632736206054688e+01;-3.081600379943847656e+01;-2.378025054931640625e+01;-8.482606887817382812e+00;-6.255525112152099609e+00
-3.779225349426269531e+00;-2.622436523437500000e+00;-5.221044540405273438e+00;-6.017569541931152344e+00;-5.171688556671142578e+00;-6.264943122863769531e+00;-3.715243339538574219e+00;-2.084949254989624023e+00;-1.085314273834228516e+00;-1.585252046585083008e+00;-2.919808387756347656e+00;-1.567031145095825195e+00;-2.009058594703674316e-01;-1.019916892051696777e+00;9.152376651763916016e-01;-8.569631576538085938e-01;-2.707394957542419434e-01;5.051105976104736328e+00;1.259822463989257812e+01;1.544884967803955078e+01;9.782262802124023438e+00;9.048608779907226562e+00;8.705141067504882812e+00;5.230993270874023438e+00;-3.361639022827148438e+00;-7.196684837341308594e+00;-1.198536872863769531e+01;-1.624657821655273438e+01;-1.369467544555664062e+01;-1.584126472473144531e+01;-9.624870300292968750e+00;-6.636956214904785156e+00;-4.787299036979675293e-01;-1.094019770622253418e+00;-3.701100826263427734e+00;-3.685597896575927734e+00;-6.642989516258239746e-01;-7.286170721054077148e-01;3.929461479187011719e+00;5.494939804077148438e+00;-6.114755153656005859e+00;-1.064798545837402344e+01;-5.334976673126220703e+00;-1.780691266059875488e+00
-6.977859020233154297e+00;-6.610579967498779297e+00;-8.260379791259765625e+00;-8.427148818969726562e+00;-7.726394653320312500e+00;-8.689748764038085938e+00;-5.452241897583007812e+00;-3.379096031188964844e+00;-2.414116859436035156e+00;-3.090963363647460938e+00;-3.745398044586181641e+00;-2.907313823699951172e+00;-1.532308578491210938e+00;-3.214324951171875000e+00;-2.363546609878540039e+00;-3.590121269226074219e+00;7.797480106353759766e+00;-1.134960746765136719e+01;-1.667900276184082031e+01;-1.794748687744140625e+01;-2.150029945373535156e+01;-2.288098335266113281e+01;-1.794702911376953125e+01;-1.705673599243164062e+01;-2.204238128662109375e+01;-1.892888641357421875e+01;-1.389298820495605469e+01;-1.392900276184082031e+01;-1.583183884620666504e+00;-6.603547930717468262e-01;9.254568099975585938e+00;7.159764289855957031e+00;6.713893413543701172e+00;2.515568256378173828e+00;1.387135267257690430e+00;6.053023934364318848e-01;-2.161723136901855469e+00;-5.973364830017089844e+00;-2.442148923873901367e+00;2.394831180572509766e+00;-2.474741935729980469e-01;-3.325975418090820312e+00;-3.195546150207519531e+00;8.214693069458007812e-01
-6.877887248992919922e+00;-7.485827445983886719e+00;-9.212423324584960938e+00;-9.894170761108398438e+00;-9.526685714721679688e+00;-9.817659378051757812e+00;-6.789015769958496094e+00;-4.616424560546875000e+00;-4.383954048156738281e+00;-3.994772911071777344e+00;-3.548672676086425781e+00;-3.720933675765991211e+00;-2.409028053283691406e+00;-4.929314613342285156e+00;-5.682904243469238281e+00;-5.988483905792236328e+00;1.032555007934570312e+01;1.960279083251953125e+01;2.441620635986328125e+01;2.709992027282714844e+01;2.520470809936523438e+01;2.379533576965332031e+01;2.407953643798828125e+01;2.501113510131835938e+01;2.735769653320312500e+01;3.054948043823242188e+01;3.222013092041015625e+01;2.610052490234375000e+01;2.697531890869140625e+01;2.146053695678710938e+01;2.630218124389648438e+01;2.377112007141113281e+01;1.319375610351562500e+01;7.422404766082763672e+00;6.069951057434082031e+00;-7.330459356307983398e-01;-1.140339136123657227e+00;-2.231440544128417969e+00;-1.473276019096374512e-01;-4.035477638244628906e+00;-6.938846111297607422e+00;-6.102102756500244141e+00;-2.723648786544799805e+00;1.522597074508666992e-01
-5.503042221069335938e+00;-5.825754165649414062e+00;-8.040487289428710938e+00;-1.025784492492675781e+01;-1.041697120666503906e+01;-9.840111732482910156e+00;-7.140157699584960938e+00;-5.575660705566406250e+00;-6.280728340148925781e+00;-4.170242309570312500e+00;-3.715367794036865234e+00;-4.140110969543457031e+00;-3.142039299011230469e+00;-6.269007682800292969e+00;-8.112252235412597656e+00;-7.339106559753417969e+00;-1.497531509399414062e+01;-3.427312374114990234e+00;-2.257761240005493164e+00;-7.562340497970581055e-01;1.488179564476013184e+00;3.307463645935058594e+00;-1.684479713439941406e-01;4.436035156250000000e-01;5.630978584289550781e+00;7.355880260467529297e+00;1.302353191375732422e+01;1.480103874206542969e+01;1.057874107360839844e+01;4.364483833312988281e+00;1.001942825317382812e+01;1.226141834259033203e+01;6.930652618408203125e+00;3.962167739868164062e+00;2.084655284881591797e+00;4.058374464511871338e-01;4.236022949218750000e+00;4.026488304138183594e+00;5.264761924743652344e+00;-3.972256183624267578e-02;-8.935976028442382812e+00;-8.378551483154296875e+00;-3.988492965698242188e+00;-1.170231103897094727e+00
-5.181543350219726562e+00;-4.174005508422851562e+00;-6.093797683715820312e+00;-9.076433181762695312e+00;-1.013850975036621094e+01;-9.278070449829101562e+00;-6.403713226318359375e+00;-5.909645080566406250e+00;-7.231078147888183594e+00;-4.159224510192871094e+00;-4.116035461425781250e+00;-4.325310707092285156e+00;-4.045286655426025391e+00;-7.609381675720214844e+00;-9.617031097412109375e+00;-7.540117263793945312e+00;-3.243458557128906250e+01;-4.152967071533203125e+01;-4.581574249267578125e+01;-4.615096664428710938e+01;-4.418990325927734375e+01;-4.464732360839843750e+01;-4.521012115478515625e+01;-4.439479064941406250e+01;-4.060664367675781250e+01;-3.777214813232421875e+01;-2.864780426025390625e+01;-2.132704162597656250e+01;-2.262531661987304688e+01;-2.292563247680664062e+01;-1.764318084716796875e+01;-1.272727775573730469e+01;-7.597279548645019531e+00;-6.457771778106689453e+00;-7.756951332092285156e+00;-2.106323242187500000e-01;1.579900026321411133e+00;-2.652441024780273438e+00;-3.914359569549560547e+00;-2.389051914215087891e+00;-7.365691184997558594e+00;-5.139610290527343750e+00;-5.674351692199707031e+00;-2.150579690933227539e+00
-6.210076332092285156e+00;-4.315046787261962891e+00;-4.894326210021972656e+00;-6.986901760101318359e+00;-8.630640029907226562e+00;-8.445732116699218750e+00;-5.341376304626464844e+00;-5.538524627685546875e+00;-7.335102081298828125e+00;-4.473065853118896484e+00;-3.920926570892333984e+00;-4.474909782409667969e+00;-5.109782218933105469e+00;-8.903876304626464844e+00;-1.038692855834960938e+01;-7.189732074737548828e+00;-1.134771633148193359e+01;-6.693485260009765625e+00;-1.807730436325073242e+00;1.564680695533752441e+00;-1.125930666923522949e+00;-5.770601749420166016e+00;-3.958527326583862305e+00;-5.731931209564208984e+00;-3.766584873199462891e+00;-3.487358808517456055e+00;-3.958528995513916016e+00;-3.548146247863769531e+00;-8.775489807128906250e+00;-1.267595672607421875e+01;-1.781121826171875000e+01;-1.701802825927734375e+01;-1.694618034362792969e+01;-1.464555358886718750e+01;-1.306654357910156250e+01;-8.060779571533203125e-01;7.416118621826171875e+00;5.071738243103027344e+00;1.674677610397338867e+00;1.100437641143798828e+00;5.089054107666015625e-01;1.282080888748168945e+00;-5.677052497863769531e+00;-3.803067922592163086e+00
