0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.716026425361633301e-01;8.810511827468872070e-01;9.035773277282714844e-01;9.119004607200622559e-01;9.196139574050903320e-01;9.179750680923461914e-01;7.903438210487365723e-01;3.629610538482666016e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.384720981121063232e-02;1.408595442771911621e-01;5.978813767433166504e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.520944476127624512e-01;8.469315767288208008e-01;8.623801469802856445e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.947251796722412109e-01;4.102801680564880371e-01;5.066017508506774902e-01;5.459102392196655273e-01;4.749144315719604492e-01;4.283077120780944824e-01;3.948503732681274414e-01;3.536959588527679443e-01;3.506176471710205078e-01;3.870099782943725586e-01;4.133883118629455566e-01;4.349094033241271973e-01;4.593670964241027832e-01;4.665841460227966309e-01;5.301693081855773926e-01;6.448495388031005859e-01;6.973489522933959961e-01;6.907980442047119141e-01;3.977423608303070068e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.271073937416076660e-01;5.635820031166076660e-01;6.112071275711059570e-01;6.465642452239990234e-01;3.397620916366577148e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.989998459815979004e-02;1.324739456176757812e-01;2.032107710838317871e-01;2.740809917449951172e-01;3.320298194885253906e-01;4.153848886489868164e-01;4.829281568527221680e-01;5.520997643470764160e-01;6.137084960937500000e-01
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.430766701698303223e-01;7.681843042373657227e-01;7.840296030044555664e-01;8.035907149314880371e-01;8.025495409965515137e-01;7.973199486732482910e-01;7.895169854164123535e-01;7.745008468627929688e-01;7.518348097801208496e-01;7.036799192428588867e-01;6.613429188728332520e-01;6.743487715721130371e-01;7.354341745376586914e-01;7.704691886901855469e-01;7.728921771049499512e-01;6.628760695457458496e-01;6.891443729400634766e-01;7.892868518829345703e-01;8.836733102798461914e-01;8.679258227348327637e-01;7.615684270858764648e-01;6.798789501190185547e-01;6.675084829330444336e-01;6.676868200302124023e-01;7.282465100288391113e-01;7.232285737991333008e-01;7.524217367172241211e-01;7.648726105690002441e-01;7.517097592353820801e-01;6.165979504585266113e-01;5.402203798294067383e-01;5.029429197311401367e-01;4.900222420692443848e-01;5.277816653251647949e-01;5.584299564361572266e-01;5.904626250267028809e-01;6.046956181526184082e-01;6.569319963455200195e-01;6.626030802726745605e-01;6.784227490425109863e-01;6.863086223602294922e-01
3.761733472347259521e-01;4.316211938858032227e-01;4.571357369422912598e-01;5.702958703041076660e-01;6.403424143791198730e-01;6.345978975296020508e-01;6.094294786453247070e-01;5.926080942153930664e-01;5.985085964202880859e-01;5.918396115303039551e-01;6.019573807716369629e-01;6.191668510437011719e-01;6.197748780250549316e-01;6.110491752624511719e-01;6.436721682548522949e-01;6.902666687965393066e-01;7.170322537422180176e-01;7.232824563980102539e-01;4.361614882946014404e-01;6.697800755500793457e-02;7.562521100044250488e-02;1.233498752117156982e-01;1.542597413063049316e-01;8.770352602005004883e-02;4.806587100028991699e-02;3.879106044769287109e-02;1.684921979904174805e-02;4.298983812332153320e-01;6.232554912567138672e-01;6.688605546951293945e-01;6.844768524169921875e-01;3.488722145557403564e-01;1.195804774761199951e-01;1.877937316894531250e-01;2.054580152034759521e-01;2.184115350246429443e-01;3.006868958473205566e-01;3.587789833545684814e-01;3.986193835735321045e-01;4.363178014755249023e-01;5.168668031692504883e-01;5.470498800277709961e-01;5.842142701148986816e-01;6.266087889671325684e-01
8.138051033020019531e-01;8.088155388832092285e-01;7.942869067192077637e-01;8.007748126983642578e-01;6.151539087295532227e-01;5.910711884498596191e-01;6.108201146125793457e-01;6.090074181556701660e-01;5.926545858383178711e-01;5.844268202781677246e-01;5.844199061393737793e-01;5.972191691398620605e-01;6.182438731193542480e-01;6.202032566070556641e-01;6.551545858383178711e-01;6.935322284698486328e-01;6.966499090194702148e-01;6.864661574363708496e-01;5.299786329269409180e-01;4.994623959064483643e-01;5.963187813758850098e-01;6.534688472747802734e-01;6.540426015853881836e-01;6.020545959472656250e-01;5.400601625442504883e-01;4.986860752105712891e-01;4.092074632644653320e-01;5.430338382720947266e-01;6.231063604354858398e-01;6.577132940292358398e-01;6.674591898918151855e-01;5.253618955612182617e-01;3.910598754882812500e-01;4.035137891769409180e-01;3.673178255558013916e-01;3.545285165309906006e-01;4.067820906639099121e-01;4.557294845581054688e-01;5.075573921203613281e-01;5.486714839935302734e-01;6.154286861419677734e-01;6.296066641807556152e-01;6.385315656661987305e-01;6.377482414245605469e-01
5.411027073860168457e-01;5.873019099235534668e-01;6.254010796546936035e-01;6.646454334259033203e-01;6.676964759826660156e-01;6.529041528701782227e-01;6.200909018516540527e-01;6.278526186943054199e-01;6.460161209106445312e-01;6.386095881462097168e-01;6.446011662483215332e-01;6.729711294174194336e-01;6.924976110458374023e-01;6.605026125907897949e-01;6.619020104408264160e-01;6.954305171966552734e-01;7.160122990608215332e-01;7.144871354103088379e-01;5.347386598587036133e-01;2.028107196092605591e-01;2.492240071296691895e-01;3.300190567970275879e-01;3.560176491737365723e-01;2.965648770332336426e-01;2.458143979310989380e-01;2.408793568611145020e-01;2.124653011560440063e-01;5.423016548156738281e-01;7.092064619064331055e-01;7.232277989387512207e-01;7.186022400856018066e-01;5.456929802894592285e-01;3.092489838600158691e-01;3.310129940509796143e-01;3.299438357353210449e-01;3.435036242008209229e-01;3.946905434131622314e-01;4.502882361412048340e-01;4.890202283859252930e-01;5.453602671623229980e-01;6.286146640777587891e-01;6.529277563095092773e-01;6.721957921981811523e-01;6.781561970710754395e-01
5.023796558380126953e-01;5.875089168548583984e-01;6.471197009086608887e-01;6.537039279937744141e-01;5.773995518684387207e-01;5.645946264266967773e-01;5.606996417045593262e-01;5.496385693550109863e-01;5.436199307441711426e-01;5.313245654106140137e-01;5.303728580474853516e-01;5.560307502746582031e-01;5.874344110488891602e-01;5.838579535484313965e-01;6.126160621643066406e-01;6.791809797286987305e-01;7.095999717712402344e-01;7.096114158630371094e-01;4.655091166496276855e-01;3.574149012565612793e-01;4.815107583999633789e-01;6.001952886581420898e-01;5.921487808227539062e-01;5.129237174987792969e-01;4.474962353706359863e-01;4.350772202014923096e-01;3.507738709449768066e-01;4.757587909698486328e-01;5.794923901557922363e-01;6.246387362480163574e-01;6.427276730537414551e-01;4.498915672302246094e-01;2.365343421697616577e-01;2.459234595298767090e-01;2.179114669561386108e-01;1.960271149873733521e-01;2.369329184293746948e-01;3.044299483299255371e-01;3.458657264709472656e-01;3.876475989818572998e-01;4.720035791397094727e-01;5.268871188163757324e-01;5.807977318763732910e-01;6.301755905151367188e-01
7.010693550109863281e-01;7.173687815666198730e-01;7.041466832160949707e-01;7.571950554847717285e-01;6.718378067016601562e-01;6.403878927230834961e-01;6.382371187210083008e-01;6.360784769058227539e-01;6.270901560783386230e-01;6.174804568290710449e-01;6.236309409141540527e-01;6.469529271125793457e-01;6.579307317733764648e-01;6.495823264122009277e-01;6.684240698814392090e-01;7.161692380905151367e-01;7.236697077751159668e-01;7.411644458770751953e-01;4.992850720882415771e-01;2.688646018505096436e-01;3.255022764205932617e-01;3.879361450672149658e-01;3.911884725093841553e-01;3.615087270736694336e-01;3.060899674892425537e-01;2.914480566978454590e-01;2.504117190837860107e-01;5.030032992362976074e-01;6.133469939231872559e-01;6.555767655372619629e-01;6.797423362731933594e-01;5.114320516586303711e-01;3.114056289196014404e-01;3.130251765251159668e-01;2.866704761981964111e-01;2.834328711032867432e-01;3.418052792549133301e-01;4.157677292823791504e-01;4.521083831787109375e-01;4.834201037883758545e-01;5.467156171798706055e-01;5.821050405502319336e-01;6.133359670639038086e-01;6.454843878746032715e-01
6.802495718002319336e-01;6.970897912979125977e-01;6.816513538360595703e-01;7.142542600631713867e-01;6.766483783721923828e-01;6.716576814651489258e-01;6.720713973045349121e-01;6.616448760032653809e-01;6.605194807052612305e-01;6.465768218040466309e-01;6.614606976509094238e-01;6.877890825271606445e-01;6.775553226470947266e-01;6.573956012725830078e-01;6.711216568946838379e-01;7.205204963684082031e-01;7.366811633110046387e-01;7.221264839172363281e-01;5.819148421287536621e-01;4.938684105873107910e-01;5.690549612045288086e-01;6.226588487625122070e-01;6.212704777717590332e-01;5.807516574859619141e-01;5.028225779533386230e-01;4.681771099567413330e-01;4.167508184909820557e-01;6.224861741065979004e-01;7.059431672096252441e-01;7.195593118667602539e-01;7.212910056114196777e-01;5.204767584800720215e-01;3.411181271076202393e-01;3.432261943817138672e-01;3.444855809211730957e-01;3.624807298183441162e-01;4.182406365871429443e-01;4.589962363243103027e-01;4.565513134002685547e-01;4.888481199741363525e-01;5.493248105049133301e-01;5.924798846244812012e-01;6.222318410873413086e-01;6.542761921882629395e-01
6.437016725540161133e-01;6.784716248512268066e-01;6.785165071487426758e-01;7.090557217597961426e-01;6.177204847335815430e-01;6.073936223983764648e-01;5.938950777053833008e-01;5.540133714675903320e-01;5.684556365013122559e-01;5.648585557937622070e-01;5.642489194869995117e-01;5.906925201416015625e-01;5.951257944107055664e-01;5.836035013198852539e-01;6.220999956130981445e-01;6.942077279090881348e-01;7.204708456993103027e-01;7.100005149841308594e-01;5.746300220489501953e-01;4.460057616233825684e-01;5.068626403808593750e-01;5.818879604339599609e-01;6.019654870033264160e-01;5.496860146522521973e-01;4.827806353569030762e-01;4.603923857212066650e-01;4.655060172080993652e-01;6.483047604560852051e-01;6.588922739028930664e-01;6.860920190811157227e-01;6.976148486137390137e-01;4.792361557483673096e-01;2.826229333877563477e-01;2.879511415958404541e-01;2.548856139183044434e-01;2.449552267789840698e-01;3.148755431175231934e-01;3.653921484947204590e-01;4.113586246967315674e-01;4.747988283634185791e-01;5.401249527931213379e-01;5.790234804153442383e-01;6.169989109039306641e-01;6.373152136802673340e-01
5.614029169082641602e-01;6.172283291816711426e-01;6.504472494125366211e-01;6.910198926925659180e-01;6.361601948738098145e-01;6.333484649658203125e-01;6.096506714820861816e-01;5.957592725753784180e-01;6.208388805389404297e-01;5.965525507926940918e-01;5.886427760124206543e-01;6.182912588119506836e-01;6.218035817146301270e-01;5.919952988624572754e-01;6.031732559204101562e-01;6.834049820899963379e-01;7.188824415206909180e-01;7.321516275405883789e-01;5.320799946784973145e-01;3.331946134567260742e-01;4.002600014209747314e-01;4.905808269977569580e-01;5.367166399955749512e-01;4.858779311180114746e-01;4.204090833663940430e-01;4.126594364643096924e-01;4.481047689914703369e-01;6.308580636978149414e-01;6.512645483016967773e-01;6.773287653923034668e-01;6.976197957992553711e-01;4.668886065483093262e-01;2.692100107669830322e-01;2.914654314517974854e-01;2.737862467765808105e-01;2.607159912586212158e-01;3.214729428291320801e-01;3.856614530086517334e-01;4.086652994155883789e-01;4.742620289325714111e-01;5.350686907768249512e-01;5.707134008407592773e-01;6.190636157989501953e-01;6.637946963310241699e-01
5.565379261970520020e-01;6.109201908111572266e-01;6.592056155204772949e-01;6.805946826934814453e-01;6.277947425842285156e-01;6.326898932456970215e-01;6.276842355728149414e-01;6.372789740562438965e-01;6.548307538032531738e-01;6.388354897499084473e-01;6.396701931953430176e-01;6.646291613578796387e-01;6.579568982124328613e-01;6.298388242721557617e-01;6.433067321777343750e-01;6.892316341400146484e-01;7.038195133209228516e-01;7.088155150413513184e-01;5.621745586395263672e-01;4.143798053264617920e-01;4.642284512519836426e-01;5.098277926445007324e-01;5.489546060562133789e-01;5.276180505752563477e-01;4.692896604537963867e-01;4.532422423362731934e-01;4.490587115287780762e-01;6.175870299339294434e-01;6.480336785316467285e-01;6.658577919006347656e-01;6.759391427040100098e-01;4.751904308795928955e-01;3.006352186203002930e-01;3.202491402626037598e-01;2.877572476863861084e-01;2.683352231979370117e-01;3.268109560012817383e-01;3.870375156402587891e-01;4.163776934146881104e-01;4.801125228404998779e-01;5.585373044013977051e-01;6.068941354751586914e-01;6.421480178833007812e-01;6.595944762229919434e-01
