-4.406805419921875000e+02;-4.612378540039062500e+02;-4.959375610351562500e+02;-4.962961730957031250e+02;-4.977516479492187500e+02;-4.994576416015625000e+02;-4.986921997070312500e+02;-5.028445739746093750e+02;-5.094407043457031250e+02;-5.067304687500000000e+02;-5.038826293945312500e+02;-5.070054931640625000e+02;-5.082195739746093750e+02;-5.085874023437500000e+02;-5.111182556152343750e+02;-5.148017578125000000e+02;-5.120020751953125000e+02;-5.064148254394531250e+02;-5.049931640625000000e+02;-5.019209899902343750e+02;-5.042978515625000000e+02;-5.108041992187500000e+02;-5.104671630859375000e+02;-5.123943481445312500e+02;-5.043170166015625000e+02;-5.071271057128906250e+02;-5.010060424804687500e+02;-3.165502624511718750e+02;-2.277404327392578125e+02;-2.064099884033203125e+02;-2.213421936035156250e+02;-2.374933319091796875e+02;-2.989214477539062500e+02;-3.968199157714843750e+02;-4.264132690429687500e+02;-4.536667480468750000e+02;-4.718608398437500000e+02;-4.511930236816406250e+02;-3.779641113281250000e+02;-3.757883605957031250e+02;-4.287299499511718750e+02;-4.615407104492187500e+02;-4.899487609863281250e+02;-5.117757873535156250e+02
1.358772583007812500e+02;1.316702270507812500e+02;1.191267700195312500e+02;1.203703765869140625e+02;1.236127090454101562e+02;1.227543182373046875e+02;1.246637420654296875e+02;1.177390747070312500e+02;1.112137603759765625e+02;1.165322265625000000e+02;1.193156890869140625e+02;1.148611145019531250e+02;1.145467529296875000e+02;1.158661117553710938e+02;1.163704147338867188e+02;1.110938873291015625e+02;1.097368469238281250e+02;1.150491180419921875e+02;1.158508605957031250e+02;1.137846527099609375e+02;1.163311157226562500e+02;1.131773071289062500e+02;1.146124572753906250e+02;1.144502258300781250e+02;1.166415710449218750e+02;1.158482742309570312e+02;1.192656097412109375e+02;1.780771484375000000e+02;1.920574035644531250e+02;1.974175415039062500e+02;1.999783935546875000e+02;1.903395385742187500e+02;1.750379943847656250e+02;1.695059509277343750e+02;1.648709716796875000e+02;1.529135742187500000e+02;1.415336914062500000e+02;1.221973114013671875e+02;1.113313446044921875e+02;1.214175491333007812e+02;1.360669708251953125e+02;1.293528594970703125e+02;1.215082855224609375e+02;1.115014190673828125e+02
-2.743367385864257812e+01;-2.036127281188964844e+01;-9.295907974243164062e+00;-5.917115211486816406e+00;-2.834761857986450195e+00;4.781768918037414551e-01;-6.300256848335266113e-01;-6.500415325164794922e+00;-7.622570991516113281e+00;-1.087083220481872559e+00;-8.597683310508728027e-01;-3.437058925628662109e+00;-4.805994987487792969e+00;-3.482569754123687744e-01;3.540608644485473633e+00;-1.105406284332275391e+00;-1.132282495498657227e+00;-1.165274381637573242e+00;1.437649250030517578e+00;3.049562931060791016e+00;2.435044050216674805e+00;1.854240655899047852e+00;3.569509029388427734e+00;4.686436653137207031e+00;2.983692169189453125e+00;1.184483289718627930e+00;-4.252881050109863281e+00;-5.362584304809570312e+01;-7.709812927246093750e+01;-7.557437133789062500e+01;-5.858566284179687500e+01;-5.172880554199218750e+01;-4.171165847778320312e+01;-9.055885314941406250e+00;-3.334856033325195312e+00;-1.274010419845581055e+00;-7.123942375183105469e+00;-1.317469787597656250e+01;-3.544687652587890625e+01;-3.197650909423828125e+01;-2.413304328918457031e+01;-2.016896438598632812e+01;-9.693907737731933594e+00;-3.953349113464355469e+00
2.273477935791015625e+01;2.109467315673828125e+01;2.254267501831054688e+01;2.658643341064453125e+01;2.328243446350097656e+01;2.637479782104492188e+01;2.452327346801757812e+01;2.441302871704101562e+01;2.411350631713867188e+01;2.850608062744140625e+01;2.852467155456542969e+01;2.857211303710937500e+01;2.612867164611816406e+01;2.720731353759765625e+01;2.826881790161132812e+01;2.861249923706054688e+01;3.322053527832031250e+01;3.099730491638183594e+01;3.095100402832031250e+01;3.498225402832031250e+01;3.306873321533203125e+01;3.220005416870117188e+01;3.234613800048828125e+01;2.953406524658203125e+01;2.720231628417968750e+01;2.968319129943847656e+01;1.925790023803710938e+01;-3.838670253753662109e-02;9.547312736511230469e+00;6.806537628173828125e+00;-1.286741495132446289e+00;1.254479885101318359e+00;-4.750551223754882812e+00;-1.853943586349487305e+00;1.137803316116333008e+00;-2.751747131347656250e+00;8.923429250717163086e-01;1.128037643432617188e+01;2.308289337158203125e+01;2.628298950195312500e+01;1.772372817993164062e+01;1.142013931274414062e+01;1.570644760131835938e+01;2.210352325439453125e+01
-1.386344146728515625e+01;-1.268999481201171875e+01;-8.607112884521484375e+00;-6.300940513610839844e+00;-8.374665260314941406e+00;-8.557447433471679688e+00;-9.428515434265136719e+00;-8.611757278442382812e+00;-8.819244384765625000e+00;-3.519274711608886719e+00;4.778816998004913330e-01;6.475390195846557617e-01;-7.277505874633789062e+00;-1.086753845214843750e+01;-1.022867202758789062e+01;-6.743007659912109375e+00;-4.938559532165527344e+00;-6.429011344909667969e+00;-9.628973007202148438e+00;-1.235798835754394531e+01;-6.836814880371093750e+00;-3.551688194274902344e+00;-1.703026771545410156e+00;-3.457304954528808594e+00;-1.019972515106201172e+01;-8.768999099731445312e+00;-1.650995635986328125e+01;-6.857081604003906250e+01;-8.257231903076171875e+01;-9.140116119384765625e+01;-9.242816162109375000e+01;-9.235987854003906250e+01;-8.709349060058593750e+01;-5.598374176025390625e+01;-4.793630981445312500e+01;-4.570972442626953125e+01;-3.550746154785156250e+01;-4.301567840576171875e+01;-5.662847900390625000e+01;-5.064483642578125000e+01;-3.149386024475097656e+01;-2.472810745239257812e+01;-1.520357799530029297e+01;-8.757337570190429688e+00
1.333548641204833984e+01;1.067119503021240234e+01;1.410870170593261719e+01;1.391187477111816406e+01;1.260669517517089844e+01;1.197920703887939453e+01;1.262320613861083984e+01;1.448659133911132812e+01;1.336845970153808594e+01;1.397312545776367188e+01;1.659778976440429688e+01;1.675436973571777344e+01;1.374084568023681641e+01;1.112470245361328125e+01;1.018875312805175781e+01;9.874517440795898438e+00;1.208422660827636719e+01;1.142988777160644531e+01;1.312452125549316406e+01;1.427169799804687500e+01;1.646039390563964844e+01;1.285013580322265625e+01;1.229431724548339844e+01;1.214374351501464844e+01;1.110973834991455078e+01;8.605906486511230469e+00;8.451217651367187500e+00;-8.488048553466796875e+00;-5.267985343933105469e+00;-1.119535803794860840e+00;8.670084953308105469e+00;1.433332443237304688e+01;7.802760124206542969e+00;1.950416922569274902e+00;3.286720752716064453e+00;3.416647911071777344e-01;1.739718675613403320e+00;1.867045974731445312e+01;3.102973937988281250e+01;2.847967720031738281e+01;1.430695438385009766e+01;1.540253639221191406e+01;1.631224060058593750e+01;1.568515682220458984e+01
-4.921480655670166016e+00;-6.610854625701904297e+00;-4.557281970977783203e+00;-5.803032875061035156e+00;-7.899284839630126953e+00;-6.591752052307128906e+00;-4.434916496276855469e+00;1.427510857582092285e+00;-1.161702752113342285e+00;-6.998362541198730469e+00;-7.407814025878906250e+00;-6.760515689849853516e+00;-1.313691139221191406e+00;-2.745490550994873047e+00;-5.345633029937744141e+00;-7.692389011383056641e+00;-9.299139022827148438e+00;-8.116856575012207031e+00;-4.167665004730224609e+00;-7.914576530456542969e-01;-3.273494243621826172e-01;-8.444546699523925781e+00;-1.057071495056152344e+01;-1.159578132629394531e+01;-8.125169754028320312e+00;-6.226280212402343750e+00;3.851709365844726562e-01;-1.070915603637695312e+01;-1.103350067138671875e+01;-1.548617553710937500e+01;-2.280900192260742188e+01;-2.079353713989257812e+01;-1.332560539245605469e+01;-1.133391571044921875e+01;-2.642788410186767578e+00;-6.454574108123779297e+00;-1.336179018020629883e+00;-5.393288612365722656e+00;-1.519241523742675781e+01;-1.527736091613769531e+01;-4.993983268737792969e+00;-2.530287265777587891e+00;-3.953588485717773438e+00;-3.583134651184082031e+00
7.433401107788085938e+00;4.277729511260986328e+00;-2.493854045867919922e+00;-1.459625363349914551e+00;-2.514945507049560547e+00;-2.641698837280273438e+00;-7.447091102600097656e+00;-2.459670305252075195e+00;-2.597123146057128906e+00;-2.504979610443115234e+00;-2.168730020523071289e+00;-6.382644176483154297e-01;-3.032523632049560547e+00;-3.005115270614624023e+00;-2.339544296264648438e-01;-1.903024911880493164e+00;-7.766826629638671875e+00;-5.587343215942382812e+00;-4.117074012756347656e+00;-1.045378565788269043e+00;8.009473681449890137e-01;-6.081303358078002930e-01;-1.951504468917846680e+00;-2.407813072204589844e+00;3.882999420166015625e+00;2.336884975433349609e+00;8.983842849731445312e+00;3.633698272705078125e+01;4.084049987792968750e+01;3.955105972290039062e+01;3.646868515014648438e+01;3.430081176757812500e+01;3.297492218017578125e+01;1.862980270385742188e+01;1.753197097778320312e+01;1.725107192993164062e+01;1.438348770141601562e+01;6.995828628540039062e+00;5.631054878234863281e+00;2.816252946853637695e+00;-4.631711959838867188e+00;-5.352506160736083984e+00;-3.851809263229370117e+00;-3.461820840835571289e+00
-1.786154270172119141e+00;-3.168309450149536133e+00;-4.594704627990722656e+00;-2.220398426055908203e+00;-2.984589576721191406e+00;-3.070964336395263672e+00;-7.366024971008300781e+00;-7.960973739624023438e+00;-1.110830497741699219e+01;-5.600919246673583984e+00;-6.690636157989501953e+00;-6.991720199584960938e+00;-7.952113151550292969e+00;-3.148766517639160156e+00;9.432232379913330078e-01;-1.049450635910034180e+00;-2.413089752197265625e+00;-3.876637220382690430e-01;-2.739108562469482422e+00;-3.801536083221435547e+00;-2.098440647125244141e+00;-4.839919567108154297e+00;-8.493245124816894531e+00;-5.427857398986816406e+00;-9.112311601638793945e-01;-9.095677137374877930e-01;6.458866596221923828e-02;-1.630089569091796875e+01;-2.207101821899414062e+01;-2.375753974914550781e+01;-1.855729103088378906e+01;-1.732113838195800781e+01;-1.469453239440917969e+01;-1.089660167694091797e+01;-2.449018001556396484e+00;5.181876182556152344e+00;3.052577257156372070e+00;-5.568577766418457031e+00;-1.645070266723632812e+01;-1.652219200134277344e+01;-1.387956905364990234e+01;-1.056916046142578125e+01;-8.894746780395507812e+00;-5.748195171356201172e+00
-2.209514045715332031e+01;-1.854576873779296875e+01;-8.826402664184570312e+00;-6.541036605834960938e+00;-6.937040328979492188e+00;-5.778123855590820312e+00;-4.550356864929199219e+00;-9.560268402099609375e+00;-1.024621772766113281e+01;-6.092129707336425781e+00;-1.128317070007324219e+01;-1.302307987213134766e+01;-1.067762184143066406e+01;-2.983456850051879883e+00;-6.733180284500122070e-01;-1.756319522857666016e+00;-4.662847518920898438e-02;-2.997773408889770508e+00;-7.190962791442871094e+00;-6.698398590087890625e+00;-5.817820549011230469e+00;-1.269718742370605469e+01;-1.060088157653808594e+01;-8.063510894775390625e+00;-8.303171157836914062e+00;-3.688245058059692383e+00;-4.127198219299316406e+00;-3.378686141967773438e+01;-3.344421386718750000e+01;-3.167925071716308594e+01;-2.976785659790039062e+01;-3.283494186401367188e+01;-2.761200332641601562e+01;-1.294951629638671875e+01;-1.412121963500976562e+01;-7.409411907196044922e+00;-7.969166278839111328e+00;-9.729923248291015625e+00;-1.040020275115966797e+01;-8.471700668334960938e+00;-6.936827182769775391e+00;-4.275130748748779297e+00;-5.137133121490478516e+00;-6.105616569519042969e+00
-2.365252971649169922e-01;1.823158979415893555e+00;2.838317394256591797e+00;2.905378818511962891e+00;4.954430103302001953e+00;-1.053824305534362793e+00;8.020990490913391113e-01;3.859170913696289062e+00;8.121434211730957031e+00;2.196636676788330078e+00;-3.746511459350585938e+00;-1.132291793823242188e+00;-5.102161318063735962e-02;2.842055320739746094e+00;5.589703559875488281e+00;5.086015701293945312e+00;4.055571556091308594e+00;1.627218484878540039e+00;-1.034325122833251953e+00;4.363748550415039062e+00;2.193524360656738281e+00;-3.608215093612670898e+00;5.087124109268188477e-01;-5.049971342086791992e-01;-5.531368851661682129e-01;4.324910163879394531e+00;-3.552094697952270508e-01;2.545276641845703125e+01;2.587839126586914062e+01;2.390028190612792969e+01;1.690976715087890625e+01;1.444466495513916016e+01;1.709626388549804688e+01;1.371857643127441406e+01;8.456203460693359375e+00;5.909369468688964844e+00;3.133804321289062500e+00;1.144275188446044922e+01;1.252822113037109375e+01;1.293782234191894531e+01;9.936461448669433594e+00;9.506010055541992188e+00;8.072933197021484375e+00;3.955120563507080078e+00
7.806475639343261719e+00;7.340753555297851562e+00;1.092564821243286133e+00;-4.339422225952148438e+00;-2.132690668106079102e+00;-6.854909896850585938e+00;-5.443346023559570312e+00;2.684132575988769531e+00;3.324161529541015625e+00;-7.401136398315429688e+00;-7.673540115356445312e+00;-5.382180213928222656e+00;-7.127777099609375000e+00;-8.862231254577636719e+00;-5.681202888488769531e+00;-6.286591529846191406e+00;-7.648732185363769531e+00;-2.021792888641357422e+00;3.036829471588134766e+00;5.105503797531127930e-01;-8.182288169860839844e+00;-1.038342857360839844e+01;-5.400934219360351562e+00;-1.765872359275817871e+00;-2.467467069625854492e+00;-6.346618652343750000e+00;-1.195392417907714844e+01;-1.417341232299804688e+01;-1.861058425903320312e+01;-1.922423744201660156e+01;-2.111017990112304688e+01;-1.371255302429199219e+01;-5.356118202209472656e+00;-7.291767120361328125e+00;-8.370899200439453125e+00;-6.614814758300781250e+00;-2.020512819290161133e+00;-1.895377993583679199e+00;-7.963301658630371094e+00;-7.492104530334472656e+00;-7.004249572753906250e+00;-8.274636268615722656e+00;-5.621113300323486328e+00;2.081121206283569336e-01
3.372652530670166016e+00;4.364190101623535156e+00;5.202321052551269531e+00;2.690280079841613770e-01;5.027685165405273438e+00;4.093816757202148438e+00;4.311483383178710938e+00;7.702730178833007812e+00;7.792372703552246094e+00;5.780754089355468750e+00;4.787677764892578125e+00;4.683802604675292969e+00;1.515777826309204102e+00;-1.664646625518798828e+00;4.341898262500762939e-01;3.286943197250366211e+00;2.265398502349853516e+00;5.820689201354980469e+00;1.060358047485351562e+01;2.021707057952880859e+00;-1.885543346405029297e+00;1.177607297897338867e+00;6.412025451660156250e+00;6.399152755737304688e+00;4.925623893737792969e+00;3.884468317031860352e+00;5.631048202514648438e+00;2.620406150817871094e+00;8.601951599121093750e+00;1.344152545928955078e+01;1.632401275634765625e+01;1.543857479095458984e+01;1.520530414581298828e+01;1.359294414520263672e+01;8.695757865905761719e+00;9.258829116821289062e+00;9.620153427124023438e+00;8.587779998779296875e+00;9.144578933715820312e+00;1.126635360717773438e+01;3.674937725067138672e+00;-9.478847384452819824e-01;1.866134762763977051e+00;4.060631752014160156e+00
