0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.089013516902923584e-01;1.824657320976257324e-01;1.537910103797912598e-01;1.631018519401550293e-01;1.975841820240020752e-01;2.066391110420227051e-01;1.977999508380889893e-01;1.899878382682800293e-01;1.557867228984832764e-01;1.145829856395721436e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01
8.626542091369628906e-01;8.394289016723632812e-01;7.996656298637390137e-01;7.958428859710693359e-01;7.890871763229370117e-01;7.821756005287170410e-01;7.916270494461059570e-01;7.874969840049743652e-01;7.820000052452087402e-01;7.901017665863037109e-01;7.919378876686096191e-01;7.944911718368530273e-01;7.911971807479858398e-01;7.787631154060363770e-01;7.785887122154235840e-01;7.784411907196044922e-01;7.863007187843322754e-01;7.877257466316223145e-01;7.919563055038452148e-01;7.770794630050659180e-01;7.408037185668945312e-01;6.057910919189453125e-01;3.445871770381927490e-01;6.690752506256103516e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.948326826095581055e-02;1.829703152179718018e-01;3.194539546966552734e-01;4.298713803291320801e-01;5.276601910591125488e-01;5.855194330215454102e-01;6.221864223480224609e-01;6.656393408775329590e-01;7.044485807418823242e-01;7.209128141403198242e-01
9.565453529357910156e-01;9.202036857604980469e-01;8.572352528572082520e-01;8.542963266372680664e-01;8.558377027511596680e-01;8.530644178390502930e-01;8.538890480995178223e-01;8.600498437881469727e-01;8.525809049606323242e-01;8.529195189476013184e-01;8.474487662315368652e-01;8.439179658889770508e-01;8.410183787345886230e-01;8.283256888389587402e-01;8.322446346282958984e-01;8.397765159606933594e-01;8.514937758445739746e-01;8.555863499641418457e-01;8.425351381301879883e-01;8.121615648269653320e-01;7.718356847763061523e-01;7.453596591949462891e-01;6.987156867980957031e-01;6.529542803764343262e-01;6.883107423782348633e-01;7.298219203948974609e-01;7.741577625274658203e-01;8.123714327812194824e-01;8.295700550079345703e-01;8.556879162788391113e-01;8.385836482048034668e-01;7.998496890068054199e-01;7.563425898551940918e-01;7.067142128944396973e-01;6.760399937629699707e-01;6.824502348899841309e-01;6.975660324096679688e-01;6.894221305847167969e-01;7.081754803657531738e-01;7.418432235717773438e-01;7.422543764114379883e-01;7.537332177162170410e-01;7.687401771545410156e-01;7.615504264831542969e-01
7.611323595046997070e-01;7.730588912963867188e-01;8.010651469230651855e-01;8.153543472290039062e-01;8.228421211242675781e-01;8.105406761169433594e-01;8.139550685882568359e-01;8.292433619499206543e-01;8.283238410949707031e-01;8.296294212341308594e-01;8.252377510070800781e-01;8.249397873878479004e-01;8.186299204826354980e-01;8.029222488403320312e-01;8.064615130424499512e-01;8.156311511993408203e-01;8.189809322357177734e-01;8.225482702255249023e-01;8.173636198043823242e-01;7.832627892494201660e-01;7.022404074668884277e-01;5.074682235717773438e-01;3.233771026134490967e-01;2.123839557170867920e-01;2.985315024852752686e-01;3.781187832355499268e-01;4.264513254165649414e-01;4.769282937049865723e-01;5.098258256912231445e-01;5.321796536445617676e-01;5.155935287475585938e-01;4.909132719039916992e-01;4.428792595863342285e-01;3.541405797004699707e-01;2.751852869987487793e-01;3.218103647232055664e-01;3.886747956275939941e-01;4.653244018554687500e-01;5.633237361907958984e-01;6.284376978874206543e-01;6.611888408660888672e-01;7.139037251472473145e-01;7.427824735641479492e-01;7.476562261581420898e-01
9.865459203720092773e-01;9.436250329017639160e-01;8.567882776260375977e-01;8.396954536437988281e-01;8.364612460136413574e-01;8.244490623474121094e-01;8.244506120681762695e-01;8.360233902931213379e-01;8.382629752159118652e-01;8.344650864601135254e-01;8.289412856101989746e-01;8.390627503395080566e-01;8.394976258277893066e-01;8.257641196250915527e-01;8.268229961395263672e-01;8.316860795021057129e-01;8.386628031730651855e-01;8.406820893287658691e-01;8.445599675178527832e-01;8.017507195472717285e-01;6.956839561462402344e-01;5.430079698562622070e-01;4.681622385978698730e-01;4.596846103668212891e-01;5.543283224105834961e-01;6.141310930252075195e-01;6.623133420944213867e-01;6.940805315971374512e-01;7.101708650588989258e-01;7.130778431892395020e-01;7.059038281440734863e-01;6.967678666114807129e-01;6.781817078590393066e-01;6.271519064903259277e-01;5.542794466018676758e-01;5.435879826545715332e-01;5.571223497390747070e-01;5.823373198509216309e-01;6.344270110130310059e-01;6.812033057212829590e-01;7.258847951889038086e-01;7.686537504196166992e-01;7.844462394714355469e-01;7.882080674171447754e-01
8.350247144699096680e-01;8.293401002883911133e-01;8.263459205627441406e-01;8.207361102104187012e-01;8.293779492378234863e-01;8.188704252243041992e-01;8.211468458175659180e-01;8.315672278404235840e-01;8.295969963073730469e-01;8.322519659996032715e-01;8.208814263343811035e-01;8.320807814598083496e-01;8.354984521865844727e-01;8.186662197113037109e-01;8.105811476707458496e-01;8.154714107513427734e-01;8.216190934181213379e-01;8.195200562477111816e-01;8.261753320693969727e-01;7.756793498992919922e-01;6.907204389572143555e-01;6.304278969764709473e-01;5.516694188117980957e-01;5.141319632530212402e-01;5.501651167869567871e-01;5.668515563011169434e-01;5.885666608810424805e-01;6.043769121170043945e-01;6.263316869735717773e-01;6.283307075500488281e-01;6.211602687835693359e-01;6.299761533737182617e-01;6.232606768608093262e-01;6.079983115196228027e-01;5.687185525894165039e-01;5.813295841217041016e-01;6.156796813011169434e-01;6.423431634902954102e-01;6.666336059570312500e-01;7.119324803352355957e-01;7.576481699943542480e-01;7.859652042388916016e-01;7.942606210708618164e-01;8.030410408973693848e-01
8.899310231208801270e-01;8.614495396614074707e-01;8.238390088081359863e-01;8.202977180480957031e-01;8.270801901817321777e-01;8.111165761947631836e-01;8.199401497840881348e-01;8.322889804840087891e-01;8.225545287132263184e-01;8.345713615417480469e-01;8.250728845596313477e-01;8.227590918540954590e-01;8.249090313911437988e-01;8.147215843200683594e-01;8.008880615234375000e-01;8.097822070121765137e-01;8.237370848655700684e-01;8.239539861679077148e-01;8.285237550735473633e-01;7.679153680801391602e-01;6.866274476051330566e-01;5.794091820716857910e-01;4.674206376075744629e-01;4.066467881202697754e-01;4.491949677467346191e-01;4.880242943763732910e-01;5.156451463699340820e-01;5.519607663154602051e-01;5.794048309326171875e-01;5.953795313835144043e-01;5.764134526252746582e-01;5.631553530693054199e-01;5.434045791625976562e-01;5.134718418121337891e-01;4.961459934711456299e-01;5.305722355842590332e-01;5.615646839141845703e-01;5.886631011962890625e-01;6.318484544754028320e-01;6.762840747833251953e-01;7.047457695007324219e-01;7.504850625991821289e-01;7.826278805732727051e-01;7.947434186935424805e-01
8.931522965431213379e-01;8.689851760864257812e-01;8.314813971519470215e-01;8.323256969451904297e-01;8.363068699836730957e-01;8.283966779708862305e-01;8.295423388481140137e-01;8.349310755729675293e-01;8.366535305976867676e-01;8.415803909301757812e-01;8.343020677566528320e-01;8.302852511405944824e-01;8.316410779953002930e-01;8.229755163192749023e-01;8.137034773826599121e-01;8.263108134269714355e-01;8.363305926322937012e-01;8.391482830047607422e-01;8.407549262046813965e-01;7.743052840232849121e-01;7.127114534378051758e-01;6.457033157348632812e-01;5.854153037071228027e-01;5.496810674667358398e-01;5.999872684478759766e-01;6.627743840217590332e-01;7.234317064285278320e-01;7.704810500144958496e-01;7.876314520835876465e-01;8.116500973701477051e-01;7.958065271377563477e-01;7.494822740554809570e-01;7.092046141624450684e-01;6.662887334823608398e-01;6.306325793266296387e-01;6.358625888824462891e-01;6.440756916999816895e-01;6.432121396064758301e-01;6.823176741600036621e-01;7.189635634422302246e-01;7.464271783828735352e-01;7.757681608200073242e-01;7.915811538696289062e-01;7.945823073387145996e-01
8.358781933784484863e-01;8.172050714492797852e-01;8.114382028579711914e-01;8.143463134765625000e-01;8.173437118530273438e-01;8.156820535659790039e-01;8.182403445243835449e-01;8.199645876884460449e-01;8.275598287582397461e-01;8.269347548484802246e-01;8.231598138809204102e-01;8.298606276512145996e-01;8.282673358917236328e-01;8.077602982521057129e-01;8.024681210517883301e-01;8.135241270065307617e-01;8.195347189903259277e-01;8.218349218368530273e-01;8.224221467971801758e-01;7.553482055664062500e-01;7.104257345199584961e-01;6.621276736259460449e-01;5.676296353340148926e-01;4.995645880699157715e-01;5.222656726837158203e-01;5.529040694236755371e-01;5.705778002738952637e-01;5.896055102348327637e-01;6.048404574394226074e-01;6.114817261695861816e-01;6.069262623786926270e-01;5.874746441841125488e-01;5.660987496376037598e-01;5.292139053344726562e-01;4.968699216842651367e-01;5.394634604454040527e-01;5.853020548820495605e-01;6.079524159431457520e-01;6.460608839988708496e-01;7.013942003250122070e-01;7.447605133056640625e-01;7.590473890304565430e-01;7.746341228485107422e-01;7.924977540969848633e-01
9.056417346000671387e-01;8.882848620414733887e-01;8.366283774375915527e-01;8.286648988723754883e-01;8.288006186485290527e-01;8.238841891288757324e-01;8.323817849159240723e-01;8.402605652809143066e-01;8.336257338523864746e-01;8.318319916725158691e-01;8.273136019706726074e-01;8.370911478996276855e-01;8.400177359580993652e-01;8.226043581962585449e-01;8.173391222953796387e-01;8.253003954887390137e-01;8.404448628425598145e-01;8.408390283584594727e-01;8.355550765991210938e-01;7.689643502235412598e-01;7.056722640991210938e-01;6.300255656242370605e-01;5.836098790168762207e-01;5.688571929931640625e-01;6.048084497451782227e-01;6.333292126655578613e-01;6.283127665519714355e-01;6.283225417137145996e-01;6.415618658065795898e-01;6.550528407096862793e-01;6.518421173095703125e-01;6.365072727203369141e-01;6.211751103401184082e-01;6.029787063598632812e-01;5.793711543083190918e-01;6.076674461364746094e-01;6.410912871360778809e-01;6.444008946418762207e-01;6.658603549003601074e-01;7.089993953704833984e-01;7.358528375625610352e-01;7.576683759689331055e-01;7.861078977584838867e-01;8.104957342147827148e-01
8.196970224380493164e-01;8.126934766769409180e-01;8.030101656913757324e-01;8.086518645286560059e-01;8.166012167930603027e-01;8.128269314765930176e-01;8.240703344345092773e-01;8.340742588043212891e-01;8.304644227027893066e-01;8.204128742218017578e-01;8.040987849235534668e-01;8.052447438240051270e-01;8.158792853355407715e-01;8.048016428947448730e-01;8.023383617401123047e-01;8.093638420104980469e-01;8.220801353454589844e-01;8.184046745300292969e-01;8.075317144393920898e-01;7.456571459770202637e-01;6.862975358963012695e-01;6.254720687866210938e-01;5.604307651519775391e-01;5.188849568367004395e-01;5.255089402198791504e-01;5.451821088790893555e-01;5.406945943832397461e-01;5.594124794006347656e-01;5.967531204223632812e-01;6.293693780899047852e-01;6.206364035606384277e-01;6.058017611503601074e-01;5.861503481864929199e-01;5.538175106048583984e-01;5.174734592437744141e-01;5.327754020690917969e-01;5.655814409255981445e-01;5.899537205696105957e-01;6.410136818885803223e-01;6.886940002441406250e-01;7.181309461593627930e-01;7.522245645523071289e-01;7.769481539726257324e-01;7.963230013847351074e-01
8.952601552009582520e-01;8.648750782012939453e-01;8.127508759498596191e-01;8.038095235824584961e-01;8.091396689414978027e-01;8.142300844192504883e-01;8.238590359687805176e-01;8.310172557830810547e-01;8.328757882118225098e-01;8.228077888488769531e-01;8.018943071365356445e-01;8.032383322715759277e-01;8.131540417671203613e-01;8.030987381935119629e-01;7.980747818946838379e-01;8.020294904708862305e-01;8.129472732543945312e-01;8.089702129364013672e-01;8.029600381851196289e-01;7.461507916450500488e-01;7.006118893623352051e-01;6.478690505027770996e-01;5.733786821365356445e-01;5.147045850753784180e-01;5.277919173240661621e-01;5.480642318725585938e-01;5.575786232948303223e-01;5.938565731048583984e-01;6.277000904083251953e-01;6.415702700614929199e-01;6.175080537796020508e-01;6.033879518508911133e-01;5.843346714973449707e-01;5.542150139808654785e-01;5.386601686477661133e-01;5.800315141677856445e-01;6.125686168670654297e-01;6.206290721893310547e-01;6.508668661117553711e-01;6.900203227996826172e-01;7.161494493484497070e-01;7.535215020179748535e-01;7.797456979751586914e-01;7.950642704963684082e-01
